date,2021_11_05__15_42_40_daily_actor_lr_0.001_critic_lr_0.01_epoch_50000
2015-01-05,0.9819403203037532
2015-01-06,0.9726914277369422
2015-01-07,0.9848123448376578
2015-01-08,1.0022878839507376
2015-01-09,0.9942559509321911
2015-01-12,0.9864674098232976
2015-01-13,0.9836927420532544
2015-01-14,0.9777539794577232
2015-01-15,0.9687966703986763
2015-01-16,0.9815022148663781
2015-01-20,0.983571046098428
2015-01-21,0.988560580246313
2015-01-22,1.0032614515893494
2015-01-23,0.9977607944311934
2015-01-26,1.0000973567638614
2015-01-27,0.986905515260673
2015-01-28,0.9742491359587211
2015-01-29,0.9832556101835177
2015-01-30,0.9708903276055106
2015-02-02,0.982913887942365
2015-02-03,0.9971279754660957
2015-02-04,0.9933310616755101
2015-02-05,1.0033588083532106
2015-02-06,1.0005841405831672
2015-02-09,0.9961057294455535
2015-02-10,1.006717616706421
2015-02-11,1.007301757289588
2015-02-12,1.0169887552937742
2015-02-13,1.0211750961398045
2015-02-17,1.0227814827435138
2015-02-18,1.022878839507375
2015-02-19,1.022148663778416
2015-02-20,1.0282772720634767
2015-02-23,1.028131236917685
2015-02-24,1.031056807671713
2015-02-25,1.0301805967969626
2015-02-26,1.028963637248698
2015-02-27,1.0254587937496962
2015-03-02,1.0319330185464637
2015-03-03,1.027697999318503
2015-03-04,1.0233661101105
2015-03-05,1.0244852261110844
2015-03-06,1.0100764250596312
2015-03-09,1.0142627659056616
2015-03-10,0.9978094728131234
2015-03-11,0.9954729104804554
2015-03-12,1.0081292897824075
2015-03-13,1.0019335053302827
2015-03-16,1.015333690308134
2015-03-17,1.012315630628438
2015-03-18,1.0244852261110842
2015-03-19,1.019812101445748
2015-03-20,1.024241834201431
2015-03-23,1.0222460205422772
2015-03-24,1.0165019714744683
2015-03-25,1.0016063866037093
2015-03-26,0.9992211458891109
2015-03-27,1.0015090298398484
2015-03-30,1.013727303704425
2015-03-31,1.0048678381930587
2015-04-01,1.0013143163121259
2015-04-02,1.004892177384024
2015-04-06,1.0116828116633405
2015-04-07,1.0090055006571583
2015-04-08,1.0123886482013338
2015-04-09,1.016891398529913
2015-04-10,1.0224407340699995
2015-04-13,1.0178162877865942
2015-04-14,1.0197634230638175
2015-04-15,1.0243391909652924
2015-04-16,1.024047120673709
2015-04-17,1.0122669522465075
2015-04-20,1.0215158448133186
2015-04-21,1.020298885265054
2015-04-22,1.0253127586039041
2015-04-23,1.027892712846225
2015-04-24,1.0302774667770045
2015-04-27,1.0259942559509323
2015-04-28,1.0292557075402815
2015-04-29,1.0250206883123205
2015-04-30,1.0147495497249672
2015-05-01,1.0257508640412794
2015-05-04,1.0286715669571145
2015-05-05,1.0168913985299124
2015-05-06,1.0127050576838819
2015-05-07,1.0167453633841204
2015-05-08,1.030131918415031
2015-05-11,1.0251910626490761
2015-05-12,1.0221486637784143
2015-05-13,1.022343377306137
2015-05-14,1.0330039429489355
2015-05-15,1.0341235457333366
2015-05-18,1.037336318940757
2015-05-19,1.0369955702672422
2015-05-20,1.0362653945382834
2015-05-21,1.0392834542179799
2015-05-22,1.0368008567395202
2015-05-26,1.025653507277415
2015-05-27,1.035389183663532
2015-05-28,1.0342209024971982
2015-05-29,1.027795356082361
2015-06-01,1.0298885265053759
2015-06-02,1.0288662804848339
2015-06-03,1.0315922698729465
2015-06-04,1.0228749452368175
2015-06-05,1.021126417757871
2015-06-08,1.0148469064888255
2015-06-09,1.0147008713430339
2015-06-10,1.02687046682568
2015-06-11,1.0301805967969597
2015-06-12,1.0222946989242052
2015-06-15,1.0179136445504529
2015-06-16,1.0234629800905395
2015-06-17,1.0251180450761792
2015-06-18,1.0357786107189773
2015-06-19,1.0261889694786521
2015-06-22,1.0314462347271551
2015-06-23,1.032176410456114
2015-06-24,1.0246799396388038
2015-06-25,1.0215645231952466
2015-06-26,1.021369809667524
2015-06-29,0.9999513216180668
2015-06-30,1.0020444920410818
2015-07-01,1.0100764250596281
2015-07-02,1.0091515358029473
2015-07-06,1.0062795112690428
2015-07-07,1.0126077009200187
2015-07-08,0.9956189456262448
2015-07-09,0.9974200457576764
2015-07-10,1.0099790682957672
2015-07-13,1.0211264177578712
2015-07-14,1.0255561505135542
2015-07-15,1.0252154018400401
2015-07-16,1.033442048386309
2015-07-17,1.0343182592610591
2015-07-20,1.0348537214622955
2015-07-21,1.0307647373801265
2015-07-22,1.0289149588667643
2015-07-23,1.0231222314170247
2015-07-24,1.0125103441561576
2015-07-27,1.0066202599425569
2015-07-28,1.0189845689529253
2015-07-29,1.0259942559509294
2015-07-30,1.0262376478605824
2015-07-31,1.0246799396388038
2015-08-03,1.021223774521732
2015-08-04,1.0192279608625783
2015-08-05,1.0225867692157884
2015-08-06,1.014214087523728
2015-08-07,1.0122669522465046
2015-08-10,1.0250206883123176
2015-08-11,1.0157717957455061
2015-08-12,1.0169887552937709
2015-08-13,1.0157231173635757
2015-08-14,1.0194226743903005
2015-08-17,1.0251180450761819
2015-08-18,1.022148663778416
2015-08-19,1.0140680523779386
2015-08-20,0.9928929562381341
2015-08-21,0.9630044297327554
2015-08-24,0.9224553375845783
2015-08-25,0.9116000584140581
2015-08-26,0.9465998150221484
2015-08-27,0.9700141167307597
2015-08-28,0.9700627951126903
2015-08-31,0.9622255756218662
2015-09-01,0.9335053302828215
2015-09-02,0.9512242613055542
2015-09-03,0.9519057586525823
2015-09-04,0.9374969576011293
2015-09-08,0.9610572944555321
2015-09-09,0.9482062016258578
2015-09-10,0.9533661101104998
2015-09-11,0.9576984861023219
2015-09-14,0.9541449642213893
2015-09-15,0.9660711677943825
2015-09-16,0.9744438494864431
2015-09-17,0.9722533222995668
2015-09-18,0.9514189748332766
2015-09-21,0.9563354914082658
2015-09-22,0.9439225040159666
2015-09-23,0.9424134741761185
2015-09-24,0.9390059874409777
2015-09-25,0.9387625955313248
2015-09-28,0.915202258676922
2015-09-29,0.9157377208781584
2015-09-30,0.9328238329357936
2015-10-01,0.9352577520323229
2015-10-02,0.9492284476464006
2015-10-05,0.9661198461763133
2015-10-06,0.9628097162050336
2015-10-07,0.9706956140777883
2015-10-08,0.9794577228252935
2015-10-09,0.9800418634084606
2015-10-12,0.9809667526651416
2015-10-13,0.9747845981599572
2015-10-14,0.9701114734946211
2015-10-15,0.9850070583653799
2015-10-16,0.9894854695029938
2015-10-19,0.9899722533222995
2015-10-20,0.9887066153921045
2015-10-21,0.9825731392688508
2015-10-22,0.99917246750718
2015-10-23,1.0101251034415615
2015-10-26,1.0076425059631018
2015-10-27,1.0056953706858784
2015-10-28,1.0171347904395656
2015-10-29,1.0165506498563988
2015-10-30,1.0121695954826464
2015-11-02,1.02414447743757
2015-11-03,1.0271138587353357
2015-11-04,1.0239984422917785
2015-11-05,1.0229761962712363
2015-11-06,1.0224407340699997
2015-11-09,1.0128997712116052
2015-11-10,1.0152363335442731
2015-11-11,1.0112447062259653
2015-11-12,0.9971279754660958
2015-11-13,0.9859319476220613
2015-11-16,1.0009248892566813
2015-11-17,1.0001947135277225
2015-11-18,1.016063866037093
2015-11-19,1.0151876551623427
2015-11-20,1.0188911064596213
2015-11-23,1.0177189310227328
2015-11-24,1.0190819257167891
2015-11-25,1.0189358905709975
2015-11-27,1.0201041717373314
2015-11-30,1.0158691525093706
2015-12-01,1.025556150513557
2015-12-02,1.0150854305602883
2015-12-03,1.0008762108747506
2015-12-04,1.0203962420289152
2015-12-07,1.0142140875237309
2015-12-08,1.007394246215256
2015-12-09,0.999561894562625
2015-12-10,1.0021418488049458
2015-12-11,0.9827191744146427
2015-12-14,0.9876882636421167
2015-12-15,0.9980567589933311
2015-12-16,1.012656379301952
2015-12-17,0.9972253322299569
2015-12-18,0.9736688896461083
2015-12-21,0.9816969283941002
2015-12-22,0.990605072287397
2015-12-23,1.0028720245339044
2015-12-24,1.0012169595482645
2015-12-28,0.9989290755975272
2015-12-29,1.0095896412403251
2015-12-30,1.0024339190965292
2015-12-31,0.9924061724188288
2016-01-04,0.9785289392980577
2016-01-05,0.980187898554252
2016-01-06,0.9678235895438835
2016-01-07,0.9446040013629947
2016-01-08,0.9342501095263593
2016-01-11,0.9351603952684613
2016-01-12,0.9427094387382561
2016-01-13,0.9191938859952294
2016-01-14,0.9342841843937106
2016-01-15,0.9142286910383098
2016-01-19,0.9154456505865743
2016-01-20,0.9037141605413035
2016-01-21,0.9087767122620842
2016-01-22,0.927420532541498
2016-01-25,0.9134011585454896
2016-01-26,0.9258628243197192
2016-01-27,0.9157863992600883
2016-01-28,0.9205568806892855
2016-01-29,0.9430015090298394
2016-02-01,0.9426568660857709
2016-02-02,0.925668110791997
2016-02-03,0.9312174463320835
2016-02-04,0.9326777977900008
2016-02-05,0.9149101883853374
2016-02-08,0.9025945577568996
2016-02-09,0.9026432361388302
2016-02-10,0.9018643820279408
2016-02-11,0.89013289198267
2016-02-12,0.9084846419705003
2016-02-16,0.9238183322786344
2016-02-17,0.9389086306771156
2016-02-18,0.9350630385045995
2016-02-19,0.9346249330672243
2016-02-22,0.9481575232439267
2016-02-23,0.9361826412890029
2016-02-24,0.9404663388988943
2016-02-25,0.9518570802706511
2016-02-26,0.9496626588132205
2016-02-29,0.9422187606483955
2016-03-01,0.9643674244268116
2016-03-02,0.9686998004186336
2016-03-03,0.9724723750182539
2016-03-04,0.9756608090347071
2016-03-07,0.9764396631455965
2016-03-08,0.9657790975027984
2016-03-09,0.9705495789319957
2016-03-10,0.9713284330428849
2016-03-11,0.987002872024533
2016-03-14,0.9857372340943379
2016-03-15,0.9841308474906286
2016-03-16,0.989826218176507
2016-03-17,0.9961057294455522
2016-03-18,0.9948887698972877
2016-03-21,0.9963004429732746
2016-03-22,0.9957649807720383
2016-03-23,0.989189504940855
2016-03-24,0.9887552937740343
2016-03-28,0.9893394343572013
2016-03-29,0.9984948644307055
2016-03-30,1.0028720245339036
2016-03-31,1.0004381054373745
2016-04-01,1.0072530789076561
2016-04-04,1.0039916273183072
2016-04-05,0.9939599863700525
2016-04-06,1.0048191598111271
2016-04-07,0.9927955994742728
2016-04-08,0.9954690162099004
2016-04-11,0.9931368349316062
2016-04-12,1.0023852407145977
2016-04-13,1.0125142384267138
2016-04-14,1.01255902253809
2016-04-15,1.0114394197536867
2016-04-18,1.0185425692449974
2016-04-19,1.0217592367229702
2016-04-20,1.0227328043615818
2016-04-21,1.0172321472034258
2016-04-22,1.0172321472034256
2016-04-25,1.0154797254539247
2016-04-26,1.0169848610232184
2016-04-27,1.0190819257167878
2016-04-28,1.009820863554494
2016-04-29,1.004384948644306
2016-05-02,1.0123643090103671
2016-05-03,1.0035496276103766
2016-05-04,0.9979555079589139
2016-05-05,0.9977607944311917
2016-05-06,1.0014116730759854
2016-05-09,1.0022353112982507
2016-05-10,1.0147008713430357
2016-05-11,1.0052085868665699
2016-05-12,1.0055006571581533
2016-05-13,0.996738548410648
2016-05-16,1.006571581560626
2016-05-17,0.9971805481185775
2016-05-18,0.9974687241396065
2016-05-19,0.994012559022535
2016-05-20,1.0002920702915803
2016-05-23,0.9989290755975241
2016-05-24,1.0118775251910594
2016-05-25,1.0187411770432722
2016-05-26,1.0190332473348562
2016-05-27,1.023414301708611
2016-05-31,1.0214671664313888
2016-06-01,1.0235603368544037
2016-06-02,1.026675753297961
2016-06-03,1.023609015236334
2016-06-06,1.0288176021029065
2016-06-07,1.0304239887066164
2016-06-08,1.0337827970598268
2016-06-09,1.0323711239838398
2016-06-10,1.0225867692157922
2016-06-13,1.0146969770724832
2016-06-14,1.0127050576838839
2016-06-15,1.0112933846078969
2016-06-16,1.0143114442875931
2016-06-17,1.005305943630435
2016-06-20,1.0117801684272025
2016-06-21,1.0146521929611072
2016-06-22,1.0129971279754673
2016-06-23,1.026188969478656
2016-06-24,0.9888039721559667
2016-06-27,0.9716205033344704
2016-06-28,0.9891432604780228
2016-06-29,1.005987440977463
2016-06-30,1.0196904054909224
2016-07-01,1.021860487757388
2016-07-05,1.0145061578153152
2016-07-06,1.0205909555566381
2016-07-07,1.0199386652387683
2016-07-08,1.0351457917538829
2016-07-11,1.0387966703986766
2016-07-12,1.046341819597917
2016-07-13,1.0461957844521252
2016-07-14,1.0520371902837955
2016-07-15,1.0506255172078087
2016-07-18,1.053444969089228
2016-07-19,1.0523779389573098
2016-07-20,1.056734654140097
2016-07-21,1.052743026821789
2016-07-22,1.0574891690600212
2016-07-25,1.0546171445261168
2016-07-26,1.0551039283454224
2016-07-27,1.053984325561019
2016-07-28,1.0552012851092838
2016-07-29,1.0569050284768542
2016-08-01,1.0560288176021038
2016-08-02,1.0492586282431982
2016-08-03,1.0523292605753793
2016-08-04,1.0534474030083245
2016-08-05,1.0620649369615016
2016-08-08,1.0614321179964024
2016-08-09,1.0620649369615034
2016-08-10,1.0594363043372492
2016-08-11,1.0643528209122386
2016-08-12,1.0634279316555573
2016-08-15,1.0664946697171858
2016-08-16,1.060994012559011
2016-08-17,1.0629898262181643
2016-08-18,1.0653750669327637
2016-08-19,1.0638173587109914
2016-08-22,1.063768680329061
2016-08-23,1.0659105291340132
2016-08-24,1.0604585503577848
2016-08-25,1.0597283746288266
2016-08-26,1.0577325609696728
2016-08-29,1.0629450421068
2016-08-30,1.0611887260867443
2016-08-31,1.058170666407048
2016-09-01,1.0582193447889787
2016-09-02,1.062989826218176
2016-09-06,1.06620649369615
2016-09-07,1.0661052426617343
2016-09-08,1.063671323565205
2016-09-09,1.0382125298155094
2016-09-12,1.0531081146862684
2016-09-13,1.0379691379058564
2016-09-14,1.037579710850412
2016-09-15,1.0479482062016263
2016-09-16,1.0386506352528848
2016-09-19,1.038845348780607
2016-09-20,1.0388940271625378
2016-09-21,1.050576838825878
2016-09-22,1.0571970987684376
2016-09-23,1.0514043713186982
2016-09-26,1.0428856544808458
2016-09-27,1.0493598792776135
2016-09-28,1.054568466144186
2016-09-29,1.0450275032857916
2016-09-30,1.0529134011585464
2016-10-03,1.050382125298156
2016-10-04,1.0450275032857919
2016-10-05,1.0496519495691974
2016-10-06,1.050382125298156
2016-10-07,1.0467799250352927
2016-10-10,1.0522319038115182
2016-10-11,1.0389427055444687
2016-10-12,1.0403057002385252
2016-10-13,1.036898213503384
2016-10-14,1.0374336757046205
2016-10-17,1.0338314754417572
2016-10-18,1.0403057002385252
2016-10-19,1.0430803680085685
2016-10-20,1.041133232731345
2016-10-21,1.0416200165506508
2016-10-24,1.0460497493063339
2016-10-25,1.0425449058073317
2016-10-26,1.0404517353843168
2016-10-27,1.0376770676142735
2016-10-28,1.0346103295526468
2016-10-31,1.0346590079345772
2016-11-01,1.027162537117267
2016-11-02,1.0209803826120831
2016-11-03,1.016307257946747
2016-11-04,1.0151876551623435
2016-11-07,1.0375797108504126
2016-11-08,1.0422528355157488
2016-11-09,1.0532989339434367
2016-11-10,1.0559314608382426
2016-11-11,1.0534975417417134
2016-11-14,1.0543250742345336
2016-11-15,1.0625517207808022
2016-11-16,1.0605559071216484
2016-11-17,1.0660078858978737
2016-11-18,1.063622645183275
2016-11-21,1.0716545782018216
2016-11-22,1.0737477486248368
2016-11-23,1.0743318892080036
2016-11-25,1.0783235165263116
2016-11-28,1.0732609648055307
2016-11-29,1.0753541352285458
2016-11-30,1.0727741809862248
2016-12-01,1.0688312320498476
2016-12-02,1.069366694251084
2016-12-05,1.075792240665921
2016-12-06,1.079199727401062
2016-12-07,1.0933164581609316
2016-12-08,1.0959937691671136
2016-12-09,1.102614029109673
2016-12-12,1.1013483911794781
2016-12-13,1.1086988268509963
2016-12-14,1.0995472910480464
2016-12-15,1.1040743805675908
2016-12-16,1.0954583069658772
2016-12-19,1.0978435476804758
2016-12-20,1.1020785669084368
2016-12-21,1.09901182884681
2016-12-22,1.0971133719515171
2016-12-23,1.0987197585552264
2016-12-27,1.101445747943339
2016-12-28,1.0923428905223198
2016-12-29,1.0920994986126669
2016-12-30,1.0881078712943588
2017-01-03,1.096431874604489
2017-01-04,1.1029547777831874
2017-01-05,1.102078566908437
2017-01-06,1.1060215158448141
2017-01-09,1.1023706372000204
2017-01-10,1.1023706372000204
2017-01-11,1.1054860536435778
2017-01-12,1.1027113858735345
2017-01-13,1.1052426617339248
2017-01-17,1.1013483911794781
2017-01-18,1.1037823102760091
2017-01-19,1.0996933261938397
2017-01-20,1.1037336318940782
2017-01-23,1.1008616073601738
2017-01-24,1.1079199727401088
2017-01-25,1.117509613980436
2017-01-26,1.1163413328140983
2017-01-27,1.114588911064625
2017-01-30,1.1076765808304787
2017-01-31,1.1075792240666171
2017-02-01,1.1080173295039941
2017-02-02,1.1087475052329516
2017-02-03,1.1163900111960594
2017-02-06,1.114394197536915
2017-02-07,1.1144428759188512
2017-02-08,1.115903227376771
2017-02-09,1.1225234873193315
2017-02-10,1.126953220075015
2017-02-13,1.1330866961982689
2017-02-14,1.1376137857178132
2017-02-15,1.1435525483133446
2017-02-16,1.142578980674733
2017-02-17,1.1443800808061646
2017-02-21,1.1511950542764466
2017-02-22,1.1501728082559044
2017-02-23,1.150951662366794
2017-02-24,1.1524120138247116
2017-02-27,1.1542131139561431
2017-02-28,1.1510976975125855
2017-03-01,1.1672102419316097
2017-03-02,1.159859806260091
2017-03-03,1.1605899819890497
2017-03-06,1.157133816871978
2017-03-07,1.1536776517549066
2017-03-08,1.1515358029499607
2017-03-09,1.1529961544078782
2017-03-10,1.1570364601081167
2017-03-13,1.1576206006912835
2017-03-14,1.1531908679356002
2017-03-15,1.1631699362313703
2017-03-16,1.1608820522806327
2017-03-17,1.1538236869006977
2017-03-20,1.1525580489705027
2017-03-21,1.1377598208636044
2017-03-22,1.1404371318697868
2017-03-23,1.139220172321522
2017-03-24,1.1383926398287023
2017-03-27,1.1372243586623683
2017-03-28,1.1454996835905678
2017-03-29,1.1465706079930407
