date,2021_11_05__15_42_40_daily_actor_lr_0.001_critic_lr_0.01_epoch_50000
2017-03-30,1.1502214866378346
2017-03-31,1.1475441756316525
2017-04-03,1.1455483619724984
2017-04-04,1.1462785377014573
2017-04-05,1.1428710509663162
2017-04-06,1.1460838241737348
2017-04-07,1.1449155430074007
2017-04-10,1.1455970403544287
2017-04-11,1.1442340456603723
2017-04-12,1.139220172321522
2017-04-13,1.1318210582680728
2017-04-17,1.1418488049457736
2017-04-18,1.1384413182106325
2017-04-19,1.1363481477876174
2017-04-20,1.1455970403544287
2017-04-21,1.1419461617096347
2017-04-24,1.154505184247726
2017-04-25,1.161222800954147
2017-04-26,1.1604926252251881
2017-04-27,1.1614661928637997
2017-04-28,1.1589349170034093
2017-05-01,1.1618556199192445
2017-05-02,1.1622937253566197
2017-05-03,1.1608820522806327
2017-05-04,1.1622450469746892
2017-05-05,1.1668208148761643
2017-05-08,1.166626101348442
2017-05-09,1.1655551769459693
2017-05-10,1.1676483473689845
2017-05-11,1.165263106654386
2017-05-12,1.1633159713771624
2017-05-15,1.1697415177919999
2017-05-16,1.1686705933895272
2017-05-17,1.1479336026870972
2017-05-18,1.152558048970503
2017-05-19,1.1600545197878132
2017-05-22,1.1659446040014143
2017-05-23,1.1685245582437354
2017-05-24,1.1712505476318482
2017-05-25,1.1768485615538653
2017-05-26,1.1766051696442126
2017-05-30,1.1755829236236701
2017-05-31,1.1752908533320867
2017-06-01,1.1846371026627593
2017-06-02,1.1885800515991367
2017-06-05,1.1877038407243863
2017-06-06,1.1839069269338007
2017-06-07,1.1860974541206768
2017-06-08,1.186681594703844
2017-06-09,1.1848804945724123
2017-06-12,1.1846371026627593
2017-06-13,1.1904298301124991
2017-06-14,1.1889208002726512
2017-06-15,1.1866329163219136
2017-06-16,1.1811322591637574
2017-06-19,1.190965292313736
2017-06-20,1.1829333592951892
2017-06-21,1.1826412890036055
2017-06-22,1.1821058268023692
2017-06-23,1.1835174998783562
2017-06-26,1.1842963539892455
2017-06-27,1.1747553911308508
2017-06-28,1.1852699216278573
2017-06-29,1.1748527478947117
2017-06-30,1.1770432750815882
2017-07-03,1.1790390887407423
2017-07-05,1.1817650781288551
2017-07-06,1.170958477340265
2017-07-07,1.1785523049214366
2017-07-10,1.1798179428516316
2017-07-11,1.1789417319768811
2017-07-12,1.1878011974882479
2017-07-13,1.1897970111474019
2017-07-14,1.1953463466874887
2017-07-17,1.195200311541697
2017-07-18,1.1958331305067946
2017-07-19,1.2023073553035628
2017-07-20,1.2028428175047992
2017-07-21,1.2017718931023262
2017-07-24,1.2014798228107428
2017-07-25,1.204400525726578
2017-07-26,1.2044492041085086
2017-07-27,1.203329601324105
2017-07-28,1.2019179282481183
2017-07-31,1.2012364309010901
2017-08-01,1.2039137419072725
2017-08-02,1.2044978824904395
2017-08-03,1.2021613201577714
2017-08-04,1.204351847344648
2017-08-07,1.206591052913455
2017-08-08,1.203621671615689
2017-08-09,1.2035729932337584
2017-08-10,1.1865842379399836
2017-08-11,1.1883366596894849
2017-08-14,1.2001168281166867
2017-08-15,1.1999707929708952
2017-08-16,1.2020639633939103
2017-08-17,1.1833227863506346
2017-08-18,1.1814730078372722
2017-08-21,1.1823978970939533
2017-08-22,1.194762206104322
2017-08-23,1.1904785084944305
2017-08-24,1.1877038407243872
2017-08-25,1.1904785084944307
2017-08-28,1.1905271868763614
2017-08-29,1.1918901815704177
2017-08-30,1.1975368738743657
2017-08-31,1.2047412744000925
2017-09-01,1.2064450177676629
2017-09-05,1.1977802657840184
2017-09-06,1.2018692498661876
2017-09-07,1.2017232147203958
2017-09-08,1.200311541644409
2017-09-11,1.2131139560921533
2017-09-12,1.2172029401743225
2017-09-13,1.2177870807574893
2017-09-14,1.2173976537020448
2017-09-15,1.213016599328292
2017-09-18,1.215596553570613
2017-09-19,1.2168135131188778
2017-09-20,1.217251618556253
2017-09-21,1.2139901669669038
2017-09-22,1.2142335588765567
2017-09-25,1.211750961398097
2017-09-26,1.2124811371270559
2017-09-27,1.2172029401743225
2017-09-28,1.21866329163224
2017-09-29,1.2229469892421316
2017-10-02,1.2282529328725655
2017-10-03,1.2308815654968175
2017-10-04,1.2323419169547347
2017-10-05,1.2396436742443226
2017-10-06,1.2382320011683359
2017-10-09,1.2361875091272512
2017-10-10,1.2394489607166004
2017-10-11,1.241396095993824
2017-10-12,1.2395463174804615
2017-10-13,1.2410553473203096
2017-10-16,1.2427104123059494
2017-10-17,1.2435866231807
2017-10-18,1.2448035827289647
2017-10-19,1.2451443314024788
2017-10-20,1.251569877817316
2017-10-23,1.2467020396242576
2017-10-24,1.248892566811134
2017-10-25,1.2427104123059494
2017-10-26,1.2443167989096588
2017-10-27,1.2544905807331515
2017-10-30,1.2498174560678152
2017-10-31,1.2517645913450384
2017-11-01,1.2534196563306785
2017-11-02,1.2539064401499844
2017-11-03,1.2580927809960147
2017-11-06,1.2600399162732385
2017-11-07,1.2591637053984879
2017-11-08,1.2613055542034337
2017-11-09,1.2567297863019586
2017-11-10,1.2563403592465139
2017-11-13,1.257508640412848
2017-11-14,1.254587937497013
2017-11-15,1.2483084262279671
2017-11-16,1.2589203134888352
2017-11-17,1.2552207564621107
2017-11-20,1.2573626052670563
2017-11-21,1.2655892518133254
2017-11-22,1.2644696490289218
2017-11-24,1.2673903519447571
2017-11-27,1.2667575329796597
2017-11-28,1.2796086258093344
2017-11-29,1.278829771698445
2017-11-30,1.2900257995424798
2017-12-01,1.2873484885362976
2017-12-04,1.285790780314519
2017-12-05,1.2811663340311132
2017-12-06,1.2814097259407662
2017-12-07,1.2854500316410047
2017-12-08,1.2924597186390092
2017-12-11,1.2963539891934563
2017-12-12,1.2986418731441938
2017-12-13,1.2984958379984024
2017-12-14,1.2931898943679685
2017-12-15,1.2973275568320681
2017-12-18,1.3055542033783372
2017-12-19,1.300540330039487
2017-12-20,1.2998588326924587
2017-12-21,1.302536143698641
2017-12-22,1.3021953950251268
2017-12-26,1.3006376868033482
2017-12-27,1.3012705057684457
2017-12-28,1.303947816774628
2017-12-29,1.299031300199639
2018-01-02,1.3083288711483807
2018-01-03,1.3166041960765809
2018-01-04,1.3221535316166677
2018-01-05,1.3309643187461038
2018-01-08,1.3333982378426332
2018-01-09,1.3364162975223295
2018-01-10,1.3343718054812448
2018-01-11,1.3441074818673622
2018-01-12,1.3528695906159123
2018-01-16,1.3482451443322394
2018-01-17,1.3610962371619308
2018-01-18,1.3588083532111919
2018-01-19,1.3649905077163802
2018-01-22,1.3760891787965603
2018-01-23,1.3790098817123975
2018-01-24,1.3784744195111605
2018-01-25,1.3790585600943277
2018-01-26,1.3950250693675694
2018-01-29,1.3857761768007528
2018-01-30,1.3715620892770133
2018-01-31,1.3722435866240417
2018-02-01,1.3706858784022622
2018-02-02,1.3408460302787952
2018-02-05,1.2847685342947266
2018-02-06,1.3100812928986465
2018-02-07,1.3029742491367768
2018-02-08,1.254101153678439
2018-02-09,1.2729396874855872
2018-02-12,1.291632186146943
2018-02-13,1.2948449593543638
2018-02-14,1.3123204984674546
2018-02-15,1.329065861851586
2018-02-16,1.3294552889070312
2018-02-20,1.321131285596896
2018-02-21,1.3145597040362633
2018-02-22,1.3162634474038346
2018-02-23,1.3372438300159295
2018-02-26,1.3527722338517958
2018-02-27,1.3358808353218725
2018-02-28,1.3223482451451611
2018-03-01,1.3031202842825684
2018-03-02,1.3098379009889933
2018-03-05,1.3249768777694144
2018-03-06,1.3283356861226268
2018-03-07,1.3278489023033206
2018-03-08,1.334274448718162
2018-03-09,1.3574940368990653
2018-03-12,1.3557902935314936
2018-03-13,1.3470281847839833
2018-03-14,1.340115854549836
2018-03-15,1.3386555030919174
2018-03-16,1.3347612325374683
2018-03-19,1.3167015528412103
2018-03-20,1.3189407584100183
2018-03-21,1.3164094825496264
2018-03-22,1.2835028963645307
2018-03-23,1.2561456457195253
2018-03-26,1.2905125833625393
2018-03-27,1.268558633111832
2018-03-28,1.2648103977031744
2018-03-29,1.2809716205041386
2018-04-02,1.2533222995675493
2018-04-03,1.269386165604652
2018-04-04,1.2829674341632937
2018-04-05,1.2930925376048614
2018-04-06,1.2642749355019374
2018-04-09,1.2705057683890562
2018-04-10,1.290707296890261
2018-04-11,1.2839410018019057
2018-04-12,1.2945042106808493
2018-04-13,1.290707296890261
2018-04-16,1.3013191841511353
2018-04-17,1.315241201383291
2018-04-18,1.3162147690219033
2018-04-19,1.308913011732311
2018-04-20,1.2978143406521307
2018-04-23,1.2976196271244083
2018-04-24,1.2801440880113175
2018-04-25,1.2833081828368074
2018-04-26,1.296353989194212
2018-04-27,1.2975709487424774
2018-04-30,1.2875918804467015
2018-05-01,1.2898797643974405
2018-05-02,1.2812150124137909
2018-05-03,1.2783916662618153
2018-05-04,1.2949423161182243
2018-05-07,1.2993233704919795
2018-05-08,1.2993233704919795
2018-05-09,1.311882393030078
2018-05-10,1.324149345276593
2018-05-11,1.3281896509768338
2018-05-14,1.3288224699419318
2018-05-15,1.3196709341389634
2018-05-16,1.3252202696790534
2018-05-17,1.324100666894648
2018-05-18,1.3207905369233655
2018-05-21,1.3307209268372115
2018-05-22,1.327021369810485
2018-05-23,1.3306722484552813
2018-05-24,1.327946259067167
2018-05-25,1.3247821642416768
2018-05-29,1.3095458306973944
2018-05-30,1.3270213698104851
2018-05-31,1.3188920800280723
2018-06-01,1.331840529621616
2018-06-04,1.3381687192725957
2018-06-05,1.3391422869112082
2018-06-06,1.3503383147552492
2018-06-07,1.3501922796094576
2018-06-08,1.354183906927768
2018-06-11,1.3559850070592006
2018-06-12,1.3577374288087025
2018-06-13,1.3534050528168777
2018-06-14,1.356812539552021
2018-06-15,1.3490239984431225
2018-06-18,1.3462493306730776
2018-06-19,1.3410894221884324
2018-06-20,1.3433773061391714
2018-06-21,1.3349559460651752
2018-06-22,1.3373898651617058
2018-06-25,1.319184150319656
2018-06-26,1.3221048532354929
2018-06-27,1.3111522173011048
2018-06-28,1.3186486881184194
2018-06-29,1.320547145013713
2018-07-02,1.323370491165689
2018-07-03,1.3186973665003499
2018-07-05,1.329455288907016
2018-07-06,1.3406999951329879
2018-07-09,1.35277223385178
2018-07-10,1.3576400720448412
2018-07-11,1.3477096821309962
2018-07-12,1.3599279559955804
2018-07-13,1.3609988803980537
2018-07-16,1.3597819208497886
2018-07-17,1.365282578007948
2018-07-18,1.3681546025418543
2018-07-19,1.362994694057209
2018-07-20,1.3614369858354296
2018-07-23,1.3639682616958215
2018-07-24,1.3708319135480382
2018-07-25,1.3825147252113854
2018-07-26,1.3792532736220342
2018-07-27,1.3699070242913567
2018-07-30,1.3627513021475564
2018-07-31,1.369468918853981
2018-08-01,1.3671810349032425
2018-08-02,1.3746288273386338
2018-08-03,1.380518911552255
2018-08-06,1.3855814632730539
2018-08-07,1.3901572311745405
2018-08-08,1.3895730905913846
2018-08-09,1.3876746336960915
2018-08-10,1.378377062747344
2018-08-13,1.3732171542626985
2018-08-14,1.3819792630102092
2018-08-15,1.3716594460409186
2018-08-16,1.3827581171210994
2018-08-17,1.387625955314161
2018-08-20,1.3905953366119286
2018-08-21,1.3938567882012798
2018-08-22,1.3930292557084596
2018-08-23,1.391179477195096
2018-08-24,1.399552158887162
2018-08-27,1.410602151585412
2018-08-28,1.4112836489324407
2018-08-29,1.418877476513617
2018-08-30,1.4131334274458043
2018-08-31,1.4131821058277347
2018-09-04,1.410748186731204
2018-09-05,1.4069512729406157
2018-09-06,1.4027162537126525
2018-09-07,1.3999902643245379
2018-09-10,1.4024241834210687
2018-09-11,1.4070486297044773
2018-09-12,1.4073893783779914
2018-09-13,1.415713381688128
2018-09-14,1.4159567735977805
2018-09-17,1.4084603027804363
2018-09-18,1.4161028087435457
2018-09-19,1.4176118385833911
2018-09-20,1.4290999367191128
2018-09-21,1.42136007399209
2018-09-24,1.4166382709448286
2018-09-25,1.4153239546327006
2018-09-26,1.4110889354047345
2018-09-27,1.4150318843411176
2018-09-28,1.4151779194869143
2018-10-01,1.4200944360619145
2018-10-02,1.4192669035690941
2018-10-03,1.420045757679988
2018-10-04,1.4089470865998068
2018-10-05,1.4010611887270468
2018-10-08,1.4010611887270468
2018-10-09,1.399016696685961
2018-10-10,1.3547193691290986
2018-10-11,1.3248795210056301
2018-10-12,1.343279949375403
2018-10-15,1.3357348001761573
2018-10-16,1.3649418293345281
2018-10-17,1.3651852212441813
2018-10-18,1.345470476562281
2018-10-19,1.3447403008333216
2018-10-22,1.3387041814739251
2018-10-23,1.3318892080036389
2018-10-24,1.2915348293831563
2018-10-25,1.3147057391821304
2018-10-26,1.291583507765087
2018-10-29,1.2844277856212865
2018-10-30,1.3034610329561576
2018-10-31,1.3173830501883144
2018-11-01,1.331402424184332
2018-11-02,1.3235165263115722
2018-11-05,1.3308182836011648
2018-11-06,1.3392396436751617
2018-11-07,1.3679112106322957
2018-11-08,1.3654286131538342
2018-11-09,1.352090736504845
2018-11-12,1.3268266562828543
2018-11-13,1.3243440588043929
2018-11-14,1.3152898797652979
2018-11-15,1.3290171834697322
2018-11-16,1.3324733485868063
2018-11-19,1.3099352577529304
2018-11-20,1.2856934235514825
2018-11-21,1.2900744779252378
2018-11-23,1.2814584043235187
2018-11-26,1.302146716644031
2018-11-27,1.3065277710177865
2018-11-28,1.3366110110509082
2018-11-29,1.3336903081350713
2018-11-30,1.3418195979174845
2018-12-03,1.3595872073221602
2018-12-04,1.315533271674951
2018-12-06,1.3135374580157957
2018-12-07,1.2830161125452983
2018-12-10,1.2854500316418294
2018-12-11,1.285742101933413
2018-12-12,1.2922163267301852
2018-12-13,1.2917782212928097
2018-12-14,1.267925814146807
2018-12-17,1.2430511609802612
2018-12-18,1.241688166286204
2018-12-19,1.223093024388708
2018-12-20,1.2031835661790853
2018-12-21,1.1716886530699755
2018-12-24,1.1407292021621025
2018-12-26,1.1983644063679542
2018-12-27,1.207564620552841
2018-12-28,1.2060069123310613
2018-12-31,1.216570121210005
2019-01-02,1.2178357591402014
2019-01-03,1.1887747651276226
2019-01-04,1.2285936815468679
2019-01-07,1.2382806795510608
2019-01-08,1.2499148128324784
2019-01-09,1.2557562186641527
2019-01-10,1.2601859514198388
2019-01-11,1.2606727352391451
2019-01-14,1.2529815508941073
2019-01-15,1.2673416735636398
2019-01-16,1.2704084116252685
2019-01-17,1.2800467312475305
2019-01-18,1.2970841649232467
2019-01-22,1.2795599474282244
2019-01-23,1.2822372584344084
2019-01-24,1.2829187557814368
2019-01-25,1.2937740349519642
2019-01-28,1.2839410018019797
2019-01-29,1.2822372584344084
2019-01-30,1.3025361436994758
2019-01-31,1.3139755634531711
2019-02-01,1.3146083824182693
2019-02-04,1.3238572749850863
2019-02-05,1.329406610525177
2019-02-06,1.3276541887756748
2019-02-07,1.314997809473714
2019-02-08,1.3166041960774244
2019-02-11,1.3173343718063835
2019-02-12,1.3342744487182387
2019-02-13,1.3386068247100635
2019-02-14,1.3356374434122962
2019-02-15,1.350192279609551
2019-02-19,1.3525288419422206
2019-02-20,1.3552548313303352
2019-02-21,1.350435671519204
2019-02-22,1.35880835321127
2019-02-25,1.3606581317246333
2019-02-26,1.3596845640860211
2019-02-27,1.3591004235028539
2019-02-28,1.3565691476424617
2019-03-01,1.3650391860983895
2019-03-04,1.3600739911414663
2019-03-05,1.358224212628103
2019-03-06,1.3499975660818286
2019-03-07,1.3387041814739253
2019-03-08,1.3360268704677414
2019-03-11,1.3554008664761275
2019-03-12,1.3605120965788422
2019-03-13,1.3695175972360063
2019-03-14,1.3686413863612554
2019-03-15,1.3693715620902147
2019-03-18,1.3743367570471376
2019-03-19,1.374677505720652
2019-03-20,1.3705398432565497
2019-03-21,1.3860195687104861
2019-03-22,1.3593438154125075
2019-03-25,1.3583215693919646
2019-03-26,1.368446672833533
2019-03-27,1.3612909506897322
2019-03-28,1.3664508591743776
2019-03-29,1.3750669327760972
2019-04-01,1.3913741907228538
2019-04-02,1.3920556880698827
2019-04-03,1.3942462152567603
2019-04-04,1.3979457722834874
2019-04-05,1.404712067371843
2019-04-08,1.4057829917743168
2019-04-09,1.398578591248585
2019-04-10,1.4033490726777857
2019-04-11,1.4029596456223408
2019-04-12,1.4124519300988114
2019-04-15,1.4115270408421299
2019-04-16,1.4124519300988114
2019-04-17,1.4089957649817375
2019-04-18,1.4117704327517826
2019-04-22,1.4129873923000478
2019-04-23,1.425692449983939
2019-04-24,1.422528355158449
2019-04-25,1.421652144283698
2019-04-26,1.4282724042262618
2019-04-29,1.43051160979507
2019-04-30,1.4312417855240294
2019-05-01,1.4204838631173629
2019-05-02,1.417417125055734
2019-05-03,1.43129046390596
2019-05-06,1.4254003796923553
2019-05-07,1.4015966509282831
2019-05-08,1.3996495156510584
2019-05-09,1.3954144964230948
2019-05-10,1.4024241834211038
2019-05-13,1.3671810349033364
2019-05-14,1.379545343913713
2019-05-15,1.3876259553141956
2019-05-16,1.4004770481438786
2019-05-17,1.3914228691047836
2019-05-20,1.382222654919897
2019-05-21,1.394684320694135
2019-05-22,1.390400623084241
2019-05-23,1.3734118677904552
2019-05-24,1.3765272842340148
2019-05-28,1.3637248697862623
2019-05-29,1.3545733339833064
2019-05-30,1.358272891010033
2019-05-31,1.3399698194041207
2019-06-03,1.3365623326689775
2019-06-04,1.3655746482996258
2019-06-05,1.377403495108766
2019-06-06,1.3863603173839998
2019-06-07,1.4002336562342257
2019-06-10,1.4066592026490674
2019-06-11,1.4063184539755529
2019-06-12,1.4038358564970916
2019-06-13,1.409628583946835
2019-06-14,1.408070875725055
2019-06-17,1.408606337926292
2019-06-18,1.423355887651269
2019-06-19,1.4265686608586898
2019-06-20,1.440198607799263
2019-06-21,1.431144428760168
2019-06-24,1.4293920070106658
2019-06-25,1.4153726330146479
2019-06-26,1.41396095993866
2019-06-27,1.4189748332775134
2019-06-28,1.426276590567106
