Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2018-01-19,,,,,1,3.0000030000030002
2018-01-29,16.73998326,16.73998326,16.73998326,16.73998326,1,540.00054000054
2018-02-12,16.049983949999998,16.049983949999998,16.04665062,16.04665062,2,1080.00108000108
2018-02-15,,,,,1,120.00012000012
2018-02-27,,,,,1,120.00012000012
2018-03-06,,,,,6,630.00063000063
2018-03-07,,,,,1,30.00003000003
2018-03-08,16.04331729,16.04331729,16.04331729,16.04331729,6,3447.003447003447
2018-03-13,,,,,1,60.00006000006
2018-03-19,,,,,1,210.00021000021002
2018-03-20,,,,,1,270.00027000027
2018-03-21,,,,,1,120.00012000012
2018-03-26,15.4999845,15.4999845,15.4999845,15.4999845,4,510.00051000051
2018-03-29,,,,,1,60.00006000006
2018-04-03,15.923317410000001,15.923317410000001,15.923317410000001,15.923317410000001,3,720.00072000072
2018-04-05,,,,,4,480.00048000048
2018-04-06,,,,,2,108.000108000108
2018-04-09,16.0333173,16.0333173,15.993317339999999,15.993317339999999,4,4509.004509004509
2018-04-10,16.35331698,16.34998365,16.2682503984,16.305983694,34,23235.023235023236
2018-04-11,16.28331705,16.2632837367,16.2632837367,16.28331705,7,1683.001683001683
2018-04-13,16.04665062,15.97665069,15.97331736,16.04665062,8,2076.002076002076
2018-04-16,16.21665045,16.103317230000002,16.099983899999998,16.16998383,10,3315.003315003315
2018-04-17,16.0532839467,16.0532839467,16.0532839467,16.0532839467,5,432.000432000432
2018-04-18,,,,,1,9.000009000009
2018-04-20,,,,,1,150.00015000015
2018-04-23,16.17665049,16.16998383,16.16998383,16.17665049,5,3882.003882003882
2018-04-24,,,,,5,192.00019200019202
2018-04-25,,,,,3,492.000492000492
2018-04-26,,,,,2,294.000294000294
2018-04-27,15.86331747,15.86331747,15.86331747,15.86331747,1,600.0006000006
2018-04-30,,,,,5,333.000333000333
2018-05-01,15.779984220000001,15.779984220000001,15.779984220000001,15.779984220000001,3,801.0008010008011
2018-05-02,15.909984089999998,15.909984089999998,15.909984089999998,15.909984089999998,1,456.00045600045604
2018-05-03,16.028317304999998,16.028317304999998,16.028317304999998,16.028317304999998,1,300.0003000003
2018-05-07,15.956650709999998,15.956650709999998,15.956650709999998,15.956650709999998,1,546.000546000546
2018-05-08,,,,,1,150.00015000015
2018-05-09,15.886617446699999,15.8597174736,15.846650819999999,15.846650819999999,11,5664.005664005665
2018-05-10,16.14998385,16.1466171867,16.106317227,16.106317227,15,8340.00834000834
2018-05-11,16.17331716,16.124117209199998,16.124117209199998,16.17331716,19,14781.014781014781
2018-05-14,16.08331725,16.076717256600002,16.076717256600002,16.08331725,9,3612.003612003612
2018-05-15,15.8266175067,15.8266175067,15.8266175067,15.8266175067,3,663.000663000663
2018-05-16,,,,,1,150.00015000015
2018-05-17,16.003317329999998,16.003317329999998,16.0027173306,16.0027173306,6,867.0008670008671
2018-05-21,16.05998394,16.05998394,16.053317279999998,16.053317279999998,5,2265.002265002265
2018-05-22,,,,,2,81.000081000081
2018-05-23,15.933317399999998,15.899984100000001,15.899984100000001,15.933317399999998,5,978.0009780009781
2018-05-24,16.07331726,16.07331726,15.92998407,16.01331732,21,3888.0038880038883
2018-05-25,15.9427173906,15.9427173906,15.9427173906,15.9427173906,2,1572.001572001572
2018-05-29,15.989984009999999,15.82665084,15.82665084,15.989984009999999,6,2010.0020100020101
2018-05-31,15.893317439999999,15.893317439999999,15.876650790000001,15.88331745,11,11967.011967011967
2018-06-01,,,,,2,90.00009000009
2018-06-04,16.2932837067,16.26998373,16.26998373,16.2932837067,31,20379.02037902038
2018-06-05,16.65665001,16.65665001,16.42665024,16.42665024,30,10173.010173010174
2018-06-06,16.95331638,16.910649755999998,16.873316459999998,16.89331644,20,4995.004995004995
2018-06-07,17.17998282,16.98331635,16.97998302,17.17331616,57,46020.04602004602
2018-06-08,17.1215828784,17.0907495759,17.0666496,17.08664958,17,15783.015783015784
2018-06-11,17.00998299,16.873316459999998,16.873316459999998,17.00998299,8,4554.004554004554
2018-06-12,16.89664977,16.8545164788,16.844983154999998,16.85331648,48,35130.03513003513
2018-06-13,16.93998306,16.92998307,16.85331648,16.93998306,21,4662.004662004662
2018-06-14,16.726649939999998,16.726649939999998,16.726649939999998,16.726649939999998,9,1452.001452001452
2018-06-15,16.45998354,16.32331701,16.31665035,16.45998354,20,6201.006201006201
2018-06-18,16.19665047,16.19665047,16.103317230000002,16.103317230000002,11,3738.003738003738
2018-06-19,15.886650779999998,15.8365841634,15.82665084,15.886650779999998,14,6219.006219006219
2018-06-20,,,,,3,225.00022500022502
2018-06-21,15.743317589999998,15.742984257,15.716650949999998,15.743317589999998,18,3009.003009003009
2018-06-22,,,,,4,87.000087000087
2018-06-25,15.68998431,15.526651139999998,15.526651139999998,15.68998431,25,4992.004992004992
2018-06-26,15.553317779999999,15.553317779999999,15.53998446,15.53998446,4,1710.00171000171
2018-06-27,15.5333178,15.469984529999998,15.469984529999998,15.4999845,20,8295.008295008296
2018-06-28,15.313484686499999,15.313484686499999,15.30998469,15.30998469,18,1446.001446001446
2018-06-29,15.31998468,15.30998469,15.30998469,15.31998468,4,2532.002532002532
2018-07-02,15.18998481,15.18998481,15.17665149,15.17665149,16,2148.0021480021483
2018-07-03,15.20331813,15.15331818,15.15331818,15.20331813,21,3774.003774003774
2018-07-05,14.713318619999999,14.60665206,14.58331875,14.713318619999999,24,5511.005511005511
2018-07-06,14.48665218,14.467985532,14.467985532,14.469985529999999,9,1755.001755001755
2018-07-09,14.7666519,14.71665195,14.7152519514,14.7666519,17,4014.004014004014
2018-07-10,14.65331868,14.633318699999998,14.58331875,14.62331871,21,13416.013416013417
2018-07-11,14.203319129999999,14.19665247,14.083319249999999,14.19665247,94,254451.25445125447
2018-07-12,14.38998561,14.3371856628,14.333319,14.37665229,54,104397.1043971044
2018-07-16,14.30665236,14.30665236,14.256652410000001,14.256652410000001,7,2937.002937002937
2018-07-17,14.243319089999998,14.23998576,14.23998576,14.23998576,4,4401.004401004401
2018-07-18,14.266519066799999,14.266519066799999,14.11998588,14.11998588,11,5181.005181005181
2018-07-19,13.9762526904,13.9762526904,13.9282527384,13.931652735,13,5106.005106005106
2018-07-20,14.256652410000001,14.243319089999998,14.186652480000001,14.186652480000001,49,75312.0753120753
2018-07-23,14.18998581,14.18998581,14.18998581,14.18998581,7,1365.001365001365
2018-07-24,14.634985365,14.483285516699999,14.4762855237,14.570018763299998,96,84690.0846900847
2018-07-25,14.62998537,14.62998537,14.62998537,14.62998537,27,1962.001962001962
2018-07-26,14.563318769999999,14.4999855,14.4999855,14.55998544,18,95475.09547509548
2018-07-27,14.61665205,14.45998554,14.456652209999998,14.57331876,11,6600.0066000066
2018-07-30,14.48665218,14.445885554099998,14.445885554099998,14.48665218,3,2679.002679002679
2018-07-31,14.6745186588,14.649652017,14.516652149999999,14.516652149999999,11,8772.008772008772
2018-08-01,14.256752409899999,14.1666525,14.1666525,14.256752409899999,12,2592.002592002592
2018-08-02,,,,,2,270.00027000027
2018-08-03,14.26998573,14.23665243,14.23665243,14.26998573,15,5853.005853005853
2018-08-06,14.1208858791,14.1208858791,14.1208858791,14.1208858791,6,1197.001197001197
2018-08-07,,,,,3,9.000009000009
2018-08-08,14.219985779999998,14.21665245,14.21665245,14.219985779999998,4,3000.003000003
2018-08-09,14.333319,14.2915857084,14.2915857084,14.333319,3,1305.0013050013051
2018-08-10,14.28331905,14.1999858,14.1999858,14.203319129999999,5,1881.001881001881
2018-08-13,14.18998581,14.1417525249,14.1417525249,14.18998581,10,3798.0037980037982
2018-08-14,13.9240860759,13.9240860759,13.9240860759,13.9240860759,7,594.000594000594
2018-08-15,13.373319959999998,13.36998663,13.2666534,13.373319959999998,15,8292.008292008291
2018-08-16,13.58998641,13.58998641,13.58998641,13.58998641,5,1332.001332001332
2018-08-17,13.58331975,13.58331975,13.58331975,13.58331975,2,1533.001533001533
2018-08-20,13.785419547899998,13.785419547899998,13.70665296,13.73665293,34,26592.026592026592
2018-08-21,13.946652720000001,13.87998612,13.87998612,13.946652720000001,12,6486.006486006486
2018-08-22,13.8666528,13.80665286,13.79331954,13.8666528,7,8007.008007008008
2018-08-23,13.766652899999999,13.7333196,13.69665297,13.69665297,5,9900.0099000099
2018-08-24,13.9415860584,13.9415860584,13.9415860584,13.9415860584,5,855.000855000855
2018-08-27,,,,,4,309.000309000309
2018-08-28,,,,,5,378.000378000378
2018-08-29,14.07331926,14.0333193,14.0333193,14.07331926,3,2769.002769002769
2018-08-30,13.906686093300001,13.906686093300001,13.85331948,13.85331948,2,2700.0027000027003
2018-08-31,13.84331949,13.70665296,13.7022529644,13.84331949,9,11190.01119001119
2018-09-04,13.49665317,13.326653339999998,13.313320019999999,13.479986519999999,12,9318.009318009319
2018-09-05,13.41665325,13.41665325,13.41665325,13.41665325,6,9138.009138009138
2018-09-07,,,,,1,63.000063000063
2018-09-10,13.4999865,13.4999865,13.4999865,13.4999865,3,3000.003000003
2018-09-11,13.35331998,13.313320019999999,13.313320019999999,13.35331998,2,1479.001479001479
2018-09-12,,,,,2,180.00018000018
2018-09-13,13.946652720000001,13.946652720000001,13.946652720000001,13.946652720000001,5,588.000588000588
2018-09-14,13.66331967,13.553319779999999,13.54331979,13.66331967,5,2064.002064002064
2018-09-17,13.62998637,13.60998639,13.60998639,13.62998637,3,660.00066000066
2018-09-18,14.06998593,14.066652600000001,13.88998611,14.032952633699999,34,28335.028335028335
2018-09-19,14.083319249999999,14.0171193162,14.0171193162,14.026652639999998,13,8130.00813000813
2018-09-20,14.2047524619,14.2047524619,13.99331934,13.999986,13,7587.007587007587
2018-09-21,14.71665195,14.599985399999998,14.3999856,14.3999856,29,21900.0219000219
2018-09-24,14.706651959999999,14.5443854556,14.5443854556,14.706651959999999,6,34374.034374034374
2018-09-25,14.61665205,14.55665211,14.55665211,14.61665205,5,3375.003375003375
2018-09-26,14.54665212,14.54665212,14.54665212,14.54665212,4,1068.001068001068
2018-09-27,14.299985699999999,14.299985699999999,14.299985699999999,14.299985699999999,4,1050.00105000105
2018-09-28,14.433318899999998,14.433318899999998,14.38331895,14.38331895,4,2295.002295002295
2018-10-01,14.23998576,14.23998576,14.23998576,14.23998576,1,1074.0010740010741
2018-10-02,14.6074853925,14.40665226,14.386652279999998,14.6074853925,14,7194.007194007194
2018-10-03,14.570018763299998,14.570018763299998,14.48331885,14.48331885,6,3918.003918003918
2018-10-04,14.5666521,14.329985670000001,14.329985670000001,14.553318779999998,7,2742.0027420027423
2018-10-05,14.323319009999999,14.203319129999999,14.203319129999999,14.323319009999999,6,8985.008985008984
2018-10-08,14.23665243,14.23665243,14.23665243,14.23665243,2,885.000885000885
2018-10-09,14.4210189123,14.4210189123,14.299985699999999,14.299985699999999,2,2721.002721002721
2018-10-10,14.37998562,14.209985790000001,14.209985790000001,14.37998562,6,2190.00219000219
2018-10-11,14.3944856055,14.23998576,14.22331911,14.22331911,9,7317.007317007317
2018-10-12,14.495652171,14.495652171,14.495652171,14.495652171,4,1803.001803001803
2018-10-15,14.54998545,14.54331879,14.54331879,14.54998545,4,3477.003477003477
2018-10-16,14.303319029999999,14.29665237,14.28331905,14.303319029999999,8,4188.004188004188
2018-10-17,14.3105856894,14.3105856894,14.291652375,14.291652375,3,2400.0024000024
2018-10-18,14.099985899999998,14.076185923799999,14.076185923799999,14.099985899999998,10,4419.004419004419
2018-10-19,14.316985683,14.30665236,14.253319079999999,14.253319079999999,8,5553.005553005553
2018-10-22,14.38331895,14.3345523321,14.3345523321,14.38331895,4,1245.001245001245
2018-10-23,14.229652437,14.229652437,14.14331919,14.14331919,4,1317.0013170013171
2018-10-25,,,,,2,270.00027000027
2018-10-26,14.133319199999999,14.133319199999999,14.133319199999999,14.133319199999999,3,1923.0019230019232
2018-10-29,14.203319129999999,13.92998607,13.83998616,14.203319129999999,11,7293.007293007293
2018-10-30,13.799652867,13.7333196,13.716652949999999,13.796652869999999,17,9930.00993000993
2018-10-31,13.74998625,13.669986329999999,13.669986329999999,13.74998625,5,2139.002139002139
2018-11-01,,,,,1,126.000126000126
2018-11-02,14.469985529999999,14.419985579999999,14.41331892,14.45331888,8,2175.002175002175
2018-11-05,14.18998581,14.18998581,14.18998581,14.18998581,1,597.000597000597
2018-11-06,,,,,5,24.000024000024002
2018-11-08,14.0918192415,14.051652615,14.051652615,14.0918192415,2,3300.0033000033
2018-11-09,13.87998612,13.819986179999999,13.7999862,13.87998612,13,8055.008055008056
2018-11-12,13.83998616,13.819986179999999,13.819986179999999,13.826652839999998,6,2244.002244002244
2018-11-13,13.805052861599998,13.805052861599998,13.805052861599998,13.805052861599998,4,1386.001386001386
2018-11-14,14.00665266,14.00665266,13.939986059999999,13.939986059999999,7,2196.002196002196
2018-11-15,14.1813524853,14.1813524853,14.1813524853,14.1813524853,6,642.0006420006421
2018-11-16,14.299985699999999,14.299985699999999,14.17331916,14.183319149999999,15,21915.021915021916
2018-11-19,14.39331894,14.39331894,14.276652389999999,14.35665231,8,3132.003132003132
2018-11-20,14.432918900399999,14.1666525,14.13998586,14.432918900399999,17,4782.004782004782
2018-11-21,14.38331895,14.33665233,14.33665233,14.349985649999999,16,8892.008892008893
2018-11-26,14.30665236,14.206652459999999,14.206652459999999,14.2148857851,16,4098.0040980040985
2018-11-27,14.089152577499998,14.00998599,13.98331935,14.089152577499998,4,1800.0018000018001
2018-11-28,14.24665242,14.24665242,14.226652439999999,14.226652439999999,5,909.000909000909
2018-11-29,14.3666523,14.28331905,14.28331905,14.333319,7,2844.002844002844
2018-11-30,14.30665236,14.30665236,14.26998573,14.26998573,4,774.0007740007741
2018-12-03,14.609985389999999,14.56998543,14.56998543,14.609985389999999,4,816.000816000816
2018-12-04,14.333319,14.333319,14.333319,14.333319,4,3090.00309000309
2018-12-06,13.99331934,13.9666527,13.9666527,13.99331934,10,3078.003078003078
2018-12-07,14.1395525271,14.119685880299999,14.10331923,14.10331923,5,1734.0017340017341
2018-12-10,14.0333193,13.974352692299998,13.974352692299998,14.0333193,5,2346.0023460023463
2018-12-11,14.1909191424,14.1909191424,14.186652480000001,14.186652480000001,4,2700.0027000027003
2018-12-12,14.1999858,14.1727858272,14.1727858272,14.1999858,5,1053.001053001053
2018-12-13,14.2732857267,14.204785795200001,14.204785795200001,14.2732857267,6,1914.001914001914
2018-12-14,14.17665249,14.1383525283,14.1383525283,14.17665249,2,471.000471000471
2018-12-17,14.105785894199999,14.061685938299998,14.061685938299998,14.09331924,5,2013.002013002013
2018-12-18,13.67331966,13.647719685599998,13.647719685599998,13.67331966,10,4626.0046260046265
2018-12-19,13.7999862,13.729186270800001,13.729186270800001,13.78665288,8,1383.0013830013831
2018-12-20,13.910119423200001,13.8703527963,13.80665286,13.87998612,14,2511.0025110025113
2018-12-21,13.7617529049,13.6802529864,13.67998632,13.7617529049,11,2715.002715002715
2018-12-24,13.719986279999999,13.677119656199999,13.654586345399998,13.654586345399998,9,6360.00636000636
2018-12-26,13.865652801,13.865652801,13.83998616,13.859119474199998,4,2421.002421002421
2018-12-27,13.7807528859,13.7807528859,13.683319649999998,13.683319649999998,3,405.000405000405
2018-12-28,13.8000195333,13.744819588499999,13.72665294,13.796652869999999,6,1503.0015030015031
2018-12-31,13.60665306,13.5510864489,13.539986459999998,13.60665306,11,3309.003309003309
2019-01-02,13.433319899999999,13.3956199377,13.349986649999998,13.349986649999998,7,2307.002307002307
2019-01-03,13.316653350000001,13.263953402699999,13.166653499999999,13.316653350000001,26,8376.008376008376
2019-01-04,13.58331975,13.5751197582,13.47331986,13.47331986,12,4233.004233004233
2019-01-07,13.59331974,13.5372864627,13.5372864627,13.556653110000001,17,5202.005202005203
2019-01-08,13.6221197112,13.6221197112,13.6221197112,13.6221197112,1,60.00006000006
2019-01-09,13.72665294,13.6660196673,13.6333197,13.72665294,5,3027.003027003027
2019-01-10,13.573319759999999,13.56331977,13.52331981,13.52331981,9,3111.003111003111
2019-01-11,13.645653021,13.645653021,13.60665306,13.60665306,11,2520.00252000252
2019-01-14,13.53665313,13.5270198063,13.487919845399999,13.53665313,17,11424.011424011424
2019-01-15,13.6333197,13.5801864198,13.5801864198,13.6333197,5,1800.0018000018001
2019-01-16,13.743486256499999,13.743486256499999,13.743486256499999,13.743486256499999,2,165.000165000165
2019-01-17,13.889152777499998,13.889152777499998,13.719986279999999,13.719986279999999,7,2892.002892002892
2019-01-18,13.98331935,13.926319407000001,13.87665279,13.87665279,10,2931.0029310029313
2019-01-22,13.70665296,13.675252991399999,13.65665301,13.70665296,11,2895.002895002895
2019-01-23,13.716652949999999,13.664353002299999,13.6333197,13.716652949999999,17,12768.012768012768
2019-01-24,13.64998635,13.60331973,13.58665308,13.64998635,18,6594.006594006594
2019-01-25,14.053319279999998,14.0444526222,13.897986102,13.90665276,27,22200.022200022202
2019-01-28,13.86331947,13.8146861853,13.8146861853,13.86331947,2,456.00045600045604
2019-01-29,13.997686002299998,13.997686002299998,13.997686002299998,13.997686002299998,-1,
2019-01-30,14.299985699999999,14.2736857263,14.203319129999999,14.22331911,20,8373.008373008373
2019-01-31,14.373318959999999,14.3197523469,14.285985713999999,14.369985629999999,6,1395.001395001395
2019-02-01,14.31998568,14.2572857427,14.253319079999999,14.31998568,9,4305.004305004305
2019-02-04,14.409318924,14.409318924,14.26331907,14.26331907,1,300.0003000003
2019-02-05,14.5333188,14.5097188236,14.47998552,14.47998552,12,2931.0029310029313
2019-02-06,14.59665207,14.5404854595,14.5404854595,14.5934520732,7,3504.003504003504
2019-02-07,14.62998537,14.573252093399999,14.573252093399999,14.61331872,14,9972.009972009972
2019-02-08,14.513318819999999,14.4676855323,14.4610522056,14.513318819999999,11,6219.006219006219
2019-02-11,14.3545523121,14.3545523121,14.333319,14.3333523333,11,7707.007707007707
2019-02-12,14.276152390499998,14.276152390499998,14.253319079999999,14.253319079999999,6,1356.001356001356
2019-02-13,14.289985709999998,14.2838857161,14.26998573,14.26998573,11,8898.008898008899
2019-02-14,14.28665238,14.2786857213,14.2786857213,14.28665238,2,516.000516000516
2019-02-15,14.52331881,14.521318811999999,14.333319,14.333319,15,16014.016014016015
2019-02-19,14.7884518782,14.7847518819,14.58331875,14.58331875,40,21177.02117702118
2019-02-20,15.02331831,14.9966850033,14.833318499999999,14.833318499999999,19,5541.005541005541
2019-02-21,14.93998506,14.932985066999999,14.8798517868,14.93998506,28,16674.016674016675
2019-02-22,15.149984850000001,15.143651522999999,15.0666516,15.0666516,12,4716.004716004716
2019-02-25,15.211651454999998,15.1581515085,15.1566848433,15.1999848,13,8247.008247008247
2019-02-26,15.219984779999999,15.1664181669,15.10998489,15.10998489,6,2772.002772002772
2019-02-27,15.25998474,15.2532180801,15.18665148,15.25998474,12,3492.0034920034923
2019-02-28,15.1371848628,15.1371848628,15.1371848628,15.1371848628,3,219.000219000219
2019-03-01,15.15665151,15.0185183148,15.01331832,15.1566181767,18,12378.012378012378
2019-03-04,14.993318339999998,14.9680850319,14.953318379999999,14.953318379999999,6,1356.001356001356
2019-03-05,15.1109515557,15.105051561599998,15.099984899999999,15.1109515557,4,903.000903000903
2019-03-06,15.06998493,15.029851636799998,15.029851636799998,15.063318269999998,6,1968.001968001968
2019-03-07,14.983318350000001,14.9664517002,14.959985040000001,14.97331836,8,1926.001926001926
2019-03-08,14.8976851023,14.8976851023,14.816651850000001,14.84665182,10,6870.0068700068705
2019-03-11,14.952518380799999,14.952518380799999,14.9475517191,14.9475517191,4,663.000663000663
2019-03-12,15.136651529999998,15.074818258499999,15.063318269999998,15.136651529999998,15,2709.0027090027093
2019-03-13,15.0883849116,15.073318259999999,15.073318259999999,15.086651579999998,7,1215.001215001215
2019-03-14,14.976651689999999,14.8615518051,14.85331848,14.976651689999999,19,8163.008163008163
2019-03-15,14.9710850289,14.955318378,14.942485057499999,14.953318379999999,10,2322.002322002322
2019-03-18,15.016651649999998,14.985185014799999,14.9666517,15.016651649999998,13,12045.012045012045
2019-03-19,15.096651569999999,15.0329516337,15.0329516337,15.08331825,12,2730.00273000273
2019-03-20,15.1014515652,15.0892182441,15.086651579999998,15.086651579999998,5,2370.00237000237
2019-03-21,15.058251608399999,14.973218360099999,14.973218360099999,15.058251608399999,9,1791.0017910017912
2019-03-22,14.78331855,14.6675186658,14.66331867,14.78331855,17,8160.00816000816
2019-03-25,14.70331863,14.697985302,14.409985589999998,14.70331863,14,6012.0060120060125
2019-03-26,14.7333186,14.7333186,14.7333186,14.7333186,1,24.000024000024002
2019-03-27,14.755318577999999,14.7300852699,14.729985269999998,14.755318577999999,12,19443.019443019442
2019-03-28,14.8338518328,14.8338518328,14.80665186,14.816651850000001,8,3273.003273003273
2019-03-29,15.13998486,15.087351579299998,15.087351579299998,15.136651529999998,14,4836.004836004836
2019-04-01,15.193318139999999,15.076951589699998,15.076951589699998,15.1884514782,16,18996.018996018996
2019-04-02,14.99665167,14.980618352699999,14.980618352699999,14.98998501,9,2370.00237000237
2019-04-03,15.156918176399998,15.156918176399998,15.08998491,15.08998491,13,1014.001014001014
2019-04-04,15.032184967800001,15.032184967800001,14.999984999999999,14.999984999999999,3,372.000372000372
2019-04-05,14.953318379999999,14.8842517824,14.8842517824,14.953318379999999,15,3324.003324003324
2019-04-08,15.1333182,15.115918217399999,15.115918217399999,15.1333182,5,714.000714000714
2019-04-09,15.12998487,15.103418229899999,15.103418229899999,15.119118214199998,8,1389.001389001389
2019-04-10,15.103318230000001,15.0591849408,15.05665161,15.103318230000001,7,1146.001146001146
2019-04-11,14.9199184134,14.9199184134,14.9199184134,14.9199184134,1,90.00009000009
2019-04-12,15.183318149999998,15.1549515117,15.1549515117,15.156318177,7,2160.00216000216
2019-04-15,15.126651540000001,15.121651545,15.073318259999999,15.073318259999999,7,894.000894000894
2019-04-16,15.135718197600001,15.135718197600001,15.135718197600001,15.135718197600001,4,108.000108000108
2019-04-17,15.2800847199,15.2800847199,15.2800847199,15.2800847199,9,447.000447000447
2019-04-18,15.08331825,15.0304183029,15.0304183029,15.08331825,6,1515.0015150015151
2019-04-22,14.9647517019,14.9647517019,14.953318379999999,14.953318379999999,5,657.000657000657
2019-04-23,14.9171517495,14.913718419599999,14.8457518209,14.8457518209,4,1488.001488001488
2019-04-24,15.0020516646,14.96331837,14.94998505,14.950318382999999,13,9654.009654009655
2019-04-25,14.849985149999998,14.7464852535,14.7464852535,14.849985149999998,5,1032.001032001032
2019-04-26,14.90331843,14.881518451799998,14.881518451799998,14.90331843,5,1542.001542001542
2019-04-29,14.93998506,14.913518419799999,14.808985191,14.808985191,9,3519.003519003519
2019-04-30,14.9560517106,14.9560517106,14.9560517106,14.9560517106,3,699.000699000699
2019-05-01,14.666652,14.351818981500001,14.351818981500001,14.666652,14,5364.005364005364
2019-05-02,14.35665231,14.328652338,14.26998573,14.28665238,8,2724.002724002724
2019-05-03,14.546218787099999,14.5117521549,14.45331888,14.45331888,4,4686.004686004686
2019-05-06,14.644985355000001,14.644985355000001,14.419985579999999,14.419985579999999,15,8526.008526008527
2019-05-07,14.42665224,14.349652316999999,14.349652316999999,14.42665224,7,1320.00132000132
2019-05-08,14.31998568,14.2567190766,14.2425524241,14.30665236,10,2907.0029070029072
2019-05-09,14.25998574,14.2464857535,14.099985899999998,14.13665253,9,2754.002754002754
2019-05-10,14.29665237,14.295619037699998,14.213285786699998,14.24665242,8,4179.004179004179
2019-05-13,14.01998598,13.994252672399998,13.9666527,14.01998598,17,14610.01461001461
2019-05-14,14.02331931,14.0128526538,14.0128526538,14.02331931,3,675.0006750006751
2019-05-15,14.146652519999998,14.1374858625,14.06331927,14.06331927,6,1995.001995001995
2019-05-16,14.233319100000001,14.1536858463,14.1536858463,14.233319100000001,3,810.00081000081
2019-05-17,14.109985889999999,14.079652586999998,14.079652586999998,14.109985889999999,2,495.000495000495
2019-05-20,14.089985910000001,14.0490526176,14.0302859697,14.06998593,5,2475.002475002475
2019-05-21,14.04998595,13.979119354199998,13.979119354199998,14.04998595,8,10200.0102000102
2019-05-22,13.79331954,13.777219556099999,13.756652910000001,13.79331954,3,930.00093000093
2019-05-23,13.82998617,13.8256861743,13.71331962,13.74665292,4,2040.00204000204
2019-05-24,13.939986059999999,13.915152751499999,13.907786092199999,13.939986059999999,9,3171.0031710031712
2019-05-28,13.92665274,13.892719440599999,13.892719440599999,13.92665274,2,1200.0012000012
