Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2019-05-29,13.76998623,13.7470529196,13.72998627,13.73665293,14,4275.004275004275
2019-05-30,13.659986339999998,13.639319694,13.639319694,13.659986339999998,5,1203.001203001203
2019-05-31,13.64998635,13.59331974,13.58331975,13.64998635,25,6780.00678000678
2019-06-03,13.6919529747,13.6919529747,13.63998636,13.64331969,21,4881.004881004881
2019-06-04,13.7541529125,13.7541529125,13.67998632,13.67998632,12,687.000687000687
2019-06-05,13.68665298,13.5273864726,13.50665316,13.68665298,15,7380.007380007381
2019-06-06,13.666653,13.666653,13.56998643,13.56998643,14,2739.002739002739
2019-06-07,13.674686325299998,13.5170531496,13.4788865211,13.674686325299998,14,5358.005358005358
2019-06-10,13.7293529373,13.708986291,13.6138530528,13.6138530528,23,6267.006267006267
2019-06-11,13.859986139999998,13.7714195619,13.73665293,13.859986139999998,10,2649.002649002649
2019-06-12,13.70665296,13.649019684299999,13.649019684299999,13.666653,6,1071.001071001071
2019-06-13,13.694652972,13.694652972,13.694652972,13.694652972,3,159.00015900015902
2019-06-14,13.5762197571,13.568119765199999,13.568119765199999,13.5762197571,4,1062.001062001062
2019-06-17,13.678652988,13.6501863498,13.6501863498,13.678652988,7,3438.003438003438
2019-06-18,13.973052693599998,13.9567860432,13.86998613,13.86998613,13,7866.007866007866
2019-06-19,13.890719442599998,13.890719442599998,13.86331947,13.86331947,5,1080.00108000108
2019-06-20,14.068819264499998,13.9832860167,13.9832860167,14.036652629999999,22,6258.006258006259
2019-06-21,14.00665266,13.933752732899999,13.933752732899999,14.00665266,10,2487.002487002487
2019-06-24,13.969986029999998,13.9697526969,13.9142194191,13.9142194191,14,5493.005493005493
2019-06-25,14.12998587,14.09331924,14.0785192548,14.086652579999999,17,15579.015579015579
2019-06-26,14.06998593,14.0146859853,13.999986,14.06998593,28,11760.011760011761
2019-06-27,14.049652617,14.032319301,13.977119356199998,13.977119356199998,9,1986.001986001986
2019-06-28,14.02331931,14.0021193312,14.0021193312,14.02331931,3,1509.001509001509
2019-07-01,13.8832861167,13.850552816099999,13.842486157500002,13.8666528,17,5664.005664005665
2019-07-02,13.747886252099999,13.747886252099999,13.71331962,13.71331962,17,4218.004218004218
2019-07-03,13.845786154199999,13.845786154199999,13.813286186700001,13.813286186700001,4,1497.001497001497
2019-07-05,13.766652899999999,13.757286242700001,13.69665297,13.7333196,6,6390.006390006391
2019-07-08,13.78331955,13.7189529477,13.7100862899,13.78331955,5,651.000651000651
2019-07-09,13.60331973,13.5550531116,13.49665317,13.60331973,10,3171.0031710031712
2019-07-10,13.899986100000001,13.8959527707,13.819986179999999,13.82998617,13,3210.00321000321
2019-07-11,13.90665276,13.885586114399999,13.87998612,13.90665276,6,1242.001242001242
2019-07-12,13.9238527428,13.923319410000001,13.8333195,13.87665279,7,8100.0081000081
2019-07-15,14.0109193224,14.0109193224,13.9829526837,13.9842193491,8,2112.002112002112
2019-07-16,14.09665257,13.938486061499999,13.916652749999999,14.02998597,11,2940.0029400029402
2019-07-17,14.003319329999998,13.9731526935,13.9731526935,14.003319329999998,5,3252.003252003252
2019-07-18,14.07331926,14.040485959499998,13.9799526867,14.07331926,15,5796.005796005797
2019-07-19,14.45998554,14.1741524925,14.15998584,14.1999858,37,14889.01488901489
2019-07-22,14.10665256,14.050885949100001,14.050885949100001,14.10665256,5,1353.001353001353
2019-07-23,13.9688860311,13.9688860311,13.9688860311,13.9688860311,1,150.00015000015
2019-07-24,13.9971526695,13.9971526695,13.979986019999998,13.979986019999998,3,1545.001545001545
2019-07-25,14.01665265,13.9815860184,13.933986066,13.99665267,8,5088.0050880050885
2019-07-26,13.895886104099999,13.895886104099999,13.895886104099999,13.895886104099999,3,408.000408000408
2019-07-29,14.05665261,14.05665261,14.04998595,14.04998595,7,1044.001044001044
2019-07-30,13.8699527967,13.8352528314,13.8333195,13.8699527967,20,4836.004836004836
2019-07-31,13.747986251999999,13.747986251999999,13.72665294,13.7333196,11,1848.001848001848
2019-08-01,13.74665292,13.5571531095,13.5571531095,13.6927529739,24,7710.007710007711
2019-08-02,13.439486560499999,13.24665342,13.24665342,13.433319899999999,33,24822.02482202482
2019-08-05,13.217286782699999,13.194986805,13.10665356,13.109986889999998,67,93063.09306309307
2019-08-06,13.289986709999999,13.289986709999999,13.222920110399999,13.2333201,14,4122.004122004122
2019-08-07,13.406653259999999,13.3666533,13.1233535433,13.1233535433,38,31404.031404031404
2019-08-08,13.526653139999999,13.475786524199998,13.453519879799998,13.453519879799998,19,7908.007908007909
2019-08-09,13.47665319,13.453319879999999,13.336653329999999,13.459986540000001,61,33534.03353403354
2019-08-12,13.37998662,13.336653329999999,13.336653329999999,13.35665331,11,5085.005085005085
2019-08-13,13.666653,13.66331967,13.58331975,13.596653069999999,49,76398.0763980764
2019-08-14,13.4371532295,13.40331993,13.40331993,13.435986564,38,7479.00747900748
2019-08-15,13.44665322,13.4000532666,13.4000532666,13.44665322,6,708.0007080007081
2019-08-16,13.390386609599998,13.390386609599998,13.3869199464,13.3869199464,9,474.000474000474
2019-08-19,13.4350532316,13.4350532316,13.4350532316,13.4350532316,9,870.00087000087
2019-08-20,13.27665339,13.27665339,13.24332009,13.24332009,9,1878.0018780018781
2019-08-21,13.409986589999999,13.305320027999999,13.305320027999999,13.314986685,25,11763.011763011764
2019-08-22,13.206653459999998,13.17665349,13.17665349,13.206653459999998,13,2412.0024120024123
2019-08-23,13.204986795,13.063320269999998,13.063320269999998,13.204986795,16,8700.0087000087
2019-08-26,13.16998683,13.121653545000001,13.08332025,13.16998683,15,5592.005592005592
2019-08-27,13.2333201,13.15665351,13.149986850000001,13.149986850000001,41,11826.011826011827
2019-08-28,13.2502867497,13.2502867497,13.2223867776,13.22332011,13,2019.002019002019
2019-08-29,13.389953276699998,13.286486713499999,13.27332006,13.303320029999998,17,6483.006483006483
2019-08-30,13.16998683,13.166653499999999,13.143320189999999,13.166653499999999,13,6081.006081006081
2019-09-03,13.039986959999998,13.039986959999998,12.87665379,12.8999871,35,21096.021096021097
2019-09-04,13.433319899999999,13.3999866,13.2333201,13.2333201,12,9135.009135009135
2019-09-05,13.66331967,13.623319709999999,13.585986414,13.66331967,16,11826.011826011827
2019-09-06,13.61998638,13.544419788899999,13.544419788899999,13.61998638,25,6408.0064080064085
2019-09-09,13.5666531,13.561653105,13.48665318,13.48665318,13,2784.002784002784
2019-09-10,13.5167531499,13.5167531499,13.5167531499,13.5167531499,5,141.000141000141
2019-09-11,13.4999865,13.4919531747,13.4666532,13.4981531685,30,20973.020973020975
2019-09-12,13.6773529893,13.67331966,13.38998661,13.38998661,19,8988.008988008989
2019-09-13,13.95998604,13.95998604,13.886652779999999,13.899986100000001,25,37677.037677037675
2019-09-16,13.73665293,13.63998636,13.63998636,13.666653,51,25632.025632025634
2019-09-17,13.549986449999999,13.537986462,13.4666532,13.4666532,16,3885.003885003885
2019-09-18,13.52998647,13.44998655,13.44998655,13.50665316,26,6867.006867006868
2019-09-19,13.49665317,13.4895865104,13.433319899999999,13.496319836999998,27,9744.009744009745
2019-09-20,13.516653149999998,13.33332,13.326653339999998,13.516653149999998,24,8625.008625008626
2019-09-23,13.526653139999999,13.526653139999999,13.413319920000001,13.413319920000001,19,4689.004689004689
2019-09-24,13.48331985,13.4454865545,13.4454865545,13.48331985,15,1635.0016350016351
2019-09-25,13.50665316,13.4969198364,13.38998661,13.38998661,29,13434.013434013434
2019-09-26,13.46331987,13.29665337,13.293320040000001,13.46331987,16,4587.004587004587
2019-09-27,13.468319865,13.44998655,13.396653269999998,13.3999866,9,2823.002823002823
2019-09-30,13.46331987,13.269986730000001,13.269986730000001,13.46331987,10,3915.003915003915
2019-10-01,13.268320065,13.25665341,13.0666536,13.13998686,22,7248.007248007249
2019-10-02,13.31998668,13.31998668,13.2491200842,13.2491200842,13,3246.003246003246
2019-10-03,13.29665337,13.15665351,13.15665351,13.286653379999999,12,12015.012015012015
2019-10-04,13.24665342,13.24665342,13.15332018,13.15332018,12,2118.002118002118
2019-10-07,13.32998667,13.32998667,13.32998667,13.32998667,9,1614.0016140016141
2019-10-08,13.30665336,13.24998675,13.24998675,13.2839533827,8,3540.00354000354
2019-10-09,13.2666534,13.2666534,13.2666534,13.2666534,4,375.000375000375
2019-10-10,13.516653149999998,13.516653149999998,13.4939198394,13.4939198394,11,3318.003318003318
2019-10-11,13.62665304,13.58998641,13.5333198,13.55998644,24,53730.05373005373
2019-10-14,13.599986399999999,13.578319754999999,13.578319754999999,13.599986399999999,13,3108.003108003108
2019-10-15,13.54331979,13.49665317,13.482319851,13.49665317,17,3975.003975003975
2019-10-16,13.38998661,13.34331999,13.34331999,13.363319970000001,18,6918.006918006919
2019-10-17,13.431653235,13.431653235,13.431653235,13.431653235,6,1014.001014001014
2019-10-18,13.68998631,13.68665298,13.4999865,13.4999865,25,9060.00906000906
2019-10-21,13.6992863007,13.64331969,13.64331969,13.6992863007,12,6246.006246006246
2019-10-22,13.6137863862,13.6137863862,13.6137863862,13.6137863862,2,273.000273000273
2019-10-23,13.86331947,13.82998617,13.65331968,13.65331968,23,6231.006231006231
2019-10-24,13.89665277,13.89665277,13.764986235,13.77665289,69,21666.02166602167
2019-10-25,13.90331943,13.90331943,13.803319529999998,13.803319529999998,18,9816.009816009817
2019-10-28,13.89665277,13.8950527716,13.86331947,13.89665277,10,1140.0011400011401
2019-10-29,13.908652757999999,13.90331943,13.8598194735,13.89665277,9,3801.003801003801
2019-10-30,13.92998607,13.883319449999998,13.82331951,13.92998607,12,3510.00351000351
2019-10-31,13.779986220000001,13.636653029999998,13.61998638,13.779986220000001,18,6513.006513006513
2019-11-01,13.826652839999998,13.779986220000001,13.70331963,13.70331963,11,5091.005091005091
2019-11-04,14.076652589999998,13.758319575,13.7455529211,14.076652589999998,19,13014.013014013015
2019-11-05,14.01665265,13.999986,13.859986139999998,13.859986139999998,11,2472.002472002472
2019-11-06,13.909986089999999,13.8017195316,13.766652899999999,13.90665276,33,13704.013704013705
2019-11-07,14.11998588,14.026652639999998,13.94331939,13.94331939,21,10791.01079101079
2019-11-08,13.933319399999998,13.881986118,13.72665294,13.72665294,14,4014.004014004014
2019-11-11,13.82998617,13.819986179999999,13.64998635,13.64998635,19,9381.00938100938
2019-11-12,13.80998619,13.685086314900001,13.66331967,13.80998619,12,4404.004404004404
2019-11-13,13.70331963,13.64998635,13.599986399999999,13.70331963,15,5760.00576000576
2019-11-14,13.58665308,13.539986459999998,13.525319807999999,13.58665308,20,8592.008592008593
2019-11-15,13.71331962,13.666119667199998,13.6369196964,13.6399196934,31,11079.01107901108
2019-11-18,13.5680530986,13.5680530986,13.539786460199998,13.539786460199998,3,1113.001113001113
2019-11-19,13.756652910000001,13.756652910000001,13.6950529716,13.7454529212,9,3048.003048003048
2019-11-20,13.716652949999999,13.691652975,13.691652975,13.7133862866,4,2496.002496002496
2019-11-21,13.6211530455,13.6211530455,13.58331975,13.58665308,4,30672.030672030673
2019-11-22,13.6870863129,13.6870863129,13.6870863129,13.6870863129,2,33.000033000033
2019-11-25,13.718319615,13.718319615,13.698019635299998,13.698019635299998,3,1362.001362001362
2019-11-26,13.89665277,13.8871527795,13.68665298,13.68665298,10,2772.002772002772
2019-11-27,13.9290860709,13.9130860869,13.90331943,13.90331943,10,4308.004308004308
2019-11-29,13.72665294,13.6999863,13.69665297,13.69665297,38,24138.02413802414
2019-12-02,13.7072862927,13.684986315,13.666653,13.7072862927,8,2544.0025440025443
2019-12-03,13.626753039899999,13.526586473399998,13.526586473399998,13.626753039899999,13,1215.001215001215
2019-12-04,13.716652949999999,13.6887196446,13.67998632,13.683319649999998,9,2850.00285000285
2019-12-05,13.75998624,13.715352951299998,13.6975529691,13.7312529354,5,2967.002967002967
2019-12-06,14.226652439999999,14.22331911,13.9124194209,13.92998607,51,21669.02166902167
2019-12-09,14.259952406699998,14.233319100000001,14.19665247,14.226652439999999,57,21483.021483021483
2019-12-10,14.329985670000001,14.2957857042,14.23665243,14.329985670000001,150,50007.050007050006
2019-12-11,14.469985529999999,14.4377188956,14.369985629999999,14.469985529999999,36,16344.016344016345
2019-12-12,14.55998544,14.526985473,14.26998573,14.349985649999999,105,55863.055863055866
2019-12-13,14.5599521067,14.346652319999999,14.30665236,14.30998569,15,7398.0073980073985
2019-12-16,14.57331876,14.485485514499999,14.48331885,14.5333188,46,15192.015192015193
2019-12-17,14.5333188,14.49665217,14.49665217,14.4999855,12,3777.003777003777
2019-12-18,14.498318835,14.498318835,14.41665225,14.41665225,9,4740.00474000474
2019-12-19,14.57998542,14.57998542,14.50331883,14.50331883,20,33579.03357903358
2019-12-20,14.55998544,14.45331888,14.437885562099998,14.55998544,15,6123.006123006123
2019-12-23,14.586652079999999,14.481652185,14.466652199999999,14.52331881,34,12141.012141012141
2019-12-24,14.577085422899998,14.577085422899998,14.53665213,14.53665213,10,1029.001029001029
2019-12-26,14.75998524,14.753318579999998,14.698018635299999,14.698018635299999,28,10032.010032010032
2019-12-27,14.633318699999998,14.5940187393,14.5666521,14.598318735,23,9249.009249009248
2019-12-30,14.60331873,14.5566854433,14.54665212,14.60331873,31,7212.007212007212
2019-12-31,14.531652135,14.46331887,14.456652209999998,14.4999855,16,5103.005103005104
2020-01-02,14.58331875,14.523352143299999,14.456852209800001,14.4999855,73,6414.006414006414
2020-01-03,14.3888522778,14.33665233,14.31998568,14.31998568,22,30081.030081030083
2020-01-06,14.3845522821,14.3845522821,14.27331906,14.27331906,23,4440.00444000444
2020-01-07,14.446285553700001,14.421652245,14.3666523,14.443318889999999,12,2856.002856002856
2020-01-08,14.480652186,14.4741188592,14.4180189153,14.4624188709,23,22560.02256002256
2020-01-09,14.47665219,14.43998556,14.40665226,14.47665219,15,13815.013815013815
2020-01-10,14.562652104,14.531652135,14.41665225,14.41665225,20,7074.007074007074
2020-01-13,14.77331856,14.7360852639,14.7360852639,14.7527852472,21,3699.0036990036992
2020-01-14,14.79665187,14.793618539699999,14.7333186,14.7333186,12,1392.001392001392
2020-01-15,14.80665186,14.7664519002,14.69331864,14.696651970000001,32,16740.01674001674
2020-01-16,15.0666516,14.713318619999999,14.713318619999999,15.0666516,16,33612.033612033614
2020-01-17,14.684751981899998,14.684751981899998,14.67665199,14.67998532,10,3099.003099003099
2020-01-21,14.579318753999999,14.419985579999999,14.38331895,14.493318839999999,40,12513.012513012512
2020-01-22,14.29665237,14.286752379900001,14.276652389999999,14.29665237,10,1251.0012510012511
2020-01-23,14.1660858339,14.123319209999998,14.010652655999998,14.14331919,24,12177.012177012177
2020-01-24,13.87331946,13.84331949,13.8333195,13.87331946,49,25542.02554202554
2020-01-27,13.666653,13.383319949999999,13.383319949999999,13.666653,70,66639.06663906664
2020-01-28,13.363319970000001,13.32332001,13.32332001,13.363319970000001,28,4659.0046590046595
2020-01-29,13.313320019999999,13.21998678,13.190220143100001,13.313320019999999,50,10887.010887010887
2020-01-30,13.189986809999999,13.1333202,13.0221536445,13.119953546700001,50,17658.01765801766
2020-01-31,13.063320269999998,12.966653699999998,12.95332038,12.999986999999999,56,18228.018228018227
2020-02-03,13.4666532,12.93998706,12.90665376,13.4666532,52,19962.019962019964
2020-02-04,13.211720121599999,13.193320139999999,13.05998694,13.181653485,44,15735.015735015735
2020-02-05,13.406653259999999,13.406653259999999,13.252453414199998,13.3732866267,93,99144.09914409915
2020-02-06,13.47331986,13.44665322,13.36998663,13.41665325,62,33075.033075033076
2020-02-07,13.429986569999999,13.164320169,13.136653529999998,13.429986569999999,84,48186.04818604819
2020-02-10,13.183320149999998,13.14665352,13.136653529999998,13.136653529999998,25,8211.008211008211
2020-02-11,13.3666533,13.339153327499998,13.31998668,13.32998667,36,14001.014001014002
2020-02-12,13.44665322,13.44331989,13.42665324,13.43998656,24,15354.015354015355
2020-02-13,13.527986472,13.48665318,13.37665329,13.50665316,29,11580.01158001158
2020-02-14,13.44998655,13.4249199084,13.41665325,13.44998655,28,9717.009717009718
2020-02-18,13.666653,13.483153183499999,13.456653209999999,13.666653,66,47016.047016047014
2020-02-19,13.49665317,13.4556198777,13.33332,13.383319949999999,18,48042.048042048045
2020-02-20,13.37665329,13.37665329,13.34331999,13.372319960999999,11,44004.04400404401
2020-02-21,13.493319839999998,13.3197866802,13.309986689999999,13.339986660000001,59,23739.023739023738
2020-02-24,13.2999867,13.296986702999998,13.2333201,13.2333201,42,18069.018069018068
2020-02-25,13.289986709999999,12.73998726,12.73998726,13.15332018,18,7032.007032007033
2020-02-26,13.2666534,13.053320279999998,13.053320279999998,13.189986809999999,59,20271.020271020272
2020-02-27,13.253320079999998,13.1942201391,13.0333203,13.05665361,58,18411.018411018413
2020-02-28,13.15332018,12.94665372,12.576654089999998,12.576654089999998,272,103320.10332010333
2020-03-02,13.50665316,13.503319829999999,13.18665348,13.196653470000001,27,9417.009417009418
2020-03-03,13.34665332,13.24332009,13.20332013,13.20332013,30,11949.011949011949
2020-03-04,13.35665331,13.35665331,13.24332009,13.32998667,17,6015.006015006015
2020-03-05,13.293320040000001,13.17665349,12.94998705,12.94998705,36,23319.02331902332
2020-03-06,13.0999869,13.07998692,12.94998705,13.0999869,54,9666.009666009666
2020-03-09,12.95998704,12.71665395,12.599987399999998,12.599987399999998,63,23787.023787023787
2020-03-10,13.068320264999999,13.068320264999999,12.8333205,12.8333205,17,11049.01104901105
2020-03-11,13.01998698,12.73665393,12.679987319999999,12.783320550000001,51,24969.02496902497
2020-03-12,12.7333206,12.52998747,12.5221208112,12.52332081,44,11454.011454011454
2020-03-13,12.818653848,12.818653848,12.658320675,12.714553952100001,16,2583.002583002583
2020-03-16,12.3188210145,12.243321089999998,11.86998813,11.86998813,79,23076.023076023077
2020-03-17,12.03665463,11.932321401,11.86332147,12.00665466,40,7815.007815007815
2020-03-18,11.27998872,11.120522212800001,11.0439222894,11.267155399499998,197,23061.02306102306
2020-03-19,11.28332205,11.171322162000001,11.171322162000001,11.28332205,267,59004.059004059
2020-03-20,11.28998871,11.0118556548,10.973322360000001,11.28998871,24,14877.014877014877
2020-03-23,10.87998912,10.802555864099999,10.6736226597,10.87998912,41,12135.012135012135
2020-03-24,11.36998863,11.292555374099999,11.254988745,11.254988745,22,2472.002472002472
2020-03-25,11.4333219,11.3945886054,11.32998867,11.333321999999999,33,7590.00759000759
2020-03-26,11.299988699999998,11.2290887709,11.2019554647,11.292622040699998,16,5433.005433005434
2020-03-27,11.23998876,11.1870221463,11.1666555,11.1666555,26,8958.008958008959
2020-03-30,11.17665549,11.1617555049,11.101655565,11.17665549,20,7797.007797007797
2020-03-31,11.539655127,11.38998861,11.24665542,11.24665542,17,7467.007467007467
2020-04-01,11.231922101399999,11.231922101399999,11.01998898,11.01998898,13,2940.0029400029402
2020-04-02,11.492255174399999,11.492255174399999,11.333321999999999,11.333321999999999,8,1542.001542001542
2020-04-03,11.24665542,11.178122155199999,11.1666555,11.24665542,10,1257.001257001257
2020-04-06,11.45665521,11.45665521,11.36998863,11.36998863,8,1794.001794001794
2020-04-07,11.8333215,11.5937884062,11.570021763299998,11.8333215,41,7611.007611007612
2020-04-08,11.724988275,11.724988275,11.6947549719,11.6947549719,15,1239.0012390012391
2020-04-09,11.883321449999999,11.664988334999999,11.58332175,11.883321449999999,46,17343.01734301734
2020-04-13,12.16332117,11.8762881237,11.807321525999999,12.00665466,215,82512.08251208252
2020-04-14,12.11665455,11.997321335999999,11.80998819,12.08332125,82,26154.026154026156
2020-04-15,12.02332131,11.8114548552,11.7638549028,12.02332131,35,13644.013644013645
2020-04-16,11.98332135,11.8326881673,11.826654839999998,11.933321399999999,44,17496.017496017495
2020-04-17,12.333321,12.0066213267,11.9666547,12.333321,50,21615.021615021615
2020-04-20,12.249987749999999,11.9820546846,11.93665473,11.95332138,120,35067.03506703507
2020-04-21,11.866654800000001,11.7254549412,11.419988579999998,11.866654800000001,60,14313.014313014313
2020-04-22,11.841654824999999,11.7999882,11.746654920000001,11.841654824999999,18,6189.006189006189
2020-04-23,11.933321399999999,11.9253880746,11.88998811,11.91665475,26,4899.004899004899
2020-04-24,12.243321089999998,12.055654611,11.909988089999999,12.05998794,126,39417.03941703942
2020-04-27,12.0351879648,12.0351879648,11.923321410000002,11.923321410000002,25,4794.004794004794
2020-04-28,12.32998767,12.1968878031,12.016521316799999,12.016521316799999,32,7578.007578007579
2020-04-29,12.35665431,12.3458876541,12.1670211663,12.273321059999999,29,5910.00591000591
2020-04-30,12.224987774999999,12.0423546243,12.01665465,12.20665446,58,19449.019449019448
2020-05-01,11.95332138,11.832488167500001,11.82332151,11.866654800000001,36,10986.010986010986
2020-05-04,12.45998754,11.9709546957,11.906654759999999,12.45998754,25,5538.005538005538
2020-05-05,11.969988029999998,11.9672546994,11.946654720000002,11.946654720000002,14,4572.004572004572
2020-05-06,12.08332125,12.0783545883,12.004987995,12.071654595,37,12540.01254001254
2020-05-07,12.539987459999999,12.4516208817,12.1733544933,12.209987790000001,49,15408.015408015408
2020-05-08,12.41332092,12.20665446,12.20665446,12.33998766,132,47328.04732804733
2020-05-11,12.71665395,12.6768206565,12.184987815,12.184987815,138,50187.05018705019
2020-05-12,12.68665398,12.0381879618,12.02332131,12.679987319999999,85,21456.021456021455
2020-05-13,12.42998757,12.394987605,12.0330213003,12.20665446,37,15450.015450015451
2020-05-14,12.1675544991,12.1675544991,11.87998812,11.98665468,31,9939.009939009939
2020-05-15,12.313321019999998,12.313321019999998,12.056321276999999,12.123321209999999,25,6555.006555006556
2020-05-18,12.906320427,12.6019540647,12.29332104,12.563320769999999,80,35628.03562803563
2020-05-19,12.666654,12.455220878099999,12.343154323499999,12.343154323499999,53,14295.014295014296
2020-05-20,12.666654,12.603487396499998,12.479987519999998,12.48665418,41,21612.021612021614
2020-05-21,12.566654100000001,12.5284874715,12.4677541989,12.4677541989,18,3465.003465003465
2020-05-22,12.48665418,12.354820978500001,12.308321024999998,12.42665424,42,9213.009213009213
2020-05-26,12.50665416,12.4897208436,12.37998762,12.50665416,33,3903.003903003903
2020-05-27,12.35998764,12.35998764,12.174987824999999,12.320321013,57,9054.009054009055
2020-05-28,12.489987509999999,12.4091875908,12.277021056299999,12.46332087,57,8835.008835008835
2020-05-29,12.609987389999999,12.6044207289,12.353320980000001,12.4999875,23,5514.005514005514
2020-06-01,12.9333204,12.679787320199999,12.61998738,12.9333204,36,12624.012624012625
2020-06-02,13.05998694,12.798320535,12.622654044,13.05998694,60,35307.03530703531
2020-06-03,13.59331974,12.8262538404,12.72332061,13.59331974,56,15420.015420015421
2020-06-04,13.36998663,12.7646872353,12.333321,13.36998663,40,6405.006405006405
2020-06-05,13.216653449999999,13.1530535136,12.8666538,12.8666538,73,17397.017397017396
2020-06-08,13.373319959999998,13.373319959999998,13.046653619999999,13.046653619999999,75,17943.017943017945
2020-06-09,13.66331967,13.3738866261,13.33332,13.5666531,67,15171.015171015171
2020-06-10,13.97331936,13.911019422299999,13.624986374999999,13.666653,86,27057.02705702706
2020-06-11,14.06331927,13.2328201005,13.22332011,14.06331927,77,27405.027405027406
2020-06-12,13.56998643,13.4603865396,13.302320030999999,13.4666532,50,10272.010272010273
2020-06-15,13.70665296,13.3111533555,13.160553506099998,13.2333201,51,11457.011457011457
2020-06-16,13.64998635,13.3243866756,13.316653350000001,13.64998635,49,14790.014790014791
2020-06-17,13.3163533503,13.3163533503,13.2666534,13.2666534,14,2316.002316002316
2020-06-18,14.066652600000001,13.444986555,13.3383866616,14.066652600000001,83,30813.030813030815
2020-06-19,13.819986179999999,13.59331974,13.49665317,13.66331967,88,19605.019605019606
2020-06-22,13.76998623,13.7056862943,13.61665305,13.62665304,140,50166.05016605017
2020-06-23,13.7766195567,13.6201197132,13.608319725000001,13.7766195567,41,7098.007098007099
2020-06-24,13.94331939,13.607119726199999,13.5241198092,13.67665299,144,21063.021063021064
2020-06-25,13.853919479399998,13.7492529174,13.51331982,13.549986449999999,34,8052.008052008052
2020-06-26,13.74665292,13.633519699799999,13.6244197089,13.74665292,40,6897.006897006897
2020-06-29,13.8380528286,13.8380528286,13.716652949999999,13.803319529999998,33,7008.007008007008
2020-06-30,14.06998593,14.06331927,13.87998612,14.038319295,83,23400.0234000234
