Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2020-07-01,14.077919255400001,14.047819285500001,13.933319399999998,13.99331934,40,7614.007614007614
2020-07-02,14.35998564,14.0858192475,13.9788193545,14.35998564,55,16401.0164010164
2020-07-06,14.5046188287,14.392218941099998,14.1266858733,14.45331888,73,22266.022266022268
2020-07-07,14.63998536,14.3548189785,14.05665261,14.4999855,57,10707.010707010708
2020-07-08,14.82998517,14.458018875299999,14.3333523333,14.50998549,80,27570.02757002757
2020-07-09,14.73998526,14.525452141199999,14.493318839999999,14.62665204,77,37470.037470037474
2020-07-10,14.91665175,14.908351758299998,14.683318649999999,14.776651889999998,66,11331.011331011332
2020-07-13,15.779984220000001,14.816985183,14.799985199999998,15.08331825,345,92730.09273009273
2020-07-14,15.599984399999999,14.9791516875,14.824218509100001,14.976651689999999,178,56985.05698505699
2020-07-15,15.11331822,14.8290851709,14.700818632499999,15.0666516,134,22056.022056022055
2020-07-16,14.886651779999998,14.7855852144,14.409985589999998,14.816651850000001,161,56442.05644205644
2020-07-17,15.149984850000001,14.85998514,14.76998523,14.873318459999998,111,23934.023934023935
2020-07-20,15.049718283599999,14.9042517624,14.7333186,14.7333186,177,32229.03222903223
2020-07-21,15.21331812,15.126651540000001,14.9760850239,15.21331812,68,7620.00762000762
2020-07-22,15.04665162,14.953318379999999,14.799985199999998,14.9333184,154,28614.028614028615
2020-07-23,15.183318149999998,14.85998514,14.809985189999999,15.146651519999999,153,37524.03752403752
2020-07-24,14.999984999999999,14.77998522,14.776651889999998,14.776651889999998,111,30840.030840030842
2020-07-27,15.05331828,14.82331851,14.71665195,15.05331828,119,17940.01794001794
2020-07-28,15.18998481,14.8334518332,14.74998525,14.97331836,96,61011.061011061014
2020-07-29,15.049984949999999,14.980785019199999,14.7898852101,14.8999851,92,57534.05753405754
2020-07-30,14.883318449999999,14.87998512,14.743318589999998,14.883318449999999,75,6450.00645000645
2020-07-31,15.08331825,14.703385296599999,14.5333188,14.81998518,152,37107.03710703711
2020-08-03,14.88998511,14.88998511,14.808318524999999,14.873318459999998,47,9168.009168009168
2020-08-04,14.93998506,14.864651802,14.64998535,14.771651894999998,161,37314.03731403731
2020-08-05,14.95665171,14.818451848199999,14.818451848199999,14.95665171,73,11256.011256011256
2020-08-06,14.8560851439,14.85331848,14.810651856,14.833318499999999,70,11016.011016011016
2020-08-07,14.826651839999998,14.2207524459,14.203319129999999,14.826651839999998,278,47187.04718704719
2020-08-10,14.666652,14.5658521008,14.466652199999999,14.59665207,171,41904.04190404191
2020-08-11,14.6166187167,14.485052181599999,14.44665222,14.609985389999999,109,18525.018525018524
2020-08-12,14.778651887999999,14.68665198,14.443318889999999,14.443318889999999,70,19353.019353019354
2020-08-13,14.5632854367,14.206585793399999,14.099985899999998,14.5632854367,186,33195.0331950332
2020-08-14,14.57331876,14.553752112899998,14.23665243,14.23665243,82,21696.021696021697
2020-08-17,14.929985069999999,14.8999851,14.729985269999998,14.929985069999999,54,15609.015609015609
2020-08-18,15.149984850000001,15.136651529999998,14.94998505,15.07998492,93,19677.019677019678
2020-08-19,15.46331787,15.289984709999999,15.1666515,15.46331787,229,80577.08057708057
2020-08-20,15.2333181,15.2333181,15.0572182761,15.216651449999999,60,12159.01215901216
2020-08-21,14.929985069999999,14.8534518132,14.78331855,14.929985069999999,70,17826.017826017825
2020-08-24,15.086651579999998,14.84665182,14.84331849,15.086651579999998,51,14748.014748014748
2020-08-25,15.029984970000001,14.958485041500001,14.904985095,14.904985095,41,4740.00474000474
2020-08-26,15.17665149,15.1720848279,15.039984959999998,15.08331825,93,16728.01672801673
2020-08-27,15.54665112,15.2002847997,15.026651639999999,15.05331828,53,13863.013863013863
2020-08-28,15.576651089999999,15.430884569100002,15.23665143,15.29331804,79,18258.01825801826
2020-08-31,15.48331785,15.465651200999998,15.303318029999998,15.303318029999998,108,19074.019074019074
2020-09-01,15.70998429,15.2887513779,15.101651565,15.70998429,112,23418.02341802342
2020-09-02,15.303318029999998,15.303318029999998,15.146651519999999,15.146651519999999,26,5154.0051540051545
2020-09-03,15.64998435,15.1138515528,15.063318269999998,15.64998435,107,19335.019335019337
2020-09-04,15.6333177,15.6333177,15.31998468,15.333318,78,17457.017457017457
2020-09-08,15.623317709999998,15.2461180872,15.18665148,15.623317709999998,83,42105.04210504211
2020-09-09,15.469984529999998,15.45998454,15.3334179999,15.4000512666,74,13278.013278013279
2020-09-10,15.433317899999999,14.92331841,14.76998523,15.41998458,186,45255.045255045254
2020-09-11,15.46331787,15.456384543599999,15.24998475,15.383317949999999,79,19188.01918801919
2020-09-14,15.599984399999999,15.5122511544,15.43998456,15.599984399999999,52,11331.011331011332
2020-09-15,15.4549512117,15.310218023100001,15.28331805,15.446651220000001,77,20673.020673020674
2020-09-16,15.4573845426,15.428817904499999,15.366651300000001,15.4474178859,51,10452.010452010452
2020-09-17,15.52331781,15.5220178113,15.123318209999999,15.123318209999999,53,12150.01215001215
2020-09-18,15.81998418,15.72998427,15.4600178733,15.484984514999999,80,25239.02523902524
2020-09-21,15.564984435,15.3241846758,15.256984743,15.564984435,78,16023.016023016024
2020-09-22,15.69665097,15.5060178273,15.433317899999999,15.69665097,38,9210.00921000921
2020-09-23,15.1666515,14.918918414399998,14.9140184193,15.1666515,90,29037.02903702904
2020-09-24,15.1333182,14.968418364899998,14.706651959999999,14.782051884600001,88,43530.043530043535
2020-09-25,14.9975183358,14.9975183358,14.928318404999999,14.95665171,28,5028.005028005028
2020-09-28,15.25331808,15.206251460399999,15.026651639999999,15.25331808,32,18921.01892101892
2020-09-29,15.11665155,15.1135182198,14.9102184231,15.11665155,20,4344.004344004344
2020-09-30,15.34331799,15.2948180385,15.258318074999998,15.34331799,39,5616.0056160056165
2020-10-01,14.999984999999999,14.469985529999999,14.37998562,14.999984999999999,152,59367.059367059366
2020-10-02,15.041318292,14.976551690099999,14.539985459999999,14.54665212,158,60192.06019206019
2020-10-05,14.99665167,14.9333184,14.8666518,14.86998513,36,36054.036054036056
2020-10-06,14.979985019999999,14.8152518514,14.79331854,14.9112517554,39,9528.009528009528
2020-10-07,15.39665127,15.31998468,15.193318139999999,15.19665147,64,13455.013455013455
2020-10-08,15.349984649999998,15.2980180353,15.29665137,15.332318000999999,22,30801.030801030804
2020-10-09,15.5812844187,15.5812844187,15.41331792,15.41331792,47,8925.008925008926
2020-10-12,15.54331779,15.48331785,15.446651220000001,15.51331782,38,8454.008454008454
2020-10-13,15.45331788,15.383951282699998,15.02331831,15.45331788,33,5340.00534000534
2020-10-14,15.383317949999999,15.375717957600001,15.333318,15.366651300000001,22,18969.01896901897
2020-10-15,15.6340510326,15.559651107,15.49665117,15.49665117,26,6114.006114006114
2020-10-16,15.512651153999998,15.431317901999998,15.431317901999998,15.45331788,22,2226.002226002226
2020-10-19,15.5741177592,15.5338177995,15.433317899999999,15.433317899999999,24,3357.003357003357
2020-10-20,15.9788506878,15.8923841076,15.749984249999999,15.749984249999999,89,20553.020553020553
2020-10-21,16.2390837609,16.2001171332,16.0333173,16.0333173,97,27936.02793602794
2020-10-22,16.0366172967,16.0366172967,15.8870507796,15.966650699999999,89,25062.025062025063
2020-10-23,15.909984089999998,15.894984105,15.853317480000001,15.886650779999998,63,21588.021588021587
2020-10-26,15.624884375099999,15.624884375099999,15.588317745,15.60331773,49,7233.0072330072335
2020-10-27,15.79331754,15.6184510482,15.56998443,15.79331754,63,24108.02410802411
2020-10-28,15.50665116,15.4585512081,15.383317949999999,15.50665116,49,12528.012528012528
2020-10-29,15.589984410000001,15.511717821600001,15.3999846,15.3999846,36,34047.034047034045
2020-10-30,15.44331789,15.4385512281,15.386651279999999,15.406651259999999,35,7674.007674007674
2020-11-02,15.62665104,15.6082177251,15.4508845491,15.576651089999999,129,13593.013593013593
2020-11-03,15.72331761,15.668684331300001,15.61998438,15.666651,36,5016.005016005016
2020-11-04,15.7044842955,15.7044842955,15.599984399999999,15.666651,43,11448.011448011448
2020-11-05,15.814984185,15.734050932599999,15.674184325799999,15.814984185,44,8742.008742008742
2020-11-06,16.0217506449,15.9386173947,15.90331743,15.941650725,67,19842.019842019843
2020-11-09,16.47665019,15.877317455999998,15.877317455999998,16.47665019,54,9444.009444009444
2020-11-10,15.9648173685,15.9511173822,15.923317410000001,15.923317410000001,24,2763.002763002763
2020-11-11,15.93998406,15.807817525499999,15.73998426,15.93998406,28,40392.04039204039
2020-11-12,15.972650693999999,15.836784163199999,15.81998418,15.909984089999998,59,7263.007263007264
2020-11-13,16.08998391,16.0341839658,15.966650699999999,15.999984,54,12669.012669012669
2020-11-16,16.42665024,16.3135170198,16.19665047,16.42665024,77,18648.01864801865
2020-11-17,16.31998368,16.2333171,16.0533506133,16.31998368,65,10347.010347010348
2020-11-18,16.29331704,16.204983795,16.15331718,16.2247504419,61,11526.011526011527
2020-11-19,16.2999837,16.2999837,16.20331713,16.2333171,46,12753.012753012754
2020-11-20,16.733316600000002,16.6260500406,16.39665027,16.39665027,105,25323.025323025322
2020-11-23,16.78998321,16.5706834293,16.2868503798,16.78998321,90,44457.04445704446
2020-11-24,16.779983220000002,16.726649939999998,16.66331667,16.779983220000002,95,14640.01464001464
2020-11-25,16.88331645,16.7884165449,16.6900499766,16.88331645,50,9960.00996000996
2020-11-27,17.3666493,17.2850493816,17.1666495,17.3666493,92,14976.014976014976
2020-11-30,17.5666491,17.3820826179,17.2898827101,17.50998249,102,31236.03123603124
2020-12-01,17.78331555,17.6781156552,17.5666491,17.57998242,84,30351.030351030353
2020-12-02,17.789982209999998,17.789982209999998,17.32998267,17.32998267,163,128025.12802512803
2020-12-03,17.92331541,17.5772490894,17.5772490894,17.92331541,118,35565.03556503556
2020-12-04,17.95998204,17.847215486099998,17.54331579,17.54331579,131,20475.020475020476
2020-12-07,18.47998152,17.698082301899998,17.68664898,18.47998152,130,25650.02565002565
2020-12-08,17.75664891,17.6636156697,17.61331572,17.683315649999997,149,19953.019953019953
2020-12-09,17.81998218,17.7775155558,17.618315714999998,17.81998218,81,18597.018597018596
2020-12-10,18.16331517,18.0697819302,17.99664867,18.16331517,103,23880.02388002388
2020-12-11,17.889982110000002,17.8563488103,17.66998233,17.826648839999997,99,18927.018927018926
2020-12-14,17.85331548,17.802315530999998,17.7333489333,17.79664887,146,50616.05061605062
2020-12-15,17.883315449999998,17.858315475,17.7666489,17.7666489,41,5184.005184005184
2020-12-16,18.10998189,17.969982029999997,17.86998213,18.10998189,72,19563.019563019563
2020-12-17,18.35664831,18.1758151575,18.091081908899998,18.35664831,136,22803.022803022803
2020-12-18,18.30664836,18.30664836,18.11664855,18.24998175,219,93327.09332709333
2020-12-21,18.23998176,18.0861152472,17.839648826999998,18.23998176,110,19947.019947019948
2020-12-22,17.96331537,17.7211822788,17.680648986,17.96331537,111,27957.027957027956
2020-12-23,17.91664875,17.8699487967,17.79664887,17.80331553,48,6648.006648006648
2020-12-24,17.94998205,17.934315399,17.834982165,17.850548816099998,42,6936.0069360069365
2020-12-28,18.19664847,18.07998192,17.95664871,18.04664862,89,30099.0300990301
2020-12-29,18.074981925,17.9300154033,17.9300154033,18.047648619,85,17790.01779001779
2020-12-30,18.0387152946,17.888248778399998,17.85664881,18.024981975,54,8127.008127008127
2020-12-31,17.8333155,17.7863822136,17.724648941999998,17.8333155,90,14358.014358014358
2021-01-04,18.054981944999998,17.9712486954,17.874982125,17.95331538,80,15564.015564015564
2021-01-05,18.57664809,18.431981567999998,17.9666487,17.9666487,148,126717.12671712672
2021-01-06,18.77664789,18.5218814781,18.3554483112,18.77664789,124,68640.06864006864
2021-01-07,18.7732812267,18.6518480148,18.62664804,18.7599479067,87,18519.01851901852
2021-01-08,18.91331442,18.631114702199998,18.39664827,18.91331442,99,13593.013593013593
2021-01-11,18.2333151,17.999982,17.800648866,18.2333151,151,34524.03452403453
2021-01-12,18.333315,18.308315025,18.161148505499998,18.18664848,62,12324.012324012325
2021-01-13,18.563314769999998,18.2717150616,18.17664849,18.563314769999998,52,9603.009603009603
2021-01-14,18.5072814927,18.5072814927,18.226648439999998,18.226648439999998,57,8730.00873000873
2021-01-15,18.391648274999998,18.1741151592,18.127648539,18.333315,97,26424.026424026426
2021-01-19,18.60331473,18.3666483,18.1666485,18.60331473,165,34902.0349020349
2021-01-20,18.614981385,18.3977482689,18.2999817,18.456648209999997,55,15228.015228015229
2021-01-21,18.8333145,18.417648249,18.270648396,18.8333145,104,33516.033516033516
2021-01-22,18.28998171,18.2447817552,18.00331533,18.00331533,47,6978.006978006978
2021-01-25,18.43664823,18.3070816929,18.1729484937,18.18331515,83,13854.013854013854
2021-01-26,18.416648249999998,18.303315029999997,18.25331508,18.416648249999998,45,6012.0060120060125
2021-01-27,18.17998182,17.98664868,17.7999822,18.17998182,109,38868.03886803887
2021-01-28,18.05664861,17.9898820101,17.9898820101,18.01331532,59,23637.023637023638
2021-01-29,18.068315265,17.8481488185,17.836648829999998,18.0666486,60,12585.012585012586
2021-02-01,17.947948718699998,17.859348807299998,17.7333156,17.7333156,104,27936.02793602794
2021-02-02,17.89331544,17.743315589999998,17.718315615,17.8333155,99,22926.022926022928
2021-02-03,18.016648649999997,17.944748721899998,17.9132820867,17.94331539,74,15270.01527001527
2021-02-04,17.999982,17.894982105,17.861648805,17.999982,67,13212.013212013213
2021-02-05,18.3666483,18.3666483,17.95664871,17.95664871,90,21921.021921021922
2021-02-08,18.639948026699997,18.5333148,18.42998157,18.62998137,106,19917.01991701992
2021-02-09,18.789981209999997,18.7055146278,18.60331473,18.666648,149,45252.04525204525
2021-02-10,19.13998086,19.0220476446,18.970647696,18.999981,95,16605.016605016604
2021-02-11,19.0697809302,18.99664767,18.4665148668,19.04331429,77,14496.014496014497
2021-02-12,19.1464141869,19.121647545000002,18.937981062,19.05664761,83,17448.01744801745
2021-02-16,19.50331383,19.4135139198,19.22664744,19.433313899999998,164,57486.057486057485
2021-02-17,19.55664711,19.3464139869,19.1666475,19.55664711,124,21510.02151002151
2021-02-18,19.821646845,19.7831135502,19.678313654999997,19.77331356,166,37539.03753903754
2021-02-19,20.72331261,20.60331273,20.29331304,20.3666463,291,77913.07791307791
2021-02-22,21.07997892,20.8457791542,20.66997933,21.016645649999997,395,1124176.124176124
2021-02-23,21.306612026699998,21.2809453857,20.59331274,20.8666458,455,115092.1150921151
2021-02-24,21.81331152,21.773311559999996,21.08331225,21.24997875,287,81918.08191808192
2021-02-25,21.939978059999998,21.3319120014,21.20997879,21.939978059999998,339,172149.17214917214
2021-02-26,21.063645603,20.61331272,20.5333128,21.00997899,277,85338.08533808534
2021-03-01,21.03664563,20.6720126613,20.61664605,20.999979,266,112263.11226311227
2021-03-02,21.27997872,21.208345458300002,20.976645689999998,21.173312160000002,247,82515.08251508251
2021-03-03,21.0333123,20.7854458812,20.7533459133,21.0333123,161,32496.032496032498
2021-03-04,20.62997937,19.8162468504,19.4666472,20.62997937,370,86880.08688008688
2021-03-05,20.633312699999998,20.633312699999998,20.40664626,20.40664626,214,44640.04464004464
2021-03-08,20.70997929,20.511812821499998,20.1333465333,20.36331297,126,23103.023103023104
2021-03-09,20.2666464,20.2074797925,20.081646584999998,20.17331316,167,41580.04158004158
2021-03-10,20.37331296,20.294979705,20.21331312,20.31997968,193,99888.0998880999
2021-03-11,20.94664572,20.89664577,20.58331275,20.59664607,155,56757.05675705676
2021-03-12,20.91664575,20.91664575,20.5833460833,20.75997924,68,29322.029322029324
2021-03-15,20.91331242,20.91331242,20.71664595,20.71664595,102,23721.02372102372
2021-03-16,20.60664606,20.3991796008,20.3991796008,20.4666462,179,42030.04203004203
2021-03-17,20.932979066999998,20.8999791,20.60664606,20.60664606,130,37260.03726003726
2021-03-18,20.85664581,20.4118129215,20.32997967,20.85664581,121,28926.02892602893
2021-03-19,20.76331257,20.6498793501,20.45331288,20.55664611,82,272478.2724782725
2021-03-22,20.8499458167,20.839979160000002,20.623312709999997,20.623312709999997,86,55110.05511005511
2021-03-23,20.61664605,20.193313139999997,20.1666465,20.484979515,149,39708.03970803971
2021-03-24,20.56331277,20.27664639,20.2500130833,20.41331292,103,20181.020181020183
2021-03-25,20.1332798667,20.108313225,19.87664679,19.98331335,108,26928.026928026928
2021-03-26,20.60997939,20.59664607,20.35997964,20.35997964,201,74409.07440907441
2021-03-29,20.31331302,20.301413031899997,20.140779859200002,20.214979785,73,10149.01014901015
2021-03-30,20.099979899999997,19.95998004,19.94664672,20.099979899999997,132,24555.024555024556
2021-03-31,20.1566131767,20.045046621599997,19.8333135,19.8333135,99,210384.2103842104
2021-04-01,20.30664636,20.1727798272,19.963313369999998,20.30664636,116,26745.026745026746
2021-04-05,20.95997904,20.84331249,20.59664607,20.66997933,143,50772.050772050774
2021-04-06,20.75997924,20.6832793167,20.6100127233,20.75997924,96,20427.020427020427
2021-04-07,20.64664602,20.4183462483,20.35664631,20.64664602,129,45150.04515004515
2021-04-08,20.633312699999998,20.5806127527,20.52664614,20.52664614,51,7347.007347007348
2021-04-09,20.493312839999998,20.4349128984,20.333313,20.33997966,81,13674.013674013675
2021-04-12,20.31997968,20.2091797908,20.17664649,20.31997968,66,12015.012015012015
2021-04-13,20.41997958,20.3336796663,20.2315131018,20.41997958,56,23067.023067023067
2021-04-14,20.80664586,20.6632793367,20.54664612,20.57331276,168,54702.0547020547
2021-04-15,21.3299453367,21.31664535,21.00331233,21.00331233,346,69972.06997206998
2021-04-16,21.20997879,21.0124456542,20.9333124,21.20997879,213,68025.06802506803
2021-04-19,21.59331174,21.35331198,21.29664537,21.59331174,166,40797.0407970408
2021-04-20,21.55664511,21.228312105,21.1304788695,21.40997859,98,20220.020220020222
2021-04-21,21.636645029999997,21.6333117,21.361245305399997,21.47997852,116,26007.02600702601
2021-04-22,21.6333117,21.4482452184,21.42331191,21.6333117,170,59451.05945105945
2021-04-23,21.8697447969,21.83664483,21.6988449678,21.739978259999997,152,40665.040665040666
2021-04-26,22.369977629999998,22.369977629999998,22.143311190000002,22.143311190000002,321,106326.10632610632
2021-04-27,22.57997742,22.563310769999998,22.426644239999998,22.569977429999998,264,102633.10263310264
2021-04-28,22.7089439577,22.689977309999996,22.41997758,22.53664413,224,70629.07062907063
2021-04-29,22.863310470000002,22.57997742,22.446677553300002,22.863310470000002,203,54408.05440805441
2021-04-30,22.679977320000003,22.41664425,22.366644299999997,22.679977320000003,176,36129.03612903613
2021-05-03,22.803310529999997,22.76331057,22.568310765,22.68331065,205,41742.04174204174
2021-05-04,22.84664382,22.84664382,22.55997744,22.79664387,269,93447.09344709344
2021-05-05,22.78997721,22.76331057,22.59664407,22.74331059,165,34212.03421203421
2021-05-06,23.187810145500002,23.187810145500002,22.998310335,23.069976929999996,558,135465.13546513548
2021-05-07,23.912976087,23.7927762072,23.6189097144,23.699976299999996,634,731556.7315567316
2021-05-10,24.18664248,23.68997631,23.573309759999997,24.18664248,670,238053.23805323805
2021-05-11,24.146642519999997,24.146642519999997,23.789976210000003,23.836642830000002,557,148563.14856314857
2021-05-12,24.0666426,23.656609676699997,23.60330973,23.836642830000002,518,106407.1064071064
2021-05-13,23.74330959,23.507243159399998,23.4100099233,23.5666431,339,650562.6505626505
2021-05-14,23.60997639,23.437576562399997,23.329976669999997,23.423309909999997,405,87348.08734808736
2021-05-17,23.74664292,23.701642965,23.4999765,23.55664311,310,78120.07812007812
2021-05-18,23.923309409999998,23.707942958700002,23.650209683099998,23.8333095,258,47205.04720504721
2021-05-19,23.16331017,22.8999771,22.7666439,23.07331026,496,157278.15727815728
2021-05-20,23.053310279999998,22.8128105205,22.75997724,23.053310279999998,287,44883.04488304489
2021-05-21,22.80997719,22.6102440564,22.45664421,22.7999772,335,74022.07402207403
2021-05-24,22.80997719,22.80664386,22.57331076,22.59331074,190,49041.049041049046
2021-05-25,22.767777232199997,22.669977330000002,22.5666441,22.62997737,214,39174.03917403918
2021-05-26,22.82664384,22.71664395,22.58331075,22.70331063,170,39462.039462039465
2021-05-27,23.46330987,23.46330987,22.95664371,22.95664371,278,65874.06587406587
2021-05-28,23.486643179999998,23.40997659,23.17331016,23.26997673,232,54768.05476805477
2021-06-01,23.6087430579,23.3700099633,23.33331,23.41664325,196,52416.052416052415
2021-06-02,23.229976769999997,23.1011435655,23.006643659999998,23.22664344,233,69501.0695010695
2021-06-03,22.5666441,22.35997764,22.25997774,22.5666441,355,67464.06746406747
2021-06-04,22.8099,22.72,22.6409,22.79,247,40559.0
2021-06-07,22.8,22.66,22.5,22.71,297,42810.0
2021-06-08,22.9191,22.89,22.42,22.63,170,22905.0
2021-06-09,22.8,22.65,22.65,22.8,147,18806.0
2021-06-10,22.62,22.59,22.38,22.62,203,47100.0
2021-06-11,23.02,22.84,22.69,23.02,302,55244.0
2021-06-14,22.76,22.6902,22.651,22.76,208,33153.0
2021-06-15,21.97,21.75,21.71,21.93,536,90041.0
2021-06-16,22.07,21.54,21.49,21.82,446,81141.0
2021-06-17,21.5817,20.97,20.85,21.55,502,81785.0
2021-06-18,20.92,20.77,20.76,20.92,329,40562.0
2021-06-21,21.02,21.0,20.76,20.78,252,52206.0
2021-06-22,21.295,21.12,20.95,20.95,218,40681.0
2021-06-23,21.68,21.62,21.577,21.66,213,31474.0
2021-06-24,21.67,21.55,21.4501,21.56,239,31050.0
2021-06-25,21.5299,21.47,21.3918,21.5,125,19632.0
2021-06-28,21.49,21.42,21.351,21.42,136,39637.0
2021-06-29,21.42,21.33,21.2,21.35,252,171023.0
2021-06-30,21.6742,21.52,21.4001,21.5,126,23051.0
2021-07-01,21.5501,21.2223,21.1734,21.55,130,18164.0
2021-07-02,21.51,21.5,21.27,21.27,201,54907.0
2021-07-06,21.88,21.31,21.21,21.88,131,55640.0
2021-07-07,21.7594,21.63,21.5,21.6,146,26146.0
2021-07-08,21.43,21.4,21.21,21.28,192,26896.0
2021-07-09,21.85,21.72,21.65,21.65,129,28647.0
2021-07-12,21.7,21.6,21.4613,21.47,126,22266.0
2021-07-13,21.56,21.43,21.42,21.5,115,11239.0
2021-07-14,21.45,21.32,21.31,21.39,121,18449.0
2021-07-15,21.74,21.55,21.48,21.48,103,16045.0
2021-07-16,21.71,21.61,21.5,21.5,91,13902.0
2021-07-19,21.17,20.96,20.891,21.11,292,57931.0
2021-07-20,21.4299,21.42,21.04,21.04,226,32455.0
2021-07-21,21.47,21.467,21.2501,21.42,70,10838.0
2021-07-22,21.77,21.77,21.63,21.64,243,31761.0
2021-07-23,22.38,22.2,21.77,21.77,409,289836.0
2021-07-26,23.06,23.02,22.76,22.79,457,73131.0
2021-07-27,23.011,22.89,22.704,22.86,179,38841.0
2021-07-28,22.58,22.32,22.2,22.58,155,17973.0
2021-07-29,22.75,22.72,22.55,22.55,111,24701.0
2021-07-30,22.78,22.46,22.291,22.75,149,17171.0
2021-08-02,22.72,22.19,22.11,22.52,291,272999.0
2021-08-03,22.01,21.92,21.72,21.86,509,58636.0
2021-08-04,21.83,21.6989,21.65,21.83,126,10128.0
2021-08-05,21.82,21.74,21.7,21.7,117,19428.0
2021-08-06,22.16,21.77,21.68,21.99,154,16965.0
2021-08-09,21.58,21.44,21.4,21.58,431,50623.0
2021-08-10,21.89,21.73,21.46,21.46,111,12205.0
2021-08-11,21.93,21.885,21.801,21.89,120,14179.0
2021-08-12,21.8463,21.78,21.72,21.77,67,9332.0
2021-08-13,22.19,21.85,21.85,21.91,145,19761.0
2021-08-16,21.82,21.64,21.591,21.82,118,16284.0
2021-08-17,21.3,21.12,21.05,21.23,268,28751.0
2021-08-18,20.95,20.65,20.6,20.95,242,31685.0
2021-08-19,20.37,20.27,20.16,20.2,325,47360.0
2021-08-20,20.78,20.73,20.44,20.44,122,12124.0
2021-08-23,21.215,21.06,20.93,20.93,155,27554.0
2021-08-24,21.5485,21.31,21.29,21.29,155,22079.0
2021-08-25,21.54,21.4,21.4,21.43,180,22119.0
2021-08-26,21.46,21.3,21.3,21.46,101,15384.0
2021-08-27,21.75,21.75,21.44,21.44,121,14606.0
2021-08-30,22.09,22.09,21.85,21.98,154,13202.0
2021-08-31,21.98,21.87,21.84,21.875,96,8341.0
2021-09-01,21.53,21.51,21.391,21.4186,153,39290.0
2021-09-02,21.67,21.66,21.42,21.42,231,40550.0
2021-09-03,21.79,21.69,21.68,21.72,72,6392.0
2021-09-07,21.57,21.51,21.34,21.57,99,13773.0
2021-09-08,21.4,21.29,21.1501,21.4,142,16453.0
2021-09-09,21.54,21.43,21.43,21.45,84,11057.0
2021-09-10,22.44,22.2,22.04,22.04,294,71986.0
2021-09-13,22.05,21.89,21.755,22.05,120,15968.0
2021-09-14,21.69,21.64,21.62,21.69,85,13361.0
2021-09-15,22.2199,22.085,21.79,21.79,82,5774.0
2021-09-16,21.6,21.26,21.26,21.6,167,21071.0
2021-09-17,21.68,21.21,21.21,21.64,235,32913.0
2021-09-20,20.92,20.69,20.54,20.92,360,53593.0
2021-09-21,20.7,20.59,20.12,20.5,255,23180.0
2021-09-22,21.38,21.24,21.09,21.09,168,15701.0
2021-09-23,21.24,21.21,21.15,21.15,84,3311.0
2021-09-24,21.525,21.43,21.09,21.09,131,14753.0
2021-09-27,21.55,21.43,21.34,21.34,66,5063.0
2021-09-28,21.372,21.26,21.24,21.33,76,6380.0
2021-09-29,21.3,20.86,20.86,21.3,93,9136.0
2021-09-30,20.605,20.54,20.321,20.44,100,14196.0
