,XLK,SPY,TLT.O,TAIL.K,VIX
2009-01-09,15.898,91.42440000000002,112.7,,41.282000599999996
2009-01-16,14.998,85.578,114.84200000000001,,47.072
2009-01-23,14.73,82.62,110.295,,49.407500250000005
2009-01-30,15.126,84.596,106.07399999999998,,43.013999999999996
2009-02-06,15.346,84.23979999999999,103.13799999999999,,43.9059996
2009-02-13,15.522000000000002,84.04599999999999,104.25999999999999,,43.8039992
2009-02-20,14.612499999999999,78.46275,104.28500000000001,,48.375
2009-02-27,14.163999999999998,75.7104,103.51199999999999,,46.7579994
2009-03-06,13.734,70.024,103.44200000000001,,50.1280006
2009-03-13,14.178,72.902,102.80999999999999,,44.240000200000004
2009-03-20,15.074000000000002,77.924,102.89200000000001,,42.8340002
2009-03-27,15.87,81.798,103.526,,41.9620004
2009-04-03,16.04,81.412,105.006,,42.7400002
2009-04-10,16.4175,83.39750000000001,102.805,,39.174999
2009-04-17,16.746,85.80199999999999,103.05999999999999,,36.2759994
2009-04-24,16.772000000000002,85.01200000000001,101.844,,37.677999799999995
2009-05-01,17.192,86.822,98.80199999999999,,36.8300004
2009-05-08,17.496000000000002,91.48620000000001,96.294,,33.165999799999994
2009-05-15,16.881999999999998,89.80799999999999,97.346,,32.562
2009-05-22,17.124000000000002,90.21799999999999,95.532,,30.410000199999995
2009-05-29,17.425,91.10499999999999,92.14550000000001,,30.8925005
2009-06-05,18.134,94.47,91.09600040000001,,30.0980002
2009-06-12,18.342,94.62,89.30799999999999,,28.552
2009-06-19,18.062000000000005,92.06980000000001,91.424,,30.6100002
2009-06-26,17.926,90.5336,93.6,,28.618000000000002
2009-07-03,18.17,91.6975,94.42,,26.4675
2009-07-10,17.492,88.398,95.39000000000001,,29.990000000000002
2009-07-17,18.421999999999997,92.45039999999999,93.07600000000001,,25.395999600000003
2009-07-24,19.4524,96.39439999999999,92.088,,23.651999999999997
2009-07-31,19.696,98.2743998,92.22200000000001,,25.2440004
2009-08-07,19.798000000000002,100.52839999999999,91.612,,25.1559996
2009-08-14,19.708000000000006,100.776,92.46600000000001,,25.082
2009-08-21,19.648,100.26400000000001,94.676,,26.085999800000003
2009-08-28,20.154000000000003,103.21400000000001,96.102,,24.89
2009-09-04,19.822,101.038,96.438,,27.284
2009-09-11,20.4975,104.0575,95.46000000000001,,24.410000000000004
2009-09-18,20.806,106.44000000000001,95.75800000000001,,23.7080004
2009-09-25,20.782000000000004,105.832,96.672,,24.2380002
2009-10-02,20.62,104.67999999999999,98.99199999999999,,26.5260002
2009-10-09,20.772,105.84,98.05999999999999,,24.9040004
2009-10-16,21.188,108.60999999999999,95.57000000000001,,22.401999999999997
2009-10-23,21.328,108.92819999999999,95.936,,21.514000000000003
2009-10-30,20.964,105.59,94.872,,26.5
2009-11-06,20.924,105.57401999999999,93.792,,27.186
2009-11-13,21.786,109.59200000000001,93.55600000000001,,23.326000399999998
2009-11-20,21.997999999999998,110.6138,95.15599999999999,,22.3499996
2009-11-27,21.97,110.69,95.75999999999999,,21.71249975
2009-12-04,22.044,110.776,94.978,,22.252000000000002
2009-12-11,22.176199999999998,110.4442,92.88400000000001,,22.472000200000004
2009-12-18,22.292,111.026,92.33000000000001,,21.4740002
2009-12-25,22.762500000000003,111.8725,90.53249999999998,,19.80249975
2010-01-01,23.0475,112.3105,89.85,,20.394999749999997
2010-01-08,23.083999999999996,113.886,89.6,,19.147999799999997
2010-01-15,22.842,114.316,89.99799999999999,,17.8379996
2010-01-22,22.4575,112.46499999999999,91.68,,21.45999975
2010-01-29,21.573800000000002,108.974,91.714,,24.2899998
2010-02-05,21.2,108.474,91.33399999999999,,23.572000199999998
2010-02-12,21.184,107.258,90.72,,24.9199998
2010-02-19,21.78,110.51249999999999,89.52749999999999,,21.1549995
2010-02-26,21.672,110.63999999999999,90.622,,20.2360004
2010-03-05,22.042,112.65619999999998,91.05799999999999,,18.6579996
2010-03-12,22.631999999999998,114.922,89.92200000000001,,17.984
2010-03-19,22.877999999999997,116.40150000000001,91.068,,17.238000200000002
2010-03-26,23.064,116.8149,89.842,,17.387999999999998
2010-04-02,23.1,117.38000000000001,88.9875,,17.4449995
2010-04-09,23.344,118.89649999999999,88.312,,16.498
2010-04-16,23.770000000000003,120.282,89.474,,16.3240004
2010-04-23,23.95,120.8365,90.168,,16.496000000000002
2010-04-30,23.7118,119.776,91.11999999999999,,20.369999599999996
2010-05-07,22.732,115.7784,94.25800000000001,,28.5380002
2010-05-14,22.76,115.864,93.55,,28.119999999999997
2010-05-21,21.898000000000003,110.953,96.714,,37.1199996
2010-05-28,21.448,108.5654,97.5019996,,33.9400002
2010-06-04,21.7225,108.8475,96.45,,32.6625
2010-06-11,21.317999999999998,107.398,97.626,,32.672000399999995
2010-06-18,22.208,111.46759999999999,97.2039996,,25.8740002
2010-06-25,21.813,109.09949999999999,98.584,,27.4219998
2010-07-02,20.65,103.98400000000001,101.038,,32.130000800000005
2010-07-09,21.0775,106.024375,100.26500000000001,,26.79499975
2010-07-16,21.7185,108.73620000000001,99.588,,25.053999400000002
2010-07-23,21.797999999999995,108.54220000000001,100.63399999999999,,24.7279992
2010-07-30,22.17,110.9,99.33000000000001,,23.56
2010-08-06,22.34,112.63840000000002,99.15,,22.137999599999997
2010-08-13,21.788,110.3214,100.85400000000001,,24.3739998
2010-08-20,21.451999999999998,108.61000000000001,105.16599999999998,,25.3900002
2010-08-27,20.971999999999998,106.13672,107.0,,26.328000399999997
2010-09-03,21.162,107.88820000000001,106.07719999999999,,24.329999400000002
2010-09-10,21.6725,110.61299950000002,103.9175,,22.962499499999996
2010-09-17,22.345999999999997,112.798,102.36699999999999,,21.719999400000003
2010-09-24,22.838,113.7856,103.7924,,22.387999999999998
2010-10-01,23.09,114.42999999999999,105.404,,22.9180004
2010-10-08,23.160000000000004,115.64950000000002,104.718,,21.8099998
2010-10-15,23.660000000000004,117.348,102.4556,,19.1739998
2010-10-22,24.048,117.8714,101.35199999999999,,19.5120002
2010-10-29,24.278000000000002,118.53800000000001,100.18,,20.571999599999998
2010-11-05,24.790000000000003,120.588,99.44800000000001,,19.947999799999998
2010-11-12,24.853,121.6066,96.6380004,,19.018
2010-11-19,24.098,119.33109999999999,95.62960000000001,,20.266000400000003
2010-11-26,24.345,119.531875,96.81750000000001,,20.194999499999998
2010-12-03,24.431,120.8229,96.54679999999999,,20.766000400000003
2010-12-10,24.991000000000003,123.422,94.106,,17.7220002
2010-12-17,25.12,124.4896,92.277,,17.3200002
2010-12-24,25.195,125.3425,93.245,,16.20499975
2010-12-31,25.236,125.774,93.148,,17.548000199999997
2011-01-07,25.676,127.24000000000001,92.52000000000001,,17.3099998
2011-01-14,25.914499999999997,128.13150000000002,92.211,,16.503999800000003
2011-01-21,25.949375,128.555,91.44999999999999,,17.409999499999998
2011-01-28,26.179999999999996,129.13,91.676,,17.614
2011-02-04,26.4215,130.36700000000002,90.134,,17.416000000000004
2011-02-11,26.859500000000004,132.448,88.91799999999999,,15.9480002
2011-02-18,26.9615,133.814,89.6662,,16.412
2011-02-25,26.235000000000003,131.5275,91.5025,,20.86749925
2011-03-04,26.372999999999998,132.24600000000004,91.31800000000001,,19.544
2011-03-11,26.0135,131.4355,90.81700000000001,,20.5319996
2011-03-18,25.1005,128.079,92.99799999999999,,25.1320002
2011-03-25,25.544,130.17799999999997,92.76,,19.18
2011-04-01,26.0005,132.27,92.106,,18.089999999999996
2011-04-08,25.976,133.268,90.998,,17.3260004
2011-04-15,25.788,131.798,91.298,,16.438
2011-04-22,25.88975,132.1875,92.86000000000001,,15.63749975
2011-04-29,26.642000000000003,135.3282,93.43599999999999,,15.222
2011-05-06,26.553999999999995,134.91799999999998,94.592,,17.2740004
2011-05-13,26.652000000000005,134.82999999999998,94.67999999999999,,16.6240004
2011-05-20,26.1838,133.80200000000002,95.61999999999999,,16.9939998
2011-05-27,25.877999999999997,132.582,96.11800000000001,,17.046
2011-06-03,25.96,132.23,96.61,,17.4475
2011-06-10,25.122,128.685,96.394,,18.3960004
2011-06-17,24.707,127.678,96.604,,20.7540002
2011-06-24,24.7665,128.1862,96.926,,19.552000400000004
2011-07-01,25.45,130.832,94.502,,17.8779998
2011-07-08,26.377499999999998,134.385,94.3925,,16.07499975
2011-07-15,25.85,131.56600000000003,96.70200000000001,,19.7
2011-07-22,26.372000000000003,133.012,95.982,,18.8659998
2011-07-29,26.262,131.46200000000002,96.05,,22.31
2011-08-05,25.072,124.15599999999999,101.908,,27.098000000000003
2011-08-12,23.6222,115.49600000000001,105.90599999999999,,40.282000800000006
2011-08-19,23.756,117.40599999999999,108.066,,36.4039992
2011-08-26,23.386,116.3,108.502,,37.9919998
2011-09-02,24.226000000000003,120.80999999999999,108.84200000000001,,32.50599939999999
2011-09-09,23.779999999999998,118.06,112.85249999999999,,35.80500025
2011-09-16,24.402,119.3462,112.574,,34.6099994
2011-09-23,24.4,116.702,118.37,,37.1019998
2011-09-30,24.195999999999998,115.625,118.326,,39.922000000000004
2011-10-07,23.866,113.77799999999999,120.954,,39.3100006
2011-10-14,25.406,120.62199999999999,115.364,,31.216000400000002
2011-10-21,25.494,121.91400000000002,114.75,,33.0979992
2011-10-28,25.99,126.01379999999999,113.09,,28.266000400000003
2011-11-04,25.832000000000004,124.64460000000001,117.22200000000001,,31.626000200000004
2011-11-11,26.028000000000002,125.65619999999998,116.614,,31.2680004
2011-11-18,25.764,123.9414,118.398,,32.4739988
2011-11-25,24.4125,117.93775,121.20500075,,33.332499999999996
2011-12-02,25.318,122.91600000000001,118.80199999999999,,29.0999998
2011-12-09,25.956,125.84200000000001,117.846,,28.321999600000005
2011-12-16,25.252,122.55499999999999,120.34200000000001,,25.304000600000002
2011-12-23,25.213,124.01000000000002,120.324,,22.2919998
2011-12-30,25.48,125.735,120.3,,22.869999999999997
2012-01-06,25.905,127.73625,118.4925,,21.824999249999998
2012-01-13,26.072000000000003,128.94,119.454,,20.8379998
2012-01-20,26.5875,130.88,119.17750000000001,,20.3100005
2012-01-27,26.928000000000004,131.86599999999999,116.92999999999999,,18.598
2012-02-03,27.279000000000003,132.47599999999997,119.04,,18.494
2012-02-10,27.953999999999997,134.8302,116.56800000000001,,18.598
2012-02-17,28.324,135.5138,117.128,,19.3440002
2012-02-24,28.6625,136.51575000000003,116.56700000000001,,17.622500000000002
2012-03-02,29.019000000000005,137.3562,117.46600000000001,,17.826000200000003
2012-03-09,28.873,136.35999999999999,116.494,,18.610000399999997
2012-03-16,29.759999999999998,139.7144,112.708,,15.128
2012-03-23,30.040999999999997,140.07,111.55800000000002,,15.228
2012-03-30,30.314,140.858,113.13600000000001,,15.26
2012-04-06,30.3025,140.6875,112.030025,,16.1100005
2012-04-13,29.778000000000002,137.41,115.93798,,19.193999599999998
2012-04-20,29.520000000000003,138.0824,116.86599999999999,,18.4899998
2012-04-27,29.583,138.768,117.196,,17.289999799999997
2012-05-04,29.688,139.43699999999998,117.272,,17.4699996
2012-05-11,28.825,136.204,118.76799999999999,,19.3579998
2012-05-18,28.026,132.17580000000004,122.64202,,23.139999999999997
2012-05-25,28.02,132.214,123.25,,22.0240002
2012-06-01,27.857499999999998,131.27249999999998,126.78,,23.972499749999997
2012-06-08,27.877999999999997,130.858,126.48600000000002,,23.182000000000002
2012-06-15,28.146000000000004,132.803,125.674,,22.541999999999998
2012-06-22,28.574999999999996,134.296,126.054,,18.426
2012-06-29,28.153000000000002,133.0736,126.35400000000001,,19.2679996
2012-07-06,28.955000000000002,136.5505,126.105,,17.01499975
2012-07-13,28.258000000000003,134.576,128.78,,17.943999999999996
2012-07-20,28.655,136.672,129.17799999999997,,16.2940002
2012-07-27,28.478,135.564,130.84,,18.5320004
2012-08-03,29.214,137.99380000000002,128.96999999999997,,17.826
2012-08-10,29.97,140.376,125.846,,15.456
2012-08-17,30.375999999999998,141.336,122.78799999999998,,14.184000000000001
2012-08-24,30.588,141.589,123.678,,15.057999999999998
2012-08-31,30.492,141.22,126.066,,17.039999599999998
2012-09-07,30.795,142.51000000000002,125.66999999999999,,16.425
2012-09-14,31.124000000000002,145.128,121.94399999999999,,15.410000200000002
2012-09-21,31.601999999999997,146.528,120.82199999999997,,14.14
2012-09-28,30.939999999999998,144.32999999999998,123.924,,15.391999799999999
2012-10-05,30.892000000000003,145.24,123.37,,15.268
2012-10-12,30.134000000000004,143.87439999999998,122.912,,15.900000200000003
2012-10-19,30.025,145.00592,121.67406000000001,,15.529999800000002
2012-10-26,29.118000000000002,141.726,121.726,,17.942000200000003
2012-11-02,29.056833333333334,141.91333333333333,122.65666666666665,,17.626667
2012-11-09,28.648000000000003,140.14571999999998,124.11200000000001,,18.4360002
2012-11-16,27.862000000000002,136.81098,126.47688000000001,,17.13
2012-11-23,28.488750000000003,139.78,124.64999999999999,,15.1925
2012-11-30,29.02674,141.423,125.024,,15.572
2012-12-07,28.912,141.719,125.07600000000002,,16.5399998
2012-12-14,28.982,142.83162,123.57606000000001,,16.2259996
2012-12-21,29.23,144.26799999999997,121.26999999999998,,16.9560002
2012-12-28,28.654999999999998,141.4229,122.53750000000001,,19.8774995
2013-01-04,29.445,145.143525,119.27000000000001,,15.2725
2013-01-11,29.470239999999997,146.31781999999998,119.08797999999999,,13.613999999999999
2013-01-18,29.348000000000003,147.48399999999998,119.814,,13.304000000000002
2013-01-25,29.455,149.54,119.51500000000001,,12.6175
2013-02-01,29.464,150.348,116.832,,13.676000000000002
2013-02-08,29.657999999999998,150.901,116.744,,13.663999999999998
2013-02-15,29.868399999999998,152.0682,116.58,,12.736
2013-02-22,29.64125,151.725,116.54249999999999,,14.095
2013-03-01,29.542399999999997,150.93,118.734,,16.2920002
2013-03-08,30.125999999999998,154.3852,116.75399999999999,,13.334
2013-03-15,30.296999999999997,156.03500000000003,115.42,,11.651999999999997
2013-03-22,30.169400000000003,155.0458,116.952,,13.596
2013-03-29,30.217499999999998,156.0,117.675,,13.09
2013-04-05,29.98,155.8236,119.6958,,13.675999999999998
2013-04-12,30.279000000000003,157.92399999999998,121.08800000000001,,12.538
2013-04-19,29.678000000000004,155.4516,122.73600000000002,,16.0539998
2013-04-26,29.903,157.71800000000002,122.774,,13.742
2013-05-03,30.786,159.67559999999997,122.94798,,13.632
2013-05-10,31.476,162.80218,119.98600000000002,,12.774000000000001
2013-05-17,31.782000000000004,165.433,117.4722,,12.73
2013-05-24,31.896000000000004,166.1576,116.85839999999999,,13.654
2013-05-31,31.805,165.19875000000002,114.5615,,15.03499975
2013-06-07,31.607999999999997,163.3424,114.434,,16.364
2013-06-14,31.505000000000003,163.40660000000003,113.36399999999999,,16.932
2013-06-21,31.3,162.419,111.4564,,17.8879998
2013-06-28,30.481,159.45499999999998,109.08800000000001,,17.902000199999996
2013-07-05,30.927500000000002,161.7175,109.255,,15.975000750000001
2013-07-12,31.532,165.8434,107.35499999999999,,14.238
2013-07-19,31.913999999999998,168.33401999999998,108.502,,13.660000000000002
2013-07-26,31.5882,169.04,108.28,,12.764
2013-08-02,31.906,169.49960000000002,106.84801999999999,,13.030000000000001
2013-08-09,32.105000000000004,169.744,106.572,,12.736
2013-08-16,32.123,167.9342,104.75399999999999,,13.452000000000002
2013-08-23,31.82,165.518,103.06400000000001,,14.937999999999999
2013-08-30,31.522,164.212,105.66199999999999,,16.413999800000003
2013-09-06,31.671499999999998,165.535,103.45,,16.02750025
2013-09-13,32.236000000000004,168.8368,103.09399999999998,,14.486
2013-09-20,32.5158,171.5822,104.171,,13.756
2013-09-27,32.376,169.4198,106.48600000000002,,14.384
2013-10-04,32.184000000000005,168.608,105.93199999999999,,16.63
2013-10-11,31.970000000000006,167.588,105.715,,18.31
2013-10-18,32.702000000000005,172.0636,105.77000000000001,,15.192000000000002
2013-10-25,33.382,175.096,107.81599999999999,,13.24
2013-11-01,33.701,176.338,107.444,,13.479999999999999
2013-11-08,33.805,176.498,105.15,,13.136000000000001
2013-11-15,34.163,178.39600000000002,103.92999999999999,,12.486
2013-11-22,34.11,179.52799999999996,103.912,,12.962
2013-11-29,34.42,180.85750000000002,104.42,,13.07
2013-12-06,34.666,179.978,103.022,,14.469999999999999
2013-12-13,34.568,179.422,103.21599999999998,,14.824000000000002
2013-12-20,34.738,180.5232,103.16199999999999,,14.796000000000001
2013-12-27,35.5325,183.29000000000002,102.60000000000001,,12.5775
2014-01-03,35.465,183.57874999999999,102.17750000000001,,13.8175
2014-01-10,35.337999999999994,183.428,103.126,,12.874
2014-01-17,35.626,183.61399999999998,104.848,,12.562
2014-01-24,35.692499999999995,182.54,106.28250000000001,,14.404999750000002
2014-01-31,34.654,178.368,107.48600000000002,,17.2540002
2014-02-07,34.458,176.377,107.626,,18.6040006
2014-02-14,35.716,182.218,106.516,,14.356
2014-02-21,36.025000000000006,183.8125,106.4925,,14.709999999999999
2014-02-28,36.152,185.342,107.75,,14.057999999999998
2014-03-07,36.364,187.35,107.298,,14.462
2014-03-14,36.092,186.50199999999998,107.28800000000001,,15.501999799999998
2014-03-21,36.38,186.9194,107.674,,14.959999999999999
2014-03-28,36.168,185.35600000000002,109.27799999999999,,14.613999999999999
2014-04-04,36.49399999999999,187.834,108.09200000000001,,13.48
2014-04-11,35.767999999999994,184.23899999999998,109.576,,15.4400002
2014-04-18,35.8475,184.913775,110.7225,,14.81500025
2014-04-25,36.07600000000001,187.29999999999998,110.75,,13.417999999999997
2014-05-02,36.352,187.86399999999998,111.452,,13.45
2014-05-09,36.312,187.743,111.886,,13.368
2014-05-16,36.692,188.85100000000003,112.58,,12.428
2014-05-23,36.992000000000004,189.07200000000003,112.542,,12.136000000000001
2014-05-30,37.705,191.9875,114.0925,,11.54
2014-06-06,37.888000000000005,193.74200000000002,111.85,,11.588
2014-06-13,38.184,194.754,111.606,,11.696000000000002
2014-06-20,38.242000000000004,195.55900000000003,111.826,,11.358
2014-06-27,38.16,195.48399999999998,112.71,,11.518
2014-07-04,38.705,197.04500000000002,111.89,,10.965
2014-07-11,38.82000000000001,196.764,112.7,,11.925999999999998
2014-07-18,39.24998000000001,197.24198,113.76399999999998,,12.276
2014-07-25,39.684,198.10999999999999,115.11800000000001,,12.219999999999999
2014-08-01,39.407799999999995,195.464,114.85999999999999,,14.6300004
2014-08-08,38.687,192.448,114.976,,16.1580004
2014-08-15,39.1,194.72899999999998,115.98600000000002,,13.366
2014-08-22,39.938,198.67199999999997,116.52799999999999,,11.908
2014-08-29,40.172,200.326,118.28999999999999,,11.85
2014-09-05,40.175,200.607525,116.4475,,12.335
2014-09-12,40.263999999999996,199.882,114.878,,13.030000000000001
2014-09-19,40.312,200.5462,113.44000000000001,,12.728
2014-09-26,39.88799999999999,198.192,115.43400000000001,,14.475999999999999
2014-10-03,39.56,195.962,117.266,,15.941999599999997
2014-10-10,39.074,193.89399999999998,119.088,,17.554000199999997
2014-10-17,37.522000000000006,187.25598,121.54,,23.9780002
2014-10-24,38.644,193.68400000000003,120.40800000000002,,17.0320006
2014-10-31,39.873999999999995,198.744,119.47999999999999,,14.826000200000001
2014-11-07,40.769999999999996,202.334,119.11799999999998,,14.116
2014-11-14,41.19,204.109,118.88199999999999,,13.142
2014-11-21,41.576,205.48000000000002,119.38999999999999,,13.658000000000001
2014-11-28,42.145,207.3025,121.355,,12.567499999999999
2014-12-05,42.097,207.279,121.1,,12.756
2014-12-12,41.253,204.26402000000002,124.15599999999999,,17.8500002
2014-12-19,40.818,202.50199999999998,126.03198,,19.346
2014-12-26,42.1775,207.85750000000002,124.48500000000001,,14.73
2015-01-02,41.635000000000005,206.8225,126.065,,16.992500500000002
2015-01-09,40.782,202.79999999999998,130.61599999999999,,18.9819998
2015-01-16,40.478,201.24798,132.91199999999998,,20.9959998
2015-01-23,41.105000000000004,204.05125,134.0125,,17.94999975
2015-01-30,40.33800000000001,201.95404,135.97,,18.5819998
2015-02-06,40.852,204.498,134.226,,17.8460002
2015-02-13,41.906,207.414,129.62400000000002,,16.5539996
2015-02-20,42.83,210.36475000000002,126.495,,15.21
2015-02-27,43.13,211.33780000000002,129.17399999999998,,13.868
2015-03-06,42.96999999999999,210.26002,125.904,,14.073999999999998
2015-03-13,41.794000000000004,206.15344,126.39000000000001,,16.0080004
2015-03-20,42.302,209.382,130.152,,14.466
2015-03-27,41.792,207.118,131.196,,14.668000000000001
2015-04-03,41.515,206.70375,130.99,,14.895
2015-04-10,41.852,208.40500000000003,130.25400000000002,,13.834
2015-04-17,41.902,209.46599999999998,130.50799999999998,,13.388
2015-04-24,42.564,210.57797999999997,129.01,,12.806000000000001
2015-05-01,43.099999999999994,210.392,126.40799999999999,,13.234
2015-05-08,42.634,209.75,122.148,,14.060000000000002
2015-05-15,42.982000000000006,211.05100000000002,119.80799999999999,,13.318000000000001
2015-05-22,43.519999999999996,213.1,119.49600000000001,,12.540000000000001
2015-05-29,43.4525,211.75,122.58749999999999,,13.620000000000001
2015-06-05,43.284000000000006,210.94984,118.94800000000001,,14.158000000000001
2015-06-12,42.718,209.904,117.08599999999998,,13.922
2015-06-19,42.688,210.708,118.402,,14.37
2015-06-26,42.682,210.82199999999997,116.26400000000001,,13.228
2015-07-03,41.545,206.51999999999998,116.84,,17.49000025
2015-07-10,41.275999999999996,206.32999999999998,118.33400000000002,,17.9119998
2015-07-17,42.552,211.16800000000003,117.178,,12.912
2015-07-24,42.936,210.77800000000002,119.832,,12.594
2015-07-31,42.455999999999996,209.642,121.60999999999999,,13.158000000000001
2015-08-07,42.234,209.108,122.968,,13.046000000000001
2015-08-14,42.376,209.248,123.85,,13.174000000000001
2015-08-21,41.589999999999996,206.138,125.048,,17.846
2015-08-28,39.284000000000006,193.956,123.396,,31.846000200000002
2015-09-04,39.652,194.598,121.73600000000002,,27.865999999999996
2015-09-11,40.25,196.20250000000001,121.085,,24.6750005
2015-09-18,40.624,197.96600000000004,120.396,,22.312000200000004
