,XLK,SPY,TLT.O,TAIL.K,VIX
2015-09-25,39.962,193.94400000000002,121.55999999999999,,22.3599998
2015-10-02,39.346000000000004,190.978,123.9,,24.4899998
2015-10-09,41.135999999999996,199.642,122.7,,18.368000199999997
2015-10-16,41.638,201.33599999999998,123.79,,16.594
2015-10-23,42.464,204.22,123.58600000000001,,15.2680002
2015-10-30,43.744,207.862,123.364,,14.945999999999998
2015-11-06,44.232,210.388,120.752,,14.716
2015-11-13,43.344,206.352,118.824,,17.264
2015-11-20,43.562,207.53616000000002,120.126,,17.262
2015-11-27,43.902499999999996,209.325,120.92250000000001,,15.464999999999998
2015-12-04,44.089999999999996,208.62579999999997,121.452,,15.925999999999998
2015-12-11,43.738,205.67780000000002,122.168,,19.356
2015-12-18,43.15,204.16848,122.112,,20.236000800000003
2015-12-25,43.0075,204.21749999999997,122.18249999999999,,16.65250025
2016-01-01,43.325,205.6025,120.74249999999999,,17.1225
2016-01-08,41.31400000000001,197.43444,122.234,,22.526000200000002
2016-01-15,40.146,190.86816,124.0684,,24.5919996
2016-01-22,39.53,187.73000000000002,125.80000000000001,,25.667500000000004
2016-01-29,40.18,189.76015999999998,126.33599999999998,,22.4760004
2016-02-05,40.556,190.93200000000002,128.186,,21.7659998
2016-02-12,38.902,185.122,132.226,,26.4740002
2016-02-19,40.512499999999996,191.6875,130.33125,,22.1475
2016-02-26,41.047999999999995,194.18583999999998,131.142,,19.999999600000002
2016-03-04,42.04,198.175,129.28,,17.7800004
2016-03-11,42.282,200.134,128.75,,17.7819998
2016-03-18,43.382,203.404,128.35,,15.442000000000002
2016-03-25,43.6525,203.8898,128.785,,14.41
2016-04-01,44.242,205.36416,130.352,,13.934000000000001
2016-04-08,44.188,205.06167999999997,131.808,,15.029999999999998
2016-04-15,44.242000000000004,206.74618,131.35999999999999,,14.458000000000002
2016-04-22,44.166000000000004,209.43584,129.74400000000003,,13.407999999999998
2016-04-29,42.872,208.13150000000002,128.406,,14.546000000000001
2016-05-06,42.12,205.96584,129.76999999999998,,15.391999799999999
2016-05-13,42.424,206.43184000000002,131.326,,14.468
2016-05-20,42.513999999999996,205.24616,130.438,,15.546000000000001
2016-05-27,43.568,208.388,129.912,,14.138
2016-06-03,44.0625,210.325,131.2925,,13.8725
2016-06-10,44.154,211.51,133.39600000000002,,14.6900002
2016-06-17,43.42,207.82584000000003,135.706,,20.0779998
2016-06-24,43.278,207.666,133.89399999999998,,20.206000200000002
2016-07-01,42.684000000000005,205.77110000000002,139.298,,17.9279998
2016-07-08,43.545,210.0615,142.76,,14.625
2016-07-15,44.791999999999994,215.044,140.394,,13.123999999999999
2016-07-22,45.541999999999994,216.63784,138.58799999999997,,12.187999999999999
2016-07-29,46.124,216.762,140.044,,12.668
2016-08-05,46.54599999999999,216.65178,138.792,,12.496
2016-08-12,47.088,218.196,139.406,,11.687999999999999
2016-08-19,47.062000000000005,218.56400000000002,138.904,,11.882
2016-08-26,47.044000000000004,218.06799999999998,139.428,,13.075999999999999
2016-09-02,47.156,217.90016,139.63,,12.988
2016-09-09,47.195,217.4577,138.12249999999997,,13.4925
2016-09-16,47.02400000000001,214.27399999999997,134.462,,16.563999600000002
2016-09-23,47.446000000000005,215.164,135.746,,13.812000000000001
2016-09-30,47.614,215.48600000000002,138.20999999999998,,13.460000000000003
2016-10-07,47.624,215.382,134.87,,13.302000000000001
2016-10-14,47.482,213.88600000000002,132.79400000000004,,15.4920004
2016-10-21,47.470000000000006,213.64600000000002,132.936,,14.5979998
2016-10-28,47.658,213.702,131.836,,14.454000200000001
2016-11-04,46.716,210.12599999999998,131.23000000000002,,19.905999599999998
2016-11-11,47.052,215.39584,126.01000000000002,,16.1479998
2016-11-18,46.910000000000004,218.046,121.65599999999999,,13.553999999999998
2016-11-25,47.9075,220.7375,120.92999999999999,,12.399999999999999
2016-12-02,47.364000000000004,220.204,120.5,,13.514000000000001
2016-12-09,47.91,223.792,119.146,,12.108
2016-12-16,48.86,226.348,117.446,,12.707999999999998
2016-12-23,48.994,225.75799999999998,118.08,,11.459999999999999
2016-12-30,48.75,224.6375,118.57,,13.087499999999999
2017-01-06,49.0475,226.35750000000002,120.64500000000001,,11.9225
2017-01-13,49.517999999999994,226.71999999999997,121.78800000000001,,11.416
2017-01-20,49.599999999999994,226.4125,120.9275,,12.1675
2017-01-27,50.410000000000004,228.32399999999998,119.81599999999999,,10.972
2017-02-03,50.384,227.962,119.304,,11.716
2017-02-10,51.028,229.844,120.83,,11.168000000000001
2017-02-17,51.872,234.24,119.756,,11.406
2017-02-24,52.53,236.4875,120.775,,11.6225
2017-03-03,52.72800000000001,238.01,120.178,,12.064
2017-03-10,52.86800000000001,237.164,117.81400000000001,,11.701999999999998
2017-03-17,53.274,237.834,117.724,,11.554
2017-03-24,52.91212,234.53400000000002,120.248,,12.540000000000001
2017-03-31,53.218,235.302,120.89200000000001,,11.872
2017-04-07,53.157999999999994,235.246,121.194,24.975,12.464
2017-04-14,52.667500000000004,234.23499999999999,122.5625,25.268250000000002,15.2125
2017-04-21,52.988,234.362,123.77799999999999,25.34646,14.557999999999998
2017-04-28,54.104000000000006,238.16,122.18599999999999,24.806739999999998,10.726
2017-05-05,54.85,238.87800000000001,121.40599999999999,24.736,10.482000000000001
2017-05-12,55.39200000000001,239.46599999999998,120.72,24.58794,10.187999999999999
2017-05-19,55.352,238.256,122.596,24.953899999999997,12.671999999999999
2017-05-26,56.052,240.73000000000002,123.178,24.798000000000002,10.294
2017-06-02,56.7525,242.61749999999998,124.565,24.802175,10.1075
2017-06-09,57.028,243.60999999999999,124.854,24.794,10.354
2017-06-16,55.68399999999999,243.712,125.498,24.777,10.760000000000002
2017-06-23,55.974000000000004,243.31799999999998,127.33,24.686640000000004,10.495999999999999
2017-06-30,55.26800000000001,242.252,126.42999999999999,24.526559999999996,10.722
2017-07-07,54.652499999999996,241.91,123.7825,24.215025,11.504999999999999
2017-07-14,56.08200000000001,243.70999999999998,123.296,24.071460000000002,10.341999999999999
2017-07-21,57.286,246.43200000000002,124.814,24.01752,9.687999999999999
2017-07-28,57.553999999999995,247.15600000000003,123.91799999999998,23.84892,9.772
2017-08-04,57.462,247.18,124.86399999999999,23.941660000000002,10.22
2017-08-11,57.5,246.052,125.55799999999999,24.204,12.7100002
2017-08-18,57.715999999999994,245.158,126.002,24.26798,13.184000000000001
2017-08-25,57.624,244.29000000000002,126.96399999999998,24.39108,12.059999999999999
2017-09-01,58.39200000000001,246.152,127.44800000000001,24.37898,10.992
2017-09-08,58.277499999999996,246.60250000000002,128.7525,24.474125,11.882499999999999
2017-09-15,58.839999999999996,249.74200000000002,126.84200000000001,24.11254,10.484
2017-09-22,58.732000000000006,249.71599999999998,125.98000000000002,23.828,9.874
2017-09-29,58.46,249.92799999999997,125.56800000000001,23.698680000000003,9.861999999999998
2017-10-06,59.524,253.474,124.124,23.396759999999997,9.486
2017-10-13,60.266000000000005,254.63600000000002,124.676,23.379700000000003,9.956
2017-10-20,60.82000000000001,255.87600000000003,125.21199999999999,23.330000000000002,10.062000000000001
2017-10-27,61.176,256.258,123.228,23.17662,10.912
2017-11-03,63.013999999999996,257.486,124.91400000000002,23.19838,9.99
2017-11-10,63.660000000000004,258.578,125.84200000000001,23.237779999999997,10.172
2017-11-17,63.364,257.796,125.59400000000001,23.247819999999997,11.882
2017-11-24,64.1225,259.60249999999996,126.75750000000001,23.093675,9.982500000000002
2017-12-01,63.967999999999996,263.056,126.124,22.962500000000002,10.661999999999999
2017-12-08,62.962,264.03,126.97999999999999,22.93884,10.754
2017-12-15,64.212,266.402,127.272,22.79902,9.870000000000001
2017-12-22,64.738,267.498,125.244,22.56136,9.76
2017-12-29,64.13250000000001,267.31,126.3575,22.572499999999998,10.485
2018-01-05,65.4825,271.0675,125.83999999999999,22.3212,9.34
2018-01-12,66.462,275.324,124.44200000000001,22.10344,9.892000000000001
2018-01-19,67.3925,279.0325,124.17,21.9525,11.765
2018-01-26,68.55,283.808,123.51400000000001,21.840999999999998,11.251999999999999
2018-02-02,67.988,281.074,121.55,21.773000000000003,14.589999799999998
2018-02-09,63.89200000000001,263.97200000000004,119.224,22.917579999999997,31.509999600000004
2018-02-16,65.996,269.41399999999993,118.38,22.0914,21.6859996
2018-02-23,67.3075,271.64,117.5375,21.905,18.95749975
2018-03-02,68.182,272.15199999999993,118.518,21.87086,19.2599998
2018-03-09,69.1,274.16399999999993,118.15599999999999,21.8117,17.2060004
2018-03-16,70.00399999999999,275.948,119.61399999999999,21.816,16.35
2018-03-23,66.90800000000002,266.718,119.578,22.127299999999998,20.6580006
2018-03-30,65.2175,262.1725,120.97749999999999,22.41515,21.59250025
2018-04-06,64.69,261.432,120.88,22.427519999999998,21.042000199999997
2018-04-13,65.86,264.198,121.082,22.161399999999997,19.675999799999996
2018-04-20,67.22799999999998,268.68199999999996,120.05799999999999,21.639780000000002,16.0499996
2018-04-27,65.50399999999999,265.21,118.09400000000001,21.587480000000003,16.77
2018-05-04,66.386,264.26599999999996,118.71799999999999,21.6054,15.612
2018-05-11,69.054,269.642,118.726,21.279180000000004,13.752
2018-05-18,69.326,271.93199999999996,117.21399999999998,20.97218,13.565999999999999
2018-05-25,69.654,272.858,118.16,20.9358,12.926000000000002
2018-06-01,70.06,271.5425,121.295,21.338874999999998,15.2125
2018-06-08,71.886,276.592,119.46,20.970640000000003,12.218
2018-06-15,71.91600000000001,278.274,119.71599999999998,20.9068,12.345999999999998
2018-06-22,71.328,275.402,120.444,21.0866,13.372
2018-06-29,69.31400000000001,270.824,121.548,21.361859999999997,16.82
2018-07-06,70.16250000000001,272.8225,122.1125,21.24375,15.019999749999998
2018-07-13,72.004,278.524,122.292,20.962560000000003,12.744
2018-07-20,72.63000000000001,280.11,121.74000000000001,20.770940000000003,12.544
2018-07-27,73.08600000000001,282.116,119.43199999999999,20.589,12.498000000000001
2018-08-03,71.678,281.62600000000003,119.01199999999999,20.56618,12.813999999999998
2018-08-10,73.348,284.78200000000004,119.44000000000001,20.49098,11.495999999999999
2018-08-17,73.04400000000001,283.38,120.63999999999999,20.66442,13.764000000000001
2018-08-24,73.47999999999999,286.296,121.874,20.62192,12.400000000000002
2018-08-31,75.39200000000001,290.358,121.149,20.522019999999998,12.66
2018-09-07,74.2725,288.65,119.755,20.540325,14.15
2018-09-14,74.464,289.596,118.96799999999999,20.372999999999998,12.992
2018-09-21,74.50399999999999,291.408,117.34400000000001,20.10152,12.34
2018-09-28,74.97200000000001,290.61199999999997,117.16600000000001,20.019419999999997,12.408
2018-10-05,75.1,290.454,114.97999999999999,19.905260000000002,12.939999999999998
2018-10-12,70.962,280.32800000000003,113.85799999999999,20.26084,20.1779996
2018-10-19,70.586,277.58000000000004,114.154,20.4179,19.2539996
2018-10-26,69.13,269.87,114.30999999999999,20.93806,22.7919994
2018-11-02,68.55600000000001,269.532,113.576,20.990000000000002,21.6260002
2018-11-09,69.96199999999999,277.556,112.63799999999999,20.27312,18.062
2018-11-16,67.60399999999998,272.316,114.18800000000002,20.71564,19.968
2018-11-23,64.64,265.3725,115.05999999999999,21.270025,21.22499975
2018-11-30,66.878,272.02200000000005,114.91400000000002,20.78912,18.654000200000002
2018-12-07,66.95249999999999,270.73999999999995,117.57499999999999,21.046725,20.4000005
2018-12-14,65.58,263.90000000000003,118.53599999999999,21.699900000000003,21.6279994
2018-12-21,61.972,249.914,120.282,23.0751,26.833999999999996
2018-12-28,60.415,244.08499999999998,120.6075,23.480000000000004,31.19499975
2019-01-04,61.0975,249.175,122.32750000000001,22.99015,23.86749975
2019-01-11,63.04,257.396,121.16199999999999,21.80128,19.907999999999998
2019-01-18,64.106,261.63,120.08600000000001,21.292299999999997,18.5139998
2019-01-25,64.915,263.9,120.58250000000001,21.148975,19.1574995
2019-02-01,65.74,266.948,121.05800000000002,20.93954,17.673999799999997
2019-02-08,68.03600000000002,271.682,121.31999999999998,20.65918,15.754000200000002
2019-02-15,68.892,274.29200000000003,121.65899999999999,20.51478,15.635999799999999
2019-02-22,69.9375,278.20500000000004,121.66250000000001,20.34835,14.2175
2019-03-01,71.074,279.428,120.426,20.206359999999997,14.613999999999999
2019-03-08,70.41,277.044,120.468,20.364179999999998,15.5499998
2019-03-15,72.11600000000001,280.348,121.55999999999999,20.273360000000004,13.578
2019-03-22,73.682,282.052,122.71599999999998,20.25698,14.136000000000001
2019-03-29,73.332,280.6,125.83,20.53846,14.86
2019-04-05,75.528,286.794,124.078,20.061600000000002,13.38
2019-04-12,76.30600000000001,288.552,123.614,20.01492,13.158000000000001
2019-04-19,77.3425,289.90000000000003,122.5875,19.879375,12.2975
2019-04-26,78.63,292.168,123.13,19.879559999999998,12.764000000000001
2019-05-03,78.548,292.982,123.50800000000001,19.89316,13.664000000000001
2019-05-10,76.672,288.608,124.606,20.1684,17.860000199999998
2019-05-17,74.894,284.572,125.78399999999999,20.32398,17.259999800000003
2019-05-24,74.04400000000001,284.202,126.59200000000001,20.361099999999997,15.755999799999998
2019-05-31,72.6875,278.17999999999995,129.9775,20.836925,17.8524995
2019-06-07,73.71000000000001,282.102,131.18200000000002,20.811420000000005,16.8299998
2019-06-14,76.67,289.02,130.87000000000003,20.48752,15.788
2019-06-21,77.758,292.938,132.17999999999998,20.426740000000002,14.996
2019-06-28,77.884,291.87399999999997,132.58200000000002,20.504920000000002,15.73
2019-07-05,79.705,297.33750000000003,133.03500000000003,20.226275,13.21
2019-07-12,80.17999999999999,298.51599999999996,131.458,20.128999999999998,13.280000000000001
2019-07-19,80.846,298.84000000000003,131.446,20.12466,13.498
2019-07-26,82.28800000000001,300.27599999999995,131.516,20.10002,12.622
2019-08-02,80.946,297.41400000000004,133.6,20.296,15.6740006
2019-08-09,77.626,288.966,139.852,21.02826,19.825999799999998
2019-08-16,77.78399999999999,287.604,144.916,21.19854,20.0719998
2019-08-23,79.10400000000001,290.416,144.738,21.0294,17.345999999999997
2019-08-30,78.726,289.758,147.06,21.238,19.167999599999998
2019-09-06,80.3825,295.16249999999997,146.29749999999999,20.9585,17.064999999999998
2019-09-13,81.122,299.792,140.078,20.397160000000003,14.607999999999999
2019-09-20,81.05,300.308,139.772,20.290599999999998,14.486
2019-09-27,80.276,296.82,142.402,20.478,16.2419996
2019-10-04,79.676,292.56800000000004,144.172,20.728,18.304
2019-10-11,80.178,292.47999999999996,143.388,20.66106,17.9860002
2019-10-18,81.678,298.09599999999995,140.05800000000002,20.208,13.966
2019-10-25,81.612,300.16999999999996,139.01399999999998,20.066,13.766
2019-11-01,83.848,304.024,139.154,20.01,12.831999999999999
2019-11-08,85.37,307.72400000000005,136.846,19.809980000000003,12.67
2019-11-15,86.60600000000001,309.558,136.558,19.7388,12.693999999999999
2019-11-22,87.12,311.19,139.478,19.82912,12.714000000000002
2019-11-29,88.09,314.31,140.64499999999998,19.735,11.944999999999999
2019-12-06,86.814,311.908,139.358,19.78088,14.762
2019-12-13,88.204,315.256,138.70999999999998,19.637,14.62
2019-12-20,90.422,320.058,136.996,19.429,12.404
2019-12-27,91.57,322.0625,136.945,19.333750000000002,12.84
2020-01-03,92.195,322.555,137.10875,19.3625,13.7725
2020-01-10,93.502,324.63599999999997,137.675,19.365000000000002,13.238
2020-01-17,95.878,329.29200000000003,138.726,19.31756,12.31
2020-01-24,97.4575,330.7825,140.6125,19.381475,13.325
2020-01-31,96.514,325.284,144.498,19.699,17.046
2020-02-07,99.14200000000001,330.444,143.642,19.575,15.9199996
2020-02-14,101.402,336.404,144.154,19.492,14.357999999999999
2020-02-21,101.38250000000001,336.375,146.445,19.5808,15.4625
2020-02-28,91.276,308.068,151.748,20.657999999999998,31.942000200000003
2020-03-06,91.388,304.42199999999997,158.046,21.407000000000004,36.7579992
2020-03-13,82.568,270.88800000000003,160.35399999999998,23.562,57.792000599999994
2020-03-20,74.182,240.392,153.79000000000002,24.52302,74.6180008
2020-03-27,77.28399999999999,245.502,164.498,24.150000000000002,62.75
2020-04-03,78.852,253.11399999999998,166.986,24.25,53.078000599999996
2020-04-10,84.25750000000001,270.555,166.21,23.0566,44.23999975
2020-04-17,87.748,280.59,166.76,23.002,39.6059998
2020-04-24,86.958,279.156,170.25400000000002,23.224,41.706000599999996
2020-05-01,89.94399999999999,287.852,168.13000000000002,22.806,33.8860004
2020-05-08,92.32399999999998,286.826,165.356,22.746,32.6240004
2020-05-15,93.42999999999999,286.40400000000005,165.288,22.727,32.077999999999996
2020-05-22,96.26,294.84400000000005,164.19400000000002,22.424,29.1020002
2020-05-29,97.01249999999999,302.47499999999997,163.095,22.262500000000003,27.932500250000004
2020-06-05,99.33,311.302,159.37,22.046,26.2119998
2020-06-12,101.196,313.562,160.44400000000002,22.103,31.565999999999995
2020-06-19,102.112,310.418,161.49999999999997,22.20502,33.9199998
2020-06-26,103.17999999999999,306.832,163.098,22.3,32.7860004
2020-07-03,104.26749999999998,308.8925,163.9175,22.234375,29.627500500000004
2020-07-10,107.402,315.79599999999994,165.23600000000002,22.106,28.4000004
2020-07-17,106.73600000000002,319.624,166.85,22.092000000000002,28.6299998
2020-07-24,107.80799999999999,324.006,168.352,22.035999999999998,25.1079998
2020-07-31,107.556,323.998,170.298,22.049,24.7
2020-08-07,113.92999999999999,331.972,170.498,21.994999999999997,23.178
2020-08-14,113.30999999999999,335.89599999999996,165.763,21.73,22.5239998
2020-08-21,115.80799999999999,338.308,164.698,21.721,22.1320002
2020-08-28,121.152,346.70399999999995,163.39600000000002,21.566,23.02
2020-09-04,122.88000000000002,349.514,164.02,21.7195,28.6899998
2020-09-11,114.0075,335.2375,163.9125,21.708750000000002,29.2124995
2020-09-18,114.39000000000001,336.788,163.954,21.675,25.953999999999997
2020-09-25,112.508,326.428,164.68,21.82002,27.622000200000002
2020-10-02,116.28400000000002,334.466,163.772,21.693,26.632000400000003
2020-10-09,117.88200000000002,341.216,159.894,21.395000000000003,27.371999800000005
2020-10-16,122.148,349.056,161.54000000000002,21.306,26.383999799999998
2020-10-23,118.87,343.702,158.75799999999998,21.2557,28.568
2020-10-30,113.612,332.158,159.48799999999997,21.479000000000003,36.3399992
2020-11-06,116.894,342.034,159.618,21.188000000000002,30.938000199999998
2020-11-13,120.35800000000002,355.316,156.69400000000002,20.79,24.49
2020-11-20,121.184,358.51599999999996,159.49200000000002,20.857,23.1620004
2020-11-27,121.625,361.75250000000005,159.71,20.83,21.59749975
2020-12-04,124.848,366.282,157.296,20.641999999999996,20.9160004
2020-12-11,125.29,367.82800000000003,157.548,20.6418,22.015999599999997
2020-12-18,127.244,369.168,157.328,20.624,22.721999599999997
2020-12-25,128.635,367.9175,157.1675,20.596249999999998,23.557499999999997
2021-01-01,130.0675,372.375,157.4375,20.567500000000003,22.57500025
2021-01-08,128.76399999999998,374.806,154.03999999999996,20.424,24.2619998
2021-01-15,128.956,378.28200000000004,151.542,20.191000000000003,23.441999799999998
2021-01-22,131.72250000000003,382.41499999999996,152.01,20.192500000000003,22.012499999999996
2021-01-29,132.08800000000002,378.05800000000005,153.14799999999997,20.438,29.3439998
2021-02-05,134.108,382.706,150.002,20.205999999999996,24.27
2021-02-12,137.234,390.838,148.66400000000002,20.060000000000002,21.215999599999996
2021-02-19,136.83999999999997,391.36,144.7825,19.8475,21.874999499999998
2021-02-26,132.22600000000003,385.79799999999994,141.29000000000002,19.709,24.9480004
2021-03-05,130.51799999999997,383.57399999999996,139.844,19.560000000000002,25.47
2021-03-12,129.85999999999999,389.212,138.532,19.266,22.932
2021-03-19,131.982,394.108,135.426,19.05,20.316000600000002
2021-03-26,130.886,391.058,137.156,19.056,19.8099998
2021-04-02,132.75,396.86249999999995,136.16750000000002,18.80125,19.27000025
2021-04-09,139.31599999999997,407.816,137.43,18.75,17.3660006
2021-04-16,142.20999999999998,413.816,138.71599999999998,18.791459999999997,16.674
2021-04-23,141.706,414.492,139.718,18.884000000000004,17.901999999999997
2021-04-30,141.91799999999998,417.97799999999995,138.838,18.761000000000003,17.740000199999997
2021-05-07,137.89600000000002,418.15199999999993,139.364,18.824,18.403999799999998
2021-05-14,134.19400000000002,412.884,136.67000000000002,18.823999999999998,22.205999600000002
2021-05-21,135.276,413.70799999999997,136.848,18.814,20.811999800000002
2021-05-28,138.44199999999998,419.162,138.791,18.742,17.6200002
2021-06-04,138.4475,420.3425,138.6625,18.706250000000004,17.46000025
2021-06-11,140.638,422.808,141.292,18.8,16.6259998
2021-06-18,142.638,421.74799999999993,142.394,18.778,18.002000000000002
2021-06-25,144.624,423.65600000000006,143.142,18.712,16.491999800000002
2021-07-02,148.0,429.476,144.14799999999997,18.674,15.632
2021-07-09,150.675,433.4575,147.4825,18.845,16.9550005
2021-07-16,151.68400000000003,435.0,147.026,18.856,17.016000400000003
2021-07-23,151.612,433.196,149.512,19.038999999999998,19.0060004
2021-07-30,153.42199999999997,439.6039999999999,149.138,18.968000000000004,18.238000199999995
2021-08-06,154.134,440.39400000000006,150.10999999999999,18.984,17.78
2021-08-13,154.004,443.924,147.01799999999997,18.752000000000002,16.144
2021-08-20,154.372,442.6820000000001,149.62199999999999,18.924,19.166000000000004
2021-08-27,157.458,448.13,149.13600000000002,18.762,17.2779998
2021-09-03,159.11,452.372,149.058,18.712,16.320000399999998
2021-09-10,158.2525,449.1975,148.245,18.73,18.9624995
2021-09-17,156.88600000000002,445.44000000000005,150.01,18.791000000000004,19.302
2021-09-24,154.532,438.52400000000006,149.79399999999998,18.791,21.464
2021-10-01,151.375,434.98749999999995,144.78000000000003,18.632525,21.9274995
