date,2021_11_04__22_20_58_daily_lr_0.001_epoch_50000
2019-07-01,1.420785352467546
2019-07-02,1.4245487849097533
2019-07-03,1.4354806600990215
2019-07-05,1.4327924940688739
2019-07-08,1.4218606188796055
2019-07-09,1.4268785288025483
2019-07-10,1.4381688261291699
2019-07-11,1.4435451581894656
2019-07-12,1.4541186113083655
2019-07-15,1.4589586076319772
2019-07-16,1.445364813209704
2019-07-17,1.4416013092283826
2019-07-18,1.4460903820768285
2019-07-19,1.4426782350630138
2019-07-22,1.4482643906984045
2019-07-23,1.4562489343912632
2019-07-24,1.4625746613597264
2019-07-25,1.455583068328565
2019-07-26,1.459023375408311
2019-07-29,1.4594672860723559
2019-07-30,1.4630185713855874
2019-07-31,1.4747822039834992
2019-08-01,1.467310406312153
2019-08-02,1.4433908364730672
2019-08-05,1.3831354315349127
2019-08-06,1.4025311016386968
2019-08-07,1.4033595599162454
2019-08-08,1.430893613857721
2019-08-09,1.421147046090827
2019-08-12,1.4486247132303833
2019-08-13,1.4436598527038191
2019-08-14,1.4761847553370255
2019-08-15,1.4734993880586058
2019-08-16,1.5015039325335546
2019-08-19,1.5243295478116206
2019-08-20,1.539350744807154
2019-08-21,1.5574561727413085
2019-08-22,1.547113354579476
2019-08-23,1.496238112242754
2019-08-26,1.5169841894761311
2019-08-27,1.514657526608837
2019-08-28,1.5160147466147584
2019-08-29,1.542383592444098
2019-08-30,1.5419958152995492
2019-09-03,1.5231886237889174
2019-09-04,1.5491696924737077
2019-09-05,1.5815490840435584
2019-09-06,1.5801918640376367
2019-09-09,1.5683646611226594
2019-09-10,1.560415229537679
2019-09-11,1.5765866184925654
2019-09-12,1.5851170920800808
2019-09-13,1.5734846280971055
2019-09-16,1.5696071401027805
2019-09-17,1.576004995293417
2019-09-18,1.5758111208937007
2019-09-19,1.5805514205068176
2019-09-20,1.6014313128799795
2019-09-23,1.6064195738844649
2019-09-24,1.5908561995504706
2019-09-25,1.6098115913675148
2019-09-26,1.6116073653291294
2019-09-27,1.5900580777897526
2019-09-30,1.6068186347648235
2019-10-01,1.5918538517513676
2019-10-02,1.5619242857244555
2019-10-03,1.5810792079816791
2019-10-04,1.607217695645182
2019-10-07,1.600433660679082
2019-10-08,1.5711026859727084
2019-10-09,1.5944477474736998
2019-10-10,1.6054219216835677
2019-10-11,1.6275698005434822
2019-10-14,1.6265721483425855
2019-10-15,1.6445298879587327
2019-10-16,1.6331566528685062
2019-10-17,1.6299641658256356
2019-10-18,1.6144007914916414
2019-10-21,1.6317599397872504
2019-10-22,1.609811591367515
2019-10-23,1.6112083044487706
2019-10-24,1.6347528963899416
2019-10-25,1.6545064099677036
2019-10-28,1.6754571061865422
2019-10-29,1.6602927927329065
2019-10-30,1.6704688451820566
2019-10-31,1.6694711929811596
2019-11-01,1.6894242369991013
2019-11-04,1.6982035763669954
2019-11-05,1.6962082719652014
2019-11-06,1.6954101502044838
2019-11-07,1.7087786896965045
2019-11-08,1.7183561508251162
2019-11-11,1.7191542725858335
2019-11-12,1.7249406553510365
2019-11-13,1.7287317337144452
2019-11-14,1.7267364293126513
2019-11-15,1.74070356012521
2019-11-18,1.7458913515698748
2019-11-19,1.7492833690529248
2019-11-20,1.7387082557234161
2019-11-21,1.729928916355522
2019-11-22,1.7277340815135485
2019-11-25,1.7528749169761546
2019-11-26,1.75447116049759
2019-11-27,1.7642481520663809
2019-11-29,1.759060360621716
2019-12-02,1.7339195251591102
2019-12-03,1.77027529569603
2019-12-04,1.7525990723649671
2019-12-05,1.744074270010116
2019-12-06,1.7344211849906523
2019-12-09,1.7381821272060278
2019-12-10,1.7383074919465402
2019-12-11,1.7519722486624043
2019-12-12,1.7231383583445257
2019-12-13,1.7430713520860155
2019-12-16,1.7274007595219512
2019-12-17,1.7250188294522133
2019-12-18,1.7108526137742992
2019-12-19,1.7108526137742992
2019-12-20,1.7131091791035244
2019-12-23,1.710601884293274
2019-12-24,1.7154911091734129
2019-12-26,1.7196281470763843
2019-12-27,1.7215086066389695
2019-12-30,1.7149733476192164
2019-12-31,1.6987568949242382
2020-01-02,1.7180039561536806
2020-01-03,1.7443981343655808
2020-01-06,1.7344924807848678
2020-01-07,1.7259034014142498
2020-01-08,1.7145557856034328
2020-01-09,1.720574410563866
2020-01-10,1.735871749004967
2020-01-13,1.7306054521645884
2020-01-14,1.739508001585229
2020-01-15,1.7510436994260596
2020-01-16,1.7455266265456626
2020-01-17,1.7306054521645886
2020-01-21,1.7487867150658971
2020-01-22,1.7549307280463398
2020-01-23,1.7672187540072242
2020-01-24,1.7815129882882532
2020-01-27,1.8092237407102478
2020-01-28,1.7950548944492282
2020-01-29,1.8126092172504917
2020-01-30,1.81285999329051
2020-01-31,1.8294112119317016
2020-02-03,1.8248972432114128
2020-02-04,1.8003211912896435
2020-02-05,1.780635272148226
2020-02-06,1.788660105428804
2020-02-07,1.8109791729904112
2020-02-10,1.8159946937907723
2020-02-11,1.8068413683301132
2020-02-12,1.7976880428695288
2020-02-13,1.8045843839700144
2020-02-14,1.8124838292305856
2020-02-18,1.824897243123333
2020-02-19,1.8247718551033303
2020-02-20,1.8390660893836694
2020-02-21,1.856244248124054
2020-02-24,1.7795230306688645
2020-02-25,1.7225887471961185
2020-02-26,1.7304288780351125
2020-02-27,1.6370939870947074
2020-02-28,1.6496008624807217
2020-03-02,1.7449891210218156
2020-03-03,1.6787213484541281
2020-03-04,1.7507758842601209
2020-03-05,1.6955216288234007
2020-03-06,1.6596810307022853
2020-03-09,1.5336789279327383
2020-03-10,1.6359739684034222
2020-03-11,1.5586926787047668
2020-03-12,1.4065568064719063
2020-03-13,1.5715728936545428
2020-03-16,1.3544759373271604
2020-03-17,1.4466908095762805
2020-03-18,1.392183233267084
2020-03-19,1.3972233173778656
2020-03-20,1.3331955821927481
2020-03-23,1.3141552644409056
2020-03-24,1.4487441771769698
2020-03-25,1.446877479358162
2020-03-26,1.5364789746609508
2020-03-27,1.4670378158012893
2020-03-30,1.5288255136038378
2020-03-31,1.5002650369760737
2020-04-01,1.4287705105157233
2020-04-02,1.4621844014723882
2020-04-03,1.4395973578648102
2020-04-06,1.5624260743423832
2020-04-07,1.5484258407013225
2020-04-08,1.590053202060743
2020-04-09,1.5904265416245045
2020-04-13,1.5939732674802396
2020-04-14,1.6608010493935699
2020-04-15,1.6245871117086927
2020-04-16,1.6443741085880588
2020-04-17,1.6662144730681137
2020-04-20,1.6796188562314645
2020-04-21,1.7007679941114184
2020-04-22,1.68339194186263
2020-04-23,1.6718341530410536
2020-04-24,1.707278038760555
2020-04-27,1.7219179046012187
2020-04-28,1.7411266686922393
2020-04-29,1.8125878766362973
2020-04-30,1.8044942039133518
2020-05-01,1.7549451343167815
2020-05-04,1.7782391192267228
2020-05-05,1.802717544047339
2020-05-06,1.8167334163236601
2020-05-07,1.8439755342691848
2020-05-08,1.8710202455629306
2020-05-11,1.8834568646250176
2020-05-12,1.844567754224522
2020-05-13,1.8127852832880766
2020-05-14,1.835881861546239
2020-05-15,1.8451599741798594
2020-05-18,1.8903660974372885
2020-05-19,1.8834568646250174
2020-05-20,1.924714854846863
2020-05-21,1.8978675502048965
2020-05-22,1.904776783017167
2020-05-26,1.9028027164993755
2020-05-27,1.9136600823472294
2020-05-28,1.9099093559634253
2020-05-29,1.9339929674804834
2020-06-01,1.9334007475251462
2020-06-02,1.9515621594888293
2020-06-03,1.966762471675825
2020-06-04,1.9505751261942355
2020-06-05,2.001900784800748
2020-06-08,2.0119685236849643
2020-06-09,2.021444042634815
2020-06-10,2.055200578893658
2020-06-11,1.93734881195489
2020-06-12,1.9186704428867385
2020-06-15,1.9197344006184682
2020-06-16,1.890298236707267
2020-06-17,1.8843974506084245
2020-06-18,1.8851257740855025
2020-06-19,1.8661402877469673
2020-06-22,1.8781120275400565
2020-06-23,1.8867582840572874
2020-06-24,1.838629471555778
2020-06-25,1.8583405178817731
2020-06-26,1.8142022853112934
2020-06-29,1.8408666148504458
2020-06-30,1.8644473144428941
2020-07-01,1.877507394217173
2020-07-02,1.8878466240384775
2020-07-06,1.9169899502014511
2020-07-07,1.8972184405431676
2020-07-08,1.9117296402923665
2020-07-09,1.9008462404804674
2020-07-10,1.920254970145021
2020-07-13,1.9036275537657306
2020-07-14,1.9063652731623255
2020-07-15,1.8974676912608788
2020-07-16,1.89121845791412
2020-07-17,1.8967008413381492
2020-07-20,1.912029146036269
2020-07-21,1.8928320662567881
2020-07-22,1.9080152111732864
2020-07-23,1.8584518415608091
2020-07-24,1.8359389025466912
2020-07-27,1.8649090411229978
2020-07-28,1.8430941777372243
2020-07-29,1.869795570521411
2020-07-30,1.8802667049465822
2020-07-31,1.9272122909527667
2020-08-03,1.9746814336802094
2020-08-04,1.9797424819857086
2020-08-05,1.9624340209226214
2020-08-06,1.9733960502039556
2020-08-07,1.9602416150663546
2020-08-10,1.9514719916412873
2020-08-11,1.928220950586668
2020-08-12,1.9720203392228528
2020-08-13,1.950941312709027
2020-08-14,1.9433195178113718
2020-08-17,1.9482022301676818
2020-08-18,1.9621358239649564
2020-08-19,1.9597485899738634
2020-08-20,1.985837647162239
2020-08-21,2.011074120782367
2020-08-24,2.028466825574618
2020-08-25,2.0386978283935884
2020-08-26,2.08013338981042
2020-08-27,2.081838556946915
2020-08-28,2.100083845307413
2020-08-31,2.1067339971397443
2020-09-01,2.146975941562268
2020-09-02,2.166075669484033
2020-09-03,2.172230037544996
2020-09-04,2.1309826771358895
2020-09-08,2.1440770772657642
2020-09-09,2.138315541208619
2020-09-10,2.149183893316415
2020-09-11,2.153766933361871
2020-09-14,2.153635989360572
2020-09-15,2.148398229308622
2020-09-16,2.1419819732449836
2020-09-17,2.148529173309921
2020-09-18,2.1418510292436848
2020-09-21,2.1185728188550113
2020-09-22,2.116897548445511
2020-09-23,2.0926479351473053
2020-09-24,2.1006628187216427
2020-09-25,2.1006628187216427
2020-09-28,2.135553403307091
2020-09-29,2.123923171420994
2020-09-30,2.1400265694171448
2020-10-01,2.141337378292419
2020-10-02,2.121006619238204
2020-10-05,2.158618526558905
2020-10-06,2.1279317844960386
2020-10-07,2.16497188930484
2020-10-08,2.1841590447975636
2020-10-09,2.2036638684275847
2020-10-12,2.239115632549902
2020-10-13,2.224787904138154
2020-10-14,2.2298698435631508
2020-10-15,2.226018641074343
2020-10-16,2.2198292708741065
2020-10-19,2.2114379378614966
2020-10-20,2.219062577729747
2020-10-21,2.2157147337603282
2020-10-22,2.205299219188803
2020-10-23,2.202881331877556
2020-10-26,2.1550815596475217
2020-10-27,2.1658690568823156
2020-10-28,2.0740205524333972
2020-10-29,2.1086154607602388
2020-10-30,2.0619309339320813
2020-11-02,2.0671387695941865
2020-11-03,2.103593619228923
2020-11-04,2.1854310367762904
2020-11-05,2.1892299008344294
2020-11-06,2.1627735404810835
2020-11-09,2.1461207653287055
2020-11-10,2.122219085792176
2020-11-11,2.1299351966299636
2020-11-12,2.16618184620015
2020-11-13,2.18456681444049
2020-11-16,2.2056554542813918
2020-11-17,2.218593309480532
2020-11-18,2.2250020950528246
2020-11-19,2.24252566472948
2020-11-20,2.261488405031575
2020-11-23,2.2609235505634744
2020-11-24,2.242434209536382
2020-11-25,2.235530944080123
2020-11-27,2.2572269212283675
2020-11-30,2.25440926185944
2020-12-01,2.218906753798661
2020-12-02,2.2012963827367673
2020-12-03,2.219047636767156
2020-12-04,2.186503671044776
2020-12-07,2.206227286634097
2020-12-08,2.2166526263027384
2020-12-09,2.2093267119409905
2020-12-10,2.2289094445618165
2020-12-11,2.236798890797545
2020-12-14,2.244896714617452
2020-12-15,2.2823266558311137
2020-12-16,2.297802496909839
2020-12-17,2.3159776125953186
2020-12-18,2.3078798182094364
2020-12-21,2.3048206402827844
2020-12-22,2.3167155413253395
2020-12-23,2.3007088226384442
2020-12-24,2.309813561708054
2020-12-28,2.310841516119139
2020-12-29,2.307904503516039
2020-12-30,2.3128974249413092
2020-12-31,2.316274989434874
2021-01-04,2.313484827461929
2021-01-05,2.296303303733795
2021-01-06,2.2491642514540384
2021-01-07,2.2293394669952957
2021-01-08,2.222143785954339
2021-01-11,2.218472520117116
2021-01-12,2.2078660043669363
2021-01-13,2.2218939909636304
2021-01-14,2.2010850443283716
2021-01-15,2.178516827313398
2021-01-19,2.206898069923194
2021-01-20,2.250663129730942
2021-01-21,2.235363166515603
2021-01-22,2.2425236822586547
2021-01-25,2.268904480465893
2021-01-26,2.270429054179809
2021-01-27,2.2275715931108326
2021-01-28,2.2467291490783996
2021-01-29,2.2017505394154155
2021-02-01,2.2383997769185875
2021-02-02,2.2700513911258726
2021-02-03,2.2718362565886894
2021-02-04,2.2976573102841056
2021-02-05,2.3067006286290437
2021-02-08,2.3233593729486675
2021-02-09,2.32181248954756
2021-02-10,2.320801065785297
2021-02-11,2.324549283257212
2021-02-12,2.3360319177346667
2021-02-16,2.334009070210141
2021-02-17,2.3345445298489853
2021-02-18,2.324608778772639
2021-02-19,2.32050358820816
2021-02-22,2.302654933579992
2021-02-23,2.3054512228050714
2021-02-24,2.3308558078924975
2021-02-25,2.2746920413291947
2021-02-26,2.349891186336324
2021-03-01,2.4068530033991613
2021-03-02,2.388071666753714
2021-03-03,2.356439941877171
2021-03-04,2.327279445506607
2021-03-05,2.3700934793727093
2021-03-08,2.3582933632566556
2021-03-09,2.3919638516506323
2021-03-10,2.406853003399161
2021-03-11,2.4312563848957125
2021-03-12,2.434530762666136
2021-03-15,2.4490492301387685
2021-03-16,2.445960194506294
2021-03-17,2.4543005907139754
2021-03-18,2.4185913388025657
2021-03-19,2.4062351962726667
2021-03-22,2.42544899790666
2021-03-23,2.406358757697965
2021-03-24,2.3941261765933644
2021-03-25,2.407594371950955
2021-03-26,2.44639265949484
2021-03-29,2.44515704524185
2021-03-30,2.438670070413653
2021-03-31,2.448554984437572
2021-04-01,2.4749971294515576
2021-04-05,2.510521039225019
2021-04-06,2.5275744653186516
2021-04-07,2.5409750707343144
2021-04-08,2.5776890581744865
2021-04-09,2.6024709996966027
2021-04-12,2.589988243966944
2021-04-13,2.6144030456146585
2021-04-14,2.586683985097329
2021-04-15,2.6311079098999373
2021-04-16,2.6305572000883344
2021-04-19,2.6087123775614325
2021-04-20,2.5855825654741236
2021-04-21,2.611649496556646
2021-04-22,2.580993317044102
2021-04-23,2.619543003856283
2021-04-26,2.6329436092719463
2021-04-27,2.626518661469916
2021-04-28,2.6021038598222015
2021-04-29,2.599901020575791
2021-04-30,2.564472022696025
2021-05-03,2.5573127951451915
2021-05-04,2.5114203108449766
2021-05-05,2.505362502917348
2021-05-06,2.5305115843138664
2021-05-07,2.552172836902588
2021-05-10,2.4877399993659726
2021-05-11,2.473660495669082
2021-05-12,2.4040882220879785
2021-05-13,2.4359449999909035
2021-05-14,2.489588884620541
2021-05-17,2.471286208521783
2021-05-18,2.4515129894878225
2021-05-19,2.460118001474822
2021-05-20,2.5071709393619694
2021-05-21,2.4934395372550506
2021-05-24,2.5377461947200426
2021-05-25,2.5384785361657443
2021-05-26,2.5382954508043185
2021-05-27,2.524930219420251
2021-05-28,2.5339014021301045
2021-06-01,2.521451597553165
2021-06-02,2.5388447068885953
2021-06-03,2.515226695264695
2021-06-04,2.56356123068105
2021-06-07,2.5630119745967734
2021-06-08,2.563195059958199
2021-06-09,2.565025913572455
2021-06-10,2.58388370579929
2021-06-11,2.5992628761590386
2021-06-14,2.6256271682043226
2021-06-15,2.6095156563988713
2021-06-16,2.595418083569101
2021-06-17,2.625444082842897
2021-06-18,2.6014599004961454
2021-06-21,2.6245286560357686
2021-06-22,2.6483297530210947
2021-06-23,2.6454003872382854
2021-06-24,2.662061155128013
2021-06-25,2.658948703983778
2021-06-28,2.686777678920467
2021-06-29,2.706367812593005
2021-06-30,2.7034384468101957
2021-07-01,2.7080155808458124
2021-07-02,2.741906619550369
2021-07-06,2.7740421562130386
2021-07-07,2.7891635719419132
2021-07-08,2.7627932981708256
2021-07-09,2.788241534397469
2021-07-12,2.790454424504134
2021-07-13,2.8018876900552345
2021-07-14,2.8225413310507705
2021-07-15,2.799305984930792
2021-07-16,2.7716448585974836
2021-07-19,2.733472504257518
2021-07-20,2.774042156213037
2021-07-21,2.800781245001901
2021-07-22,2.8214348859974376
2021-07-23,2.8494648273485237
2021-07-26,2.847989567277413
2021-07-27,2.82106607097966
2021-07-28,2.817562328310774
2021-07-29,2.830655261441873
2021-07-30,2.8288111863529863
2021-08-02,2.8186687733641067
2021-08-03,2.8367407092352015
2021-08-04,2.8424573420107513
2021-08-05,2.8581319802662932
2021-08-06,2.85573468265074
2021-08-09,2.846514307206305
2021-08-10,2.8260450737196563
2021-08-11,2.826413888737434
2021-08-12,2.8426417495196414
2021-08-13,2.8581319802662937
2021-08-16,2.8710405058885042
2021-08-17,2.8472519372418597
2021-08-18,2.807973137848562
2021-08-19,2.835449856672981
2021-08-20,2.871962543432948
2021-08-23,2.909028452719581
2021-08-24,2.905709117559584
2021-08-25,2.9040494499795857
2021-08-26,2.886916390767528
2021-08-27,2.914772763379572
2021-08-30,2.9378470739955653
2021-08-31,2.9178529042064585
2021-09-01,2.9190291318165675
2021-09-02,2.931601445532142
2021-09-03,2.904939839380676
2021-09-07,2.8804346780954395
2021-09-08,2.8694116846598168
2021-09-09,2.858569396034615
2021-09-10,2.8303794456090885
2021-09-13,2.831282969661189
2021-09-14,2.827668873452788
2021-09-15,2.8524254324803335
2021-09-16,2.854051775774114
2021-09-17,2.8095983924107837
2021-09-20,2.7535799011805713
2021-09-21,2.754664130043092
2021-09-22,2.792431435420881
2021-09-23,2.829837331177829
2021-09-24,2.83182508409245
2021-09-27,2.804357952908604
2021-09-28,2.7212337401153857
2021-09-29,2.717800348717405
2021-09-30,2.698284231479883
