date,2021_11_07__01_29_47_daily_actor_lr_0.001_critic_lr_0.01_epoch_1000
2019-07-01,1.4104071779256078
2019-07-02,1.416631587978608
2019-07-03,1.4274262942564366
2019-07-05,1.419422812606619
2019-07-08,1.4144346857862522
2019-07-09,1.4160388820938297
2019-07-10,1.4185344472458745
2019-07-11,1.4143111063182638
2019-07-12,1.4198238001920358
2019-07-15,1.4239166227686162
2019-07-16,1.417529422180444
2019-07-17,1.4180709639748887
2019-07-18,1.4225128486477925
2019-07-19,1.416582742574987
2019-07-22,1.4222182134068604
2019-07-23,1.425538523893306
2019-07-24,1.43306745759141
2019-07-25,1.426412985748854
2019-07-26,1.432486515924487
2019-07-29,1.4313208364765468
2019-07-30,1.4292320619694125
2019-07-31,1.4223504705947962
2019-08-01,1.4240355523481714
2019-08-02,1.419410215688174
2019-08-05,1.3970731377745214
2019-08-06,1.4139233546634318
2019-08-07,1.4159789910071021
2019-08-08,1.4348033199967054
2019-08-09,1.4265194818341518
2019-08-12,1.4270155286884498
2019-08-13,1.4417019229323311
2019-08-14,1.426012949865369
2019-08-15,1.4328507223059788
2019-08-16,1.4439339334600363
2019-08-19,1.4491106923007553
2019-08-20,1.4477802068167827
2019-08-21,1.4531662154706562
2019-08-22,1.4489352627889478
2019-08-23,1.4308341501066628
2019-08-26,1.4402398954794984
2019-08-27,1.4443355541167675
2019-08-28,1.4503400197553185
2019-08-29,1.462148516964357
2019-08-30,1.4618955048005695
2019-09-03,1.4543127300183738
2019-09-04,1.4675647356719161
2019-09-05,1.47354446749996
2019-09-06,1.4773550391344141
2019-09-09,1.4665005053311821
2019-09-10,1.4560440372001546
2019-09-11,1.4629592139724223
2019-09-12,1.4635046307278903
2019-09-13,1.4499241924933952
2019-09-16,1.4536532711956833
2019-09-17,1.4592445597697095
2019-09-18,1.461759245351067
2019-09-19,1.4639537720089872
2019-09-20,1.4603162146015618
2019-09-23,1.4609242261447557
2019-09-24,1.4592656144641682
2019-09-25,1.4589648677738678
2019-09-26,1.4611866400652345
2019-09-27,1.4552643396050298
2019-09-30,1.4624159960911713
2019-10-01,1.4525284810876296
2019-10-02,1.4362869511550735
2019-10-03,1.4494234745861596
2019-10-04,1.4668134434959268
2019-10-07,1.4585505715888445
2019-10-08,1.4440496619310292
2019-10-09,1.4518650027580773
2019-10-10,1.4513578950509827
2019-10-11,1.4564139067674913
2019-10-14,1.4590314696371809
2019-10-15,1.4628947406986976
2019-10-16,1.4603729366693685
2019-10-17,1.4604991515025152
2019-10-18,1.4548002158922937
2019-10-21,1.4585817012909084
2019-10-22,1.4554086124733254
2019-10-23,1.458099842226776
2019-10-24,1.4624929027151696
2019-10-25,1.4663616420657852
2019-10-28,1.4693209700070493
2019-10-29,1.4666475665863363
2019-10-30,1.477930273957716
2019-10-31,1.482963887710358
2019-11-01,1.4903052176106788
2019-11-04,1.4877170994541111
2019-11-05,1.4808083232318052
2019-11-06,1.483910317432943
2019-11-07,1.479293786324317
2019-11-08,1.4804742088377358
2019-11-11,1.479760985013941
2019-11-12,1.4845738539272146
2019-11-13,1.4888950178034672
2019-11-14,1.494890359431937
2019-11-15,1.5016645280172511
2019-11-18,1.5040542074145962
2019-11-19,1.508921251512209
2019-11-20,1.5101011044395105
2019-11-21,1.5041323306139334
2019-11-22,1.5059197103216242
2019-11-25,1.517115559139332
2019-11-26,1.5220673984375677
2019-11-27,1.5251525604885665
2019-11-29,1.5206038133640836
2019-12-02,1.502359508724758
2019-12-03,1.505968831188409
2019-12-04,1.5062626222636293
2019-12-05,1.5060715691263782
2019-12-06,1.5126592701922135
2019-12-09,1.5100667771401517
2019-12-10,1.5095847683910366
2019-12-11,1.5177290044416998
2019-12-12,1.5179054186177139
2019-12-13,1.5266838498826474
2019-12-16,1.5292104202499104
2019-12-17,1.5278036743143193
2019-12-18,1.5233209141257062
2019-12-19,1.528412358037767
2019-12-20,1.5296533299101662
2019-12-23,1.5308198925786451
2019-12-24,1.5325222283396918
2019-12-26,1.539810883346466
2019-12-27,1.5402145492849468
2019-12-30,1.5326722923156593
2019-12-31,1.5298176191508999
2020-01-02,1.5481698913471131
2020-01-03,1.5481766691941432
2020-01-06,1.548428846253024
2020-01-07,1.5436253156038857
2020-01-08,1.5469529538270554
2020-01-09,1.557095832824695
2020-01-10,1.5593647535569548
2020-01-13,1.5665777487462367
2020-01-14,1.5667485996762638
2020-01-15,1.5723017014211846
2020-01-16,1.5808625937911218
2020-01-17,1.580611596985523
2020-01-21,1.584961621421411
2020-01-22,1.58822412228657
2020-01-23,1.5945059950584792
2020-01-24,1.591191783123664
2020-01-27,1.5803139336587095
2020-01-28,1.5894111349675335
2020-01-29,1.595062985558491
2020-01-30,1.6002734931096199
2020-01-31,1.5833323295816046
2020-02-03,1.5914066645382097
2020-02-04,1.6033544765187193
2020-02-05,1.6077927373445204
2020-02-06,1.6156989308275678
2020-02-07,1.615731971726049
2020-02-10,1.6272446400869738
2020-02-11,1.6245296103405835
2020-02-12,1.6301093620604568
2020-02-13,1.630572252060191
2020-02-14,1.6357459205013807
2020-02-18,1.636534885288605
2020-02-19,1.6440638374540966
2020-02-20,1.6419723225610845
2020-02-21,1.6322270442983102
2020-02-24,1.6021705998501075
2020-02-25,1.5713482329420203
2020-02-26,1.566687707175688
2020-02-27,1.5211449307688183
2020-02-28,1.5273409175029946
2020-03-02,1.574075291489914
2020-03-03,1.5475434087222184
2020-03-04,1.5903578704738301
2020-03-05,1.564585986373659
2020-03-06,1.5665655255277602
2020-03-09,1.4919576775253274
2020-03-10,1.5345715300527676
2020-03-11,1.4647669085346142
2020-03-12,1.3592591082781504
2020-03-13,1.4530590671922998
2020-03-16,1.3466529956397024
2020-03-17,1.3986725871259666
2020-03-18,1.3269541960487685
2020-03-19,1.3344420040524227
2020-03-20,1.2945669256406254
2020-03-23,1.2765079488727336
2020-03-24,1.367022643421085
2020-03-25,1.382594719276905
2020-03-26,1.4506580401687263
2020-03-27,1.42171482913258
2020-03-30,1.4585308709844218
2020-03-31,1.4385253079448435
2020-04-01,1.3909166580680492
2020-04-02,1.4184578776981815
2020-04-03,1.4031050649374626
2020-04-06,1.4757177361481117
2020-04-07,1.4721772304564444
2020-04-08,1.5067178526379228
2020-04-09,1.5229804488059964
2020-04-13,1.5104049415932168
2020-04-14,1.5446280139108877
2020-04-15,1.5324436719113448
2020-04-16,1.5435702310307602
2020-04-17,1.5658424943126201
2020-04-20,1.5501822002104673
2020-04-21,1.5197800856686345
2020-04-22,1.5422491197360917
2020-04-23,1.5436764905043727
2020-04-24,1.5608782988857768
2020-04-27,1.566488751438523
2020-04-28,1.5661854610109918
2020-04-29,1.5950689667762004
2020-04-30,1.5799572170991778
2020-05-01,1.553001409801322
2020-05-04,1.5555210090444052
2020-05-05,1.5638230744042196
2020-05-06,1.5512595941627858
2020-05-07,1.5724545871550586
2020-05-08,1.5845869732344868
2020-05-11,1.5821809231546207
2020-05-12,1.565642670425215
2020-05-13,1.5493014763812005
2020-05-14,1.5670340075852431
2020-05-15,1.571153863154236
2020-05-18,1.5945156247917118
2020-05-19,1.5859390220414005
2020-05-20,1.6073296816723461
2020-05-21,1.5993495641499216
2020-05-22,1.6046186110014409
2020-05-26,1.609572191154299
2020-05-27,1.6237421340038423
2020-05-28,1.6198289428001276
2020-05-29,1.6299978539043072
2020-06-01,1.62971870998901
2020-06-02,1.6376207955266648
2020-06-03,1.6448473752224462
2020-06-04,1.6331627718291684
2020-06-05,1.658499800169096
2020-06-08,1.672523385580616
2020-06-09,1.6727881220619383
2020-06-10,1.6789673207386138
2020-06-11,1.6210027546807182
2020-06-12,1.6299107101385697
2020-06-15,1.640561319582367
2020-06-16,1.6535869764484734
2020-06-17,1.6521675156064535
2020-06-18,1.659351410354703
2020-06-19,1.6502227266378235
2020-06-22,1.6589131891644933
2020-06-23,1.6594938102420476
2020-06-24,1.6424160218786736
2020-06-25,1.6558603463097428
2020-06-26,1.6388537993156256
2020-06-29,1.6521456968828763
2020-06-30,1.6638660879320049
2020-07-01,1.667873996530022
2020-07-02,1.674307438830802
2020-07-06,1.6880848457283624
2020-07-07,1.6865241241126305
2020-07-08,1.694645053011437
2020-07-09,1.7012176812915356
2020-07-10,1.7062746709070147
2020-07-13,1.6955006857588615
2020-07-14,1.7107531628009016
2020-07-15,1.717269359966518
2020-07-16,1.7141394683840756
2020-07-17,1.716670596951413
2020-07-20,1.732182334109579
2020-07-21,1.7318426621865979
2020-07-22,1.7408007070536935
2020-07-23,1.7295655523665479
2020-07-24,1.7204455845970155
2020-07-27,1.7292312488097117
2020-07-28,1.7241211288094316
2020-07-29,1.7383873726588068
2020-07-30,1.740212990629264
2020-07-31,1.7537985694497176
2020-08-03,1.763566408133188
2020-08-04,1.7731790624333008
2020-08-05,1.774994014758511
2020-08-06,1.7884251271640956
2020-08-07,1.7807212028129296
2020-08-10,1.7799904742517494
2020-08-11,1.760202480537591
2020-08-12,1.774392615740818
2020-08-13,1.766795548959409
2020-08-14,1.7643963852639808
2020-08-17,1.770700606632759
2020-08-18,1.7778524297057006
2020-08-19,1.7701295831356465
2020-08-20,1.781758997761462
2020-08-21,1.79201403405534
2020-08-24,1.803145250859414
2020-08-25,1.8035954577099418
2020-08-26,1.816888314082008
2020-08-27,1.8096236916366628
2020-08-28,1.8178570563458343
2020-08-31,1.819057341640388
2020-09-01,1.8392669398766033
2020-09-02,1.8615643719910935
2020-09-03,1.8125076823704702
2020-09-04,1.789518531306489
2020-09-08,1.7584607162366395
2020-09-09,1.7836430787725583
2020-09-10,1.764264287512311
2020-09-11,1.7640478609826273
2020-09-14,1.781874515418446
2020-09-15,1.787909482350931
2020-09-16,1.7782196103365542
2020-09-17,1.7695472837961042
2020-09-18,1.7488815308948493
2020-09-21,1.7437158796038343
2020-09-22,1.7566015452433552
2020-09-23,1.7281243067936385
2020-09-24,1.7340958290443893
2020-09-25,1.75495319981972
2020-09-28,1.7733948415464764
2020-09-29,1.7682105135811366
2020-09-30,1.771648043793497
2020-10-01,1.7807287345069065
2020-10-02,1.7630399424891716
2020-10-05,1.7737656197318832
2020-10-06,1.7596763876810395
2020-10-07,1.7763796816291262
2020-10-08,1.789140715359324
2020-10-09,1.8015366332197322
2020-10-12,1.8260691836683447
2020-10-13,1.8226526856001257
2020-10-14,1.8168437352150155
2020-10-15,1.8135359972923424
2020-10-16,1.8105550019095242
2020-10-19,1.7894648252721765
2020-10-20,1.7883584690730419
2020-10-21,1.7841421806106457
2020-10-22,1.782438624407304
2020-10-23,1.789067126577345
2020-10-26,1.7712391474285614
2020-10-27,1.7724288551200316
2020-10-28,1.728973721320125
2020-10-29,1.7379347631445974
2020-10-30,1.7180071573697995
2020-11-02,1.733470171968334
2020-11-03,1.7526376424112957
2020-11-04,1.7947077276300984
2020-11-05,1.8226003881327164
2020-11-06,1.8162772509187917
2020-11-09,1.813680789297404
2020-11-10,1.8038035514385182
2020-11-11,1.8195227477177505
2020-11-12,1.8182532460801686
2020-11-13,1.8330289263998076
2020-11-16,1.8460236232734493
2020-11-17,1.8433979110488288
2020-11-18,1.8308551102402515
2020-11-19,1.8402277764074892
2020-11-20,1.8362823922800244
2020-11-23,1.8390909638296105
2020-11-24,1.8521037286708233
2020-11-25,1.8494555000136614
2020-11-27,1.8597568131651043
2020-11-30,1.8571603977292737
2020-12-01,1.8611509726669908
2020-12-02,1.8575687495995301
2020-12-03,1.8622035426539447
2020-12-04,1.8640427484881803
2020-12-07,1.8686484682954623
2020-12-08,1.8753275219417105
2020-12-09,1.8586485435983642
2020-12-10,1.8641953212598565
2020-12-11,1.8646179955804014
2020-12-14,1.8594431138892786
2020-12-15,1.8754832158546055
2020-12-16,1.8772723366308046
2020-12-17,1.8827746307105238
2020-12-18,1.8718528566162465
2020-12-21,1.8704458667949966
2020-12-22,1.874383521391638
2020-12-23,1.8687634634823398
2020-12-24,1.8769412766519353
2020-12-28,1.8889468970186363
2020-12-29,1.8847802148082036
2020-12-30,1.887305283312411
2020-12-31,1.8934645560403178
2021-01-04,1.8747053350944392
2021-01-05,1.878819416376152
2021-01-06,1.8672612407159268
2021-01-07,1.884002000146835
2021-01-08,1.8893443083613768
2021-01-11,1.879455845087048
2021-01-12,1.8778401884945952
2021-01-13,1.88947455494132
2021-01-14,1.877419503980554
2021-01-15,1.8702720392658385
2021-01-19,1.883352880763354
2021-01-20,1.902712887181893
2021-01-21,1.902749140858988
2021-01-22,1.9004385793792897
2021-01-25,1.9144623872374404
2021-01-26,1.911917312589307
2021-01-27,1.8844740210794046
2021-01-28,1.8916665382866
2021-01-29,1.8611707802474617
2021-02-01,1.884778511771768
2021-02-02,1.8989444639395145
2021-02-03,1.8930047211860208
2021-02-04,1.907308386789684
2021-02-05,1.9046379919139957
2021-02-08,1.9178173852416083
2021-02-09,1.9172505189020406
2021-02-10,1.9205632307701497
2021-02-11,1.9226299908900446
2021-02-12,1.9210730431942005
2021-02-16,1.9094618652850426
2021-02-17,1.9103112983917068
2021-02-18,1.902069166049503
2021-02-19,1.8917767693959144
2021-02-22,1.8720012608116707
2021-02-23,1.8704367580150083
2021-02-24,1.8820946006151988
2021-02-25,1.8374704875056374
2021-02-26,1.852632870746349
2021-03-01,1.8749720537628811
2021-03-02,1.86291564386454
2021-03-03,1.835979889816268
2021-03-04,1.8142972502849102
2021-03-05,1.8373633697151954
2021-03-08,1.82099578078574
2021-03-09,1.8522857618768693
2021-03-10,1.857946894522857
2021-03-11,1.869071145171161
2021-03-12,1.8538098242946663
2021-03-15,1.866496507294855
2021-03-16,1.8656159298263033
2021-03-17,1.8633400765318213
2021-03-18,1.8341224482566654
2021-03-19,1.8326935655384224
2021-03-22,1.8526715081483796
2021-03-23,1.849551919459546
2021-03-24,1.8443291040549523
2021-03-25,1.8441431614896064
2021-03-26,1.8646586824014457
2021-03-29,1.856842497376551
2021-03-30,1.854677970491087
2021-03-31,1.8602190191220986
2021-04-01,1.886455456292909
2021-04-05,1.903856341837286
2021-04-06,1.9064216154218232
2021-04-07,1.9049358354416392
2021-04-08,1.9195558193371147
2021-04-09,1.927366454254208
2021-04-12,1.9256831717554903
2021-04-13,1.9367015796813236
2021-04-14,1.9275978652363568
2021-04-15,1.9545930986850055
2021-04-16,1.9523489827268106
2021-04-19,1.9428183394724643
2021-04-20,1.9359409246196466
2021-04-21,1.949755666968985
2021-04-22,1.9397358890322058
2021-04-23,1.9537747160421575
2021-04-26,1.956627944544001
2021-04-27,1.9499252523255992
2021-04-28,1.946801695398564
2021-04-29,1.9505988964846552
2021-04-30,1.9410994023850185
2021-05-03,1.9416416931490843
2021-05-04,1.9340529162410793
2021-05-05,1.9346101669160871
2021-05-06,1.946657392111003
2021-05-07,1.953249520463724
2021-05-10,1.92816206194984
2021-05-11,1.9151346783649
2021-05-12,1.8791343275359786
2021-05-13,1.8958186987177614
2021-05-14,1.9232535746017263
2021-05-17,1.9169099365684956
2021-05-18,1.9045613488735822
2021-05-19,1.901683993159058
2021-05-20,1.923113157253277
2021-05-21,1.922600811538646
2021-05-24,1.9406653431985241
2021-05-25,1.9446959995445972
2021-05-26,1.9454324530110145
2021-05-27,1.9412777780292139
2021-05-28,1.943220855372359
2021-06-01,1.939451752015382
2021-06-02,1.9449297196856739
2021-06-03,1.9356152893772525
2021-06-04,1.9599658822198665
2021-06-07,1.9569279097816057
2021-06-08,1.9619059627604867
2021-06-09,1.9667703113042787
2021-06-10,1.9778000235925728
2021-06-11,1.980463403399307
2021-06-14,1.9811060729062808
2021-06-15,1.97628654239138
2021-06-16,1.9685451329470822
2021-06-17,1.9825504340723035
2021-06-18,1.9765815868536425
2021-06-21,1.9828996403824082
2021-06-22,1.9928889020202853
2021-06-23,1.9895652201054355
2021-06-24,1.998456891581018
2021-06-25,1.9939121261120576
2021-06-28,2.006999556170837
2021-06-29,2.011499481566718
2021-06-30,2.014998883824249
2021-07-01,2.019838246105641
2021-07-02,2.0362991411489157
2021-07-06,2.044628996459527
2021-07-07,2.056394043237834
2021-07-08,2.0477505488676626
2021-07-09,2.05184668763535
2021-07-12,2.054637380320654
2021-07-13,2.047584784893498
2021-07-14,2.05982337146721
2021-07-15,2.06109845228634
2021-07-16,2.048295852021091
2021-07-19,2.043464363120579
2021-07-20,2.057218301096719
2021-07-21,2.060486523629491
2021-07-22,2.0718224082081065
2021-07-23,2.0813410201673137
2021-07-26,2.0815182750738748
2021-07-27,2.08071270525121
2021-07-28,2.0798771965875997
2021-07-29,2.0819885850943316
2021-07-30,2.080200332393401
2021-08-02,2.0820158574658545
2021-08-03,2.0931223406890522
2021-08-04,2.090417934018684
2021-08-05,2.095297791914648
2021-08-06,2.084809022303604
2021-08-09,2.0801656646817923
2021-08-10,2.075275518365312
2021-08-11,2.077325063244484
2021-08-12,2.0813961488151573
2021-08-13,2.096766870485016
2021-08-16,2.10270040093654
2021-08-17,2.0926171069654407
2021-08-18,2.0787324826789644
2021-08-19,2.0887636752245005
2021-08-20,2.102061599700204
2021-08-23,2.115300009038108
2021-08-24,2.110673916638309
2021-08-25,2.1064983821408103
2021-08-26,2.10017618951638
2021-08-27,2.117692251768059
2021-08-30,2.128308544377336
2021-08-31,2.119583266226427
2021-09-01,2.120499127521183
2021-09-02,2.1262283171162903
2021-09-03,2.120852113108255
2021-09-07,2.1112689822859223
2021-09-08,2.1135486876588714
2021-09-09,2.1166991540581694
2021-09-10,2.0985643342499776
2021-09-13,2.1055715718456134
2021-09-14,2.108114290330518
2021-09-15,2.1176705425338107
2021-09-16,2.1130608295113076
2021-09-17,2.090425814509761
2021-09-20,2.0740982443756795
2021-09-21,2.0725726189405287
2021-09-22,2.091525479775249
2021-09-23,2.0941997240421455
2021-09-24,2.089080579368375
2021-09-27,2.079915673501652
2021-09-28,2.0378137950068718
2021-09-29,2.0404095869199006
2021-09-30,2.025290957863483
