date,2021_11_07__18_28_36_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000_sum_loss_True
2015-01-05,0.9847346740974073
2015-01-06,0.9728616428398352
2015-01-07,0.9811000726920283
2015-01-08,1.0026653743639449
2015-01-09,0.999515386479283
2015-01-12,0.9878846619820697
2015-01-13,0.9871577417009938
2015-01-14,0.9815846862127457
2015-01-15,0.968984734674098
2015-01-16,0.9784346983280839
2015-01-20,0.9866731281802767
2015-01-21,0.9883692755027872
2015-01-22,1.0046038284468142
2015-01-23,1.0043615216864556
2015-01-26,1.0002423067603592
2015-01-27,0.9714078022776842
2015-01-28,0.9697116549551739
2015-01-29,0.9789193118488011
2015-01-30,0.9668039738308704
2015-02-02,0.9767385510055737
2015-02-03,0.98788466198207
2015-02-04,0.9898231160649388
2015-02-05,0.9990307729585661
2015-02-06,0.9958807850739042
2015-02-09,0.9944269445117526
2015-02-10,1.0092076568936281
2015-02-11,1.013084565059366
2015-02-12,1.026896050399807
2015-02-13,1.0334383329294896
2015-02-17,1.0339229464502069
2015-02-18,1.0348921734916414
2015-02-19,1.0385267748970204
2015-02-20,1.04385752362491
2015-02-23,1.0445844439059857
2015-02-24,1.0477344317906478
2015-02-25,1.0411921492609653
2015-02-26,1.0477344317906478
2015-02-27,1.0440998303852689
2015-03-02,1.0523382602374616
2015-03-03,1.0453113641870617
2015-03-04,1.0411921492609653
2015-03-05,1.0399806154591724
2015-03-06,1.027138357160166
2015-03-09,1.0319844923673382
2015-03-10,1.0109038042161387
2015-03-11,1.0043615216864563
2015-03-12,1.0109038042161387
2015-03-13,1.0053307487278906
2015-03-16,1.0172037799854625
2015-03-17,1.0174460867458213
2015-03-18,1.0312575720862622
2015-03-19,1.0283498909619586
2015-03-20,1.0307729585655447
2015-03-23,1.0307729585655447
2015-03-24,1.027380663920524
2015-03-25,1.0009692270414352
2015-03-26,1.0016961473225112
2015-03-27,1.002423067603587
2015-03-30,1.0145384056215176
2015-03-31,1.0041192149260973
2015-04-01,1.002665374363946
2015-04-02,1.0024230676035872
2015-04-06,1.012115338017932
2015-04-07,1.0099345771747044
2015-04-08,1.0130845650593663
2015-04-09,1.0157499394233112
2015-04-10,1.0196268475890489
2015-04-13,1.0167191664647457
2015-04-14,1.0135691785800838
2015-04-15,1.0225345287133527
2015-04-16,1.0188999273079735
2015-04-17,1.0048461352071738
2015-04-20,1.0220499151926357
2015-04-21,1.0215653016719182
2015-04-22,1.031984492367339
2015-04-23,1.0361037072934351
2015-04-24,1.0450690574267039
2015-04-27,1.0479767385510073
2015-04-28,1.051369033196028
2015-04-29,1.0462805912284971
2015-04-30,1.0317421856069802
2015-05-01,1.0443421371456283
2015-05-04,1.0453113641870626
2015-05-05,1.0290768112430355
2015-05-06,1.0203537678701255
2015-05-07,1.0278652774412425
2015-05-08,1.042645989823118
2015-05-11,1.0373152410952284
2015-05-12,1.0317421856069802
2015-05-13,1.0361037072934354
2015-05-14,1.05282287375818
2015-05-15,1.0494305791131593
2015-05-18,1.0545190210806903
2015-05-19,1.0518536467167454
2015-05-20,1.0525805669978212
2015-05-21,1.057184395444635
2015-05-22,1.0564574751635591
2015-05-26,1.0411921492609664
2015-05-27,1.0608189968500141
2015-05-28,1.0586382360067867
2015-05-29,1.050884419675311
2015-06-01,1.0537921007996145
2015-06-02,1.051611339956387
2015-06-03,1.0537921007996145
2015-06-04,1.04409983038527
2015-06-05,1.0407075357402493
2015-06-08,1.0290768112430357
2015-06-09,1.0266537436394496
2015-06-10,1.0426459898231182
2015-06-11,1.0431306033438352
2015-06-12,1.033922946450208
2015-06-15,1.0276229706808842
2015-06-16,1.0344075599709253
2015-06-17,1.0348921734916425
2015-06-18,1.04409983038527
2015-06-19,1.030772958565546
2015-06-22,1.0392536951780977
2015-06-23,1.0399806154591735
2015-06-24,1.0351344802520013
2015-06-25,1.0327114126484152
2015-06-26,1.0239883692755052
2015-06-29,1.00218076084323
2015-06-30,1.0031499878846644
2015-07-01,1.0099345771747057
2015-07-02,1.0113884177368573
2015-07-06,1.007269202810761
2015-07-07,1.0087230433729126
2015-07-08,0.992246183668527
2015-07-09,0.9883692755027891
2015-07-10,1.0041192149260991
2015-07-13,1.019384540828692
2015-07-14,1.0232614489944296
2015-07-15,1.0235037557547884
2015-07-16,1.0365883208141533
2015-07-17,1.0525805669978219
2015-07-20,1.0581536224860701
2015-07-21,1.0511267264356705
2015-07-22,1.0341652532105674
2015-07-23,1.03198449236734
2015-07-24,1.0264114368790918
2015-07-27,1.0172037799854643
2015-07-28,1.0264114368790918
2015-07-29,1.033196026169133
2015-07-30,1.0351344802520022
2015-07-31,1.0317421856069815
2015-08-03,1.0261691301187335
2015-08-04,1.0201114611097681
2015-08-05,1.0300460382844714
2015-08-06,1.0198691543494098
2015-08-07,1.0205960746304854
2015-08-10,1.036588320814154
2015-08-11,1.0210806881512027
2015-08-12,1.0256845165980162
2015-08-13,1.022776835473713
2015-08-14,1.027865277441244
2015-08-17,1.0336806396898508
2015-08-18,1.0283498909619613
2015-08-19,1.02156530167192
2015-08-20,0.9966077053549828
2015-08-21,0.9585655439786803
2015-08-24,0.9207656893627364
2015-08-25,0.913496486551978
2015-08-26,0.9595347710201148
2015-08-27,0.9818269929731074
2015-08-28,0.9837654470559763
2015-08-31,0.9748000969227074
2015-09-01,0.9435425248364462
2015-09-02,0.966319360310156
2015-09-03,0.9670462805912318
2015-09-04,0.9522655682093564
2015-09-08,0.978919311848804
2015-09-09,0.9660770535497974
2015-09-10,0.9757693239641422
2015-09-11,0.9803731524109559
2015-09-14,0.9779500848073698
2015-09-15,0.9905500363460179
2015-09-16,0.9946692512721143
2015-09-17,0.9878846619820733
2015-09-18,0.9706808819966116
2015-09-21,0.9803731524109561
2015-09-22,0.9638962927065704
2015-09-23,0.9663193603101565
2015-09-24,0.9663193603101565
2015-09-25,0.9646232129876463
2015-09-28,0.9425732977950122
2015-09-29,0.9384540828689159
2015-09-30,0.9571117034165293
2015-10-01,0.9575963169372467
2015-10-02,0.971165495517329
2015-10-05,0.9903077295856595
2015-10-06,0.9915192633874527
2015-10-07,0.9961230918342664
2015-10-08,1.00072692028108
2015-10-09,1.005088441967535
2015-10-12,1.0062999757693283
2015-10-13,1.0041192149261007
2015-10-14,1.0021807608432318
2015-10-15,1.0150230191422382
2015-10-16,1.016961473225107
2015-10-19,1.020838381390845
2015-10-20,1.0181730070269002
2015-10-21,1.0104191906954247
2015-10-22,1.0331960261691344
2015-10-23,1.0620305306518096
2015-10-26,1.0579113157257134
2015-10-27,1.051853646716748
2015-10-28,1.0676035861400581
2015-10-29,1.0646959050157545
2015-10-30,1.0576690089653547
2015-11-02,1.0671189726193406
2015-11-03,1.072692028107589
2015-11-04,1.073903561909382
2015-11-05,1.07075357402472
2015-11-06,1.0743881754300995
2015-11-09,1.0639689847346787
2015-11-10,1.056942088684279
2015-11-11,1.056457475163562
2015-11-12,1.0472498182699348
2015-11-13,1.0266537436394525
2015-11-16,1.0424036830627628
2015-11-17,1.042645989823121
2015-11-18,1.058395929246431
2015-11-19,1.0632420644536034
2015-11-20,1.0709958807850792
2015-11-23,1.0646959050157552
2015-11-24,1.064938211776114
2015-11-25,1.0615459171310933
2015-11-27,1.0639689847346792
2015-11-30,1.0651805185364724
2015-12-01,1.0746304821904584
2015-12-02,1.067845892900417
2015-12-03,1.0540344075599761
2015-12-04,1.0799612309183482
2015-12-07,1.0746304821904586
2015-12-08,1.071965107826514
2015-12-09,1.056215168403204
2015-12-10,1.0591228495275073
2015-12-11,1.0370729343348735
2015-12-14,1.0450690574267076
2015-12-15,1.0496728858735214
2015-12-16,1.0639689847346796
2015-12-17,1.0472498182699352
2015-12-18,1.021807608432281
2015-12-21,1.0322267991277012
2015-12-22,1.0397383086988181
2015-12-23,1.0484613520717283
2015-12-24,1.047976738551011
2015-12-28,1.0472498182699352
2015-12-29,1.0615459171310937
2015-12-30,1.0525805669978248
2015-12-31,1.0377998546159493
2016-01-04,1.024230676035867
2016-01-05,1.021565301671922
2016-01-06,1.008965350133274
2016-01-07,0.9791616186091644
2016-01-08,0.971407802277689
2016-01-11,0.9777077780470129
2016-01-12,0.9893385025442264
2016-01-13,0.9626847589047787
2016-01-14,0.980857765931675
2016-01-15,0.953234795250793
2016-01-19,0.9542040222922273
2016-01-20,0.9466925127211102
2016-01-21,0.9520232614489997
2016-01-22,0.9784346983280889
2016-01-25,0.967046280591234
2016-01-26,0.97649624424522
2016-01-27,0.9563847831354549
2016-01-28,0.9687424279137444
2016-01-29,0.99927307971893
2016-02-01,1.0029076811243092
2016-02-02,0.9849769808577716
2016-02-03,0.9837654470559786
2016-02-04,0.9847346740974131
2016-02-05,0.957111703416531
2016-02-08,0.9433002180760898
2016-02-09,0.9389386963896348
2016-02-10,0.9408771504725038
2016-02-11,0.9384540828689176
2016-02-12,0.951538647928283
2016-02-16,0.9685001211533861
2016-02-17,0.9883692755027926
2016-02-18,0.9844923673370549
2016-02-19,0.9852192876181307
2016-02-22,0.9983038526774961
2016-02-23,0.982553913254186
2016-02-24,0.9900654228253031
2016-02-25,1.0024230676035923
2016-02-26,0.9997576932396477
2016-02-29,0.9927307971892478
2016-03-01,1.0222922219529988
2016-03-02,1.0251999030773025
2016-03-03,1.0251999030773025
2016-03-04,1.0278652774412471
2016-03-07,1.021565301671923
2016-03-08,1.0152653259025992
2016-03-09,1.0239883692755094
2016-03-10,1.0230191422340749
2016-03-11,1.038769081657385
2016-03-14,1.0399806154591782
2016-03-15,1.043857523624916
2016-03-16,1.0559728616428465
2016-03-17,1.0598497698085845
2016-03-18,1.0562151684032053
2016-03-21,1.0598497698085847
2016-03-22,1.060092076568943
2016-03-23,1.054034407559978
2016-03-24,1.056942088684281
2016-03-28,1.0542767143203364
2016-03-29,1.0707535740247223
2016-03-30,1.0770535497940463
2016-03-31,1.0748727889508187
2016-04-01,1.0831112188030116
2016-04-04,1.0789920038769152
2016-04-05,1.0685728131814947
2016-04-06,1.0789920038769154
2016-04-07,1.063484371213964
2016-04-08,1.063484371213964
2016-04-11,1.060576690089661
2016-04-12,1.0678458929004193
2016-04-13,1.078749697116557
2016-04-14,1.0785073903561984
2016-04-15,1.0743881754301021
2016-04-18,1.0789920038769156
2016-04-19,1.07293433486795
2016-04-20,1.0751150957111775
2016-04-21,1.0712381875454398
2016-04-22,1.0525805669978265
2016-04-25,1.0528228737581853
2016-04-26,1.0477344317906543
2016-04-27,1.042888296583482
2016-04-28,1.0298037315241166
2016-04-29,1.020838381390848
2016-05-02,1.028349890961965
2016-05-03,1.018899927307979
2016-05-04,1.0157499394233171
2016-05-05,1.0162345529440342
2016-05-06,1.0237460625151513
2016-05-09,1.0237460625151513
2016-05-10,1.0370729343348752
2016-05-11,1.0295614247637583
2016-05-12,1.026653743639455
2016-05-13,1.022776835473717
2016-05-16,1.0370729343348752
2016-05-17,1.026653743639455
2016-05-18,1.028592197722324
2016-05-19,1.0230191422340758
2016-05-20,1.0353767870123651
2016-05-23,1.0334383329294965
2016-05-24,1.052822873758186
2016-05-25,1.0600920765689443
2016-05-26,1.063484371213965
2016-05-27,1.0685728131814958
2016-05-31,1.0707535740247234
2016-06-01,1.068088199660779
2016-06-02,1.0671189726193446
2016-06-03,1.0646959050157585
2016-06-06,1.0666343590986276
2016-06-07,1.0709958807850826
2016-06-08,1.0731766416283102
2016-06-09,1.0734189483886687
2016-06-10,1.065180518536476
2016-06-13,1.0533074872789039
2016-06-14,1.05573055488249
2016-06-15,1.0530651805185454
2016-06-16,1.0552459413617727
2016-06-17,1.0431306033438421
2016-06-20,1.0474921250302973
2016-06-21,1.054761327841056
2016-06-22,1.051126726435677
2016-06-23,1.0654228252968352
2016-06-24,1.0244729827962291
2016-06-27,1.0038769081657468
2016-06-28,1.0237460625151533
2016-06-29,1.0394960019384634
2016-06-30,1.0508844196753184
2016-07-01,1.0533074872789046
2016-07-05,1.045553670947429
2016-07-06,1.0528228737581875
2016-07-07,1.0528228737581875
2016-07-08,1.0692997334625733
2016-07-11,1.0755997092318972
2016-07-12,1.0843227526048071
2016-07-13,1.0845650593651657
2016-07-14,1.0915919554155658
2016-07-15,1.0906227283741312
2016-07-18,1.0978919311848898
2016-07-19,1.0954688635813035
2016-07-20,1.109764962442462
2016-07-21,1.1039496001938554
2016-07-22,1.110491882723538
2016-07-25,1.1090380421613864
2016-07-26,1.1114611097649723
2016-07-27,1.1206687666585997
2016-07-28,1.1213956869396757
2016-07-29,1.125514901865772
2016-08-01,1.1276956627089996
2016-08-02,1.119214926096448
2016-08-03,1.1230918342621858
2016-08-04,1.1291495032711512
2016-08-05,1.1400533074872887
2016-08-08,1.1398110007269302
2016-08-09,1.1422340683305163
2016-08-10,1.138599466925137
2016-08-11,1.1427186818512334
2016-08-12,1.1415071480494405
2016-08-15,1.1470802035376886
2016-08-16,1.1385994669251371
2016-08-17,1.1381148534044199
2016-08-18,1.138599466925137
2016-08-19,1.139326387206213
2016-08-22,1.139326387206213
2016-08-23,1.1434456021323094
2016-08-24,1.1371456263629853
2016-08-25,1.1395686939665717
2016-08-26,1.1400533074872885
2016-08-29,1.1444148291737435
2016-08-30,1.1405379210080058
2016-08-31,1.138599466925137
2016-09-01,1.1422340683305163
2016-09-02,1.147322510298047
2016-09-06,1.153137872546654
2016-09-07,1.1560455536709573
2016-09-08,1.1465955900169713
2016-09-09,1.1184880058153717
2016-09-12,1.137145626362985
2016-09-13,1.1289071965107922
2016-09-14,1.1342379452386817
2016-09-15,1.1528955657862952
2016-09-16,1.1439302156530267
2016-09-19,1.1417494548097988
2016-09-20,1.1410225345287233
2016-09-21,1.1538647928277297
2016-09-22,1.1608916888781295
2016-09-23,1.150714804943068
2016-09-26,1.1439302156530267
2016-09-27,1.1565301671916748
2016-09-28,1.1587109280349024
2016-09-29,1.1516840319845025
2016-09-30,1.1577417009934678
2016-10-03,1.1543494063484474
2016-10-04,1.150230191422351
2016-10-05,1.1543494063484474
2016-10-06,1.1570147807123923
2016-10-07,1.1538647928277304
2016-10-10,1.1618609159195648
2016-10-11,1.1487763508601994
2016-10-12,1.1507148049430684
2016-10-13,1.1434456021323098
2016-10-14,1.147807123818765
2016-10-17,1.1453840562151791
2016-10-18,1.1516840319845032
2016-10-19,1.1538647928277308
2016-10-20,1.1485340440998413
2016-10-21,1.1516840319845034
2016-10-24,1.162830142961
2016-10-25,1.1587109280349033
2016-10-26,1.152168645505221
2016-10-27,1.1507148049430693
2016-10-28,1.1495032711412763
2016-10-31,1.149018657620559
2016-11-01,1.1390840804458557
2016-11-02,1.1318148776350974
2016-11-03,1.1209110734189596
2016-11-04,1.1189726193360905
2016-11-07,1.1432032953719522
2016-11-08,1.1487763508602005
2016-11-09,1.147322510298049
2016-11-10,1.1289071965107942
2016-11-11,1.1322994911558146
2016-11-14,1.115095711170353
2016-11-15,1.130845650593663
2016-11-16,1.1412648412890836
2016-11-17,1.1485340440998422
2016-11-18,1.1475648170584076
2016-11-21,1.1591955415556214
2016-11-22,1.1628301429610006
2016-11-23,1.158226314514187
2016-11-25,1.1630724497213591
2016-11-28,1.1640416767627937
2016-11-29,1.1647685970438695
2016-11-30,1.1509571117034283
2016-12-01,1.127211049188284
2016-12-02,1.1313302641143805
2016-12-05,1.1422340683305183
2016-12-06,1.145626362975539
2016-12-07,1.1674339714078144
2016-12-08,1.1703416525321177
2016-12-09,1.1788223891446694
2016-12-12,1.1751877877392902
2016-12-13,1.189968500121166
2016-12-14,1.1858492851950695
2016-12-15,1.191180033922959
2016-12-16,1.177368548582518
2016-12-19,1.1858492851950695
2016-12-20,1.1902108068815245
2016-12-21,1.1877877392779386
2016-12-22,1.1853646716743522
2016-12-23,1.1865762054761453
2016-12-27,1.1914223406833178
2016-12-28,1.1807608432275385
2016-12-29,1.1810031499878972
2016-12-30,1.1717954930942698
2017-01-03,1.18221468378969
2017-01-04,1.1863338987157865
2017-01-05,1.1882723527986556
2017-01-06,1.1969953961715656
2017-01-09,1.1967530894112073
2017-01-10,1.1969953961715658
2017-01-11,1.2025684516598139
2017-01-12,1.1996607705355105
2017-01-13,1.2032953719408894
2017-01-17,1.1986915434940757
2017-01-18,1.2018415313787378
2017-01-19,1.2001453840562275
2017-01-20,1.20668766658591
2017-01-23,1.2088684274291377
2017-01-24,1.216379937000255
2017-01-25,1.2280106614974686
2017-01-26,1.2246183668524482
2017-01-27,1.2294645020596207
2017-01-30,1.2195299248849176
2017-01-31,1.2134722558759523
2017-02-01,1.2226799127695798
2017-02-02,1.2202568451659939
2017-02-03,1.2282529682578283
2017-02-06,1.228979888538904
2017-02-07,1.2338260237460763
2017-02-08,1.2360067845893037
2017-02-09,1.2398836927550416
2017-02-10,1.243518294160421
2017-02-13,1.249091349648669
2017-02-14,1.2532105645747655
2017-02-15,1.257329779500862
2017-02-16,1.2602374606251654
2017-02-17,1.2645989823116204
2017-02-21,1.2711412648413032
2017-02-22,1.272595105403455
2017-02-23,1.2723527986430962
2017-02-24,1.2752604797673999
2017-02-27,1.274533559486324
2017-02-28,1.268475890477359
2017-03-01,1.2864065907438964
2017-03-02,1.2779258541313447
2017-03-03,1.2808335352556481
2017-03-06,1.2788950811727793
2017-03-07,1.2788950811727793
2017-03-08,1.280348921734931
2017-03-09,1.2801066149745726
2017-03-10,1.2868912042646137
2017-03-13,1.2881027380664067
2017-03-14,1.2851950569421036
2017-03-15,1.2939181003150138
2017-03-16,1.2946450205960895
2017-03-17,1.2924642597528622
2017-03-20,1.2932057184395596
2017-03-21,1.2747758662466833
2017-03-22,1.2827719893385174
2017-03-23,1.2793796946934968
2017-03-24,1.2803489217349315
2017-03-27,1.2803489217349315
2017-03-28,1.2895565786285588
2017-03-29,1.2917373394717866
