date,2021_11_07__18_28_36_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000_sum_loss_True
2017-03-30,1.2941604070753725
2017-03-31,1.2917373394717864
2017-04-03,1.2905258056699933
2017-04-04,1.2914950327114278
2017-04-05,1.2861642839835385
2017-04-06,1.2864065907438973
2017-04-07,1.2856796704628215
2017-04-10,1.2832566028592354
2017-04-11,1.278410467652063
2017-04-12,1.2740489459656077
2017-04-13,1.2689605039980767
2017-04-17,1.2805912284952905
2017-04-18,1.280348921734932
2017-04-19,1.2793796946934974
2017-04-20,1.2910104191907112
2017-04-21,1.2883450448267664
2017-04-24,1.3036103707293591
2017-04-25,1.3103949600194005
2017-04-26,1.308941119457249
2017-04-27,1.3142718681851386
2017-04-28,1.3176641628301593
2017-05-01,1.3275987400048623
2017-05-02,1.3305064211291657
2017-05-03,1.3280833535255798
2017-05-04,1.3271141264841455
2017-05-05,1.3319602616913178
2017-05-08,1.3377756239399246
2017-05-09,1.339471771262435
2017-05-10,1.3445602132299663
2017-05-11,1.342864065907456
2017-05-12,1.3462563605524769
2017-05-15,1.3537678701235938
2017-05-16,1.3600678458929178
2017-05-17,1.3229949115580495
2017-05-18,1.3307487278895251
2017-05-19,1.338502544221001
2017-05-22,1.34916404167678
2017-05-23,1.3515871092803664
2017-05-24,1.3571601647686147
2017-05-25,1.366852435182959
2017-05-26,1.3661255149018834
2017-05-30,1.3719408771504902
2017-05-31,1.3697601163072628
2017-06-01,1.3731524109522835
2017-06-02,1.3857523624909314
2017-06-05,1.3869638962927244
2017-06-06,1.3842985219287798
2017-06-07,1.388660043615235
2017-06-08,1.391810031499897
2017-06-09,1.3574024715289734
2017-06-12,1.3494063484371388
2017-06-13,1.3590986188514835
2017-06-14,1.3525563363218007
2017-06-15,1.3464986673128356
2017-06-16,1.3387448509813598
2017-06-19,1.3586140053307665
2017-06-20,1.3477102011146287
2017-06-21,1.3552217106857458
2017-06-22,1.3557063242064633
2017-06-23,1.3641870608190148
2017-06-26,1.3569178580082564
2017-06-27,1.3346256360552637
2017-06-28,1.3513448025200085
2017-06-29,1.3271141264841473
2017-06-30,1.3259025926823544
2017-07-03,1.316694935788727
2017-07-05,1.3297795008480926
2017-07-06,1.3176641628301617
2017-07-07,1.3329294887327545
2017-07-10,1.3426217591470992
2017-07-11,1.3455294402714029
2017-07-12,1.3629755270172232
2017-07-13,1.3656409013811688
2017-07-14,1.3777562393991025
2017-07-17,1.377998546159471
2017-07-18,1.3842985219287989
2017-07-19,1.391325417979202
2017-07-20,1.3942330991035092
2017-07-21,1.3925369517810051
2017-07-24,1.3959292464260362
2017-07-25,1.3932638720620985
2017-07-26,1.398594620789994
2017-07-27,1.3932638720621071
2017-07-28,1.3918100314999557
2017-07-31,1.3850254422099144
2017-08-01,1.392052338260315
2017-08-02,1.3959292464260538
2017-08-03,1.3927792585413918
2017-08-04,1.395929246426054
2017-08-07,1.4044099830386063
2017-08-08,1.4024715289557377
2017-08-09,1.4017446086746617
2017-08-10,1.3741216379937782
2017-08-11,1.3835716016477646
2017-08-14,1.4056215168403996
2017-08-15,1.4078022776836274
2017-08-16,1.411921492609724
2017-08-17,1.3842985219288406
2017-08-18,1.382844681366689
2017-08-21,1.3823600678459718
2017-08-22,1.402956142476455
2017-08-23,1.3995638478314343
2017-08-24,1.3983523140296412
2017-08-25,1.398110007269283
2017-08-28,1.4007753816332276
2017-08-29,1.4068330506421933
2017-08-30,1.4170099345772555
2017-08-31,1.4254906711898074
2017-09-01,1.4242791373880146
2017-09-05,1.4116791858493658
2017-09-06,1.412890719651159
2017-09-07,1.4177368548583316
2017-09-08,1.4061061303611175
2017-09-11,1.4259752847105251
2017-09-12,1.4293675793555458
2017-09-13,1.4274291252726767
2017-09-14,1.4225829900655043
2017-09-15,1.4233099103465803
2017-09-18,1.4245214441483733
2017-09-19,1.4308214199176974
2017-09-20,1.4250060576690906
2017-09-21,1.4172522413376145
2017-09-22,1.417979161618691
2017-09-25,1.4012599951539457
2017-09-26,1.4063484371214772
2017-09-27,1.4206445359826365
2017-09-28,1.4223406833051475
2017-09-29,1.4320329537194936
2017-10-02,1.4342137145627218
2017-10-03,1.4376060092077436
2017-10-04,1.4366367821663097
2017-10-05,1.450448267506752
2017-10-06,1.4526290283499814
2017-10-09,1.4562636297553613
2017-10-10,1.457717470317513
2017-10-11,1.4625636055246856
2017-10-12,1.4589290041193068
2017-10-13,1.4659559001697073
2017-10-16,1.4712866488975986
2017-10-17,1.4712866488975989
2017-10-18,1.4749212503029787
2017-10-19,1.4705597286165242
2017-10-20,1.480494305791229
2017-10-23,1.4734674097408298
2017-10-24,1.4775866246669263
2017-10-25,1.4695905015750916
2017-10-26,1.4756481705840572
2017-10-27,1.5153864792828726
2017-10-30,1.5187787739278935
2017-10-31,1.5253210564575765
2017-11-01,1.525563363217935
2017-11-02,1.526290283499011
2017-11-03,1.5384056215169424
2017-11-06,1.5417979161619635
2017-11-07,1.542524836443039
2017-11-08,1.5510055730555912
2017-11-09,1.5386479282773011
2017-11-10,1.5386479282773011
2017-11-13,1.5381633147565839
2017-11-14,1.535013326871922
2017-11-15,1.5236249091350667
2017-11-16,1.5449479040466256
2017-11-17,1.535013326871922
2017-11-20,1.5408286891205292
2017-11-21,1.5570632420645576
2017-11-22,1.5541555609402544
2017-11-24,1.5628786043131655
2017-11-27,1.5628786043131662
2017-11-28,1.5679670462806976
2017-11-29,1.5333171795494138
2017-11-30,1.5468863581294972
2017-12-01,1.5388902350376623
2017-12-04,1.5141749454810824
2017-12-05,1.5146595590017997
2017-12-06,1.5243518294161447
2017-12-07,1.5338017930701313
2017-12-08,1.5410709958808908
2017-12-11,1.554397867700619
2017-12-12,1.553913254179909
2017-12-13,1.5543978677006274
2017-12-14,1.5524594136177585
2017-12-15,1.5643324448753322
2017-12-18,1.5781439302157805
2017-12-19,1.5684516598014384
2017-12-20,1.5679670462807218
2017-12-21,1.5648170583960617
2017-12-22,1.5638478313546302
2017-12-26,1.5534286406592097
2017-12-27,1.5551247879817207
2017-12-28,1.5577901623456656
2017-12-29,1.5495517324934722
2018-01-02,1.5686939665618043
2018-01-03,1.5817785316211719
2018-01-04,1.5897746547130158
2018-01-05,1.6064938211777688
2018-01-08,1.6125514901867433
2018-01-09,1.6084322752606526
2018-01-10,1.602859219772405
2018-01-11,1.6094015023020904
2018-01-12,1.6188514659560826
2018-01-16,1.6125514901867601
2018-01-17,1.6367821662226245
2018-01-18,1.6396898473469281
2018-01-19,1.6428398352315903
2018-01-22,1.6588320814152606
2018-01-23,1.6661012842260199
2018-01-24,1.6532590259270121
2018-01-25,1.6503513448027083
2018-01-26,1.6765204749214415
2018-01-29,1.6612551490188474
2018-01-30,1.6462321298766116
2018-01-31,1.6585897746549025
2018-02-01,1.6600436152170543
2018-02-02,1.6108553428642503
2018-02-05,1.543494063484548
2018-02-06,1.5878362006301792
2018-02-07,1.5674824327600534
2018-02-08,1.5025442209839375
2018-02-09,1.539374848558451
2018-02-12,1.5669978192393363
2018-02-13,1.5708747274050745
2018-02-14,1.5997092318877528
2018-02-15,1.630239883692942
2018-02-16,1.6278168160893558
2018-02-20,1.6292706566515076
2018-02-21,1.6188514659560864
2018-02-22,1.6207899200389553
2018-02-23,1.6547128664891655
2018-02-26,1.68063968984754
2018-02-27,1.663678216622435
2018-02-28,1.6518051853648619
2018-03-01,1.6244245214443354
2018-03-02,1.6399321541072884
2018-03-05,1.6566513205720346
2018-03-06,1.6602859219774142
2018-03-07,1.669493578871043
2018-03-08,1.676762781681802
2018-03-09,1.7085049672887842
2018-03-12,1.7138357160166742
2018-03-13,1.6942088684276242
2018-03-14,1.6927550278654724
2018-03-15,1.6937242549069071
2018-03-16,1.6866973588565064
2018-03-19,1.6532590259270141
2018-03-20,1.652532105645938
2018-03-21,1.6425975284712337
2018-03-22,1.6001938454084716
2018-03-23,1.5575478555853506
2018-03-26,1.616670705112859
2018-03-27,1.5648170583961099
2018-03-28,1.5543978677006884
2018-03-29,1.5851708262662356
2018-04-02,1.5473709716502877
2018-04-03,1.5626362975528822
2018-04-04,1.5844439059851603
2018-04-05,1.5909861885148433
2018-04-06,1.551974800097102
2018-04-09,1.5640901381150343
2018-04-10,1.6026169130120584
2018-04-11,1.5931669493580716
2018-04-12,1.6123091834264047
2018-04-13,1.6069784346985145
2018-04-16,1.6193360794768052
2018-04-17,1.6493821177612769
2018-04-18,1.6450205960748217
2018-04-19,1.6268475890479235
2018-04-20,1.6043130603345697
2018-04-23,1.5984976980859624
2018-04-24,1.5706324206447184
2018-04-25,1.5708747274050772
2018-04-26,1.5994669251273972
2018-04-27,1.5965592440030933
2018-04-30,1.5861400533076717
2018-05-01,1.6060092076570804
2018-05-02,1.6043130603345699
2018-05-03,1.6079476617399497
2018-05-04,1.6384783135451388
2018-05-07,1.649866731281995
2018-05-08,1.6535013326873744
2018-05-09,1.6738551005575006
2018-05-10,1.6956627089897787
2018-05-11,1.693239641386192
2018-05-14,1.6929973346258336
2018-05-15,1.6770050884421628
2018-05-16,1.6845165980132808
2018-05-17,1.6757935546403697
2018-05-18,1.6687666585899692
2018-05-21,1.6833050642114875
2018-05-22,1.6808819966079012
2018-05-23,1.6932396413861919
2018-05-24,1.691301187303323
2018-05-25,1.69008965350153
2018-05-29,1.6808819966079016
2018-05-30,1.693239641386192
2018-05-31,1.6937242549069098
2018-06-01,1.7225587593895881
2018-06-04,1.7363702447300304
2018-06-05,1.7424279137389966
2018-06-06,1.7538163314758528
2018-06-07,1.7397625393750518
2018-06-08,1.7368548582507486
2018-06-11,1.7387933123336177
2018-06-12,1.74727404894617
2018-06-13,1.7383086988129004
2018-06-14,1.750666343591191
2018-06-15,1.7378240852921834
2018-06-18,1.7397625393750524
2018-06-19,1.730797189241783
2018-06-20,1.7344317906471625
2018-06-21,1.7211049188274374
2018-06-22,1.7155318633391885
2018-06-25,1.6799127695664682
2018-06-26,1.6866973588565104
2018-06-27,1.6636782166224393
2018-06-28,1.6840319844925655
2018-06-29,1.6833050642114895
2018-07-02,1.6983280833537255
2018-07-03,1.678216622243958
2018-07-05,1.7019626847591047
2018-07-06,1.7218318391085135
2018-07-09,1.7349164041678797
2018-07-10,1.7390356190939766
2018-07-11,1.7322510298039346
2018-07-12,1.7596316937244616
2018-07-13,1.7576932396415927
2018-07-16,1.7535740247154958
2018-07-17,1.7666585897748623
2018-07-18,1.763750908650559
2018-07-19,1.757450932881234
2018-07-20,1.757935546401951
2018-07-23,1.7669008965352213
2018-07-24,1.7765931669495667
2018-07-25,1.7988853889025618
2018-07-26,1.7712624182216767
2018-07-27,1.7409740731768466
2018-07-30,1.7138357160166788
2018-07-31,1.7184395444634932
2018-08-01,1.733947177126446
2018-08-02,1.7557547855587237
2018-08-03,1.7620547613280486
2018-08-06,1.7715047249820357
2018-08-07,1.7782893142720775
2018-08-08,1.7831354494792504
2018-08-09,1.7838623697603266
2018-08-10,1.7695662708991666
2018-08-13,1.7671432032955805
2018-08-14,1.778047007511719
2018-08-15,1.7620547613280486
2018-08-16,1.7698085776595254
2018-08-17,1.7724739520234707
2018-08-20,1.7698085776595256
2018-08-21,1.7727162587838292
2018-08-22,1.7780470075117196
2018-08-23,1.7819239156774582
2018-08-24,1.7998546159439976
2018-08-27,1.816331475648385
2018-08-28,1.8194814635330476
2018-08-29,1.835958323237435
2018-08-30,1.8303852677491868
2018-08-31,1.8318391083113381
2018-09-04,1.8248122122609378
2018-09-05,1.8020353767872257
2018-09-06,1.7889508117278587
2018-09-07,1.7828931427188928
2018-09-10,1.7884661982071417
2018-09-11,1.803731524109736
2018-09-12,1.7962200145386182
2018-09-13,1.8173007026898202
2018-09-14,1.8158468621276684
2018-09-17,1.7930700266539563
2018-09-18,1.8044584443908127
2018-09-19,1.7998546159439988
2018-09-20,1.821177610855559
2018-09-21,1.807850739035834
2018-09-24,1.8168160891691036
2018-09-25,1.814635328325876
2018-09-26,1.807850739035834
2018-09-27,1.8185122364916142
2018-09-28,1.8252968257816562
2018-10-01,1.8340198691545673
2018-10-02,1.8342621759149262
2018-10-03,1.8398352314031747
2018-10-04,1.8066392052340405
2018-10-05,1.7838623697603282
2018-10-08,1.7637509086505612
2018-10-09,1.7700508844198855
2018-10-10,1.6842742912529263
2018-10-11,1.6629512963413655
2018-10-12,1.716258783620267
2018-10-15,1.6881511994186646
2018-10-16,1.7390356190939795
2018-10-17,1.7310394960021442
2018-10-18,1.6971165495519345
2018-10-19,1.6963896292708587
2018-10-22,1.7104434213716597
2018-10-23,1.7039011388419762
2018-10-24,1.627574509329004
2018-10-25,1.6835473709718505
2018-10-26,1.6498667312819995
2018-10-29,1.6220014538407554
2018-10-30,1.6401744608676538
2018-10-31,1.6791858492853953
2018-11-01,1.6988126968744455
2018-11-02,1.665616670705311
2018-11-05,1.663920523382801
2018-11-06,1.6743397140782224
2018-11-07,1.7235279864310267
2018-11-08,1.7220741458688749
2018-11-09,1.692270414344762
2018-11-12,1.6326629512965356
2018-11-13,1.6346014053794047
2018-11-14,1.614974557790355
2018-11-15,1.655439786770248
2018-11-16,1.6527744124063029
2018-11-19,1.5897746547130558
2018-11-20,1.5556094015024873
2018-11-21,1.5669978192393437
2018-11-23,1.5527017203781834
2018-11-26,1.5878362006301867
2018-11-27,1.590986188514849
2018-11-28,1.646716743397337
2018-11-29,1.6307244972136665
2018-11-30,1.6462321298766196
2018-12-03,1.6825781439304162
2018-12-04,1.6188514659560933
2018-12-06,1.6224860673614727
2018-12-07,1.5653016719168331
2018-12-10,1.5868669735887526
2018-12-11,1.5888054276716215
2018-12-12,1.6011630724499124
2018-12-13,1.6038284468138573
2018-12-14,1.564574751635757
2018-12-17,1.5313787254666233
2018-12-18,1.5434940634845555
2018-12-19,1.5129634116793667
2018-12-20,1.4858250545191989
2018-12-21,1.4344560213231665
2018-12-24,1.396171553186501
2018-12-26,1.480494305791309
2018-12-27,1.4911558032470893
2018-12-28,1.4877635086020684
2018-12-31,1.5018173007028697
2019-01-02,1.5027865277443044
2019-01-03,1.4269445117520492
2019-01-04,1.4901865762056552
2019-01-07,1.5035134480253802
2019-01-08,1.51611339956403
2019-01-09,1.53574024715308
2019-01-10,1.542524836443122
2019-01-11,1.5396171553188185
2019-01-14,1.5253210564576587
2019-01-15,1.5483401986917296
2019-01-16,1.5497940392538814
2019-01-17,1.5597286164285857
2019-01-18,1.5834746789437324
2019-01-22,1.556820935304282
2019-01-23,1.5621516840321719
2019-01-24,1.5752362490915388
2019-01-25,1.5975284710445339
2019-01-28,1.5762054761329731
2019-01-29,1.5592440029078682
2019-01-30,1.6077053549795968
2019-01-31,1.6060092076570867
2019-02-01,1.6154591713110737
2019-02-04,1.6413859946694485
2019-02-05,1.6551974800098912
2019-02-06,1.6607705354981401
2019-02-07,1.6379937000244273
2019-02-08,1.6474436636784144
2019-02-11,1.6467167433973389
2019-02-12,1.6685243518296167
2019-02-13,1.6707051126728445
2019-02-14,1.673612793797148
2019-02-15,1.6869396656168738
2019-02-19,1.687424279137591
2019-02-20,1.6893627332204604
2019-02-21,1.6900896535015362
2019-02-22,1.7116549551734555
2019-02-25,1.7198933850256495
2019-02-26,1.7235279864310287
2019-02-27,1.7218318391085183
2019-02-28,1.7169857039013454
2019-03-01,1.7286164283985603
2019-03-04,1.7220741458688766
2019-03-05,1.7169857039013456
2019-03-06,1.7080203537680758
2019-03-07,1.6917858008240465
2019-03-08,1.6915434940636884
2019-03-11,1.7278895081174848
2019-03-12,1.7380663920525479
2019-03-13,1.7494548097894043
2019-03-14,1.7530894111947837
2019-03-15,1.7685970438577368
2019-03-18,1.7761085534288548
2019-03-19,1.7797431548342346
2019-03-20,1.774897019627062
2019-03-21,1.8194814635330523
2019-03-22,1.7765931669495723
2019-03-25,1.768839350618096
2019-03-26,1.7785316210324416
2019-03-27,1.7683547370973787
2019-03-28,1.775623939908138
2019-03-29,1.79307002665396
2019-04-01,1.8175430094501832
2019-04-02,1.823842985219508
2019-04-03,1.8386236976013852
2019-04-04,1.830869881269909
2019-04-05,1.83959292464282
2019-04-08,1.8466198206932205
2019-04-09,1.8378967773203096
2019-04-10,1.8507390356193179
2019-04-11,1.8483159680157317
2019-04-12,1.8611582263147397
2019-04-15,1.8604313060336637
2019-04-16,1.8698812696876508
2019-04-17,1.8803004603830724
2019-04-18,1.8856312091109626
2019-04-22,1.8899927307974185
2019-04-23,1.9105888054279032
2019-04-24,1.911315725708979
2019-04-25,1.910831112188262
2019-04-26,1.903561909377503
2019-04-29,1.9040465228982204
2019-04-30,1.9071965107828825
2019-05-01,1.9023503755757099
2019-05-02,1.8924157984010055
2019-05-03,1.9103464986675456
2019-05-06,1.8955657862856685
2019-05-07,1.8548582505454163
2019-05-08,1.8526774897021883
2019-05-09,1.8400775381635393
2019-05-10,1.845892900412147
2019-05-13,1.7763508601892162
2019-05-14,1.804943057911536
2019-05-15,1.824569905500586
2019-05-16,1.8412890719653325
2019-05-17,1.8265083595834553
2019-05-20,1.7947661739764729
2019-05-21,1.8168160891691096
2019-05-22,1.8073661255151228
2019-05-23,1.7756239399081404
2019-05-24,1.7761085534288577
2019-05-28,1.7710201114613262
2019-05-29,1.7606009207659044
2019-05-30,1.7715047249820433
2019-05-31,1.741943300218289
2019-06-03,1.7114126484130998
2019-06-04,1.7685970438577396
2019-06-05,1.791616186091811
2019-06-06,1.812454567482654
2019-06-07,1.8461352071725055
2019-06-10,1.8650351344804799
2019-06-11,1.8650351344804799
2019-06-12,1.8546159437850585
2019-06-13,1.8601889992733072
2019-06-14,1.8439544463292779
2019-06-17,1.8454082868914299
2019-06-18,1.8788466198209226
2019-06-19,1.8856312091109644
2019-06-20,1.9132541797918496
2019-06-21,1.897504240368538
2019-06-24,1.9011388417739175
2019-06-25,1.8662466682822731
2019-06-26,1.8863581293920404
2019-06-27,1.8912042645992133
