date,2021_11_07__18_28_36_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000_sum_loss_True
2019-06-28,1.8909619578388548
2019-07-01,1.9210079961233264
2019-07-02,1.926096438090858
2019-07-03,1.9408771504727353
2019-07-05,1.937242549067356
2019-07-08,1.9224618366854787
2019-07-09,1.9292464259755209
2019-07-10,1.9445117518781152
2019-07-11,1.9517809546888747
2019-07-12,1.9660770535500345
2019-07-15,1.9726193360797177
2019-07-16,1.954204022292461
2019-07-17,1.9491155803249294
2019-07-18,1.9636539859464484
2019-07-19,1.9551732493338958
2019-07-22,1.9777077780472498
2019-07-23,1.9886115822633883
2019-07-24,2.0050884419677764
2019-07-25,1.9968500121155826
2019-07-26,2.0012115338020386
2019-07-29,2.0000000000002456
2019-07-30,1.9871577417012376
2019-07-31,1.9571117034167658
2019-08-01,1.9471771262420619
2019-08-02,1.9154349406350795
2019-08-05,1.835473709716727
2019-08-06,1.8660043615219162
2019-08-07,1.8776350860191309
2019-08-08,1.9236733704872733
2019-08-09,1.9018657620549955
2019-08-12,1.8769081657380553
2019-08-13,1.9239156772476327
2019-08-14,1.8647928277201233
2019-08-15,1.8614005330751022
2019-08-16,1.8967773200874645
2019-08-19,1.9256118245701432
2019-08-20,1.9159195541557974
2019-08-21,1.9384540828691514
2019-08-22,1.933850254422337
2019-08-23,1.869881269687655
2019-08-26,1.8958080930460295
2019-08-27,1.8929004119217263
2019-08-28,1.8945965592442366
2019-08-29,1.927550278653012
2019-08-30,1.927065665132295
2019-09-03,1.9035619093775067
2019-09-04,1.9360310152655646
2019-09-05,1.9764962442454581
2019-09-06,1.9748000969229478
2019-09-09,1.9600193845410707
2019-09-10,1.9500848073663664
2019-09-11,1.9704385752364921
2019-09-12,1.981100072692273
2019-09-13,1.966561667070754
2019-09-16,1.9617155318635808
2019-09-17,1.9697116549554168
2019-09-18,1.969469348195058
2019-09-19,1.9738308698815135
2019-09-20,1.9447540586384764
2019-09-23,1.9508117276474426
2019-09-24,1.9319118003394686
2019-09-25,1.9549309425735397
2019-09-26,1.9571117034167673
2019-09-27,1.930942573298034
2019-09-30,1.95129634116816
2019-10-01,1.933123334141262
2019-10-02,1.8967773200874656
2019-10-03,1.9200387690818952
2019-10-04,1.9517809546888774
2019-10-07,1.9435425248366838
2019-10-08,1.9079234310639632
2019-10-09,1.9362733220259247
2019-10-10,1.9496001938456502
2019-10-11,1.9764962442454597
2019-10-14,1.9752847104436668
2019-10-15,1.9970923188759446
2019-10-16,1.9832808335355019
2019-10-17,1.9794039253697637
2019-10-18,1.9605039980617898
2019-10-21,1.9815846862129918
2019-10-22,1.9549309425735413
2019-10-23,1.9566270898960516
2019-10-24,1.9852192876183716
2019-10-25,2.0092076568938775
2019-10-28,2.0346498667315354
2019-10-29,2.0162345529442782
2019-10-30,2.0285921977225687
2019-10-31,2.0273806639207756
2019-11-01,2.0516113399566405
2019-11-04,2.0622728374124204
2019-11-05,2.0598497698088343
2019-11-06,2.0588805427673993
2019-11-07,2.075115095711429
2019-11-08,2.0867458202086437
2019-11-11,2.087715047250078
2019-11-12,2.0947419433004786
2019-11-13,2.0993457717472928
2019-11-14,2.0969227041437066
2019-11-15,2.1138841773688117
2019-11-18,2.1201841531381365
2019-11-19,2.1243033680642336
2019-11-20,2.1114611097652256
2019-11-21,2.1007996123094457
2019-11-22,2.0981342379455006
2019-11-25,2.1286648897506897
2019-11-26,2.130603343833559
2019-11-27,2.142476375091132
2019-11-29,2.1361763993218075
2019-12-02,2.105645747516619
2019-12-03,2.086988126969003
2019-12-04,2.0954688635815555
2019-12-05,2.103222679913032
2019-12-06,2.1264841289074616
2019-12-09,2.1153380179309638
2019-12-10,2.1170341652534743
2019-12-11,2.1313302641146343
2019-12-12,2.154107099588347
2019-12-13,2.1684031984495067
2019-12-16,2.1877877392781984
2019-12-17,2.1826992973106663
2019-12-18,2.1824569905503077
2019-12-19,2.1982069299736198
2019-12-20,2.203779985461869
2019-12-23,2.210079961231193
2019-12-24,2.2108068815122692
2019-12-26,2.2272837412166573
2019-12-27,2.2270414344562988
2019-12-30,2.214199176157291
2019-12-31,2.221226072207691
2020-01-02,2.262902834989378
2020-01-03,2.23746062515172
2020-01-06,2.2427913738796104
2020-01-07,2.241822146838176
2020-01-08,2.265810516113682
2020-01-09,2.2914950327116976
2020-01-10,2.286164283983808
2020-01-13,2.3147564817061284
2020-01-14,2.3038526774899895
2020-01-15,2.306518051853935
2020-01-16,2.3375333171798416
2020-01-17,2.353283256603153
2020-01-21,2.3523140295617186
2020-01-22,2.3607947661742714
2020-01-23,2.371940877150769
2020-01-24,2.3607947661742714
2020-01-27,2.304579597771066
2020-01-28,2.3486794281563395
2020-01-29,2.3547370971653057
2020-01-30,2.375090865035432
2020-01-31,2.309910346498957
2020-02-03,2.340440998304146
2020-02-04,2.4017446086748833
2020-02-05,2.4157984007756848
2020-02-06,2.437848315968321
2020-02-07,2.4155560940153262
2020-02-10,2.4482675066637434
2020-02-11,2.4400290768115496
2020-02-12,2.466440513690642
2020-02-13,2.4598982311609587
2020-02-14,2.470559728616739
2020-02-18,2.4613520717231108
2020-02-19,2.490671189726507
2020-02-20,2.4647443663681314
2020-02-21,2.409498425006361
2020-02-24,2.3099103464989583
2020-02-25,2.236006784589572
2020-02-26,2.246183668524635
2020-02-27,2.125030288345313
2020-02-28,2.1412648412893422
2020-03-02,2.265083595832609
2020-03-03,2.179064695905291
2020-03-04,2.272595105403728
2020-03-05,2.200872304337569
2020-03-06,2.1543494063487096
2020-03-09,1.9907923431066246
2020-03-10,2.1235764477831616
2020-03-11,2.023261448994683
2020-03-12,1.8257814393023872
2020-03-13,2.039980615459429
2020-03-16,1.7581778531623258
2020-03-17,1.8778773927794958
2020-03-18,1.807123818754772
2020-03-19,1.8136661012844553
2020-03-20,1.7305548824814403
2020-03-23,1.705839592924859
2020-03-24,1.8805427671434416
2020-03-25,1.8781196995398555
2020-03-26,1.994426944512005
2020-03-27,1.9042888296585894
2020-03-30,1.984492367337301
2020-03-31,1.9474194330024281
2020-04-01,1.8546159437850676
2020-04-02,1.8979888538892644
2020-04-03,1.8686697358858686
2020-04-06,2.0281075842018566
2020-04-07,2.0099345771749584
2020-04-08,2.0639689847349363
2020-04-09,2.0644535982556533
2020-04-13,2.069057426702467
2020-04-14,2.155803246910862
2020-04-15,2.108795735401286
2020-04-16,2.1344802519993022
2020-04-17,2.1628301429612637
2020-04-20,2.1281802762299775
2020-04-21,2.0390113884179963
2020-04-22,2.117518778774197
2020-04-23,2.1029803731526786
2020-04-24,2.1475648170586688
2020-04-27,2.1659801308459263
2020-04-28,2.137145626363248
2020-04-29,2.224860673613077
2020-04-30,2.214926096438373
2020-05-01,2.1541070995883533
2020-05-04,2.182699297310674
2020-05-05,2.2127453355951454
2020-05-06,2.2299491155806095
2020-05-07,2.263387448510102
2020-05-08,2.2965834746792364
2020-05-11,2.311848800581831
2020-05-12,2.264114368791178
2020-05-13,2.2251029803734363
2020-05-14,2.2534528713353974
2020-05-15,2.264841289072254
2020-05-18,2.3203295371943837
2020-05-19,2.3118488005818314
2020-05-20,2.3624909134967886
2020-05-21,2.3295371940880125
2020-05-22,2.338017930700565
2020-05-26,2.3355948630969787
2020-05-27,2.3489217349167046
2020-05-28,2.34431790646989
2020-05-29,2.3738793312336446
2020-06-01,2.373152410952569
2020-06-02,2.3954446329055643
2020-06-03,2.4141022534531795
2020-06-04,2.394233099103771
2020-06-05,2.4572328567970185
2020-06-08,2.46959050157531
2020-06-09,2.481221226072525
2020-06-10,2.5226556820938533
2020-06-11,2.377998546159742
2020-06-12,2.4087715047252902
2020-06-15,2.43203295371972
2020-06-16,2.4838866004364704
2020-06-17,2.483401986915753
2020-06-18,2.4945480978922507
2020-06-19,2.4773443179067867
2020-06-22,2.5170826266056046
2020-06-23,2.5352556336325027
2020-06-24,2.4780712381878627
2020-06-25,2.509813423794845
2020-06-26,2.4603828446816816
2020-06-29,2.487278895081491
2020-06-30,2.531863338987481
2020-07-01,2.535982553913578
2020-07-02,2.550763266295456
2020-07-06,2.595347710201447
2020-07-07,2.568209353041278
2020-07-08,2.6101284225833234
2020-07-09,2.6195783862373108
2020-07-10,2.6188514659562347
2020-07-13,2.5645747516358983
2020-07-14,2.594136176399653
2020-07-15,2.608189968500454
2020-07-16,2.5759631693727543
2020-07-17,2.5885631209114037
2020-07-20,2.6547128664893136
2020-07-21,2.628059122849862
2020-07-22,2.6491398110010644
2020-07-23,2.5803246910592095
2020-07-24,2.5490671189729444
2020-07-27,2.5892900411924793
2020-07-28,2.5590016961476487
2020-07-29,2.596074630482521
2020-07-30,2.61061303610404
2020-07-31,2.6757935546405154
2020-08-03,2.7417009934580667
2020-08-04,2.748727889508467
2020-08-05,2.7589047734435304
2020-08-06,2.7976738551009137
2020-08-07,2.7559970923192267
2020-08-10,2.7482432759877504
2020-08-11,2.6988126968745867
2020-08-12,2.7601163072453243
2020-08-13,2.7613278410471174
2020-08-14,2.7593893869642487
2020-08-17,2.7778047007515063
2020-08-18,2.7882238914469277
2020-08-19,2.784831596801907
2020-08-20,2.8219045311367794
2020-08-21,2.8577659316698587
2020-08-24,2.8824812212264406
2020-08-25,2.897019626847959
2020-08-26,2.9559001696151097
2020-08-27,2.9583232372186967
2020-08-28,2.9842500605770717
2020-08-31,2.993700024231059
2020-09-01,3.0508844196756995
2020-09-02,3.0780227768358683
2020-09-03,2.902592682336209
2020-09-04,2.8621274533563157
2020-09-08,2.732735643324799
2020-09-09,2.8219045311367807
2020-09-10,2.758177853162458
2020-09-11,2.7370971650112557
2020-09-14,2.7945238672162547
2020-09-15,2.8221468378971406
2020-09-16,2.778531621032585
2020-09-17,2.7555124787985137
2020-09-18,2.7080203537682195
2020-09-21,2.7244972134726075
2020-09-22,2.767627816816446
2020-09-23,2.6813666101287685
2020-09-24,2.6963896292710046
2020-09-25,2.7608432275264043
2020-09-28,2.8136661012845896
2020-09-29,2.8042161376306023
2020-09-30,2.827719893385391
2020-10-01,2.8575236249095046
2020-10-02,2.78507390356227
2020-10-05,2.8461352071726482
2020-10-06,2.8020353767873747
2020-10-07,2.8534044099834075
2020-10-08,2.868185122365285
2020-10-09,2.9120426459902
2020-10-12,2.991519263387835
2020-10-13,2.9723770293195018
2020-10-14,2.95662708989619
2020-10-15,2.943300218076465
2020-10-16,2.934819481463913
2020-10-19,2.8810273806642943
2020-10-20,2.8909619578389987
2020-10-21,2.886600436152543
2020-10-22,2.873031257572459
2020-10-23,2.8698812696877973
2020-10-26,2.807608432275625
2020-10-27,2.821662224376427
2020-10-28,2.7019626847592564
2020-10-29,2.7470317421859645
2020-10-30,2.686212745335945
2020-11-02,2.692997334625987
2020-11-03,2.7404894596562817
2020-11-04,2.847104434214086
2020-11-05,2.935546401744992
2020-11-06,2.945965592440414
2020-11-09,2.924642597528853
2020-11-10,2.870123576448158
2020-11-11,2.9382117761089375
2020-11-12,2.9120426459902036
2020-11-13,2.9367579355467854
2020-11-16,2.9651078265087474
2020-11-17,2.9486309668043598
2020-11-18,2.9171310879577357
2020-11-19,2.9406348437125236
2020-11-20,2.9103464986676935
2020-11-23,2.909619578386618
2020-11-24,2.950084807366511
2020-11-25,2.9563847831358356
2020-11-27,2.9721347225591477
2020-11-30,2.9920038769085573
2020-12-01,3.030288345045223
2020-12-02,3.0256845165984085
2020-12-03,3.0237460625155395
2020-12-04,3.05403440756037
2020-12-07,3.0627574509332813
2020-12-08,3.0726920281079853
2020-12-09,3.013811485340835
2020-12-10,3.0181730070272903
2020-12-11,3.0118730312579656
2020-12-14,3.022776835474105
2020-12-15,3.0731766416287036
2020-12-16,3.094015023019547
2020-12-17,3.11848800581577
2020-12-18,3.1075842015996304
2020-12-21,3.103464986673534
2020-12-22,3.1303610370733437
2020-12-23,3.106614974558197
2020-12-24,3.1272110491886815
2020-12-28,3.1625878362010442
2020-12-29,3.147564817058808
2020-12-30,3.145868669736298
2020-12-31,3.1504724981831123
2021-01-04,3.09910346498708
2021-01-05,3.1192149260968476
2021-01-06,3.065422825297229
2021-01-07,3.1480494305795275
2021-01-08,3.168403198449654
2021-01-11,3.1422340683309207
2021-01-12,3.127211049188685
2021-01-13,3.147080203538094
2021-01-14,3.1194572328572083
2021-01-15,3.087472740489867
2021-01-19,3.1276956627094026
2021-01-20,3.1897261933612153
2021-01-21,3.2309183426221857
2021-01-22,3.218560697843895
2021-01-25,3.2454567482437042
2021-01-26,3.247637509086932
2021-01-27,3.1863338987161947
2021-01-28,3.1994184637755616
2021-01-29,3.124061061304023
2021-02-01,3.2023261448998657
2021-02-02,3.2456990550040627
2021-02-03,3.234552944027566
2021-02-04,3.2861642839839575
2021-02-05,3.2788950811731983
2021-02-08,3.3133026411441264
2021-02-09,3.3094257329783883
2021-02-10,3.3045795977712156
2021-02-11,3.340925611825012
2021-02-12,3.358129391810476
2021-02-16,3.347225587594336
2021-02-17,3.317664162830581
2021-02-18,3.3014296098865525
2021-02-19,3.29658347467938
2021-02-22,3.223891446571786
2021-02-23,3.214926096438516
2021-02-24,3.2641143687913217
2021-02-25,3.1499878846623997
2021-02-26,3.166707051127146
2021-03-01,3.2687181972381363
2021-03-02,3.2168645505213855
2021-03-03,3.1359340925615986
2021-03-04,3.066634359099026
2021-03-05,3.1245456748247418
2021-03-08,3.048945965592845
2021-03-09,3.1526532590263456
2021-03-10,3.140053307487696
2021-03-11,3.2071722801070415
2021-03-12,3.1841531378729697
2021-03-15,3.2180760843231804
2021-03-16,3.242306760359045
2021-03-17,3.2396413859951
2021-03-18,3.149745577902043
2021-03-19,3.140295614248055
2021-03-22,3.1952992488494685
2021-03-23,3.1754300945000598
2021-03-24,3.1369033196030354
2021-03-25,3.134964865520166
2021-03-26,3.2146837896781606
2021-03-29,3.1979646232134136
2021-03-30,3.167676278168584
2021-03-31,3.2180760843231826
2021-04-01,3.2827719893389404
2021-04-05,3.3506178822393617
2021-04-06,3.336321783378202
2021-04-07,3.3540101768843824
2021-04-08,3.4024715289561125
2021-04-09,3.43518294160453
2021-04-12,3.4187060819001416
2021-04-13,3.450932881027841
2021-04-14,3.4143445602136864
2021-04-15,3.4729827962204785
2021-04-16,3.4722558759394024
2021-04-19,3.443421371456724
2021-04-20,3.412890719651534
2021-04-21,3.4472982796224625
2021-04-22,3.4068330506425677
2021-04-23,3.4577174703178835
2021-04-26,3.4754058638240655
2021-04-27,3.4669251272115136
2021-04-28,3.434698328083814
2021-04-29,3.4317906469595103
2021-04-30,3.3850254422102917
2021-05-03,3.375575478556305
2021-05-04,3.314998788466643
2021-05-05,3.3070026653748075
2021-05-06,3.340198691543943
2021-05-07,3.368790889266263
2021-05-10,3.2837412163803785
2021-05-11,3.2738066392056746
2021-05-12,3.1817300702693885
2021-05-13,3.223891446571793
2021-05-14,3.2948873273568755
2021-05-17,3.2706566513210116
2021-05-18,3.2444875212022777
2021-05-19,3.255875938939134
2021-05-20,3.3181487763513062
2021-05-21,3.2999757693244085
2021-05-24,3.3586140053312015
2021-05-25,3.359583232372636
2021-05-26,3.3593409256122766
2021-05-27,3.3416525321060964
2021-05-28,3.3535255633636702
2021-06-01,3.3370487036592826
2021-06-02,3.360067845893354
2021-06-03,3.328810273807089
2021-06-04,3.3927792585417715
2021-06-07,3.392052338260696
2021-06-08,3.392294645021055
2021-06-09,3.3947177126246415
2021-06-10,3.4196753089415814
2021-06-11,3.4400290768117077
2021-06-14,3.474921250303352
2021-06-15,3.4535982553917917
2021-06-16,3.434940634844176
2021-06-17,3.4746789435429943
2021-06-18,3.4429367579360117
2021-06-21,3.473467409741201
2021-06-22,3.5049672885878254
2021-06-23,3.5010903804220868
2021-06-24,3.523140295614723
2021-06-25,3.5190210806886255
2021-06-28,3.5558517082631402
2021-06-29,3.5817785316215156
2021-06-30,3.5779016234557774
2021-07-01,3.5839592924647437
2021-07-02,3.6312091107346807
2021-07-06,3.645020596075123
2021-07-07,3.6648897504245324
2021-07-08,3.6302398836932457
2021-07-09,3.6636782166227384
2021-07-12,3.6665858977470425
2021-07-13,3.681608916889278
2021-07-14,3.708747274049446
2021-07-15,3.6782166222442565
2021-07-16,3.6418706081904597
2021-07-19,3.591713108796219
2021-07-20,3.645020596075122
2021-07-21,3.6801550763271256
2021-07-22,3.707293433487294
2021-07-23,3.744124061061809
2021-07-26,3.7421856069789405
2021-07-27,3.706808819966578
2021-07-28,3.702204991519764
2021-07-29,3.719408771505228
2021-07-30,3.716985703901642
2021-08-02,3.7036588320819166
2021-08-03,3.727404894597064
2021-08-04,3.734916404168182
2021-08-05,3.755512478798668
2021-08-06,3.752362490914006
2021-08-09,3.740247152896074
2021-08-10,3.713351102496264
2021-08-11,3.7138357160169817
2021-08-12,3.7351587109285425
2021-08-13,3.7555124787986687
2021-08-16,3.772473952023774
2021-08-17,3.741216379937509
2021-08-18,3.6896050399811173
2021-08-19,3.725708747274555
2021-08-20,3.7736854858255673
2021-08-23,3.8223891446576554
2021-08-24,3.8180276229712
2021-08-25,3.815846862127972
2021-08-26,3.7918584928524672
2021-08-27,3.8284468136666225
2021-08-30,3.869638962927592
2021-08-31,3.849285195057466
2021-09-01,3.8502544220988995
2021-09-02,3.8461352071728023
2021-09-03,3.8614005330753978
2021-09-07,3.8623697601168323
2021-09-08,3.8475890477349544
2021-09-09,3.8330506421134363
2021-09-10,3.7952507874974875
2021-09-13,3.796462321299281
2021-09-14,3.7916161860921074
2021-09-15,3.824812212261242
2021-09-16,3.8269929731044705
2021-09-17,3.767385510056243
2021-09-20,3.692270414345063
2021-09-21,3.6937242549072153
2021-09-22,3.744366367822173
2021-09-23,3.7945238672164128
2021-09-24,3.7971892415803588
2021-09-27,3.760358614005845
2021-09-28,3.648897504240867
2021-09-29,3.6442936757940534
2021-09-30,3.61812454567532
