date,2021_11_08__23_23_13_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000_gamma_1.0
2015-01-05,0.9819403203037534
2015-01-06,0.9726914277369425
2015-01-07,0.9848123448376582
2015-01-08,1.0022878839507385
2015-01-09,0.9942559509322124
2015-01-12,0.9864674098233273
2015-01-13,0.983692742053284
2015-01-14,0.9777539794577527
2015-01-15,0.9687966703987057
2015-01-16,0.9815022148664079
2015-01-20,0.9835710460984579
2015-01-21,0.988560580246343
2015-01-22,1.0032614515893803
2015-01-23,0.9977607944312683
2015-01-26,1.000097356763965
2015-01-27,0.9869055152609743
2015-01-28,0.9742491359590297
2015-01-29,0.9832556101838293
2015-01-30,0.970890327605819
2015-02-02,0.9829138879426772
2015-02-03,0.9971279754664124
2015-02-04,0.9933310616758336
2015-02-05,1.003358808353539
2015-02-06,1.000584140583513
2015-02-09,0.9961057294459051
2015-02-10,1.006717616706777
2015-02-11,1.0073017572899532
2015-02-12,1.016988755294156
2015-02-13,1.0211750961404487
2015-02-17,1.0227814827450008
2015-02-18,1.0228788395089796
2015-02-19,1.0221486637802506
2015-02-20,1.0282772720656117
2015-02-23,1.0281312369214755
2015-02-24,1.031056807676508
2015-02-25,1.030180596806198
2015-02-26,1.0289636372617192
2015-02-27,1.0254587937661
2015-03-02,1.0319330185725053
2015-03-03,1.0276979993590107
2015-03-04,1.0233661101548688
2015-03-05,1.0244852261574864
2015-03-06,1.0100764251080885
2015-03-09,1.0142627659548553
2015-03-10,0.997809472862149
2015-03-11,0.9954729105294007
2015-03-12,1.0081292898319993
2015-03-13,1.0019335053799463
2015-03-16,1.0153336903585866
2015-03-17,1.0123156306789742
2015-03-18,1.0244852261624606
2015-03-19,1.0198121015014088
2015-03-20,1.0242418342610258
2015-03-23,1.0222460206292556
2015-03-24,1.0165019715744552
2015-03-25,1.0016063867115035
2015-03-26,0.9992211459969216
2015-03-27,1.0015090299480243
2015-03-30,1.0137273038144197
2015-03-31,1.0048678383032428
2015-04-01,1.0013143164222227
2015-04-02,1.004892177494892
2015-04-06,1.011682811775727
2015-04-07,1.0090055007699663
2015-04-08,1.012388648315173
2015-04-09,1.0168913986477268
2015-04-10,1.0224407342038135
2015-04-13,1.0178162879583093
2015-04-14,1.0197634232397
2015-04-15,1.0243391911470776
2015-04-16,1.0240471208808644
2015-04-17,1.0122669524810186
2015-04-20,1.0215158450533848
2015-04-21,1.0202988855136756
2015-04-22,1.0253127588628677
2015-04-23,1.027892713131705
2015-04-24,1.030277467104575
2015-04-27,1.0259942563290636
2015-04-28,1.029255707934288
2015-04-29,1.0250206887542146
2015-04-30,1.0147495501713282
2015-05-01,1.0257508644937576
2015-05-04,1.0286715674385527
2015-05-05,1.016891399027376
2015-05-06,1.0127050581809145
2015-05-07,1.016745363883488
2015-05-08,1.0301319189213503
2015-05-11,1.0251910631754677
2015-05-12,1.0221486643073638
2015-05-13,1.022343377839371
2015-05-14,1.0330039434930083
2015-05-15,1.0341235463113576
2015-05-18,1.0373363195903151
2015-05-19,1.036995570949006
2015-05-20,1.0362653952438508
2015-05-21,1.039283454949561
2015-05-22,1.0368008575597758
2015-05-26,1.0256535081731353
2015-05-27,1.0353891845701173
2015-05-28,1.0342209034128633
2015-05-29,1.0277953570018195
2015-06-01,1.0298885274303793
2015-06-02,1.0288662814115794
2015-06-03,1.0315922708037457
2015-06-04,1.0228749461642457
2015-06-05,1.0211264186843065
2015-06-08,1.0148469074109938
2015-06-09,1.014700872265269
2015-06-10,1.0268704677598686
2015-06-11,1.0301805977443188
2015-06-12,1.0222946998802975
2015-06-15,1.0179136455055557
2015-06-16,1.0234629810510718
2015-06-17,1.0251180460390361
2015-06-18,1.0357786116929462
2015-06-19,1.0261889704558282
2015-06-22,1.0314462357123442
2015-06-23,1.0321764114703498
2015-06-24,1.0246799407453875
2015-06-25,1.021564524311723
2015-06-26,1.021369810787413
2015-06-29,0.9999513227178949
2015-06-30,1.0020444931432122
2015-07-01,1.0100764261705935
2015-07-02,1.00915153691292
2015-07-06,1.0062795123758645
2015-07-07,1.0126077020338058
2015-07-08,0.9956189467213684
2015-07-09,0.9974200468547813
2015-07-10,1.0099790694066861
2015-07-13,1.0211264188810618
2015-07-14,1.025556151644289
2015-07-15,1.0252154029776617
2015-07-16,1.0334420495414465
2015-07-17,1.0343182604841827
2015-07-20,1.0348537227831325
2015-07-21,1.0307647387591028
2015-07-22,1.0289149603059549
2015-07-23,1.023122232906123
2015-07-24,1.0125103456518227
2015-07-27,1.0066202614326427
2015-07-28,1.0189845704614426
2015-07-29,1.0259942574774419
2015-07-30,1.0262376494321315
2015-07-31,1.0246799412974348
2015-08-03,1.0212237762604612
2015-08-04,1.019227962635563
2015-08-05,1.0225867710122687
2015-08-06,1.0142140893544627
2015-08-07,1.0122669540792963
2015-08-10,1.0250206901798822
2015-08-11,1.0157717976736957
2015-08-12,1.0169887572299834
2015-08-13,1.0157231193037424
2015-08-14,1.0194226763449568
2015-08-17,1.0251180470656818
2015-08-18,1.022148665775707
2015-08-19,1.0140680543637446
2015-08-20,0.9928929581827919
2015-08-21,0.9630044316188743
2015-08-24,0.9224553393912788
2015-08-25,0.9116000601994976
2015-08-26,0.9465998168761377
2015-08-27,0.9700141186306077
2015-08-28,0.9700627970126336
2015-08-31,0.9622255775064599
2015-09-01,0.9335053321111643
2015-09-02,0.951224263168601
2015-09-03,0.951905760516964
2015-09-04,0.9374969594372901
2015-09-08,0.9610572963378377
2015-09-09,0.9482062034829934
2015-09-10,0.9533661119777416
2015-09-11,0.957698487978049
2015-09-14,0.9541449660901565
2015-09-15,0.9660711696865083
2015-09-16,0.9744438513949675
2015-09-17,0.9722533242038008
2015-09-18,0.9514189766967048
2015-09-21,0.9563354932813234
2015-09-22,0.9439225058647124
2015-09-23,0.9424134760219087
2015-09-24,0.939005989280094
2015-09-25,0.9387625973699645
2015-09-28,0.9152022604694169
2015-09-29,0.9157377226717022
2015-09-30,0.9328238347628018
2015-10-01,0.9352577538640982
2015-10-02,0.9492284495055386
2015-10-05,0.9661198480685346
2015-10-06,0.9628097180907719
2015-10-07,0.9706956159789719
2015-10-08,0.9794577247436396
2015-10-09,0.980041865327956
2015-10-12,0.98096675458646
2015-10-13,0.974784600069228
2015-10-14,0.9701114753947432
2015-10-15,0.98500706029468
2015-10-16,0.9894854714411563
2015-10-19,0.9899722552620137
2015-10-20,0.9887066173300281
2015-10-21,0.9825731411949185
2015-10-22,0.9991724694658185
2015-10-23,1.0101251054236906
2015-10-26,1.007642507942285
2015-10-27,1.0056953726617377
2015-10-28,1.0171347924382668
2015-10-29,1.016550651856732
2015-10-30,1.0121695974760716
2015-11-02,1.0241444794552599
2015-11-03,1.0271138607624617
2015-11-04,1.0239984443139967
2015-11-05,1.022976198291661
2015-11-06,1.0224407360898626
2015-11-09,1.0128997732142184
2015-11-10,1.0152363355515315
2015-11-11,1.011244708225605
2015-11-12,0.9971279774378955
2015-11-13,0.9859319495717224
2015-11-16,1.0009248912359907
2015-11-17,1.0001947155055901
2015-11-18,1.0160638680463423
2015-11-19,1.0151876571698815
2015-11-20,1.0188911084745018
2015-11-23,1.0177189330356118
2015-11-24,1.0190819277325904
2015-11-25,1.0189358925866385
2015-11-27,1.0201041737558387
2015-11-30,1.01586915452015
2015-12-01,1.0255561525436219
2015-12-02,1.0150854325716898
2015-12-03,1.000876212858216
2015-12-04,1.0203962440510714
2015-12-07,1.014214089535872
2015-12-08,1.0073942482144393
2015-12-09,0.999561896546291
2015-12-10,1.0021418507937327
2015-12-11,0.9827191763648868
2015-12-14,0.9876882656022222
2015-12-15,0.9980567609740134
2015-12-16,1.0126563813116078
2015-12-17,0.9972253342090074
2015-12-18,0.9736688915784116
2015-12-21,0.9816969303423355
2015-12-22,0.9906050742533146
2015-12-23,1.0028720265242919
2015-12-24,1.001216961536014
2015-12-28,0.9989290775812033
2015-12-29,1.0095896432452274
2015-12-30,1.002433921087383
2015-12-31,0.9924061743897844
2016-01-04,0.9785289412414558
2016-01-05,0.9801879005009448
2016-01-06,0.9678235914660207
2016-01-07,0.9446040032390169
2016-01-08,0.9342501113818183
2016-01-11,0.9351603971257282
2016-01-12,0.9427094406105158
2016-01-13,0.9191938878207863
2016-01-14,0.9342841862492375
2016-01-15,0.9142286928540057
2016-01-19,0.9154456524046872
2016-01-20,0.9037141623361171
2016-01-21,0.9087767140669522
2016-01-22,0.9274205343833936
2016-01-25,0.913401160359542
2016-01-26,0.925862826158521
2016-01-27,0.9157864010788779
2016-01-28,0.9205568825175496
2016-01-29,0.9430015109026794
2016-02-01,0.9426568679579265
2016-02-02,0.925668112630412
2016-02-03,0.9312174481815199
2016-02-04,0.9326777996423377
2016-02-05,0.914910190202387
2016-02-08,0.9025945595494897
2016-02-09,0.902643237931517
2016-02-10,0.9018643838190807
2016-02-11,0.8901328937505106
2016-02-12,0.9084846437747883
2016-02-16,0.9238183341133759
2016-02-17,0.9389086325418269
2016-02-18,0.9350630403616733
2016-02-19,0.9346249349234279
2016-02-22,0.9481575251270067
2016-02-23,0.9361826431483005
2016-02-24,0.9404663407666995
2016-02-25,0.9518570821610789
2016-02-26,0.9496626606992904
2016-02-29,0.9422187625196815
2016-03-01,0.9643674263420857
2016-03-02,0.9686998023425174
2016-03-03,0.9724723769496463
2016-03-04,0.9756608109724637
2016-03-07,0.9764396650849225
2016-03-08,0.9657790994209607
2016-03-09,0.9705495808596337
2016-03-10,0.9713284349720713
2016-03-11,0.9870028739848536
2016-03-14,0.985737236052189
2016-03-15,0.98413084944531
2016-03-16,0.9898262201425233
2016-03-17,0.9961057314247155
2016-03-18,0.9948887718758009
2016-03-21,0.9963004449587081
2016-03-22,0.9957649827619024
2016-03-23,0.9891895069208675
2016-03-24,0.9887552957541641
2016-03-28,0.9893394363400729
2016-03-29,0.9984948664327123
2016-03-30,1.0028720265546311
2016-03-31,1.000438107467097
2016-04-01,1.0072530809582976
2016-04-04,1.0039916293989213
2016-04-05,0.9939599884359956
2016-04-06,1.0048191619002251
2016-04-07,0.9927956015446208
2016-04-08,0.9954690182858912
2016-04-11,0.9931368370030214
2016-04-12,1.0023852428053621
2016-04-13,1.0125142405393768
2016-04-14,1.0125590246555591
2016-04-15,1.011439421874644
2016-04-18,1.0185425713877974
2016-04-19,1.0217592388834453
2016-04-20,1.022732806536159
2016-04-21,1.0172321493769196
2016-04-22,1.0172321493800531
2016-04-25,1.0154797276383971
2016-04-26,1.0169848632137133
2016-04-27,1.0190819279153607
2016-04-28,1.009820865737761
2016-04-29,1.0043849508161515
2016-05-02,1.0123643111996108
2016-05-03,1.00354962978148
2016-05-04,0.9979555101180773
2016-05-05,0.9977607965900064
2016-05-06,1.0014116752427935
2016-05-09,1.0022353134677326
2016-05-10,1.01470087354065
2016-05-11,1.0052085890494606
2016-05-12,1.0055006593425608
2016-05-13,0.996738550577491
2016-05-16,1.0065715837494045
2016-05-17,0.9971805502878593
2016-05-18,0.9974687263096933
2016-05-19,0.9940125611851973
2016-05-20,1.0002920724679523
2016-05-23,0.9989290777713258
2016-05-24,1.0118775273931777
2016-05-25,1.0187411792621959
2016-05-26,1.0190332495592844
2016-05-27,1.0234143039555688
2016-05-31,1.021467168697386
2016-06-01,1.0235603391284966
2016-06-02,1.0266757555823263
2016-06-03,1.0236090175242356
2016-06-06,1.0288176044163841
2016-06-07,1.030423991032764
2016-06-08,1.0337827993980524
2016-06-09,1.0323711263235036
2016-06-10,1.0225867715351238
2016-06-13,1.0146969793739327
2016-06-14,1.0127050599808154
2016-06-15,1.0112933869016267
2016-06-16,1.0143114465881684
2016-06-17,1.0053059459105849
2016-06-20,1.0117801707220369
2016-06-21,1.0146521952624559
2016-06-22,1.0129971302730625
2016-06-23,1.0261889718061716
2016-06-24,0.9888039743986938
2016-06-27,0.9716205055382232
2016-06-28,0.9891432627215195
2016-06-29,1.0059874432591651
2016-06-30,1.01969040780374
2016-07-01,1.0218604900753336
2016-07-05,1.0145061601174847
2016-07-06,1.0205909578727972
2016-07-07,1.0199386675540083
2016-07-08,1.0351457941043638
2016-07-11,1.0387966727690283
2016-07-12,1.0463418219916234
2016-07-13,1.0461957868520808
2016-07-14,1.0520371927125702
2016-07-15,1.0506255196535106
2016-07-18,1.0534449715673622
2016-07-19,1.052377941471978
2016-07-20,1.0567346567212184
2016-07-21,1.0527430294097133
2016-07-22,1.0574891716653096
2016-07-25,1.0546171471439547
2016-07-26,1.05510393097121
2016-07-27,1.0539843281892773
2016-07-28,1.0552012877478134
2016-07-29,1.0569050311283217
2016-08-01,1.0560288202628194
2016-08-02,1.0492586308887994
2016-08-03,1.0523292632349386
2016-08-04,1.0534474056800591
2016-08-05,1.0620649397419044
2016-08-08,1.0614321213416027
2016-08-09,1.0620649408616853
2016-08-10,1.059436308628477
2016-08-11,1.0643528254323384
2016-08-12,1.063427936568421
2016-08-15,1.0664946751307276
2016-08-16,1.0609940181316688
2016-08-17,1.062989831846723
2016-08-18,1.0653750726869002
2016-08-19,1.0638173649341618
2016-08-22,1.063768687156363
2016-08-23,1.0659105361063035
2016-08-24,1.06045855740506
2016-08-25,1.05972838168596
2016-08-26,1.057732568024974
2016-08-29,1.0629450492072585
2016-08-30,1.061188733211722
2016-08-31,1.0581706735361718
2016-09-01,1.058219351932033
2016-09-02,1.0629898334061612
2016-09-06,1.066206501061714
2016-09-07,1.0661052501457084
2016-09-08,1.0636713311652968
2016-09-09,1.0382125372775006
2016-09-12,1.0531081222553196
2016-09-13,1.0379691453661368
2016-09-14,1.037579718307894
2016-09-15,1.0479482137336318
2016-09-16,1.0386506427180844
2016-09-19,1.0388453562472921
2016-09-20,1.0388940346296422
2016-09-21,1.0505768463769918
2016-09-22,1.057197106373429
2016-09-23,1.0514043789419547
2016-09-26,1.0428856620797247
2016-09-27,1.049359886924578
2016-09-28,1.0545684738419707
2016-09-29,1.045027510956139
2016-09-30,1.052913408889291
2016-10-03,1.0503821330177154
2016-10-04,1.0450275109704028
2016-10-05,1.0496519572913474
2016-10-06,1.0503821330368983
2016-10-07,1.0467799327617768
2016-10-10,1.052231911582923
2016-10-11,1.0389427132228983
2016-10-12,1.0403057079271878
2016-10-13,1.0368982211669249
2016-10-14,1.0374336833721338
2016-10-17,1.0338314830826887
2016-10-18,1.040305707927364
2016-10-19,1.043080375718189
2016-10-20,1.0411332404278544
2016-10-21,1.041620024255002
2016-10-24,1.0460497570524196
2016-10-25,1.042544913543836
2016-10-26,1.040451743112865
2016-10-27,1.0376770753239621
2016-10-28,1.0346103372398112
2016-10-31,1.0346590156221651
2016-11-01,1.0271625447491688
2016-11-02,1.0209803901980519
2016-11-03,1.0163072654979943
2016-11-04,1.0151876627052723
2016-11-07,1.037579718559716
2016-11-08,1.042252843259775
2016-11-09,1.0532989417695378
2016-11-10,1.0559314687203514
2016-11-11,1.0534975496157157
2016-11-14,1.054325082146129
2016-11-15,1.0625517287716064
2016-11-16,1.0605559152508608
2016-11-17,1.0660078941388444
2016-11-18,1.0636226534854556
2016-11-21,1.0716545867890628
2016-11-22,1.073747757780355
2016-11-23,1.0743318990131336
2016-11-25,1.0783235270155018
2016-11-28,1.073260975872737
2016-11-29,1.0753541464224614
2016-11-30,1.0727741923012355
2016-12-01,1.0688312433646858
2016-12-02,1.069366705580761
2016-12-05,1.0757922520712893
2016-12-06,1.0791997394446142
2016-12-07,1.093316471535152
2016-12-08,1.0959937828836017
2016-12-09,1.1026140430235731
2016-12-12,1.1013484056854117
2016-12-13,1.1086988415667727
2016-12-14,1.0995473057420158
2016-12-15,1.1040743953277468
2016-12-16,1.0954583216229878
2016-12-19,1.0978435624105145
2016-12-20,1.10207858180917
2016-12-21,1.0990118438853345
2016-12-22,1.0971133872019834
2016-12-23,1.0987197739560797
2016-12-27,1.1014457635086519
2016-12-28,1.0923429060149576
2016-12-29,1.0920995141117007
2016-12-30,1.0881078867411034
2017-01-03,1.0964318901707302
2017-01-04,1.1029547934589692
2017-01-05,1.1020785827078483
2017-01-06,1.1060215319005515
2017-01-09,1.1023706535580753
2017-01-10,1.1023706537907736
2017-01-11,1.1054860705807426
2017-01-12,1.102711403249155
2017-01-13,1.1052426796326034
2017-01-17,1.1013484098294724
2017-01-18,1.103782329190791
2017-01-19,1.0996933451132656
2017-01-20,1.1037336509222675
2017-01-23,1.100861626688633
2017-01-24,1.1079199924194145
2017-01-25,1.1175096347243363
2017-01-26,1.1163413549170458
2017-01-27,1.1145889350292901
2017-01-30,1.1076766066726413
2017-01-31,1.1075792500757142
2017-02-01,1.1080173556668345
2017-02-02,1.1087475316039481
2017-02-03,1.1163900379046447
2017-02-06,1.114394225130313
2017-02-07,1.1144429039143757
2017-02-08,1.115903255841163
2017-02-09,1.1225235162367682
2017-02-10,1.1269532497714325
2017-02-13,1.133086726641906
2017-02-14,1.137613816658834
2017-02-15,1.1435525800978161
2017-02-16,1.1425790125246396
2017-02-17,1.1443801128384445
2017-02-21,1.1511950867156384
2017-02-22,1.1501728408411962
2017-02-23,1.150951695101463
2017-02-24,1.152412046724213
2017-02-27,1.154213147062128
2017-02-28,1.1510977305913972
2017-03-01,1.167210275488347
2017-03-02,1.1598598396565736
2017-03-03,1.1605900156154927
2017-03-06,1.1571338520869088
2017-03-07,1.1536776878329131
2017-03-08,1.1515358395996889
2017-03-09,1.1529961914201365
2017-03-10,1.1570364973977336
2017-03-13,1.1576206385423902
2017-03-14,1.1531909065183643
2017-03-15,1.1631699753333369
2017-03-16,1.160882091790124
2017-03-17,1.153823727260407
2017-03-20,1.1525580901909738
2017-03-21,1.1377598625419814
2017-03-22,1.1404371737942605
2017-03-23,1.1392202142894963
2017-03-24,1.1383926818260681
2017-03-27,1.1372244007153194
2017-03-28,1.145499726194212
2017-03-29,1.1465706517602612
