date,2021_11_08__23_23_13_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000_gamma_1.0
2017-03-30,1.1502215320848432
2017-03-31,1.147544221959126
2017-04-03,1.1455484084618328
2017-04-04,1.1462785844681609
2017-04-05,1.142871098324732
2017-04-06,1.1460838717615585
2017-04-07,1.1449155906820503
2017-04-10,1.1455970881250355
2017-04-11,1.1442340933817674
2017-04-12,1.1392202198351722
2017-04-13,1.1318211054735012
2017-04-17,1.1418488525696702
2017-04-18,1.1384413656947334
2017-04-19,1.1363481951879204
2017-04-20,1.145597088141882
2017-04-21,1.1419462093495103
2017-04-24,1.154505232413725
2017-04-25,1.161222849448121
2017-04-26,1.160492673750717
2017-04-27,1.1614662414827133
2017-04-28,1.1589349656164054
2017-05-01,1.1618556687036168
2017-05-02,1.1622937744183728
2017-05-03,1.1608821014029933
2017-05-04,1.1622450962439472
2017-05-05,1.166820864418961
2017-05-08,1.1666261509456843
2017-05-09,1.1655552270341598
2017-05-10,1.167648397862874
2017-05-11,1.1652631572736574
2017-05-12,1.1633160220076362
2017-05-15,1.1697415687874853
2017-05-16,1.1686706443990318
2017-05-17,1.1479336528301114
2017-05-18,1.1525580993155262
2017-05-19,1.160054570460325
2017-05-22,1.1659446549373451
2017-05-23,1.1685246093233315
2017-05-24,1.1712505988606536
2017-05-25,1.1768486131169138
2017-05-26,1.1766052212758868
2017-05-30,1.1755829753072369
2017-05-31,1.1752909050380957
2017-06-01,1.1846371547814947
2017-06-02,1.188580103894861
2017-06-05,1.1877038929856434
2017-06-06,1.1839069790311774
2017-06-07,1.1860975063166868
2017-06-08,1.186681646927261
2017-06-09,1.1848805467181853
2017-06-12,1.1846371548051278
2017-06-13,1.1904298825155333
2017-06-14,1.1889208526491384
2017-06-15,1.1866329686243258
2017-06-16,1.181132311244926
2017-06-19,1.1909653448812605
2017-06-20,1.182933411552927
2017-06-21,1.1826413412763466
2017-06-22,1.1821058790848402
2017-06-23,1.1835175522710124
2017-06-26,1.184296409234196
2017-06-27,1.174755448971721
2017-06-28,1.1852699813722725
2017-06-29,1.1748528157302371
2017-06-30,1.1770433436455177
2017-07-03,1.1790391583640032
2017-07-05,1.1817651488005867
2017-07-06,1.1709585485272151
2017-07-07,1.1785523766503754
2017-07-10,1.1798180156275173
2017-07-11,1.1789418058223313
2017-07-12,1.187801274172817
2017-07-13,1.1897970933742592
2017-07-14,1.1953464414651125
2017-07-17,1.195200431039878
2017-07-18,1.1958332639125624
2017-07-19,1.202307498742942
2017-07-20,1.2028429699193854
2017-07-21,1.2017720568287742
2017-07-24,1.2014799989173168
2017-07-25,1.2044007124388578
2017-07-26,1.2044494016999998
2017-07-27,1.2033298075662262
2017-07-28,1.2019181383901758
2017-07-31,1.201236643876411
2017-08-01,1.2039139584939602
2017-08-02,1.204498103172857
2017-08-03,1.2021615433359063
2017-08-04,1.2043520728359494
2017-08-07,1.2065912821990639
2017-08-08,1.2036219039058975
2017-08-09,1.2035732264795247
2017-08-10,1.1865844686675153
2017-08-11,1.1883368907577705
2017-08-14,1.2001170614755892
2017-08-15,1.1999710263024896
2017-08-16,1.2020641971340926
2017-08-17,1.1833230164491717
2017-08-18,1.181473237576194
2017-08-21,1.1823981270136716
2017-08-22,1.194762438435339
2017-08-23,1.1904787401906685
2017-08-24,1.1877040719279395
2017-08-25,1.1904787402863577
2017-08-28,1.190527418955551
2017-08-29,1.1918904141879536
2017-08-30,1.197537107754349
2017-08-31,1.204741509979169
2017-09-01,1.2064452544995794
2017-09-05,1.1977805025728911
2017-09-06,1.2018694875437446
2017-09-07,1.2017234525859344
2017-09-08,1.2003117794604936
2017-09-11,1.2131141965286982
2017-09-12,1.2172031824900165
2017-09-13,1.2177873246553197
2017-09-14,1.2173978991678123
2017-09-15,1.2130168454544918
2017-09-18,1.2155968026349366
2017-09-19,1.2168137655823386
2017-09-20,1.2172518741461165
2017-09-21,1.2139904260041787
2017-09-22,1.2142338230222203
2017-09-25,1.2117512310356384
2017-09-26,1.2124814100497645
2017-09-27,1.2172032171674085
2017-09-28,1.2186635729766055
2017-09-29,1.2229472765986773
2017-10-02,1.2282532240255986
2017-10-03,1.2308818599791909
2017-10-04,1.2323422134593847
2017-10-05,1.2396439739994607
2017-10-06,1.238232302798055
2017-10-09,1.2361878121145553
2017-10-10,1.2394492655884595
2017-10-11,1.241396402978586
2017-10-12,1.2395466343487789
2017-10-13,1.241055672806913
2017-10-16,1.2427107541341362
2017-10-17,1.2435869734787444
2017-10-18,1.244803942315134
2017-10-19,1.245144704891584
2017-10-20,1.2515702699723803
2017-10-23,1.2467024416125432
2017-10-24,1.2488929705859892
2017-10-25,1.2427108149952042
2017-10-26,1.24431720287841
2017-10-27,1.254490988595899
2017-10-30,1.2498178653112375
2017-10-31,1.251765002128747
2017-11-01,1.2534200692085948
2017-11-02,1.2539068547033134
2017-11-03,1.2580931985081074
2017-11-06,1.2600403454711449
2017-11-07,1.2591641409403145
2017-11-08,1.261305993988515
2017-11-09,1.2567302289508495
2017-11-10,1.256340803222993
2017-11-13,1.2575090852666193
2017-11-14,1.2545883816529744
2017-11-15,1.2483088683913106
2017-11-16,1.258920759425983
2017-11-17,1.2552212013041681
2017-11-20,1.2573630512751
2017-11-21,1.2655897027374845
2017-11-22,1.264470111207707
2017-11-24,1.267390823756481
2017-11-27,1.266758017913281
2017-11-28,1.2796091249304036
2017-11-29,1.2788302794089597
2017-11-30,1.2900263137856371
2017-12-01,1.2873490024264977
2017-12-04,1.2857912941474268
2017-12-05,1.2811668464221502
2017-12-06,1.2814102394208007
2017-12-07,1.2854505486353758
2017-12-08,1.2924602464323345
2017-12-11,1.2963545409708288
2017-12-12,1.2986424589064047
2017-12-13,1.2984964349047117
2017-12-14,1.293190495455196
2017-12-15,1.2973281633744935
2017-12-18,1.3055548415993075
2017-12-19,1.3005409827702805
2017-12-20,1.2998594908111079
2017-12-21,1.302536812438736
2017-12-22,1.3021960751695123
2017-12-26,1.3006383753203115
2017-12-27,1.3012712003771445
2017-12-28,1.3039485166844034
2017-12-29,1.2990320030852749
2018-01-02,1.3083295801908865
2018-01-03,1.3166049185249133
2018-01-04,1.322154286304188
2018-01-05,1.3309651033932748
2018-01-08,1.3333990466553565
2018-01-09,1.3364171224229249
2018-01-10,1.3343726338147204
2018-01-11,1.34410832475141
2018-01-12,1.3528704465952006
2018-01-16,1.348246001952406
2018-01-17,1.361097103187133
2018-01-18,1.3588092179087619
2018-01-19,1.364991376400056
2018-01-22,1.3760900548942931
2018-01-23,1.3790107601699468
2018-01-24,1.378475298081666
2018-01-25,1.3790594392697362
2018-01-26,1.3950259588543075
2018-01-29,1.3857770608280708
2018-01-30,1.3715629642382365
2018-01-31,1.3722444620204017
2018-02-01,1.3706867528095206
2018-02-02,1.3408468856551
2018-02-05,1.2847693538970908
2018-02-06,1.310082128648975
2018-02-07,1.3029750803532538
2018-02-08,1.254101953716923
2018-02-09,1.272940499541883
2018-02-12,1.29163301012789
2018-02-13,1.29484578538486
2018-02-14,1.312321335646257
2018-02-15,1.3290667097128883
2018-02-16,1.3294561370167637
2018-02-20,1.3211321283964323
2018-02-21,1.3145605426435396
2018-02-22,1.3162642870979933
2018-02-23,1.3372446830942666
2018-02-26,1.3527730968362899
2018-02-27,1.3358816875307111
2018-02-28,1.3223490887210496
2018-03-01,1.3031211155922142
2018-03-02,1.3098387365840607
2018-03-05,1.324977723022207
2018-03-06,1.32833653351813
2018-03-07,1.3278497493882861
2018-03-08,1.3342752999022263
2018-03-09,1.3574949028957835
2018-03-12,1.355791158441371
2018-03-13,1.3470290441041861
2018-03-14,1.3401167094604027
2018-03-15,1.3386563570708905
2018-03-16,1.334762084032204
2018-03-19,1.3167023928152852
2018-03-20,1.3189415998125684
2018-03-21,1.3164103223373804
2018-03-22,1.2835037151599222
2018-03-23,1.2561464470626842
2018-03-26,1.290513406629677
2018-03-27,1.2685594423737085
2018-03-28,1.2648112045739088
2018-03-29,1.2809724376847327
2018-04-02,1.2533230991095883
2018-04-03,1.2693869753944431
2018-04-04,1.2829682526170934
2018-04-05,1.2930933625178505
2018-04-06,1.2642757420310808
2018-04-09,1.2705065788930852
2018-04-10,1.2907081202816149
2018-04-11,1.283941820876782
2018-04-12,1.294505036494399
2018-04-13,1.2907081202816157
2018-04-16,1.3013200143122228
2018-04-17,1.315242040425793
2018-04-18,1.3162156086858026
2018-04-19,1.3089138467382937
2018-04-20,1.2978151685779233
2018-04-23,1.2976204549260015
2018-04-24,1.280144904664632
2018-04-25,1.283309001508622
2018-04-26,1.296354816188452
2018-04-27,1.2975717765131005
2018-04-30,1.2875927018514555
2018-05-01,1.2898805872618433
2018-05-02,1.2812158297508605
2018-05-03,1.2783924817978585
2018-05-04,1.29494314221268
2018-05-07,1.2993241993820945
2018-05-08,1.2993241993829658
2018-05-09,1.3118832299342047
2018-05-10,1.3241501900199977
2018-05-11,1.3281904983155686
2018-05-14,1.3288233177379798
2018-05-15,1.319671776123747
2018-05-16,1.3252211152054463
2018-05-17,1.3241015117159505
2018-05-18,1.3207913796426363
2018-05-21,1.3307217759021093
2018-05-22,1.3270222165319974
2018-05-23,1.3306730975197583
2018-05-24,1.3279471064332613
2018-05-25,1.3247830096299353
2018-05-29,1.3095466663763706
2018-05-30,1.3270222166413785
2018-05-31,1.3188929216715723
2018-06-01,1.3318413795281667
2018-06-04,1.3381695732209624
2018-06-05,1.3391431414937098
2018-06-06,1.3503391765098103
2018-06-07,1.350193141361012
2018-06-08,1.3541847712639075
2018-06-11,1.355985872577309
2018-06-12,1.3577382954728356
2018-06-13,1.3534059167443868
2018-06-14,1.3568134056657604
2018-06-15,1.3490248596300913
2018-06-18,1.3462501901407569
2018-06-19,1.3410902784015006
2018-06-20,1.343378163820397
2018-06-21,1.3349567983890862
2018-06-22,1.3373907190403334
2018-06-25,1.3191849925780303
2018-06-26,1.3221056973586556
2018-06-27,1.3111530544315013
2018-06-28,1.3186495300350867
2018-06-29,1.320547988142517
2018-07-02,1.323371336097246
2018-07-03,1.3186982084486356
2018-07-05,1.3294561377240495
2018-07-06,1.3407008511299023
2018-07-09,1.3527730975651704
2018-07-10,1.3576409388939932
2018-07-11,1.347710542669582
2018-07-12,1.359928824341687
2018-07-13,1.3609997494684882
2018-07-16,1.359782789238114
2018-07-17,1.3652834499391795
2018-07-18,1.3681554764369515
2018-07-19,1.3629955647678842
2018-07-20,1.3614378555786657
2018-07-23,1.363969133086517
2018-07-24,1.3708327893676195
2018-07-25,1.3825156085626917
2018-07-26,1.379254154965789
2018-07-27,1.3699078997445302
2018-07-30,1.3627521730494585
2018-07-31,1.3694697940508633
2018-08-01,1.3671819086642936
2018-08-02,1.3746297058863304
2018-08-03,1.3805197940166734
2018-08-06,1.3855823494071668
2018-08-07,1.3901581210837908
2018-08-08,1.3895739816120558
2018-08-09,1.3876755252866038
2018-08-10,1.378377949212479
2018-08-13,1.373218037426688
2018-08-14,1.381980151810441
2018-08-15,1.3716603282208613
2018-08-16,1.38275900644076
2018-08-17,1.3876268477785323
2018-08-20,1.3905962310470565
2018-08-21,1.3938576848104596
2018-08-22,1.393030151822856
2018-08-23,1.391180372234565
2018-08-24,1.3995530594061423
2018-08-27,1.4106030594034162
2018-08-28,1.4112845573247959
2018-08-29,1.4188783898561368
2018-08-30,1.413134337192039
2018-08-31,1.4131830156168494
2018-09-04,1.4107490949932677
2018-09-05,1.4069521787773132
2018-09-06,1.4027171568274748
2018-09-07,1.3999911656855335
2018-09-10,1.40242508634984
2018-09-11,1.4070495356133306
2018-09-12,1.407390284521494
2018-09-13,1.4157142932089914
2018-09-14,1.4159576853533264
2018-09-17,1.4084612098371418
2018-09-18,1.4161037207297207
2018-09-19,1.417612751580698
2018-09-20,1.42910085736041
2018-09-21,1.4213609898555764
2018-09-24,1.4166391839679706
2018-09-25,1.4153248668920013
2018-09-26,1.4110898449908307
2018-09-27,1.4150327964952458
2018-09-28,1.4151788317975276
2018-10-01,1.4200953516466872
2018-10-02,1.4192678187386538
2018-10-03,1.4200466734648558
2018-10-04,1.40894799561176
2018-10-05,1.4010620926526351
2018-10-08,1.4010620926531183
2018-10-09,1.399017599293065
2018-10-10,1.3547202431568306
2018-10-11,1.3248803757815115
2018-10-12,1.3432808160227359
2018-10-15,1.335735661955567
2018-10-16,1.3649427099575109
2018-10-17,1.3651861020241969
2018-10-18,1.3454713446228894
2018-10-19,1.3447411684228407
2018-10-22,1.3387050451691058
2018-10-23,1.3318900673019856
2018-10-24,1.291535662645966
2018-10-25,1.314706587394175
2018-10-26,1.2915843410593026
2018-10-29,1.2844286142988266
2018-10-30,1.3034618739134265
2018-10-31,1.3173839001276864
2018-11-01,1.3314032831686196
2018-11-02,1.323517380208095
2018-11-05,1.3308191422085809
2018-11-06,1.339240507715808
2018-11-07,1.36791209317105
2018-11-08,1.3654294940909228
2018-11-09,1.352091608836719
2018-11-12,1.3268275123150395
2018-11-13,1.3243449132348744
2018-11-14,1.3152907283542712
2018-11-15,1.3290180409151855
2018-11-16,1.3324742082620826
2018-11-19,1.309936102887251
2018-11-20,1.2856942530456361
2018-11-21,1.2900753102459277
2018-11-23,1.2814592310853539
2018-11-26,1.3021475567533984
2018-11-27,1.3065286139536905
2018-11-28,1.3366118733956949
2018-11-29,1.333691168595502
2018-11-30,1.3418204636227107
2018-12-03,1.3595880844905646
2018-12-04,1.315534120421036
2018-12-06,1.3135383054742362
2018-12-07,1.2830169403122016
2018-12-10,1.2854508609790305
2018-12-11,1.28574293145905
2018-12-12,1.292217160432815
2018-12-13,1.2917790547127859
2018-12-14,1.2679266321778624
2018-12-17,1.2430519629628707
2018-12-18,1.2416889673894467
2018-12-19,1.2230938134948737
2018-12-20,1.203184342440213
2018-12-21,1.171689409011447
2018-12-24,1.140729938129383
2018-12-26,1.198365179519892
2018-12-27,1.2075653996405054
2018-12-28,1.206007690413735
2018-12-31,1.2165709061077723
2019-01-02,1.2178365448545236
2019-01-03,1.1887755320925864
2019-01-04,1.2285944742019075
2019-01-07,1.2382814784558867
2019-01-08,1.2499156192433287
2019-01-09,1.2557570288437183
2019-01-10,1.2601867644573468
2019-01-11,1.2606735485907132
2019-01-14,1.2529823592835365
2019-01-15,1.2673424912178282
2019-01-16,1.270409231258034
2019-01-17,1.280047557098677
2019-01-18,1.2970850017664834
2019-01-22,1.279560772965321
2019-01-23,1.2822380856988327
2019-01-24,1.282919583485545
2019-01-25,1.2937748696596028
2019-01-28,1.2839418301656267
2019-01-29,1.2822380856988478
2019-01-30,1.302536984060202
2019-01-31,1.3139764111943066
2019-02-01,1.3146092305677433
2019-02-04,1.3238581291018459
2019-02-05,1.3294074682224128
2019-02-06,1.3276550453425557
2019-02-07,1.314998657875433
2019-02-08,1.316605045515602
2019-02-11,1.3173352217158294
2019-02-12,1.3342753095570745
2019-02-13,1.3386076883441291
2019-02-14,1.3356383051306624
2019-02-15,1.350193150718345
2019-02-19,1.3525297145588342
2019-02-20,1.3552557057060484
2019-02-21,1.3504365427874192
2019-02-22,1.3588092298820742
2019-02-25,1.3606590095936224
2019-02-26,1.3596854413274322
2019-02-27,1.359101300367705
2019-02-28,1.3565700228750865
2019-03-01,1.3650400667969416
2019-03-04,1.36007486864702
2019-03-05,1.358225088941857
2019-03-06,1.349998437089239
2019-03-07,1.3387050451951639
2019-03-08,1.3360277324616492
2019-03-11,1.355401740970114
2019-03-12,1.3605129743734607
2019-03-13,1.3695184808499479
2019-03-14,1.3686422694279485
2019-03-15,1.3693724456422876
2019-03-18,1.3743376438490784
2019-03-19,1.374678392772879
2019-03-20,1.370540727652145
2019-03-21,1.3860204631024098
2019-03-22,1.3593446926023007
2019-03-25,1.358322445922151
2019-03-26,1.368447555897554
2019-03-27,1.3612918291376574
2019-03-28,1.3664517409526067
2019-03-29,1.3750678201165016
2019-04-01,1.3913750885954688
2019-04-02,1.392056586396098
2019-04-03,1.3942471150071256
2019-04-04,1.3979466744261155
2019-04-05,1.4047129738887174
2019-04-08,1.4057838990178337
2019-04-09,1.3985794938626064
2019-04-10,1.403349978373485
2019-04-11,1.4029605510870267
2019-04-12,1.4124528417138933
2019-04-15,1.4115279520118573
2019-04-16,1.4124528419757967
2019-04-17,1.4089966747296836
2019-04-18,1.411771344351702
2019-04-22,1.412988304845524
2019-04-23,1.425693370845007
2019-04-24,1.4225292741006903
2019-04-25,1.421653062690047
2019-04-26,1.4282733269313561
2019-04-29,1.4305125340148086
2019-04-30,1.431242710257839
2019-05-01,1.4204847809518215
2019-05-02,1.417418040910604
2019-05-03,1.4312913887286742
2019-05-06,1.425401300771736
2019-05-07,1.4015975566262537
2019-05-08,1.3996504200908093
2019-05-09,1.3954153981262183
2019-05-10,1.4024250896538184
2019-05-13,1.367181918362376
2019-05-14,1.3795462353624484
2019-05-15,1.3876268519845472
2019-05-16,1.4004779531185636
2019-05-17,1.391423768229352
2019-05-20,1.3822235480995277
2019-05-21,1.394685221926458
2019-05-22,1.3904015215493801
2019-05-23,1.3734127552787954
2019-05-24,1.3765281737355386
2019-05-28,1.3637257510151415
2019-05-29,1.3545742092985393
2019-05-30,1.3582737687158966
2019-05-31,1.3399706852826871
2019-06-03,1.336563196345652
2019-06-04,1.3655755307238442
2019-06-05,1.3774043851767261
2019-06-06,1.38636121323993
2019-06-07,1.40023456105519
2019-06-10,1.4066601116222504
2019-06-11,1.4063193627286912
2019-06-12,1.4038367636461226
2019-06-13,1.4096294948391974
2019-06-14,1.4080717856109437
2019-06-17,1.4086072481585052
2019-06-18,1.4233568074148306
2019-06-19,1.4265695826986302
2019-06-20,1.4401995384499284
2019-06-21,1.431145353561575
2019-06-24,1.4293929306800575
2019-06-25,1.4153735476252616
2019-06-26,1.4139618736371373
2019-06-27,1.418975750216031
2019-06-28,1.4262775122241733
2019-07-01,1.4392259701856494
