date,2021_11_12__18_11_53_daily_2_lr_0.0001_crit_lr_0.001_epoch_1000_gamma_1.0_lmbda_0.0
2017-03-30,1.3142224564097849
2017-03-31,1.3117618265532678
2017-04-03,1.310531511600484
2017-04-04,1.3115157636032428
2017-04-05,1.3061023777716152
2017-04-06,1.3063484407764592
2017-04-07,1.3056102518135457
2017-04-10,1.303149621872907
2017-04-11,1.2982283619729327
2017-04-12,1.2937992280619712
2017-04-13,1.2886319051656436
2017-04-17,1.3004429289289152
2017-04-18,1.3001968659343905
2017-04-19,1.2992126139549853
2017-04-20,1.31102363771856
2017-04-21,1.3083169447741076
2017-04-24,1.3238189134639349
2017-04-25,1.3307086774681243
2017-04-26,1.329232299663785
2017-04-27,1.3346456856970519
2017-04-28,1.3380905679532875
2017-05-01,1.348179150897199
2017-05-02,1.3511319073682202
2017-05-03,1.3486712776539336
2017-05-04,1.347687025853473
2017-05-05,1.352608286011166
2017-05-08,1.3585137980609687
2017-05-09,1.3602362396653762
2017-05-10,1.3654035629139987
2017-05-11,1.3636811221767449
2017-05-12,1.367126004483833
2017-05-15,1.374753957879378
2017-05-16,1.3811515962532022
2017-05-17,1.343503958207624
2017-05-18,1.3513779740799055
2017-05-19,1.3592519899521962
2017-05-22,1.3700787617781773
2017-05-23,1.3725393917481405
2017-05-24,1.378198840668527
2017-05-25,1.3880413605459174
2017-05-26,1.3873031715964241
2017-05-30,1.3932086835508672
2017-05-31,1.3909941166086823
2017-06-01,1.3944389985744499
2017-06-02,1.4072342744096706
2017-06-05,1.4084645894312948
2017-06-06,1.40575789650317
2017-06-07,1.4101870304409283
2017-06-08,1.4133858493988583
2017-06-09,1.3784449039682543
2017-06-12,1.3703248251030604
2017-06-13,1.3801673449474863
2017-06-14,1.3735236440614673
2017-06-15,1.367372069165428
2017-06-16,1.359498053294746
2017-06-19,1.3796752189809092
2017-06-20,1.3686023841650152
2017-06-21,1.3762303370477966
2017-06-22,1.3767224630450192
2017-06-23,1.385334667914994
2017-06-26,1.377952778047344
2017-06-27,1.3553149824261619
2017-06-28,1.372293329162379
2017-06-29,1.3476870295804457
2017-06-30,1.3464567146074569
2017-07-03,1.3371063207653746
2017-07-05,1.3503937225611586
2017-07-06,1.3380905727632724
2017-07-07,1.3535925415185486
2017-07-10,1.3634350613768251
2017-07-11,1.3663878173461341
2017-07-12,1.3841043530886987
2017-07-13,1.386811046108944
2017-07-14,1.3991141960282365
2017-07-17,1.3993602592303094
2017-07-18,1.4057578972478681
2017-07-19,1.412893724235234
2017-07-20,1.4158464802984223
2017-07-21,1.4141240394335668
2017-07-24,1.4175689215247866
2017-07-25,1.4148622286800194
2017-07-26,1.4202756147046725
2017-07-27,1.4148622288698756
2017-07-28,1.413385850938876
2017-07-31,1.406496087062672
2017-08-01,1.4136319139781566
2017-08-02,1.417568921947227
2017-08-03,1.4143701030160476
2017-08-04,1.4175689219820151
2017-08-07,1.4261811268772733
2017-08-08,1.4242126229327066
2017-08-09,1.4234744339530019
2017-08-10,1.3954232523746701
2017-08-11,1.4050197092328307
2017-08-14,1.4274114419018722
2017-08-15,1.4296260088715256
2017-08-16,1.4338090798126935
2017-08-17,1.4057578982319858
2017-08-18,1.4042815202538148
2017-08-21,1.4037893942612456
2017-08-22,1.4247047489532534
2017-08-23,1.4212598670318985
2017-08-24,1.4200295520570108
2017-08-25,1.4197834890675687
2017-08-28,1.4224901820607125
2017-08-29,1.4286417570029033
2017-08-30,1.4389764028678103
2017-08-31,1.4475886077779283
2017-09-01,1.4463582929004026
2017-09-05,1.4335630173055285
2017-09-06,1.4347933322983673
2017-09-07,1.439714592255868
2017-09-08,1.4279035684583892
2017-09-11,1.448080734180758
2017-09-12,1.4515256162612504
2017-09-13,1.4495571124486195
2017-09-14,1.444635852696973
2017-09-15,1.4453740418733145
2017-09-18,1.4466043571548888
2017-09-19,1.453001995307306
2017-09-20,1.4470964836115772
2017-09-21,1.4392224681371977
2017-09-22,1.4399606576375812
2017-09-25,1.4229823114242894
2017-09-26,1.428149634569572
2017-09-27,1.4426673516138218
2017-09-28,1.4443897929477827
2017-09-29,1.454232313369827
2017-10-02,1.4564468809130784
2017-10-03,1.4598917634922468
2017-10-04,1.458907511973842
2017-10-05,1.4729331032189792
2017-10-06,1.4751476709781022
2017-10-09,1.4788386162951224
2017-10-10,1.4803149943993237
2017-10-11,1.4852362545100193
2017-10-12,1.481545309747682
2017-10-13,1.4886811368497332
2017-10-16,1.4940945230625615
2017-10-17,1.4940945232223444
2017-10-18,1.4977854682693137
2017-10-19,1.4933563344151664
2017-10-20,1.5034449173902695
2017-10-23,1.496309090517174
2017-10-24,1.5004921614977718
2017-10-25,1.4923720825785576
2017-10-26,1.4985236575391658
2017-10-27,1.53887798921356
2017-10-30,1.5423228713278436
2017-10-31,1.5489665723299313
2017-11-01,1.5492126354231137
2017-11-02,1.5499508245094393
2017-11-03,1.562253974542919
2017-11-06,1.565698857002691
2017-11-07,1.566437046321344
2017-11-08,1.5750492514084007
2017-11-09,1.5625000386786538
2017-11-10,1.562500038742511
2017-11-13,1.562007912765298
2017-11-14,1.5588090938143417
2017-11-15,1.547244132919674
2017-11-16,1.5688976767662401
2017-11-17,1.5588090938554693
2017-11-20,1.564714605843942
2017-11-21,1.5812008268417856
2017-11-22,1.5782480714619076
2017-11-24,1.5871063398798297
2017-11-27,1.587106340507118
2017-11-28,1.5922736639460247
2017-11-29,1.5570866554907767
2017-11-30,1.5708661835331406
2017-12-01,1.5627461046234785
2017-12-04,1.537647678793904
2017-12-05,1.5381398048151844
2017-12-06,1.5479823248077307
2017-12-07,1.5575787818280558
2017-12-08,1.5649606720854914
2017-12-11,1.5784941377445567
2017-12-12,1.5780020128213017
2017-12-13,1.5784941392483107
2017-12-14,1.576525635525674
2017-12-15,1.5885827226504816
2017-12-18,1.6026083146141321
2017-12-19,1.5927657955157692
2017-12-20,1.5922736699305597
2017-12-21,1.5890748516390993
2017-12-22,1.5880906004670206
2017-12-26,1.577509891874881
2017-12-27,1.579232333069771
2017-12-28,1.5819390261546957
2017-12-29,1.57357288429703
2018-01-02,1.5930118613304451
2018-01-03,1.6062992637417939
2018-01-04,1.6144193435302545
2018-01-05,1.6313976911023969
2018-01-08,1.6375492667043294
2018-01-09,1.6333661960784076
2018-01-10,1.6277067472223945
2018-01-11,1.6343504484645868
2018-01-12,1.643946905692647
2018-01-16,1.637549267824089
2018-01-17,1.6621555678838829
2018-01-18,1.6651083239006434
2018-01-19,1.6683071429135332
2018-01-22,1.684547300980717
2018-01-23,1.6919291910529246
2018-01-24,1.67888785208229
2018-01-25,1.675935096106038
2018-01-26,1.7025099001783202
2018-01-29,1.6870079312040098
2018-01-30,1.6717520251759885
2018-01-31,1.6843012382000508
2018-02-01,1.6857776162047526
2018-02-02,1.6358268271118603
2018-02-05,1.5674213129817345
2018-02-06,1.6124508420673949
2018-02-07,1.5917815500280754
2018-02-08,1.5258366659026272
2018-02-09,1.563238241973777
2018-02-12,1.5912894240271394
2018-02-13,1.5952264320346288
2018-02-14,1.6245079290903315
2018-02-15,1.655511867149311
2018-02-16,1.6530512371446304
2018-02-20,1.6545276151474388
2018-02-21,1.6439469061273113
2018-02-22,1.645915410131056
2018-02-23,1.6803642301965886
2018-02-26,1.7066929712466743
2018-02-27,1.689468561213908
2018-02-28,1.6774114741909718
2018-03-01,1.6496063551380775
2018-03-02,1.6653543871680354
2018-03-05,1.6823327342003334
2018-03-06,1.6860236792073544
2018-03-07,1.6953740732251423
2018-03-08,1.7027559632391849
2018-03-09,1.7349902163005049
2018-03-12,1.7404036023108027
2018-03-13,1.7204724992728873
2018-03-14,1.7189961212700788
2018-03-15,1.7199803732719514
2018-03-16,1.7128445462583768
2018-03-19,1.6788878521937804
2018-03-20,1.6781496631923762
2018-03-21,1.6680610801731846
2018-03-22,1.6250000550912689
2018-03-23,1.5816929670088848
2018-03-26,1.6417323391230987
2018-03-27,1.5890748570229276
2018-03-28,1.5784941480027999
2018-03-29,1.609744149062247
2018-04-02,1.5713583209892252
2018-04-03,1.586860290018715
2018-04-04,1.6090059600608433
2018-04-05,1.6156496610734816
2018-04-06,1.576033517998119
2018-04-09,1.5883366680215236
2018-04-10,1.62746068509595
2018-04-11,1.617864228077695
2018-04-12,1.6373032051146743
2018-04-13,1.6318898191043762
2018-04-16,1.644439032128249
2018-04-17,1.674950844186292
2018-04-18,1.6705217101778667
2018-04-19,1.6520669851427596
2018-04-20,1.629183126099227
2018-04-23,1.6232776140879932
2018-04-24,1.5949803690341626
2018-04-25,1.5952264320346308
2018-04-26,1.6242618660898658
2018-04-27,1.6213091100842485
2018-04-30,1.6107284010641207
2018-05-01,1.6309055671025041
2018-05-02,1.6291831260992276
2018-05-03,1.632874071106249
2018-05-04,1.6638780091652285
2018-05-07,1.675442970187229
2018-05-08,1.6791339151942501
2018-05-09,1.69980320723357
2018-05-10,1.721948877275699
2018-05-11,1.719488247271019
2018-05-14,1.7192421842705525
2018-05-15,1.7030020262396592
2018-05-16,1.7106299792541702
2018-05-17,1.7017717112373196
2018-05-18,1.6946358842237457
2018-05-21,1.7093996642518312
2018-05-22,1.706939034247151
2018-05-23,1.7194882472710238
2018-05-24,1.7175197432672804
2018-05-25,1.7162894282649412
2018-05-29,1.7069390342471544
2018-05-30,1.719488247271027
2018-05-31,1.7199803732719638
2018-06-01,1.7492618703276668
2018-06-04,1.7632874613543499
2018-06-05,1.7694390363660588
2018-06-06,1.78100399738807
2018-06-07,1.7667323433609499
2018-06-08,1.7637795873553497
2018-06-11,1.7657480913591084
2018-06-12,1.7743602963755023
2018-06-13,1.7652559653581936
2018-06-14,1.7778051783820716
2018-06-15,1.7647638393572767
2018-06-18,1.7667323433610387
2018-06-19,1.757628012343729
2018-06-20,1.761318957350753
2018-06-21,1.7477854923250127
2018-06-22,1.742126043314247
2018-06-25,1.7059547822454366
2018-06-26,1.712844546258544
2018-06-27,1.6894685612140734
2018-06-28,1.710137853253395
2018-06-29,1.7093996642519909
2018-07-02,1.7246555702810145
2018-07-03,1.7042323412421612
2018-07-05,1.7283465152880364
2018-07-06,1.7485236813264236
2018-07-09,1.7618110833517175
2018-07-10,1.7659941543597182
2018-07-11,1.7591043903466517
2018-07-12,1.786909509399563
2018-07-13,1.784941005395876
2018-07-16,1.7807579343880153
2018-07-17,1.7940453364133246
2018-07-18,1.7910925804077904
2018-07-19,1.784694942395694
2018-07-20,1.7851870683966578
2018-07-23,1.7942913994140088
2018-07-24,1.804133919432775
2018-07-25,1.8267717154758973
2018-07-26,1.7987205334225795
2018-07-27,1.7679626583641213
2018-07-30,1.7404036023116898
2018-07-31,1.7450787993205876
2018-08-01,1.7608268313505648
2018-08-02,1.782972501392712
2018-08-03,1.7893701394048935
2018-08-06,1.7989665969394837
2018-08-07,1.8058563618856092
2018-08-08,1.8107776235072197
2018-08-09,1.8115158146714785
2018-08-10,1.7969980986342147
2018-08-13,1.7945374686653754
2018-08-14,1.8056103037280502
2018-08-15,1.789370145679543
2018-08-16,1.7972441617265202
2018-08-17,1.7999508547737533
2018-08-20,1.797244161885093
2018-08-21,1.8001969180625434
2018-08-22,1.8056103041773983
2018-08-23,1.8095473124311394
2018-08-24,1.8277559747141559
2018-08-27,1.844488259136447
2018-08-28,1.8476870783762953
2018-08-29,1.8644193625928451
2018-08-30,1.8587599137233322
2018-08-31,1.8602362917529653
2018-09-04,1.8531004647712506
2018-09-05,1.8299705426624282
2018-09-06,1.8166831405883663
2018-09-07,1.8105315655520176
2018-09-10,1.8161910145900013
2018-09-11,1.831692983695175
2018-09-12,1.8240650306766313
2018-09-13,1.8454725118483992
2018-09-14,1.8439961339668136
2018-09-17,1.8208662120024357
2018-09-18,1.8324311730922136
2018-09-19,1.8277559761214204
2018-09-20,1.849409520716366
2018-09-21,1.835876056023219
2018-09-24,1.8449803876129904
2018-09-25,1.842765820803153
2018-09-26,1.8358760568949715
2018-09-27,1.8467028290401353
2018-09-28,1.8535925932331636
2018-10-01,1.862450861517656
2018-10-02,1.8626969247828977
2018-10-03,1.8683563740668336
2018-10-04,1.8346457433510193
2018-10-05,1.811515821164476
2018-10-08,1.7910925919960903
2018-10-09,1.7974902300502464
2018-10-10,1.71038392732128
2018-10-11,1.6887303831399718
2018-10-12,1.7428642435932422
2018-10-15,1.7143209353542452
2018-10-16,1.7659941657869123
2018-10-17,1.7578740867189253
2018-10-18,1.7234252664304857
2018-10-19,1.7226870774243048
2018-10-22,1.736958731543803
2018-10-23,1.7303150304881747
2018-10-24,1.6528051848391738
2018-10-25,1.709645738315108
2018-10-26,1.6754429810287237
2018-10-29,1.647145735791787
2018-10-30,1.6656004609463109
2018-10-31,1.7052166042780226
2018-11-01,1.7251477074449086
2018-11-02,1.691437076162645
2018-11-05,1.689714635148223
2018-11-06,1.7002953442368167
2018-11-07,1.7502461336550617
2018-11-08,1.7487697556427488
2018-11-09,1.7185040063893564
2018-11-12,1.6579725078825236
2018-11-13,1.659941011899006
2018-11-14,1.6400099087321196
2018-11-15,1.6811024300761948
2018-11-16,1.6783957370535312
2018-11-19,1.6144193565178477
2018-11-20,1.579724473227341
2018-11-21,1.5912894343241768
2018-11-23,1.576771717202617
2018-11-26,1.6124508525013652
2018-11-27,1.6156496715281508
2018-11-28,1.6722441620020283
2018-11-29,1.656004003866048
2018-11-30,1.6717520359979106
2018-12-03,1.7086614863069645
2018-12-04,1.643946916765158
2018-12-06,1.6476378617960628
2018-12-07,1.5895669933098218
2018-12-10,1.6114666004931926
2018-12-11,1.6134351045096753
2018-12-12,1.6259843176147528
2018-12-13,1.6286910106374164
2018-12-14,1.5888288043036407
2018-12-17,1.555118173021374
2018-12-18,1.567421323124391
2018-12-19,1.5364173848647877
2018-12-20,1.5088583286340296
2018-12-21,1.4566929721972368
2018-12-24,1.4178150178717024
2018-12-26,1.5034449425887022
2018-12-27,1.5142717146793574
2018-12-28,1.5108268326505128
2018-12-31,1.5250984867700126
2019-01-02,1.5260827387782543
2019-01-03,1.4490650191333667
2019-01-04,1.5132874626711164
2019-01-07,1.5268209277844351
2019-01-08,1.5396162038915733
2019-01-09,1.5595473070584611
2019-01-10,1.5664370711161508
2019-01-11,1.563484315091427
2019-01-14,1.5489665979698704
2019-01-15,1.5723425831656037
2019-01-16,1.5738189611779674
2019-01-17,1.5839075442624422
2019-01-18,1.60802171846436
2019-01-22,1.5809547882377286
2019-01-23,1.5863681742830562
2019-01-24,1.5996555763943154
2019-01-25,1.6222933725838684
2019-01-28,1.6006398284025727
2019-01-29,1.5834154182583497
2019-01-30,1.6326280186704203
2019-01-31,1.630905577656008
2019-02-01,1.6405020347364259
2019-02-04,1.6668307759570176
2019-02-05,1.6808563670747219
2019-02-06,1.6865158161224587
2019-02-07,1.663385893929254
2019-02-08,1.6729823510097093
2019-02-11,1.672244162003805
2019-02-12,1.6943898321894206
2019-02-13,1.6966043992083375
2019-02-14,1.6995571552333113
2019-02-15,1.7130906203467409
2019-02-19,1.7135827463516862
2019-02-20,1.7155512503689945
2019-02-21,1.7162894393786847
2019-02-22,1.7381890465638588
2019-02-25,1.7465551886426147
2019-02-26,1.7502461336745112
2019-02-27,1.7485236926606307
2019-02-28,1.7436024326205959
2019-03-01,1.7554134567206963
2019-03-04,1.748769755673503
2019-03-05,1.7436024326315496
2019-03-06,1.7344981015562857
2019-03-07,1.7180118804181466
2019-03-08,1.7177658174161348
2019-03-11,1.7546752677260224
2019-03-12,1.7650099138153168
2019-03-13,1.7765748749192625
2019-03-14,1.7802658199626302
2019-03-15,1.796013852105836
2019-03-18,1.80364180520151
2019-03-19,1.8073327502546637
2019-03-20,1.802411490222579
2019-03-21,1.847687082610312
2019-03-22,1.8041339312506115
2019-03-25,1.7962599151841334
2019-03-26,1.8061024352674353
2019-03-27,1.7957677891817534
2019-03-28,1.8031496792449542
2019-03-29,1.8208662153973938
2019-04-01,1.8457185786166406
2019-04-02,1.8521162166864071
2019-04-03,1.8671260598310921
2019-04-04,1.859252043773753
2019-04-05,1.8681103118612723
2019-04-08,1.8752461389602784
2019-04-09,1.8663878709054131
2019-04-10,1.8794292100198637
2019-04-11,1.876968580016392
2019-04-12,1.890009919192942
2019-04-15,1.8892717305284772
2019-04-16,1.8988681878116822
2019-04-17,1.9094488971566403
2019-04-18,1.9148622833274835
2019-04-22,1.9192914176591822
2019-04-23,1.9402067730075487
2019-04-24,1.9409449622121406
2019-04-25,1.9404528362561
2019-04-26,1.9330709462261533
2019-04-29,1.9335630723177446
2019-04-30,1.9367618913926379
2019-05-01,1.9318406313875873
2019-05-02,1.9217520482943145
2019-05-03,1.939960710472634
2019-05-06,1.9249508673949942
2019-05-07,1.88361228300083
2019-05-08,1.8813977159796675
2019-05-09,1.8686024398573902
2019-05-10,1.8745079519138286
2019-05-13,1.8038878702392347
2019-05-14,1.8329233045167177
2019-05-15,1.852854407707203
2019-05-16,1.8698327548695988
2019-05-17,1.8548229117271364
2019-05-20,1.8225886584193831
2019-05-21,1.8449803916335643
2019-05-22,1.8353839345435032
2019-05-23,1.8031496812374315
2019-05-24,1.8036418072421898
2019-05-28,1.7984744841931086
2019-05-29,1.7878937750919803
2019-05-30,1.7989666101978452
2019-05-31,1.7689469239108904
2019-06-03,1.7379429856144997
2019-06-04,1.7960138541696515
2019-06-05,1.8193898393931767
2019-06-06,1.8405512575957141
2019-06-07,1.8747540149229918
2019-06-10,1.8939469291066462
2019-06-11,1.893946929106913
2019-06-12,1.8833662200060075
2019-06-13,1.8890256690604037
2019-06-14,1.872539447903115
2019-06-17,1.874015825918042
2019-06-18,1.9079725202433613
2019-06-19,1.9148622843100078
2019-06-20,1.9429134665812915
2019-06-21,1.926919371429768
2019-06-24,1.9306103164655106
2019-06-25,1.8951772441270758
2019-06-26,1.9156004733224923
2019-06-27,1.9205217333697686
