date,2021_11_12__18_11_53_daily_2_lr_0.0001_crit_lr_0.001_epoch_1000_gamma_1.0_lmbda_0.0
2019-06-28,1.9202756703678125
2019-07-01,1.9507874826610219
2019-07-02,1.9559548057176843
2019-07-03,1.970964648910349
2019-07-05,1.9672737039533545
2019-07-08,1.9522638608366596
2019-07-09,1.959153624912206
2019-07-10,1.9746555940689283
2019-07-11,1.982037484184373
2019-07-12,1.9965552013772525
2019-07-15,2.003198902571022
2019-07-16,1.984498114464189
2019-07-17,1.9793307914698668
2019-07-18,1.9940945716244598
2019-07-19,1.9854823665589265
2019-07-22,2.0083662257886337
2019-07-23,2.0194390609154844
2019-07-24,2.0361713451647634
2019-07-25,2.0278052032946694
2019-07-26,2.0322343374093155
2019-07-29,2.031004022568299
2019-07-30,2.017962683492062
2019-07-31,1.9874508711907717
2019-08-01,1.977362288088516
2019-08-02,1.9451280347610536
2019-08-05,1.8639272439361345
2019-08-06,1.8949311822511117
2019-08-07,1.9067422063711028
2019-08-08,1.9534941768460692
2019-08-09,1.931348506621116
2019-08-12,1.90600401736364
2019-08-13,1.9537402398486063
2019-08-14,1.8937008672386637
2019-08-15,1.8902559852036662
2019-08-16,1.926181183568641
2019-08-19,1.955462680866124
2019-08-20,1.9456201607661812
2019-08-21,1.9685040199986839
2019-08-22,1.9638288229515204
2019-08-23,1.8988681902916256
2019-08-26,1.9251969315591135
2019-08-27,1.9222441755291162
2019-08-28,1.9239666165466154
2019-08-29,1.9574311848866008
2019-08-30,1.9569390588816118
2019-09-03,1.9330709476391243
2019-09-04,1.9660433899741097
2019-09-05,2.007135911391619
2019-09-06,2.005413470374292
2019-09-09,1.9904036272232661
2019-09-10,1.980315044121668
2019-09-11,2.0009843363327016
2019-09-12,2.0118111084454515
2019-09-13,1.9970473283006909
2019-09-16,1.9921260682624478
2019-09-17,2.0002461473475157
2019-09-18,2.0000000843486014
2019-09-19,2.0044292184018726
2019-09-20,1.9749016581071346
2019-09-23,1.9810532331704978
2019-09-24,1.9618603189764718
2019-09-25,1.985236304214536
2019-09-26,1.987450871237348
2019-09-27,1.9608760669669694
2019-09-30,1.98154535917747
2019-10-01,1.9630906339897174
2019-10-02,1.9261811836138802
2019-10-03,1.9498032318544183
2019-10-04,1.982037485182654
2019-10-07,1.9736713430975177
2019-10-08,1.937500081729206
2019-10-09,1.9662894530223634
2019-10-10,1.979822918160176
2019-10-11,2.007135911438323
2019-10-14,2.005905596426532
2019-10-15,2.0280512666560426
2019-10-16,2.0140256755362596
2019-10-17,2.010088667514547
2019-10-18,1.9908957533335423
2019-10-21,2.012303234559029
2019-10-22,1.9852363042925814
2019-10-23,1.9869587453148776
2019-10-24,2.0159941796213436
2019-10-25,2.0403544168865886
2019-10-28,2.066191032251227
2019-10-29,2.047490244102264
2019-10-30,2.0600394572692524
2019-10-31,2.058809142418799
2019-11-01,2.0834154427088523
2019-11-04,2.0942422149652735
2019-11-05,2.091781584999211
2019-11-06,2.0907973330278837
2019-11-07,2.107283554284303
2019-11-08,2.119094578471987
2019-11-11,2.1200788306662166
2019-11-12,2.1272146578102533
2019-11-13,2.1318898549279615
2019-11-14,2.1294292249415196
2019-11-15,2.146653635163604
2019-11-18,2.1530512734306066
2019-11-19,2.157234344575374
2019-11-20,2.1441930054773906
2019-11-21,2.133366233409016
2019-11-22,2.130659540404351
2019-11-25,2.1616634788391
2019-11-26,2.1636319830686017
2019-11-27,2.175689070533839
2019-11-29,2.16929143269426
2019-12-02,2.1382874943930568
2019-12-03,2.1193406431780955
2019-12-04,2.1279528482765566
2019-12-05,2.135826864367878
2019-12-06,2.159448912639796
2019-12-09,2.1481300145219584
2019-12-10,2.1498524555419083
2019-12-11,2.1643701727080353
2019-12-12,2.1875000949733976
2019-12-13,2.202017812147194
2019-12-16,2.221702852450692
2019-12-17,2.216535529573554
2019-12-18,2.216289466711416
2019-12-19,2.232283561980719
2019-12-20,2.2379430111419194
2019-12-23,2.244340649305704
2019-12-24,2.245078838390904
2019-12-26,2.261811122657432
2019-12-27,2.2615650597261743
2019-12-30,2.2485237205915185
2019-12-31,2.2556595476778596
2020-01-02,2.2979823841896603
2020-01-03,2.2721457689906632
2020-01-06,2.277559155063515
2020-01-07,2.2765749030631377
2020-01-08,2.300935140365424
2020-01-09,2.327017818698257
2020-01-10,2.3216044327431
2020-01-13,2.3506398671984687
2020-01-14,2.339567032224495
2020-01-15,2.342273725389971
2020-01-16,2.373769789898628
2020-01-17,2.389763885235825
2020-01-21,2.38877963343091
2020-01-22,2.397391838596654
2020-01-23,2.408710736791201
2020-01-24,2.397391838698733
2020-01-27,2.3403052219952403
2020-01-28,2.3850886885500944
2020-01-29,2.3912402636265297
2020-01-30,2.41190955588278
2020-01-31,2.345718608063392
2020-02-03,2.3767225464475326
2020-02-04,2.4389764862188783
2020-02-05,2.453248140396271
2020-02-06,2.475639873676403
2020-02-07,2.453002077399472
2020-02-10,2.48622058281265
2020-02-11,2.477854440711694
2020-02-12,2.5046753080462394
2020-02-13,2.4980316069969177
2020-02-14,2.508858379148069
2020-02-18,2.4995079850676154
2020-02-19,2.5292816084429792
2020-02-20,2.5029528671264716
2020-02-21,2.446850502430274
2020-02-24,2.345718608172662
2020-02-25,2.270669392239309
2020-02-26,2.2810040383678363
2020-02-27,2.157972536837748
2020-02-28,2.1744587580427797
2020-03-02,2.30019695260653
2020-03-03,2.2128445865201676
2020-03-04,2.3078249057013958
2020-03-05,2.2349902567955833
2020-03-06,2.1877461602080297
2020-03-09,2.0216536331424106
2020-03-10,2.1564961588193876
2020-03-11,2.0546260755524743
2020-03-12,1.8540847280584305
2020-03-13,2.0716044227636266
2020-03-16,1.7854331502046414
2020-03-17,1.9069882737163684
2020-03-18,1.835137876822797
2020-03-19,1.8417815779054216
2020-03-20,1.7573819678557814
2020-03-23,1.732283541543644
2020-03-24,1.909694966750031
2020-03-25,1.9072343367194295
2020-03-26,2.0253445781883146
2020-03-27,1.933809141049929
2020-03-30,2.0152559950628475
2020-03-31,1.9776083555946404
2020-04-01,1.883366225422593
2020-04-02,1.9274115029703642
2020-04-03,1.8976378796000828
2020-04-06,2.059547335613679
2020-04-07,2.041092610384166
2020-04-08,2.0959646600665853
2020-04-09,2.0964567860727055
2020-04-13,2.1011319831308484
2020-04-14,2.189222538226392
2020-04-15,2.141486315632718
2020-04-16,2.167568993957097
2020-04-17,2.1963583653151377
2020-04-20,2.1611713558775327
2020-04-21,2.0706201707513876
2020-04-22,2.1503445837428847
2020-04-23,2.1355808035592743
2020-04-24,2.1808563961223464
2020-04-27,2.19955718435492
2020-04-28,2.1702756869907596
2020-04-29,2.2593504940985434
2020-04-30,2.2492619109730763
2020-05-01,2.1875000972049725
2020-05-04,2.2165355315660733
2020-05-05,2.247047343945535
2020-05-06,2.2645178171628078
2020-05-07,2.2984745115851117
2020-05-08,2.3321851430043563
2020-05-11,2.347687112197147
2020-05-12,2.299212700594292
2020-05-13,2.259596557101604
2020-05-14,2.2883859284596446
2020-05-15,2.299950889603473
2020-05-18,2.3562993173042535
2020-05-19,2.3476871121971477
2020-05-20,2.399114279836725
2020-05-21,2.3656497114205406
2020-05-22,2.374261916527647
2020-05-26,2.3718012864970452
2020-05-27,2.385334751665355
2020-05-28,2.380659554607212
2020-05-29,2.4106792409805533
2020-06-01,2.409941051971373
2020-06-02,2.4325788482529087
2020-06-03,2.4515256994885424
2020-06-04,2.4313485332376077
2020-06-05,2.495324914033254
2020-06-08,2.5078741271893232
2020-06-09,2.519685151336212
2020-06-10,2.561761924859502
2020-06-11,2.4148623120325765
2020-06-12,2.446112313421219
2020-06-15,2.469734361714996
2020-06-16,2.5223918443698743
2020-06-17,2.5218997183637537
2020-06-18,2.5332186165045223
2020-06-19,2.5157481432872495
2020-06-22,2.5561024757891184
2020-06-23,2.5745572010186315
2020-06-24,2.51648633229643
2020-06-25,2.5487205856973127
2020-06-26,2.498523733073037
2020-06-29,2.525836726412716
2020-06-30,2.5711123189757883
2020-07-01,2.5752953900278115
2020-07-02,2.5903052332144823
2020-07-06,2.6355808257775553
2020-07-07,2.6080217694348153
2020-07-08,2.6505906689642256
2020-07-09,2.6601871260835726
2020-07-10,2.6594489370743917
2020-07-13,2.6043308243889123
2020-07-14,2.634350510762254
2020-07-15,2.6486221649397437
2020-07-16,2.6158957855327403
2020-07-17,2.6286910616918693
2020-07-20,2.6958662615272972
2020-07-21,2.668799331190678
2020-07-22,2.690206812456913
2020-07-23,2.620324919587823
2020-07-24,2.5885827921930606
2020-07-27,2.6294292507010497
2020-07-28,2.5986713753185273
2020-07-29,2.6363190147867344
2020-07-30,2.6510827949703453
2020-07-31,2.7172737427935325
2020-08-03,2.7842028796259006
2020-08-04,2.7913387067146456
2020-08-05,2.801673352843173
2020-08-06,2.841043433332801
2020-08-07,2.7987205968064512
2020-08-10,2.790846580708526
2020-08-11,2.7406497280842492
2020-08-12,2.802903667858475
2020-08-13,2.8041339828737755
2020-08-14,2.8021654788492945
2020-08-17,2.8208662670818683
2020-08-18,2.8314469762134555
2020-08-19,2.8280020941706137
2020-08-20,2.8656497336388207
2020-08-21,2.9020670580917267
2020-08-24,2.9271654844038646
2020-08-25,2.941929264587475
2020-08-26,3.001722574331098
2020-08-27,3.0041832043617003
2020-08-28,3.030511945689139
2020-08-31,3.040108402808486
2020-09-01,3.098179271530688
2020-09-02,3.1257383278734285
2020-09-03,2.9475887136578605
2020-09-04,2.906496192146811
2020-09-08,2.7750985485126773
2020-09-09,2.8656497336388225
2020-09-10,2.8009351638339965
2020-09-11,2.7795276825677613
2020-09-14,2.8378446142930236
2020-09-15,2.865895796641884
2020-09-16,2.8216044560910523
2020-09-17,2.7982284708003355
2020-09-18,2.7500001222005412
2020-09-21,2.7667324064086336
2020-09-22,2.810531620953345
2020-09-23,2.7229331918639215
2020-09-24,2.738189098053653
2020-09-25,2.8036418568676598
2020-09-28,2.857283591534779
2020-09-29,2.847687134415432
2020-09-30,2.8715552457122695
2020-10-01,2.9018209950886713
2020-10-02,2.828248157173679
2020-10-05,2.8902560339448433
2020-10-06,2.8454725673878905
2020-10-07,2.8976379240366485
2020-10-08,2.9126477672233193
2020-10-09,2.9571851707772114
2020-10-12,3.037893835780949
2020-10-13,3.018454858539195
2020-10-14,3.0024607633402836
2020-10-15,2.9889272981719746
2020-10-16,2.9803150930648683
2020-10-19,2.9256891063855095
2020-10-20,2.935777689510977
2020-10-21,2.931348555455894
2020-10-22,2.9175690272845243
2020-10-23,2.9143702082447422
2020-10-26,2.8511320164582767
2020-10-27,2.865403670635767
2020-10-28,2.7438485471240397
2020-10-29,2.789616265693233
2020-10-30,2.727854451925128
2020-11-02,2.7347442160108133
2020-11-03,2.782972564610608
2020-11-04,2.8912402859570863
2020-11-05,2.9810532820740514
2020-11-06,2.991633991205639
2020-11-09,2.969980446936344
2020-11-10,2.9146162712478043
2020-11-11,2.983759975107714
2020-11-12,2.9571851707772145
2020-11-13,2.9822835970893524
2020-11-16,3.011072968447394
2020-11-17,2.994340684239302
2020-11-18,2.9623524938414785
2020-11-19,2.9862206051383153
2020-11-20,2.9554627297557934
2020-11-23,2.9547245407466134
2020-11-24,2.9958170622576628
2020-11-25,3.002214700337227
2020-11-27,3.0182087955361387
2020-11-30,3.038385961787074
2020-12-01,3.0772639162705815
2020-12-02,3.0725887192124377
2020-12-03,3.0706202151879567
2020-12-04,3.1013780905704786
2020-12-07,3.110236358680645
2020-12-08,3.120324941806112
2020-12-09,3.060531632062489
2020-12-10,3.0649607661175726
2020-12-11,3.0585631280380077
2020-12-14,3.069635963175716
2020-12-15,3.1208170678122333
2020-12-16,3.1419784860754083
2020-12-17,3.166830849384486
2020-12-18,3.155758014246778
2020-12-21,3.1515749431947553
2020-12-22,3.178887936534435
2020-12-23,3.1547737622345378
2020-12-24,3.175689117494653
2020-12-28,3.211614315941439
2020-12-29,3.196358409751708
2020-12-30,3.1946359687302874
2020-12-31,3.1993111657884308
2021-01-04,3.1471458091396736
2021-01-05,3.167569038393668
2021-01-06,3.1129430517143097
2021-01-07,3.1968505357578305
2021-01-08,3.217519828014886
2021-01-11,3.190945023684387
2021-01-12,3.1756891174946564
2021-01-13,3.195866283745591
2021-01-14,3.1678151013967306
2021-01-15,3.1353347849927875
2021-01-19,3.176181243500777
2021-01-20,3.2391733722841822
2021-01-21,3.281004082804413
2021-01-22,3.268454869648344
2021-01-25,3.2957678629880234
2021-01-26,3.2979824300155647
2021-01-27,3.23572849024134
2021-01-28,3.2490158924065895
2021-01-29,3.1724902984548744
2021-02-01,3.251968648443312
2021-02-02,3.2960139259910837
2021-02-03,3.2846950278503164
2021-02-04,3.337106447502134
2021-02-05,3.3297245574103287
2021-02-08,3.3646655038448743
2021-02-09,3.360728495795912
2021-02-10,3.355807235734708
2021-02-11,3.392716686193735
2021-02-12,3.4101871594110076
2021-02-16,3.399114324273299
2021-02-17,3.369094637899957
2021-02-18,3.3526084166949253
2021-02-19,3.347687156633722
2021-02-22,3.2738682557156684
2021-02-23,3.264763924602442
2021-02-24,3.314714714223659
2021-02-25,3.198819039782315
2021-02-26,3.2157973869934673
2021-03-01,3.3193899112818026
2021-03-02,3.266732428626924
2021-03-03,3.184547385604825
2021-03-04,3.1141733667296148
2021-03-05,3.1729824244609963
2021-03-08,3.096210767506222
2021-03-09,3.2015257328159783
2021-03-10,3.188730456656849
2021-03-11,3.2568899085045184
2021-03-12,3.233513923213801
2021-03-15,3.2679627436422263
2021-03-16,3.292569043948244
2021-03-17,3.289862350914582
2021-03-18,3.1985729767792566
2021-03-19,3.1889765196599096
2021-03-22,3.2448328213545703
2021-03-23,3.224655655103636
2021-03-24,3.185531637617068
2021-03-25,3.1835631335925862
2021-03-26,3.2645178615993853
2021-03-29,3.2475395143882326
2021-03-30,3.216781639005711
2021-03-31,3.2679627436422285
2021-04-01,3.3336615654592956
2021-04-05,3.402559206316148
2021-04-06,3.3880414891355985
2021-04-07,3.406004088358992
2021-04-08,3.45521668897103
2021-04-09,3.4884351943841585
2021-04-12,3.4717029101760715
2021-04-13,3.5044292895830784
2021-04-14,3.4672737761209977
2021-04-15,3.526821022861564
2021-04-16,3.52608283385239
2021-04-19,3.496801336488239
2021-04-20,3.4657973981026577
2021-04-21,3.5007383445372042
2021-04-22,3.4596458230261544
2021-04-23,3.511319053668793
2021-04-26,3.5292816528921893
2021-04-27,3.5206694477850844
2021-04-28,3.487943068378081
2021-04-29,3.4849903123413606
2021-04-30,3.4375001527507467
2021-05-03,3.4279036956314
2021-05-04,3.366387944866355
2021-05-05,3.358267865765369
2021-05-06,3.3919784971846143
2021-05-07,3.421013931545716
2021-05-10,3.3346458174715945
2021-05-11,3.324557234346128
2021-05-12,3.231053293183258
2021-05-13,3.2738682557157297
2021-05-14,3.345964715612362
2021-05-17,3.3213584153063445
2021-05-18,3.294783610975845
2021-05-19,3.3063485721196737
2021-05-20,3.3695867639061405
2021-05-21,3.3511320386766275
2021-05-24,3.410679285417192
2021-05-25,3.4116635374294333
2021-05-26,3.4114174744263726
2021-05-27,3.393454875202984
2021-05-28,3.4055119623529446
2021-06-01,3.388779678144863
2021-06-02,3.412155663435582
2021-06-03,3.3804135360408214
2021-06-04,3.4453741688487116
2021-06-07,3.444635979839552
2021-06-08,3.4448820428426337
2021-06-09,3.447342672873243
2021-06-10,3.472687162188444
2021-06-11,3.493356454445539
2021-06-14,3.528789526886289
2021-06-15,3.5071359826170156
2021-06-16,3.488189131381388
2021-06-17,3.5285434638832625
2021-06-18,3.4963092104823796
2021-06-21,3.527313148867965
2021-06-22,3.559301339265794
2021-06-23,3.5553643312168512
2021-06-24,3.577756064495366
2021-06-25,3.5735729934434057
2021-06-28,3.61097456990867
2021-06-29,3.6373033112362045
2021-06-30,3.6333663031872994
2021-07-01,3.6395178782638853
2021-07-02,3.687500163860776
2021-07-06,3.701525755035425
2021-07-07,3.721702921286391
2021-07-08,3.6865159118488116
2021-07-09,3.7204726062711266
2021-07-12,3.723425362307903
2021-07-13,3.7386812684976864
2021-07-14,3.7662403248404455
2021-07-15,3.735236386454891
2021-07-16,3.698326935995863
2021-07-19,3.647391894362388
2021-07-20,3.701525755035648
2021-07-21,3.7372048904793873
2021-07-22,3.764763946822142
2021-07-23,3.8021655232873095
2021-07-26,3.8001970192628423
2021-07-27,3.7642718208160497
2021-07-28,3.7595966237579077
2021-07-29,3.7770670969752023
2021-07-30,3.77460646694464
2021-08-02,3.761073001776341
2021-08-03,3.78518717607625
2021-08-04,3.7928151291711387
2021-08-05,3.8137304844312867
2021-08-06,3.8105316653915784
2021-08-09,3.7982285152390785
2021-08-10,3.770915521899575
2021-08-11,3.771407647905862
2021-08-12,3.793061192175642
2021-08-13,3.813730484433957
2021-08-16,3.830954894649743
2021-08-17,3.799212767255442
2021-08-18,3.7468013476035638
2021-08-19,3.7834647350595905
2021-08-20,3.8321852096655866
2021-08-23,3.8816438732807748
2021-08-24,3.877214739225789
2021-08-25,3.875000172198381
2021-08-26,3.850639934895712
2021-08-27,3.887795448357877
2021-08-30,3.929626158878905
2021-08-31,3.908956866622743
2021-09-01,3.9099411186355417
2021-09-02,3.9057580475844986
2021-09-03,3.9212600167779073
2021-09-07,3.9222442687907035
2021-09-08,3.907234425604019
2021-09-09,3.8924706454204068
2021-09-10,3.8540848169429163
2021-09-13,3.8553151319582213
2021-09-14,3.850393871897007
2021-09-15,3.884104503316354
2021-09-16,3.886319070343933
2021-09-17,3.825787571590964
2021-09-20,3.7495080406420835
2021-09-21,3.7509844186604493
2021-09-22,3.8024115863001793
2021-09-23,3.8533466279337865
2021-09-24,3.856053320967471
2021-09-27,3.8186517445022736
2021-09-28,3.705462763094266
2021-09-29,3.7007875660361087
2021-09-30,3.674212761705531
