date,2021_11_18__11_54_20_daily_lr_0.0001_epoch_10000_metric_sharpe
2018-06-28,1.1364869369166601
2018-06-29,1.1367884387081986
2018-07-02,1.1362977697868377
2018-07-03,1.133570474521455
2018-07-05,1.1201670200185956
2018-07-06,1.1233806971497733
2018-07-09,1.1364952721364865
2018-07-10,1.129181050892186
2018-07-11,1.1290885942194222
2018-07-12,1.1334401071725915
2018-07-13,1.1333477016749092
2018-07-16,1.1320991872313095
2018-07-17,1.127428968662783
2018-07-18,1.125313961424223
2018-07-19,1.1208001281483224
2018-07-20,1.116796720658921
2018-07-23,1.1052724992222078
2018-07-24,1.1109093127950918
2018-07-25,1.1170032087309012
2018-07-26,1.1310191249188508
2018-07-27,1.1288412181665728
2018-07-30,1.130732764443341
2018-07-31,1.1268519460050528
2018-08-01,1.1329949903999315
2018-08-02,1.1213216419915335
2018-08-03,1.1229309001342949
2018-08-06,1.1269601859624214
2018-08-07,1.1276228811616555
2018-08-08,1.1232187551737178
2018-08-09,1.1243545015139236
2018-08-10,1.1248129225099606
2018-08-13,1.11579853458944
2018-08-14,1.1142706716209172
2018-08-15,1.1211458300261736
2018-08-16,1.1110619943696347
2018-08-17,1.1159502019850125
2018-08-20,1.1173355651469015
2018-08-21,1.1248164164056305
2018-08-22,1.121029862086191
2018-08-23,1.1254630480409105
2018-08-24,1.1272178007559186
2018-08-27,1.1385580210836268
2018-08-28,1.1467684605618909
2018-08-29,1.1487563510042558
2018-08-30,1.1589834693931431
2018-08-31,1.1554634563851636
2018-09-04,1.1563812217183438
2018-09-05,1.1519483387906793
2018-09-06,1.1375709423078626
2018-09-07,1.1293110928886438
2018-09-10,1.125487071465984
2018-09-11,1.1290051419038003
2018-09-12,1.1386416849115146
2018-09-13,1.1413285429193551
2018-09-14,1.1430557932158243
2018-09-17,1.1375861725204153
2018-09-18,1.1375861725204153
2018-09-19,1.1373145684148032
2018-09-20,1.1344132720046418
2018-09-21,1.1396665478290653
2018-09-24,1.1313268696563819
2018-09-25,1.1369372943001939
2018-09-26,1.135572739014756
2018-09-27,1.1313271845015518
2018-09-28,1.1320975111904497
2018-10-01,1.1363211928152517
2018-10-02,1.1417516459485442
2018-10-03,1.1487170955649455
2018-10-04,1.12876248574129
2018-10-05,1.1207998656796818
2018-10-08,1.111166609510886
2018-10-09,1.1074313592726879
2018-10-10,1.1186373929099271
2018-10-11,1.115589735934488
2018-10-12,1.1014662061879525
2018-10-15,1.097630683935538
2018-10-16,1.079691884535793
2018-10-17,1.0822495593588137
2018-10-18,1.0758323164531416
2018-10-19,1.0547611887528376
2018-10-22,1.054309408266287
2018-10-23,1.0630438729388403
2018-10-24,1.0589777972554384
2018-10-25,1.011544752168063
2018-10-26,1.0463274562663885
2018-10-29,1.0253948827887953
2018-10-30,1.0080775586126371
2018-10-31,1.0193721455834417
2018-11-01,1.0141947753283767
2018-11-02,1.0260487686101305
2018-11-05,1.013292018059183
2018-11-06,1.0172728081301297
2018-11-07,1.0166395006188427
2018-11-08,1.017996588143029
2018-11-09,1.0179061156414184
2018-11-12,1.00028976242706
2018-11-13,1.006515672633875
2018-11-14,1.007710192265258
2018-11-15,0.9956110932381045
2018-11-16,0.9967277621459166
2018-11-19,1.0024962672583009
2018-11-20,0.9642836834261125
2018-11-21,0.9435606230195782
2018-11-23,0.9504679677152416
2018-11-26,0.9477004773496736
2018-11-27,0.9455604554275708
2018-11-28,0.9466304663900985
2018-11-29,0.9420211884040238
2018-11-30,0.933992095221104
2018-12-03,0.937487452931679
2018-12-04,0.9419582593061814
2018-12-06,0.9577280126980867
2018-12-07,0.9607356460769553
2018-12-10,0.9625239686265528
2018-12-11,0.9665070508067285
2018-12-12,0.9676876976851152
2018-12-13,0.9752142667921827
2018-12-14,0.9768376561664126
2018-12-17,0.980229675163752
2018-12-18,0.9594318645097232
2018-12-19,0.9628937735618266
2018-12-20,0.9549551162124024
2018-12-21,0.9454821670636185
2018-12-24,0.9127943115524753
2018-12-26,0.8884325549132492
2018-12-27,0.8789125885318841
2018-12-28,0.8790590496496887
2018-12-31,0.8864553338799511
2019-01-02,0.8909076557333463
2019-01-03,0.8956000435837304
2019-01-04,0.85040164668168
2019-01-07,0.8880913783890133
2019-01-08,0.8960336282840519
2019-01-09,0.9035427954654411
2019-01-10,0.9152395255250351
2019-01-11,0.9192828860087183
2019-01-14,0.917550071588664
2019-01-15,0.9090303302636107
2019-01-16,0.9227487432403028
2019-01-17,0.9236152474768209
2019-01-18,0.9295358825562478
2019-01-22,0.9416629995830312
2019-01-23,0.9258125129794914
2019-01-24,0.9289826104034068
2019-01-25,0.9350821471572189
2019-01-28,0.9306040062493568
2019-01-29,0.9181827594073245
2019-01-30,0.9099564463501298
2019-01-31,0.9092797312131874
2019-02-01,0.9161179775204756
2019-02-04,0.9119855032978194
2019-02-05,0.9079388238592325
2019-02-06,0.9120857122105365
2019-02-07,0.9125389896646912
2019-02-08,0.9018464375465248
2019-02-11,0.9070493977631393
2019-02-12,0.9066491700541691
2019-02-13,0.9186560013232796
2019-02-14,0.9198566844501932
2019-02-15,0.9214575952860744
2019-02-19,0.9287951041847726
2019-02-20,0.9311555442890143
2019-02-21,0.9284905315599274
2019-02-22,0.9201909196492926
2019-02-25,0.9319324238570041
2019-02-26,0.9291727326826745
2019-02-27,0.9337722447813694
2019-02-28,0.9328533802420127
2019-03-01,0.9300009047915493
2019-03-04,0.9363006569041283
2019-03-05,0.9436389370489976
2019-03-06,0.9408506413295622
2019-03-07,0.9359379298238899
2019-03-08,0.9270423988142372
2019-03-11,0.9269089360018218
2019-03-12,0.9468253291260682
2019-03-13,0.9524016438506604
2019-03-14,0.9506070151666328
2019-03-15,0.9437406564440985
2019-03-18,0.9519470549705634
2019-03-19,0.955597912688831
2019-03-20,0.9538684843271078
2019-03-21,0.9524707599535215
2019-03-22,0.9553350137208123
2019-03-25,0.9330286994539122
2019-03-26,0.9291118659252056
2019-03-27,0.9341476502706719
2019-03-28,0.9288591399781899
2019-03-29,0.9326756663648998
2019-04-01,0.941319019764479
2019-04-02,0.9540654372695571
2019-04-03,0.9570120926860552
2019-04-04,0.9554984322324401
2019-04-05,0.9556370579823121
2019-04-08,0.957680731263705
2019-04-09,0.9543638190715429
2019-04-10,0.9567343991606252
2019-04-11,0.9609566641133223
2019-04-12,0.9593450068981785
2019-04-15,0.964901442890124
2019-04-16,0.9652677349945813
2019-04-17,0.9633297661981682
2019-04-18,0.9684755224631334
2019-04-22,0.9712266823170755
2019-04-23,0.9734001101944972
2019-04-24,0.9827170080344261
2019-04-25,0.983110485663665
2019-04-26,0.9828602952181095
2019-04-29,0.9794013443515273
2019-04-30,0.9796506050009562
2019-05-01,0.981272318844599
2019-05-02,0.9787723559695919
2019-05-03,0.9737893345636128
2019-05-06,0.9788150852485389
2019-05-07,0.9808367656233858
2019-05-08,0.9604334886687205
2019-05-09,0.9584733874273241
2019-05-10,0.9619756064106465
2019-05-13,0.9606700154775142
2019-05-14,0.9681487574089447
2019-05-15,0.9753045867891119
2019-05-16,0.9856533063373313
2019-05-17,0.9863750526391614
2019-05-20,0.9784633644079275
2019-05-21,0.9631045966886292
2019-05-22,0.9615756018188472
2019-05-23,0.9670901480593527
2019-05-24,0.9776175224833459
2019-05-28,0.9782339986978109
2019-05-29,0.9754503763433013
2019-05-30,0.9768423561477932
2019-05-31,0.9851378891914959
2019-06-03,0.9766470475282549
2019-06-04,0.9800626285917334
2019-06-05,1.0124719040805765
2019-06-06,1.0243215925034916
2019-06-07,1.0340232482645326
2019-06-10,1.0433179981715015
2019-06-11,1.0350949808031027
2019-06-12,1.0357291879618495
2019-06-13,1.0365206206407196
2019-06-14,1.0400857714919185
2019-06-17,1.0418764708636148
2019-06-18,1.0434625523017516
2019-06-19,1.048731897885564
2019-06-20,1.0502483709655304
2019-06-21,1.0652534017583253
2019-06-24,1.056441801046032
2019-06-25,1.0584936309023645
2019-06-26,1.049116437038735
2019-06-27,1.0533746204311185
2019-06-28,1.0562053201189616
2019-07-01,1.0559213592953558
2019-07-02,1.0518270574675808
2019-07-03,1.0597526616952164
2019-07-05,1.0673325431216547
2019-07-08,1.0532273719625571
2019-07-09,1.0546335658884123
2019-07-10,1.054340550418257
2019-07-11,1.0485343742628503
2019-07-12,1.052409475418108
2019-07-15,1.053623200827448
2019-07-16,1.059691527373525
2019-07-17,1.0565360638279477
2019-07-18,1.0537929248923388
2019-07-19,1.0538727756840547
2019-07-22,1.049322704870987
2019-07-23,1.0613523986306892
2019-07-24,1.0672041752112278
2019-07-25,1.0760463238859443
2019-07-26,1.0716250119897954
2019-07-29,1.0739662404380304
2019-07-30,1.0733160299972428
2019-07-31,1.0664244766204096
2019-08-01,1.050300482366102
2019-08-02,1.0449689492252225
2019-08-05,1.0546259609479014
2019-08-06,1.0722099276112416
2019-08-07,1.080780152665786
2019-08-08,1.0875166086737236
2019-08-09,1.0898465021437096
2019-08-12,1.0876719349743778
2019-08-13,1.1103495684643756
2019-08-14,1.1381584860292637
2019-08-15,1.104178549496446
2019-08-16,1.116456463218625
2019-08-19,1.1372475622822789
2019-08-20,1.1543765876685488
2019-08-21,1.1485662110588082
2019-08-22,1.140913148251457
2019-08-23,1.1382089605735402
2019-08-26,1.1569149017083142
2019-08-27,1.1729561180138595
2019-08-28,1.1910301477803245
2019-08-29,1.1925632128126027
2019-08-30,1.2133061177190445
2019-09-03,1.213635730901528
2019-09-04,1.2130589078355103
2019-09-05,1.21487178032895
2019-09-06,1.192870100525133
2019-09-09,1.2013576402157389
2019-09-10,1.1923659348511777
2019-09-11,1.1863316381293405
2019-09-12,1.1987137997825994
2019-09-13,1.190861388468836
2019-09-16,1.1654258625473308
2019-09-17,1.16255390147056
2019-09-18,1.1672273140759015
2019-09-19,1.1670837260200038
2019-09-20,1.17059450654524
2019-09-23,1.1860586000439173
2019-09-24,1.1858078875413671
2019-09-25,1.1743194947764197
2019-09-26,1.15714273838944
2019-09-27,1.1645859761305926
2019-09-30,1.1674488196231436
2019-10-01,1.1703123551094956
2019-10-02,1.1717846518953368
2019-10-03,1.174395355881961
2019-10-04,1.188797752787559
2019-10-07,1.208379246075593
2019-10-08,1.198364847911004
2019-10-09,1.2015929339182205
2019-10-10,1.1948056175882134
2019-10-11,1.1770097615672122
2019-10-14,1.193192184965905
2019-10-15,1.2018579595108712
2019-10-16,1.1873296746196425
2019-10-17,1.179118343598413
2019-10-18,1.1762531332152386
2019-10-21,1.1650220344122995
2019-10-22,1.1562597763787432
2019-10-23,1.162994461121438
2019-10-24,1.1640036043408586
2019-10-25,1.1731627482329428
2019-10-28,1.1861031734005438
2019-10-29,1.2011225920606035
2019-10-30,1.190252175747746
2019-10-31,1.1975463434529032
2019-11-01,1.1968311653925274
2019-11-04,1.2094926785963847
2019-11-05,1.215778012963715
2019-11-06,1.2143491157561948
2019-11-07,1.2138611861057926
2019-11-08,1.2234327175891424
2019-11-11,1.2182854790457804
2019-11-12,1.2190982992164923
2019-11-13,1.2246971812378398
2019-11-14,1.2282646375483768
2019-11-15,1.22684740673878
2019-11-18,1.236770968893661
2019-11-19,1.240456399177458
2019-11-20,1.2428657268301335
2019-11-21,1.248689485734498
2019-11-22,1.2423853655160757
2019-11-25,1.240810105986951
2019-11-26,1.2588555571004778
2019-11-27,1.2662109732716065
2019-11-29,1.262577810984273
2019-12-02,1.2598861888820114
2019-12-03,1.240954710391549
2019-12-04,1.2669743067292403
2019-12-05,1.2548802363717948
2019-12-06,1.259448600429294
2019-12-09,1.2701885236636337
2019-12-10,1.272942577172662
2019-12-11,1.273035527758176
2019-12-12,1.2821056378880094
2019-12-13,1.262121522744316
2019-12-16,1.2766838628483883
2019-12-17,1.2659870060949574
2019-12-18,1.2642412885685557
2019-12-19,1.253875694328758
2019-12-20,1.2539927112286877
2019-12-23,1.2560061491243038
2019-12-24,1.254275297732855
2019-12-26,1.2574714102164077
2019-12-27,1.2605171099129637
2019-12-30,1.260641125327656
2019-12-31,1.2535972458987723
2020-01-02,1.2514953114264218
2020-01-03,1.2742323620589293
2020-01-06,1.2935569630350263
2020-01-07,1.2966360083209114
2020-01-08,1.2918638975526244
2020-01-09,1.283413494701769
2020-01-10,1.2879191297696961
2020-01-13,1.285068521317475
2020-01-14,1.2811717755516452
2020-01-15,1.2877620409143815
2020-01-16,1.2962203912400647
2020-01-17,1.2922346722571179
2020-01-21,1.3009414647634572
2020-01-22,1.3139523175502592
2020-01-23,1.3185633358078104
2020-01-24,1.3277949751432523
2020-01-27,1.321555302529675
2020-01-28,1.2910691535272767
2020-01-29,1.3157741685321271
2020-01-30,1.3191921479043258
2020-01-31,1.3251097454707657
2020-02-03,1.288750440042283
2020-02-04,1.285584581498774
2020-02-05,1.2682739881482064
2020-02-06,1.254518013478135
2020-02-07,1.265968285306559
2020-02-10,1.2817649082057092
2020-02-11,1.285315863467649
2020-02-12,1.2788376755581132
2020-02-13,1.272359118727805
2020-02-14,1.2689841541047788
2020-02-18,1.2745390177113993
2020-02-19,1.2698028151075706
2020-02-20,1.2697156432585588
2020-02-21,1.2564984551608063
2020-02-24,1.2283477387146948
2020-02-25,1.1775785555033271
2020-02-26,1.139903218529234
2020-02-27,1.145053159803534
2020-02-28,1.1490988035561223
2020-03-02,1.1578775515422408
2020-03-03,1.224831832446679
2020-03-04,1.2438376934648805
2020-03-05,1.2957025195509764
2020-03-06,1.2548103193391178
2020-03-09,1.3176650162509889
2020-03-10,1.2225371394432862
2020-03-11,1.2598098984372337
2020-03-12,1.2087421063623554
2020-03-13,1.0907630864000415
2020-03-16,1.128135798522873
2020-03-17,0.9999837109628482
2020-03-18,0.9646396288970841
2020-03-19,0.9282944970728328
2020-03-20,0.9316551773013022
2020-03-23,0.8889620943601739
2020-03-24,0.8762661960893756
2020-03-25,0.9660087994104607
2020-03-26,0.9638148072935668
2020-03-27,0.9685585740331834
2020-03-30,0.9927039029871705
2020-03-31,1.0345139489959012
2020-04-01,1.0151878642344403
2020-04-02,0.9668094636031052
2020-04-03,0.9894197188924904
2020-04-06,0.9917740787251029
2020-04-07,0.9927837577317786
2020-04-08,0.9838878459241462
2020-04-09,1.0103383570338034
2020-04-13,1.0105755813486763
2020-04-14,1.0013490916707244
2020-04-15,1.0433309367132493
2020-04-16,1.070966022076643
2020-04-17,1.0831288541743092
2020-04-20,1.068609946855201
2020-04-21,1.0514903215128883
2020-04-22,1.007433798876347
2020-04-23,1.0321919198740035
2020-04-24,1.0376712806415647
2020-04-27,1.0596548055475847
2020-04-28,1.0687413186042944
2020-04-29,1.0545137360980437
2020-04-30,1.0977942318426572
2020-05-01,1.0849754621427417
2020-05-04,1.0928489543583613
2020-05-05,1.0877083839306392
2020-05-06,1.0807459050433113
2020-05-07,1.0633071728769192
2020-05-08,1.0792515812064871
2020-05-11,1.0950804503452611
2020-05-12,1.0865324385368889
2020-05-13,1.0640980091907233
2020-05-14,1.071542793128483
2020-05-15,1.0851923948187465
2020-05-18,1.0903916321994036
2020-05-19,1.0664528793699282
2020-05-20,1.0625550252786637
2020-05-21,1.0657363282936438
2020-05-22,1.0683982344441183
2020-05-26,1.0748257642244796
2020-05-27,1.0737118397574459
2020-05-28,1.071739788945551
2020-05-29,1.0677954605337086
2020-06-01,1.0754211622773546
2020-06-02,1.075091850907871
2020-06-03,1.0844113543104756
2020-06-04,1.0928576090426172
2020-06-05,1.083862951325218
2020-06-08,1.1123827750291688
2020-06-09,1.1179789638300095
2020-06-10,1.1306773498280096
2020-06-11,1.147442150079611
2020-06-12,1.0816441522736888
2020-06-15,1.0730407923128125
2020-06-16,1.083403121662177
2020-06-17,1.1065024808368302
2020-06-18,1.1110692993332745
2020-06-19,1.1228330384441927
2020-06-22,1.1150893623170046
2020-06-23,1.115226876727678
2020-06-24,1.1076050240739101
2020-06-25,1.1194842174233763
2020-06-26,1.1227116867890239
2020-06-29,1.100599967914245
2020-06-30,1.0971369877778034
2020-07-01,1.0918090857048466
2020-07-02,1.0884123797656438
2020-07-06,1.0947560789024395
2020-07-07,1.113891144482858
2020-07-08,1.1022436971686875
2020-07-09,1.1202348434665668
2020-07-10,1.124290651013466
2020-07-13,1.1239787434240998
2020-07-14,1.127695078827626
2020-07-15,1.1293170863388446
2020-07-16,1.1354351874977884
2020-07-17,1.1214057486438906
2020-07-20,1.1190573598914086
2020-07-21,1.1476544466379786
2020-07-22,1.1483408247676117
2020-07-23,1.1517730352214703
2020-07-24,1.165226751945592
2020-07-27,1.1651579650248556
2020-07-28,1.1835435374767684
2020-07-29,1.1696989799091568
2020-07-30,1.1677070934806506
2020-07-31,1.1754003928434071
2020-08-03,1.1746448920444703
2020-08-04,1.2035775562480113
2020-08-05,1.2067008404358217
2020-08-06,1.2111685269706978
2020-08-07,1.2281878034539457
2020-08-10,1.2098915137788717
2020-08-11,1.2044936171891465
2020-08-12,1.1901426141669098
2020-08-13,1.1793526891276556
2020-08-14,1.179870292395662
2020-08-17,1.1790420699165065
2020-08-18,1.1820047576903572
2020-08-19,1.1864383302545611
2020-08-20,1.1790213262525442
2020-08-21,1.1935201934287172
2020-08-24,1.2075306711397777
2020-08-25,1.2055692218196943
2020-08-26,1.2116497660278267
2020-08-27,1.231710098777141
2020-08-28,1.2136488123861686
2020-08-31,1.2196329828011296
2020-09-01,1.2276168082397352
2020-09-02,1.240908708460482
2020-09-03,1.252606581049406
2020-09-04,1.246416359556934
2020-09-08,1.2228071680466197
2020-09-09,1.1873039543716448
2020-09-10,1.1849356940331464
2020-09-11,1.1902632975494465
2020-09-14,1.1926880821603951
2020-09-15,1.200559370668415
2020-09-16,1.2062269784987487
2020-09-17,1.188972965055652
2020-09-18,1.183381199177087
2020-09-21,1.1690517583030742
2020-09-22,1.1759575085014697
2020-09-23,1.1942610876722433
2020-09-24,1.1570516334985708
2020-09-25,1.1615516211947678
2020-09-28,1.1893142523380253
2020-09-29,1.1859289785818967
2020-09-30,1.187297500750319
2020-10-01,1.176099895540843
2020-10-02,1.1884723593942097
2020-10-05,1.1840345529597147
2020-10-06,1.2099938490800835
2020-10-07,1.1912454800616437
2020-10-08,1.2129993016267044
2020-10-09,1.2193057851564213
2020-10-12,1.2379488940470198
2020-10-13,1.27173500405668
2020-10-14,1.2635973438784205
2020-10-15,1.256901836075714
2020-10-16,1.2512365160275234
2020-10-19,1.2476312348935947
2020-10-20,1.2429156078207584
2020-10-21,1.231087887457742
2020-10-22,1.2268360925574242
2020-10-23,1.2210691712590738
2020-10-26,1.2285332043976198
2020-10-27,1.2018755690100664
2020-10-28,1.2078916890608273
2020-10-29,1.156657382419628
2020-10-30,1.1759505665976826
2020-11-02,1.1643491942968456
2020-11-03,1.167293505273441
2020-11-04,1.1878791505253798
2020-11-05,1.2340900575895293
2020-11-06,1.2362352352411623
2020-11-09,1.2406228684576697
2020-11-10,1.2145511878270119
2020-11-11,1.2075468557197686
2020-11-12,1.2119051068102755
2020-11-13,1.2325289735778535
2020-11-16,1.242989778645664
2020-11-17,1.2549889429490133
2020-11-18,1.2631816077167377
2020-11-19,1.2668404676339684
2020-11-20,1.277047588271936
2020-11-23,1.2686700756021736
2020-11-24,1.2683540909439133
2020-11-25,1.2663170133119384
2020-11-27,1.26902126319665
2020-11-30,1.2813373005544602
2020-12-01,1.2797378282032503
2020-12-02,1.2595844765780022
2020-12-03,1.2522823693323075
2020-12-04,1.2514800742290273
2020-12-07,1.23312619846587
2020-12-08,1.2367729445375073
2020-12-09,1.2426172100514807
2020-12-10,1.2188055246920841
2020-12-11,1.2205693533305884
2020-12-14,1.2180216009874185
2020-12-15,1.2224311723506163
2020-12-16,1.2276603125489884
2020-12-17,1.2359847457965807
2020-12-18,1.2314297974044721
2020-12-21,1.227738455268599
2020-12-22,1.2261110436709728
2020-12-23,1.2367370843752838
2020-12-24,1.2281921843881578
2020-12-28,1.2347097817078876
2020-12-29,1.2352599670532285
2020-12-30,1.2293922189453477
2020-12-31,1.2287297289943753
2021-01-04,1.2308076861443324
2021-01-05,1.210739140577297
2021-01-06,1.2141076725977595
2021-01-07,1.1931918781664268
2021-01-08,1.22535363854982
2021-01-11,1.232621460009937
2021-01-12,1.2224407382539761
2021-01-13,1.216597056957442
2021-01-14,1.2302983820164823
2021-01-15,1.2195023962048268
2021-01-19,1.2243410513941064
2021-01-20,1.228292619798685
2021-01-21,1.2295022835960052
2021-01-22,1.2446325005729402
2021-01-25,1.248660969595215
2021-01-26,1.2590945137265446
2021-01-27,1.2599405264940662
2021-01-28,1.2361566740519425
2021-01-29,1.2412332494707103
2021-02-01,1.233765566217625
2021-02-02,1.264669263385875
2021-02-03,1.2817981882331106
2021-02-04,1.2773959483387787
2021-02-05,1.2739822766436353
2021-02-08,1.263314612874302
2021-02-09,1.2688618296436616
2021-02-10,1.2698005905600598
2021-02-11,1.2782494284164647
2021-02-12,1.271251401101065
2021-02-16,1.256392529816798
2021-02-17,1.252313039346662
2021-02-18,1.260265879799029
2021-02-19,1.2551656429473417
2021-02-22,1.2533231979668686
2021-02-23,1.2256865232597713
2021-02-24,1.222277052682803
2021-02-25,1.2408149751604172
2021-02-26,1.1974311244217524
2021-03-01,1.227640048399291
2021-03-02,1.209969999426038
2021-03-03,1.2100547745573065
2021-03-04,1.1950425081517486
2021-03-05,1.168633749278978
2021-03-08,1.1709096517360207
2021-03-09,1.1618060697645212
2021-03-10,1.17790597338996
2021-03-11,1.1731983328845281
2021-03-12,1.164735755599008
2021-03-15,1.1563759870298098
2021-03-16,1.1686956459738913
2021-03-17,1.1774954023625208
2021-03-18,1.1765274291597723
2021-03-19,1.1646126310572837
2021-03-22,1.1718298058175272
2021-03-23,1.1923549112128027
2021-03-24,1.184940555959944
2021-03-25,1.1705643741287737
2021-03-26,1.169841022128694
2021-03-29,1.1994972503622205
2021-03-30,1.1933325616495836
2021-03-31,1.1820303514548298
2021-04-01,1.1932761633329794
2021-04-05,1.217265677346224
2021-04-06,1.2172825981566067
2021-04-07,1.2120888121216604
2021-04-08,1.2068566195077703
2021-04-09,1.2168205060395587
2021-04-12,1.2124120601808424
2021-04-13,1.2118828161591264
2021-04-14,1.2233067593548996
2021-04-15,1.2194195601740745
2021-04-16,1.239814862225336
2021-04-19,1.2301864472626798
2021-04-20,1.2199706630879237
2021-04-21,1.2091541085309618
2021-04-22,1.221344373593894
2021-04-23,1.2070079352456538
2021-04-26,1.225035792030974
2021-04-27,1.22393037644755
2021-04-28,1.213259002959855
2021-04-29,1.214042249046066
2021-04-30,1.213014488421446
2021-05-03,1.196484692974586
2021-05-04,1.195449114982459
2021-05-05,1.173996078935609
2021-05-06,1.1759322548873175
2021-05-07,1.1778684308655474
2021-05-10,1.1720599266560419
2021-05-11,1.1601902186972968
2021-05-12,1.156680198112395
2021-05-13,1.1241557740206138
2021-05-14,1.1342360111906458
2021-05-17,1.1448453753573953
2021-05-18,1.1372849471245734
2021-05-19,1.1281851736102895
2021-05-20,1.1321442441129694
2021-05-21,1.1537976432308639
2021-05-24,1.147478609610556
2021-05-25,1.1678677314527386
2021-05-26,1.1682047415661436
2021-05-27,1.168121062121801
2021-05-28,1.161970872482941
2021-06-01,1.1660993969089133
2021-06-02,1.160370210385168
2021-06-03,1.1683743894168965
2021-06-04,1.1633032245048518
2021-06-07,1.1792350829427793
2021-06-08,1.1789816105986288
2021-06-09,1.179066021321223
2021-06-10,1.1799080743806023
2021-06-11,1.1885819388735694
2021-06-14,1.1866649598676147
2021-06-15,1.1987013057931457
2021-06-16,1.1913457716665343
2021-06-17,1.184909663861213
2021-06-18,1.1989033287535815
2021-06-21,1.221449864733537
2021-06-22,1.232281164507252
2021-06-23,1.2400108966213084
2021-06-24,1.2368168117161351
2021-06-25,1.238803059494885
2021-06-28,1.2373595155953891
2021-06-29,1.2503097500713276
2021-06-30,1.2524013371859044
2021-07-01,1.2579787994122713
2021-07-02,1.2564102194987554
2021-07-06,1.2729743458460112
2021-07-07,1.2778161674603064
2021-07-08,1.284781594950286
2021-07-09,1.2726345176366036
2021-07-12,1.2843568219739911
2021-07-13,1.2826914792613906
2021-07-14,1.2728791283953624
2021-07-15,1.2855506153340281
2021-07-16,1.2749678780067004
2021-07-19,1.2623693846046007
2021-07-20,1.2891199419267387
2021-07-21,1.2814971533694626
2021-07-22,1.2726645130382732
2021-07-23,1.2820494145072154
2021-07-26,1.2734822363213074
2021-07-27,1.2728229153193924
2021-07-28,1.2607902718567876
2021-07-29,1.2599904348713085
2021-07-30,1.2632845552262755
2021-08-02,1.2692264206594819
2021-08-03,1.264675709350053
2021-08-04,1.2727841840414789
2021-08-05,1.275343966952766
2021-08-06,1.2823621109411012
2021-08-09,1.2812864973723732
2021-08-10,1.2771495736721497
2021-08-11,1.2679689251320647
2021-08-12,1.2681343857943297
2021-08-13,1.2754153939644912
2021-08-16,1.282363191473775
2021-08-17,1.2881531540685172
2021-08-18,1.2774804101566664
2021-08-19,1.2598592356703797
2021-08-20,1.2721838673510344
2021-08-23,1.2881035530207285
2021-08-24,1.3047272447013836
2021-08-25,1.2988443438866257
2021-08-26,1.2890996536352166
2021-08-27,1.2926011928084977
2021-08-30,1.301425037021702
2021-08-31,1.304826156010738
2021-09-01,1.2979496410544598
2021-09-02,1.2982764856962454
2021-09-03,1.2968876641242353
2021-09-07,1.3020346672715715
2021-09-08,1.291051012267874
2021-09-09,1.2861367462720017
2021-09-10,1.281276968487175
2021-09-13,1.268641606434987
2021-09-14,1.2690467289354277
2021-09-15,1.267426509424014
2021-09-16,1.278522975180431
2021-09-17,1.2792509518745458
2021-09-20,1.2593284764532002
2021-09-21,1.2342230950291844
2021-09-22,1.234707925647508
2021-09-23,1.2516295338407368
2021-09-24,1.2683956721135465
2021-09-27,1.2692705345746167
2021-09-28,1.256959349939092
2021-09-29,1.237379742853025
2021-09-30,1.2358207897036677
