epoch,2021_11_18__16_09_20_daily_lr_0.0001_epoch_10000_metric_sortino
1031,0.07830024510622025
1032,0.09086373448371887
1033,0.09162818640470505
1034,0.2896501421928406
1035,0.11964794993400574
1036,0.08967822045087814
1037,0.06806696206331253
1038,0.19160893559455872
1039,0.3162690997123718
1040,-0.06484944373369217
1041,0.23526309430599213
1042,0.2522214353084564
1043,0.14704583585262299
1044,0.09884966909885406
1045,0.13742442429065704
1046,0.24989715218544006
1047,0.12626372277736664
1048,0.096783846616745
1049,0.2145252674818039
1050,0.31220051646232605
1051,0.3442726731300354
1052,-0.13744021952152252
1053,0.08430049568414688
1054,0.1951131820678711
1055,0.2763385474681854
1056,0.09905034303665161
1057,0.31736448407173157
1058,0.2991138994693756
1059,-0.06356380134820938
1060,0.10292129963636398
1061,0.1669180691242218
1062,0.1517016738653183
1063,0.0782146230340004
1064,0.01527058333158493
1065,0.07506370544433594
1066,0.08503951877355576
1067,0.03676241263747215
1068,0.12851248681545258
1069,0.12288415431976318
1070,-0.020943457260727882
1071,-0.0009805158479139209
1072,0.12205751240253448
1073,-0.06671828776597977
1074,0.21133150160312653
1075,0.33095771074295044
1076,0.11850612610578537
1077,0.2361336648464203
1078,0.23264944553375244
1079,0.13103310763835907
1080,0.03307666629552841
1081,-0.15395724773406982
1082,0.15278275310993195
1083,0.05197069048881531
1084,0.1368057280778885
1085,0.14748308062553406
1086,-0.06092526763677597
1087,0.13364914059638977
1088,0.09332321584224701
1089,0.04142247512936592
1090,0.11305245012044907
1091,0.16597992181777954
1092,0.2963853180408478
1093,0.1727593094110489
1094,0.11534537374973297
1095,0.2700863182544708
1096,0.06734950095415115
1097,0.15282948315143585
1098,0.07868807017803192
1099,0.05752602592110634
1100,0.10787945240736008
1101,-0.08066175132989883
1102,0.06743816286325455
1103,0.17214709520339966
1104,0.059155385941267014
1105,0.24019932746887207
1106,-0.06139307841658592
1107,0.07989051192998886
1108,-0.06699229031801224
1109,0.39497822523117065
1110,0.05912555009126663
1111,0.10007326304912567
1112,0.31384795904159546
1113,0.0684720054268837
1114,-0.03737201169133186
1115,0.16861645877361298
1116,0.1802448332309723
1117,0.17506664991378784
1118,0.07032284885644913
1119,0.23478899896144867
1120,-0.11543469876050949
1121,0.09496366232633591
1122,0.2480836659669876
1123,-0.0444701686501503
1124,0.06915726512670517
1125,0.22115258872509003
1126,0.02528984285891056
1127,0.06604601442813873
1128,0.0879976749420166
1129,0.19284303486347198
1130,0.09562705457210541
1131,0.18097078800201416
1132,0.12001500278711319
1133,-0.021866198629140854
1134,0.1114831492304802
1135,0.15446169674396515
1136,0.2543630003929138
1137,0.05958952009677887
1138,-0.03935084491968155
1139,-0.06294656544923782
1140,-0.07192384451627731
1141,0.034341469407081604
1142,0.17745722830295563
1143,0.13481979072093964
1144,0.06076483055949211
1145,0.012762458063662052
1146,0.30156442523002625
1147,0.12885653972625732
1148,0.09235569089651108
1149,-0.09947241097688675
1150,0.3009940981864929
1151,0.14318545162677765
1152,0.12989263236522675
1153,0.21034547686576843
1154,0.0015840494306758046
1155,0.04487510770559311
1156,-0.05658075585961342
1157,0.07088043540716171
1158,0.10327289998531342
1159,0.1599881500005722
1160,0.18837490677833557
1161,0.24049542844295502
1162,0.2773006856441498
1163,0.048211973160505295
1164,0.19275397062301636
1165,-0.0028849178925156593
1166,-0.028313811868429184
1167,-0.15410031378269196
1168,0.2695365250110626
1169,0.20007535815238953
1170,-0.10622785985469818
1171,0.11783261597156525
1172,0.12490422278642654
1173,-0.12110721319913864
1174,-0.04431457445025444
1175,0.0939669981598854
1176,0.26869213581085205
1177,0.1360100954771042
1178,0.12529899179935455
1179,0.09989418834447861
1180,0.1481412649154663
1181,0.25906169414520264
1182,0.32175371050834656
1183,0.1357659101486206
1184,-0.0604378841817379
1185,0.11256035417318344
1186,0.07975231111049652
1187,-0.010105322115123272
1188,0.27584919333457947
1189,0.20054568350315094
1190,0.18696916103363037
1191,-0.03697583079338074
1192,-0.026552891358733177
1193,0.1099167987704277
1194,0.17065104842185974
1195,0.07290322333574295
1196,0.11543289572000504
1197,0.267471581697464
1198,0.09605149924755096
1199,0.07755562663078308
1200,0.19959589838981628
1201,0.12630023062229156
1202,0.12491218745708466
1203,0.24872535467147827
1204,0.1394927203655243
1205,0.21504150331020355
1206,0.17490369081497192
1207,0.09221643209457397
1208,0.07044991850852966
1209,-0.05671629309654236
1210,0.12941940128803253
1211,0.06397747248411179
1212,0.29852524399757385
1213,0.09222358465194702
1214,-0.04394027590751648
1215,0.3196703791618347
1216,0.14408917725086212
1217,0.2019464075565338
1218,0.07552698999643326
1219,0.14104683697223663
1220,0.2525855302810669
1221,0.004559729248285294
1222,-0.15064696967601776
1223,0.3029535412788391
1224,0.0592043474316597
1225,0.037063080817461014
1226,-0.008135647512972355
1227,0.03574122115969658
1228,0.18915115296840668
1229,0.26438242197036743
1230,0.13004064559936523
1231,0.049227677285671234
1232,0.14992980659008026
1233,0.07433152198791504
1234,0.18802016973495483
1235,0.13087573647499084
1236,0.0006605039816349745
1237,-0.053908996284008026
1238,0.2507232427597046
1239,-0.016559306532144547
1240,0.36751338839530945
1241,0.2716064155101776
1242,0.16977344453334808
1243,-0.0368930958211422
1244,0.13886100053787231
1245,0.12165700644254684
1246,-0.012051185593008995
1247,0.10172326117753983
1248,0.01822895184159279
1249,0.2537890374660492
1250,0.18902714550495148
1251,0.015643032267689705
1252,0.08609899878501892
1253,0.14659014344215393
1254,0.03645307943224907
1255,0.2874889671802521
1256,0.20142678916454315
1257,0.0491732582449913
1258,0.12700100243091583
1259,-0.15518033504486084
1260,0.008955049328505993
1261,0.12410832941532135
1262,0.02045334503054619
1263,0.110321044921875
1264,0.0725085511803627
1265,0.016487527638673782
1266,-0.06793901324272156
1267,0.07542389631271362
1268,0.15683607757091522
1269,-0.09416977316141129
1270,-0.03622402250766754
1271,-0.04992268234491348
1272,-0.024395212531089783
1273,-0.04364749789237976
1274,0.1269513964653015
1275,0.14355964958667755
1276,0.032479699701070786
1277,-0.07640458643436432
1278,0.05820263549685478
1279,0.31547650694847107
1280,0.1743435263633728
1281,0.0788520947098732
1282,0.32725027203559875
1283,0.13623784482479095
1284,0.09014944732189178
1285,0.05436282232403755
1286,0.11855970323085785
1287,0.33381983637809753
1288,0.07348432391881943
1289,0.17022544145584106
1290,0.17540179193019867
1291,0.06420283764600754
1292,-0.02502765692770481
1293,0.16645964980125427
1294,0.13910672068595886
1295,-0.01726275496184826
1296,0.08451099693775177
1297,0.1300755739212036
1298,0.22116844356060028
1299,-0.029253996908664703
1300,-0.05915476381778717
1301,0.08227231353521347
1302,0.04767085611820221
1303,0.13055789470672607
1304,0.03080858290195465
1305,0.06911779195070267
1306,0.1060156300663948
1307,0.04975277557969093
1308,0.2825755178928375
1309,-0.08057115226984024
1310,0.07305808365345001
1311,0.09732454270124435
1312,0.041788313537836075
1313,-0.09235192835330963
1314,0.11455544829368591
1315,0.1609453707933426
1316,0.1553450971841812
1317,0.2121245414018631
1318,0.13649418950080872
1319,0.14706997573375702
1320,0.11512600630521774
1321,0.08523745834827423
1322,0.24855168163776398
1323,0.18112660944461823
1324,-0.05298131704330444
1325,0.11525186151266098
1326,0.1364540010690689
1327,0.11099985241889954
1328,0.29283520579338074
1329,0.1136254146695137
1330,0.22437991201877594
1331,-0.04122393578290939
1332,0.03396834433078766
1333,0.04364316165447235
1334,0.1323191076517105
1335,0.1502162516117096
1336,0.31759822368621826
1337,0.12391691654920578
1338,0.16983188688755035
1339,0.19790634512901306
1340,0.17133939266204834
1341,0.2075778990983963
1342,-0.029159316793084145
1343,-0.023789698258042336
1344,0.02809518575668335
1345,0.15783536434173584
1346,0.07840617746114731
1347,0.18849414587020874
1348,0.20845144987106323
1349,-0.0890250951051712
1350,0.12939754128456116
1351,0.09670551121234894
1352,-0.000681193545460701
1353,0.2706989645957947
1354,-0.12542131543159485
1355,-0.0025028076488524675
1356,0.313265860080719
1357,0.014593428932130337
1358,0.04093364253640175
1359,0.16829487681388855
1360,0.17924834787845612
1361,0.11124078929424286
1362,0.1505829095840454
1363,0.2046000212430954
1364,0.3079199492931366
1365,-0.08119746297597885
1366,0.300211638212204
1367,-0.06707494705915451
1368,0.1267668753862381
1369,0.19702932238578796
1370,0.04527612775564194
1371,0.06730490922927856
1372,0.04887762293219566
1373,0.2917533218860626
1374,0.17556656897068024
1375,0.3461568355560303
1376,0.12039631605148315
1377,0.06863554567098618
1378,0.07575956732034683
1379,-0.10373616963624954
1380,0.2943052649497986
1381,0.3157747983932495
1382,0.06253454834222794
1383,0.20171213150024414
1384,0.06887976080179214
1385,0.13554909825325012
1386,-0.005180197302252054
1387,-0.0516933836042881
1388,0.04306597635149956
1389,0.05957600846886635
1390,0.2253897786140442
1391,0.19051235914230347
1392,0.11777440458536148
1393,0.09418440610170364
1394,0.22189199924468994
1395,0.020637093111872673
1396,0.1020093560218811
1397,0.3565078377723694
1398,0.1444462537765503
1399,0.0053791627287864685
1400,0.3562115430831909
1401,0.1494721621274948
1402,0.04053516685962677
1403,0.08427105844020844
1404,0.13081243634223938
1405,0.23934486508369446
1406,0.0837942361831665
1407,0.17794311046600342
1408,0.2495851069688797
1409,0.3003324568271637
1410,0.15756425261497498
1411,-0.013422293588519096
1412,0.15937279164791107
1413,-0.06131592020392418
1414,-0.06843388080596924
1415,0.35953831672668457
1416,0.3501146137714386
1417,0.33747491240501404
1418,0.14590713381767273
1419,0.054275643080472946
1420,0.04486675187945366
1421,0.026847047731280327
1422,0.1263173371553421
1423,0.03531450405716896
1424,-0.0571860745549202
1425,0.2946713864803314
1426,0.07131621241569519
1427,-0.04405974969267845
1428,0.3305540382862091
1429,-0.1257580816745758
1430,0.13545428216457367
1431,0.11500735580921173
1432,-0.047349151223897934
1433,-0.17799174785614014
1434,0.27140769362449646
1435,0.2231941670179367
1436,0.19085156917572021
1437,0.14435619115829468
1438,-0.00594578729942441
1439,-0.022199779748916626
1440,0.017337054014205933
1441,0.20888052880764008
1442,0.10642071068286896
1443,0.16662821173667908
1444,0.3538758158683777
1445,0.1940629929304123
1446,0.3611970543861389
1447,0.22552379965782166
1448,0.006056277081370354
1449,0.05478072538971901
1450,0.09522921591997147
1451,0.11647531390190125
1452,0.004424631595611572
1453,0.051778752356767654
1454,0.36576032638549805
1455,0.30645620822906494
1456,0.2112310528755188
1457,0.11172100156545639
1458,0.031210076063871384
1459,0.1290317177772522
1460,0.1767427623271942
1461,0.12406755238771439
1462,0.3042752146720886
1463,0.16914717853069305
1464,0.06002804636955261
1465,0.03163444250822067
1466,0.0656721219420433
1467,0.1658974438905716
1468,0.0634876936674118
1469,0.27690067887306213
1470,0.19894932210445404
1471,0.002195692854002118
1472,0.32262951135635376
1473,0.1882341504096985
1474,0.09528742730617523
1475,0.11734247952699661
1476,0.32180535793304443
1477,0.3125529885292053
1478,0.30483192205429077
1479,0.09416717290878296
1480,-0.014501586556434631
1481,0.20429381728172302
1482,0.18805676698684692
1483,-0.0013529194984585047
1484,0.075795978307724
1485,0.2059871107339859
1486,0.04750857874751091
1487,0.3093249499797821
1488,0.1615767627954483
1489,-0.12236234545707703
1490,0.16395196318626404
1491,0.15516449511051178
1492,0.04134492576122284
1493,0.07526280730962753
1494,0.11625416576862335
1495,0.1398802548646927
1496,0.13449503481388092
1497,0.04624287039041519
1498,0.04058616980910301
1499,-0.07443764805793762
1500,-0.09593956172466278
1501,0.16971802711486816
1502,0.16839896142482758
1503,0.14171545207500458
1504,0.09539500623941422
1505,-0.011072475463151932
1506,-0.04315001145005226
1507,-0.01579739712178707
1508,0.3079014718532562
1509,-0.0701618567109108
1510,0.0623452253639698
1511,0.06424075365066528
1512,0.07123751938343048
1513,0.08519099652767181
1514,-0.1248633936047554
1515,0.10330809652805328
1516,0.2341180145740509
1517,0.11554095894098282
1518,0.040101975202560425
1519,0.13139784336090088
1520,0.3964434862136841
1521,0.20371177792549133
1522,0.16210049390792847
1523,0.15027807652950287
1524,0.08576745539903641
1525,0.09036634862422943
1526,0.17342089116573334
1527,-0.053789664059877396
1528,0.1490267962217331
1529,-0.12647347152233124
1530,0.2800433039665222
1531,0.30872485041618347
1532,0.22979646921157837
1533,0.11417374014854431
1534,0.29938969016075134
1535,0.07038801163434982
1536,-0.016893498599529266
1537,-0.06455541402101517
1538,0.09480402618646622
1539,0.10934510082006454
1540,0.27378320693969727
1541,0.14603190124034882
1542,0.08715356141328812
1543,-0.011580188758671284
1544,0.17366255819797516
1545,0.28158634901046753
1546,0.12364856898784637
1547,0.15749965608119965
1548,0.23911528289318085
1549,0.2165791243314743
1550,0.10738328844308853
1551,-0.08869627863168716
1552,0.10779386758804321
1553,0.12284509837627411
1554,0.09292837232351303
1555,0.19001084566116333
1556,0.10799930989742279
1557,0.18540117144584656
1558,0.1426078826189041
1559,0.02599380537867546
1560,0.12279471009969711
1561,0.09914082288742065
1562,-0.10920332372188568
1563,-0.025225333869457245
1564,0.01462541799992323
1565,0.07479874789714813
1566,0.06872932612895966
1567,0.17420333623886108
1568,0.21220549941062927
1569,0.05175139755010605
1570,0.1365576684474945
1571,-0.00902794674038887
1572,-0.008542406372725964
1573,0.37855562567710876
1574,0.2279125154018402
1575,-0.081240214407444
1576,0.27315202355384827
1577,0.14239752292633057
1578,0.17774520814418793
1579,0.02932247705757618
1580,0.17582543194293976
1581,0.0580434612929821
1582,0.08084775507450104
1583,0.19643859565258026
1584,0.04189961776137352
1585,0.18554645776748657
1586,-0.13119007647037506
1587,0.14371435344219208
1588,0.07599004358053207
1589,0.00547536788508296
1590,-0.09803678095340729
1591,0.2332541048526764
1592,0.06690732389688492
1593,0.18118125200271606
1594,0.16807842254638672
1595,0.08871738612651825
1596,-0.04896174371242523
1597,0.03594152629375458
1598,-0.07192772626876831
1599,0.23217764496803284
1600,0.324396014213562
1601,0.132468119263649
1602,0.18716412782669067
1603,0.10609778761863708
1604,0.049969468265771866
1605,-0.03572247922420502
1606,0.22281312942504883
1607,0.33094072341918945
1608,0.02394431084394455
1609,0.003677613101899624
1610,0.06002234295010567
1611,-0.1067534014582634
1612,-0.048132769763469696
1613,0.09938745200634003
1614,0.06855659186840057
1615,0.0657256543636322
1616,0.14481428265571594
1617,0.08053740113973618
1618,-0.13549596071243286
1619,0.019322654232382774
1620,0.3289313316345215
1621,0.18566754460334778
1622,0.07246334105730057
1623,0.05480841547250748
1624,-0.043446723371744156
1625,0.29146692156791687
1626,0.0896821916103363
1627,0.044602956622838974
1628,-0.011358796618878841
1629,0.15058733522891998
1630,0.1807994544506073
1631,0.139323428273201
1632,0.07486122846603394
1633,0.2842549681663513
1634,0.13957025110721588
1635,0.043683551251888275
1636,-0.022933265194296837
1637,0.13678030669689178
1638,0.12195130437612534
1639,0.3031946122646332
1640,0.12039534002542496
1641,0.16623921692371368
1642,0.13242410123348236
1643,0.17524316906929016
1644,-0.014120570383965969
1645,0.07845161855220795
1646,0.08961454033851624
1647,0.09527034312486649
1648,0.2137083113193512
1649,0.08523578941822052
1650,0.2923089861869812
1651,0.09161338210105896
1652,0.12956224381923676
1653,0.1811402589082718
1654,0.2735673785209656
1655,0.3258954882621765
1656,0.25999870896339417
1657,0.3584877848625183
1658,-0.012781868688762188
1659,-0.014379862695932388
1660,0.0546765998005867
1661,0.04955261945724487
1662,0.18659575283527374
1663,0.31555503606796265
1664,0.08562925457954407
1665,0.037751927971839905
1666,0.22698643803596497
1667,-0.01828310266137123
1668,0.04924416169524193
1669,0.012900471687316895
1670,0.22989608347415924
1671,0.25711655616760254
1672,0.1431196928024292
1673,0.2738063335418701
1674,0.0527835488319397
1675,-0.05137757211923599
1676,0.13376130163669586
1677,0.1763361245393753
1678,0.08010233938694
1679,0.2477240413427353
1680,-0.010568908415734768
1681,0.024062223732471466
1682,0.07640821486711502
1683,0.00011145853932248428
1684,0.1924723982810974
1685,0.13322216272354126
1686,0.18637928366661072
1687,-0.052051741629838943
1688,-0.06038755178451538
1689,-0.03901280462741852
1690,0.08254729211330414
1691,0.06584377586841583
1692,-0.037699200212955475
1693,0.14341290295124054
1694,-0.14943189918994904
1695,-0.038025565445423126
1696,0.10392559319734573
1697,-0.07466501742601395
1698,0.15923073887825012
1699,0.1399180144071579
1700,0.18783874809741974
1701,0.06387905776500702
1702,0.1596546173095703
1703,0.13277912139892578
1704,0.04859965294599533
1705,0.04541124030947685
1706,-0.03679407387971878
1707,-0.032798074185848236
1708,0.16664329171180725
1709,0.10234036296606064
1710,0.13552702963352203
1711,0.10606643557548523
1712,0.128042533993721
1713,-0.09743288904428482
1714,0.1356675773859024
1715,-0.12015645951032639
1716,0.1241915225982666
1717,-0.04978688433766365
1718,0.3999517858028412
1719,0.18012496829032898
1720,0.10110843181610107
1721,-0.012867553159594536
1722,0.16431498527526855
1723,0.1349683552980423
1724,-0.010275470092892647
1725,0.08743200451135635
1726,0.32752177119255066
1727,0.1983450949192047
1728,0.1513829231262207
1729,0.16385237872600555
1730,0.026112141087651253
1731,0.062191516160964966
1732,0.14562059938907623
1733,0.11252167075872421
1734,-0.10758846998214722
1735,0.30686286091804504
1736,0.09730011224746704
1737,-0.02798619493842125
1738,0.3620794415473938
1739,0.014253667555749416
1740,0.11715807765722275
1741,0.30531466007232666
1742,0.11563638597726822
1743,0.08362718671560287
1744,0.32539820671081543
1745,0.1416776478290558
1746,0.1967807114124298
1747,0.0669633001089096
1748,0.08959468454122543
1749,0.3104398250579834
1750,0.20107251405715942
1751,0.15911558270454407
1752,0.2273179590702057
1753,0.06732041388750076
1754,0.1360895186662674
1755,0.16389727592468262
1756,0.34337136149406433
1757,0.2726554870605469
1758,0.13474760949611664
1759,0.14526407420635223
1760,0.04086371511220932
1761,-0.1286637932062149
1762,0.3390314280986786
1763,0.21934165060520172
1764,0.28153830766677856
1765,0.021009646356105804
1766,-0.12978661060333252
1767,0.03509247675538063
1768,0.11511856317520142
1769,-0.09009021520614624
1770,0.346283882856369
1771,0.3111147880554199
1772,-0.0559697225689888
1773,0.14159449934959412
1774,-0.1320590376853943
1775,0.1724068820476532
1776,0.27460891008377075
1777,0.2294483333826065
1778,0.08030491322278976
1779,0.1373492032289505
1780,0.034503646194934845
1781,0.07413525879383087
1782,0.19539155066013336
1783,0.1853329986333847
1784,-0.12046229839324951
1785,0.13182605803012848
1786,0.35975462198257446
1787,0.19366370141506195
1788,0.043440449982881546
1789,0.14322049915790558
1790,0.36010345816612244
1791,0.2378169745206833
1792,0.02952589839696884
1793,-0.08588682115077972
1794,0.06404006481170654
1795,0.1985287219285965
1796,0.12808583676815033
1797,0.14287491142749786
1798,0.30254536867141724
1799,-0.15354321897029877
1800,0.16668540239334106
1801,-0.12238369137048721
1802,-0.103764608502388
1803,0.32035312056541443
1804,-0.04381615296006203
1805,0.27776530385017395
1806,0.3090144097805023
1807,-0.03557267040014267
1808,0.1072448343038559
1809,-0.015700744464993477
1810,0.20467014610767365
1811,0.1571057289838791
1812,0.19654704630374908
1813,-0.11213704943656921
1814,-0.05913674831390381
1815,-0.10107823461294174
1816,0.09039933979511261
1817,-0.040042199194431305
1818,0.11980900168418884
1819,0.19989781081676483
1820,0.19789549708366394
1821,0.1574697494506836
1822,-0.03983229026198387
1823,0.08785325288772583
1824,0.01336733903735876
1825,-0.09179630130529404
1826,0.08806551247835159
1827,0.06121094152331352
1828,-0.013104591518640518
1829,0.22353285551071167
1830,0.010269997641444206
1831,-0.14190824329853058
1832,0.15565542876720428
1833,0.1842077523469925
1834,0.09884466975927353
1835,0.06422461569309235
1836,0.2786300480365753
1837,0.08502345532178879
1838,-0.06393008679151535
1839,0.15503890812397003
1840,0.15152621269226074
1841,0.2942502498626709
1842,0.25181636214256287
1843,0.1726030856370926
1844,0.057987138628959656
1845,-0.0008939597755670547
1846,-0.020375175401568413
1847,0.14831365644931793
1848,0.18071125447750092
1849,0.32996922731399536
1850,0.0710560753941536
1851,0.2742222845554352
1852,0.11742612719535828
1853,0.09492392838001251
1854,-0.11728485673666
1855,0.2940656542778015
1856,0.14805717766284943
1857,0.00647644093260169
1858,0.10568615049123764
1859,-0.15531529486179352
1860,0.14850150048732758
1861,-0.020779967308044434
1862,0.1600704789161682
1863,0.22946900129318237
1864,-0.032649170607328415
1865,-0.12720781564712524
1866,0.14403946697711945
1867,0.317351758480072
1868,-0.051600247621536255
1869,0.10789669305086136
1870,0.2865755259990692
1871,0.016957169398665428
1872,0.2595692276954651
1873,0.2230401486158371
1874,0.23994304239749908
1875,0.1157551184296608
1876,0.29232028126716614
1877,0.14217792451381683
1878,0.13995544612407684
1879,0.09185853600502014
1880,-0.042876191437244415
1881,0.22221359610557556
1882,0.07077313214540482
1883,0.022124577313661575
1884,0.18220803141593933
1885,0.16615505516529083
1886,0.29091721773147583
1887,0.3047785758972168
1888,0.19660083949565887
1889,-0.07789262384176254
1890,0.02252350188791752
1891,0.2825693190097809
1892,0.06481010466814041
1893,0.19196832180023193
1894,0.29476550221443176
1895,0.02922159992158413
1896,0.16519613564014435
1897,-0.10132521390914917
1898,0.07113871723413467
1899,0.3368239402770996
1900,0.11549067497253418
1901,0.15137605369091034
1902,0.22071999311447144
1903,0.1512259989976883
1904,0.1989925056695938
1905,0.13908018171787262
1906,-0.0003014033427461982
1907,0.2835584282875061
1908,0.2488803267478943
1909,0.17962060868740082
1910,0.14881369471549988
1911,-0.07206059992313385
1912,0.13440467417240143
1913,0.3041592240333557
1914,0.021718230098485947
1915,0.18926043808460236
1916,0.18899384140968323
1917,0.027728533372282982
1918,0.22591327130794525
1919,0.07229605317115784
1920,0.20961704850196838
1921,-0.13870969414710999
1922,0.1043655201792717
1923,0.0006795880035497248
1924,0.12154664844274521
1925,0.173378586769104
1926,-0.0010053362930193543
1927,0.06788626313209534
1928,0.1632842719554901
1929,0.3167193531990051
1930,-0.1096879243850708
1931,0.10467807203531265
1932,0.10686732828617096
1933,0.38186946511268616
1934,0.2022750824689865
1935,0.17725642025470734
1936,0.08410561829805374
1937,0.09463876485824585
1938,0.30111390352249146
1939,-0.14212867617607117
1940,0.3547403812408447
1941,0.07057252526283264
1942,0.19437381625175476
1943,0.09564632922410965
1944,0.11805495619773865
1945,-0.14764870703220367
1946,0.18571513891220093
1947,0.27517542243003845
1948,0.07362204790115356
1949,0.10171366482973099
1950,-0.1505485624074936
1951,0.15508507192134857
1952,0.10645560175180435
1953,0.13730639219284058
1954,0.1846848428249359
1955,0.032196369022130966
1956,0.15470562875270844
1957,0.08108268678188324
1958,0.27764755487442017
1959,0.10374142229557037
1960,0.3222722113132477
1961,0.2021665722131729
1962,0.3495709002017975
1963,0.18313656747341156
1964,0.12518666684627533
1965,0.11471253633499146
1966,0.10856741666793823
1967,0.17360928654670715
1968,0.030239757150411606
1969,0.12302163243293762
1970,0.0825624093413353
1971,0.032632146030664444
1972,-0.03761657699942589
1973,0.2984473705291748
1974,0.193542942404747
1975,0.19044873118400574
1976,-0.10008914768695831
1977,0.29106417298316956
1978,0.13204358518123627
1979,0.073214091360569
1980,0.10517819970846176
1981,0.05559587478637695
1982,0.10004425793886185
1983,0.18906041979789734
1984,0.14565427601337433
1985,0.17059239745140076
1986,0.22940732538700104
1987,0.12892501056194305
1988,-0.10776210576295853
1989,0.1288047730922699
1990,0.18237221240997314
1991,0.23602542281150818
1992,-0.00907969381660223
1993,0.017524126917123795
1994,0.35141515731811523
1995,0.1750950664281845
1996,-0.033321358263492584
1997,0.06182388961315155
1998,0.01629864051938057
1999,0.17255821824073792
2000,0.25761669874191284
2001,0.2608951926231384
2002,0.2082337886095047
2003,0.1716328263282776
2004,0.05121062323451042
2005,0.32873624563217163
2006,0.10388442873954773
2007,0.3537237346172333
2008,0.30026882886886597
2009,0.29168254137039185
2010,0.2158069908618927
2011,0.11227817088365555
2012,-0.04523283615708351
2013,0.19864431023597717
2014,0.2771493196487427
2015,0.3891119062900543
2016,0.2924771010875702
2017,0.10774911940097809
2018,0.13513705134391785
2019,0.14079782366752625
