epoch,2021_11_18__16_09_20_daily_lr_0.0001_epoch_10000_metric_sortino
2020,-0.10464784502983093
2021,0.17778845131397247
2022,0.1399802267551422
2023,0.2600772976875305
2024,0.20170295238494873
2025,0.306347519159317
2026,0.06941031664609909
2027,0.12562265992164612
2028,0.0652153342962265
2029,-0.03525467962026596
2030,0.17954562604427338
2031,0.19813641905784607
2032,0.31040897965431213
2033,0.13291138410568237
2034,0.3483756184577942
2035,0.340738445520401
2036,0.22379806637763977
2037,0.11962096393108368
2038,0.013748055323958397
2039,0.3251650929450989
2040,0.21075944602489471
2041,0.044372279196977615
2042,0.0875609964132309
2043,0.16091938316822052
2044,-0.013598620891571045
2045,0.0817139595746994
2046,-0.034544650465250015
2047,0.19200372695922852
2048,-0.03201966732740402
2049,0.2741728127002716
2050,0.32259729504585266
2051,0.15831708908081055
2052,0.17114761471748352
2053,0.12303609400987625
2054,0.004683094099164009
2055,0.16205275058746338
2056,0.21147966384887695
2057,0.338889479637146
2058,-0.09556880593299866
2059,0.09047920256853104
2060,0.29773053526878357
2061,0.20693586766719818
2062,-0.05385417118668556
2063,0.127017080783844
2064,0.3640579581260681
2065,0.06325501203536987
2066,0.2853015959262848
2067,0.2836863398551941
2068,0.04317065328359604
2069,0.022003795951604843
2070,-0.008884221315383911
2071,0.32280176877975464
2072,0.024799609556794167
2073,0.31947556138038635
2074,0.17842566967010498
2075,0.4488266706466675
2076,0.3174578547477722
2077,0.0045314752496778965
2078,0.09059334546327591
2079,0.07783553749322891
2080,0.010498996824026108
2081,-0.022732965648174286
2082,0.027445629239082336
2083,0.04818576201796532
2084,0.12033160775899887
2085,0.18791945278644562
2086,0.12699607014656067
2087,-0.04889136552810669
2088,0.2725514769554138
2089,-0.0053992136381566525
2090,0.17862001061439514
2091,0.2999352812767029
2092,0.3248608112335205
2093,0.1320943832397461
2094,0.17883116006851196
2095,0.029565008357167244
2096,-0.004946092609316111
2097,0.2831800878047943
2098,0.1497020721435547
2099,-0.11392262578010559
2100,0.10233942419290543
2101,0.20647233724594116
2102,0.3177541196346283
2103,0.18019798398017883
2104,0.2956245541572571
2105,-0.05397718772292137
2106,0.1885104775428772
2107,0.19285798072814941
2108,0.19332101941108704
2109,-0.09004008024930954
2110,0.03360999375581741
2111,0.15478570759296417
2112,0.1331883668899536
2113,0.146416574716568
2114,0.033370476216077805
2115,0.07117868214845657
2116,0.22337017953395844
2117,0.14962781965732574
2118,0.27924075722694397
2119,0.22054444253444672
2120,0.05442434921860695
2121,0.14700834453105927
2122,0.13929112255573273
2123,0.10155820101499557
2124,0.10356715321540833
2125,-0.007382854353636503
2126,0.1457143872976303
2127,0.13021184504032135
2128,0.09759469330310822
2129,0.19007882475852966
2130,0.2294149249792099
2131,0.05616911128163338
2132,0.21590125560760498
2133,0.08528345823287964
2134,-0.020561596378684044
2135,0.11755617707967758
2136,0.09332539141178131
2137,0.21225890517234802
2138,0.21180279552936554
2139,0.26100361347198486
2140,0.2823793590068817
2141,0.21088069677352905
2142,-0.06495620310306549
2143,0.17263735830783844
2144,0.07099615782499313
2145,-0.05711042881011963
2146,0.18916042149066925
2147,-0.037983451038599014
2148,0.14477485418319702
2149,0.18665896356105804
2150,-0.12039564549922943
2151,0.3157578408718109
2152,0.08383873105049133
2153,0.1737051159143448
2154,0.24911421537399292
2155,0.17355678975582123
2156,0.15002092719078064
2157,0.08377373218536377
2158,0.33854568004608154
2159,0.1433960348367691
2160,0.09746109694242477
2161,0.09488318115472794
2162,0.29297909140586853
2163,0.14503775537014008
2164,0.21148550510406494
2165,0.3156675398349762
2166,-0.08275087922811508
2167,0.17375548183918
2168,0.14640896022319794
2169,0.2025960385799408
2170,0.24810606241226196
2171,0.18867045640945435
2172,0.06859028339385986
2173,0.0748404860496521
2174,0.03266249597072601
2175,0.2573513984680176
2176,0.20423606038093567
2177,0.07195892184972763
2178,0.36351221799850464
2179,-0.11942782998085022
2180,0.1991756707429886
2181,0.1873520165681839
2182,0.0957334116101265
2183,0.30918779969215393
2184,0.2920517921447754
2185,0.1655552238225937
2186,0.1485009640455246
2187,0.16877000033855438
2188,0.039178673177957535
2189,0.03926747664809227
2190,0.08960966020822525
2191,0.23990598320960999
2192,0.3280307352542877
2193,0.30956339836120605
2194,0.1426921784877777
2195,0.05446501076221466
2196,-0.10593155026435852
2197,-0.027189021930098534
2198,0.11504928767681122
2199,0.21094189584255219
2200,0.15642300248146057
2201,0.08225870877504349
2202,0.0018812579801306129
2203,0.23039914667606354
2204,0.08469534665346146
2205,0.12406616657972336
2206,0.18444114923477173
2207,-0.13299709558486938
2208,0.17869581282138824
2209,0.2985672354698181
2210,0.18411092460155487
2211,0.048094507306814194
2212,-0.16723592579364777
2213,0.05775295943021774
2214,0.1259707808494568
2215,-0.09594552218914032
2216,0.29695427417755127
2217,0.13165855407714844
2218,-0.06519434601068497
2219,0.22390303015708923
2220,0.22816042602062225
2221,-0.11712927371263504
2222,0.09085636585950851
2223,0.03998013958334923
2224,0.18543267250061035
2225,0.06007496640086174
2226,0.18613013625144958
2227,0.07839445769786835
2228,0.09895875304937363
2229,0.26554760336875916
2230,-0.05224792659282684
2231,-0.08976802974939346
2232,0.06583423912525177
2233,0.23953719437122345
2234,0.11977382749319077
2235,0.1814650446176529
2236,0.2847440242767334
2237,0.03090137243270874
2238,0.06365011632442474
2239,0.03221618011593819
2240,0.17370986938476562
2241,0.015180756337940693
2242,0.09506213665008545
2243,0.17896968126296997
2244,0.13237573206424713
2245,0.20724989473819733
2246,0.17497096955776215
2247,0.18264378607273102
2248,0.08700861781835556
2249,-0.015189661644399166
2250,0.20111259818077087
2251,0.32076284289360046
2252,0.08181679248809814
2253,0.15001636743545532
2254,0.12180107831954956
2255,0.20275947451591492
2256,0.3600133955478668
2257,0.10750729590654373
2258,0.11755281686782837
2259,0.1315811723470688
2260,0.16174739599227905
2261,0.14968419075012207
2262,0.032811276614665985
2263,0.19057078659534454
2264,0.32065632939338684
2265,0.14738522469997406
2266,0.0917530506849289
2267,0.2009698748588562
2268,-0.032384369522333145
2269,0.4080261290073395
2270,0.1362389475107193
2271,0.06268681585788727
2272,0.26877057552337646
2273,-0.013645773753523827
2274,0.05246983841061592
2275,-0.04471096768975258
2276,0.20339909195899963
2277,0.08893903344869614
2278,0.3346123993396759
2279,0.28123533725738525
2280,0.1571112871170044
2281,0.21185711026191711
2282,0.1725764125585556
2283,0.11065533757209778
2284,0.2905730903148651
2285,0.07473877817392349
2286,0.0644698217511177
2287,0.32725033164024353
2288,-0.014876185916364193
2289,0.19100332260131836
2290,0.059101518243551254
2291,0.12161897122859955
2292,-0.007040590513497591
2293,0.09825199097394943
2294,0.26077505946159363
2295,0.00573424156755209
2296,0.2922194302082062
2297,0.1936512440443039
2298,0.19505241513252258
2299,0.1376992166042328
2300,0.17724035680294037
2301,0.11086329817771912
2302,-0.018007434904575348
2303,0.32048478722572327
2304,0.0381954051554203
2305,0.059267446398735046
2306,-0.0447874441742897
2307,0.36332523822784424
2308,0.12125536799430847
2309,0.10712607949972153
2310,0.028940251097083092
2311,-0.09971457719802856
2312,0.04056253656744957
2313,0.2594633102416992
2314,0.15761646628379822
2315,0.19088274240493774
2316,0.19923469424247742
2317,0.09309195727109909
2318,-0.01007305271923542
2319,0.23433420062065125
2320,0.02822413295507431
2321,0.09472460299730301
2322,0.030235832557082176
2323,0.2103913277387619
2324,0.1145644411444664
2325,-0.13029365241527557
2326,0.23324987292289734
2327,0.18483640253543854
2328,0.08895238488912582
2329,0.35665664076805115
2330,0.011140421032905579
2331,0.09095542877912521
2332,0.3542254567146301
2333,0.16345135867595673
2334,0.2993465065956116
2335,0.061472173780202866
2336,0.20483960211277008
2337,0.11515514552593231
2338,0.2547997832298279
2339,0.06988661736249924
2340,0.15497076511383057
2341,-0.07421907037496567
2342,0.18647782504558563
2343,-0.04592380300164223
2344,0.0729798674583435
2345,0.2927015423774719
2346,0.24421603977680206
2347,0.21588817238807678
2348,0.3025267422199249
2349,0.14584174752235413
2350,0.10766288638114929
2351,0.19886541366577148
2352,-0.026989394798874855
2353,0.3021405041217804
2354,0.07098326832056046
2355,-0.025463875383138657
2356,0.025788430124521255
2357,0.03446736931800842
2358,0.16643263399600983
2359,0.2062627226114273
2360,0.1243290901184082
2361,-0.08189897984266281
2362,0.3303821384906769
2363,0.24143913388252258
2364,0.31262823939323425
2365,0.1304670125246048
2366,0.023009782657027245
2367,0.38351210951805115
2368,0.018525008112192154
2369,0.12681111693382263
2370,0.2866397202014923
2371,-0.0862908735871315
2372,0.2097618132829666
2373,0.20113427937030792
2374,0.08244342356920242
2375,0.1400616466999054
2376,0.1410594880580902
2377,0.04818354547023773
2378,0.04759475216269493
2379,0.19535048305988312
2380,0.31260719895362854
2381,0.28479111194610596
2382,0.35499075055122375
2383,-0.07567752152681351
2384,0.11539574712514877
2385,0.15163981914520264
2386,0.21318118274211884
2387,-0.011826879344880581
2388,0.04676608741283417
2389,0.022278711199760437
2390,0.24430280923843384
2391,0.37860116362571716
2392,0.024789560586214066
2393,0.2058776617050171
2394,-0.052336204797029495
2395,0.12939047813415527
2396,0.22028742730617523
2397,0.1785687953233719
2398,0.19741997122764587
2399,0.0381527878344059
2400,0.31126487255096436
2401,0.20680104196071625
2402,-0.10010302811861038
2403,0.28729432821273804
2404,0.12962892651557922
2405,0.029011080041527748
2406,0.1350773274898529
2407,0.1784874051809311
2408,0.10300468653440475
2409,0.04934610053896904
2410,0.29010945558547974
2411,0.1765301674604416
2412,-0.027332503348588943
2413,0.24199913442134857
2414,0.37206801772117615
2415,0.15694193542003632
2416,0.20096658170223236
2417,0.08244077861309052
2418,0.09297335147857666
2419,-0.058426883071660995
2420,0.24317067861557007
2421,0.10910537838935852
2422,0.27471527457237244
2423,0.20271843671798706
2424,0.12931594252586365
2425,0.36467474699020386
2426,0.15908488631248474
2427,0.2579454183578491
2428,0.15847237408161163
2429,-0.006931737065315247
2430,0.21613679826259613
2431,-0.03556200861930847
2432,0.19839651882648468
2433,0.12592244148254395
2434,0.0047581810504198074
2435,0.19069227576255798
2436,0.18579447269439697
2437,0.13809050619602203
2438,-0.12925295531749725
2439,-0.03999632969498634
2440,0.08677543699741364
2441,0.2139171063899994
2442,0.15865731239318848
2443,0.11266008019447327
2444,0.20566986501216888
2445,0.25166943669319153
2446,0.11949217319488525
2447,0.2664162516593933
2448,0.11580512672662735
2449,-0.02452005259692669
2450,0.07210541516542435
2451,0.16321074962615967
2452,0.07912713289260864
2453,0.05530728027224541
2454,0.25624704360961914
2455,0.3156032860279083
2456,0.32273152470588684
2457,0.2924000322818756
2458,0.07503234595060349
2459,-0.10982151329517365
2460,0.38627442717552185
2461,0.055230140686035156
2462,0.3744507431983948
2463,0.31108662486076355
2464,0.1849866658449173
2465,0.05401869863271713
2466,-0.11302614957094193
2467,0.19553187489509583
2468,-0.07492967694997787
2469,0.10419335961341858
2470,-0.0285482220351696
2471,0.31934210658073425
2472,0.2081582099199295
2473,0.1761200726032257
2474,0.2791443169116974
2475,0.06314929574728012
2476,0.0478665754199028
2477,0.2849297523498535
2478,-0.05395529419183731
2479,0.08979135751724243
2480,0.12036513537168503
2481,0.36800333857536316
2482,0.2786248028278351
2483,0.16096538305282593
2484,-0.0143605200573802
2485,0.3330732583999634
2486,0.31412261724472046
2487,0.18443982303142548
2488,0.1933414489030838
2489,0.23973014950752258
2490,0.08365852385759354
2491,0.1961786448955536
2492,0.12084882706403732
2493,-0.11026643216609955
2494,-0.1113431379199028
2495,0.30075427889823914
2496,0.3817249834537506
2497,0.2584856152534485
2498,0.05076659098267555
2499,0.359519362449646
2500,0.16420628130435944
2501,0.18853572010993958
2502,0.11843106895685196
2503,0.30656638741493225
2504,-0.10826575011014938
2505,0.34576839208602905
2506,0.3443569839000702
2507,0.3924613893032074
2508,0.1339428573846817
2509,0.16572542488574982
2510,0.07550973445177078
2511,0.17224588990211487
2512,0.28266942501068115
2513,0.2209380716085434
2514,0.36566126346588135
2515,0.14643479883670807
2516,0.304971843957901
2517,0.06804371625185013
2518,0.067254438996315
2519,0.36749348044395447
2520,0.3181113004684448
2521,-0.10443052649497986
2522,0.20305854082107544
2523,0.36030814051628113
2524,-0.08112692832946777
2525,0.1914013922214508
2526,0.3081527352333069
2527,0.2036694586277008
2528,0.07499834895133972
2529,0.029873058199882507
2530,0.1943608820438385
2531,0.016153723001480103
2532,0.15057513117790222
2533,0.3299162685871124
2534,0.10766005516052246
2535,0.017315182834863663
2536,0.1719689667224884
2537,-0.12077892571687698
2538,0.1805187314748764
2539,-0.05428636446595192
2540,0.004848965909332037
2541,0.3355526030063629
2542,0.12185173481702805
2543,0.39382705092430115
2544,0.08853601664304733
2545,0.15914306044578552
2546,-0.0966593325138092
2547,0.17076042294502258
2548,0.13963034749031067
2549,0.16998162865638733
2550,0.17494015395641327
2551,0.2352442741394043
2552,0.05404685065150261
2553,0.3716854155063629
2554,0.042384758591651917
2555,0.208933487534523
2556,0.029888058081269264
2557,0.004477393347769976
2558,0.10009986907243729
2559,0.06995939463376999
2560,0.19784018397331238
2561,0.18798573315143585
2562,0.18864117562770844
2563,0.25503790378570557
2564,0.21577192842960358
2565,0.1451238989830017
2566,0.0682477355003357
2567,0.07001497596502304
2568,0.18195894360542297
2569,-0.0739656537771225
2570,0.07277524471282959
2571,0.07935536652803421
2572,0.062348999083042145
2573,-0.01638912782073021
2574,0.18669217824935913
2575,0.34283825755119324
2576,0.16237549483776093
2577,-0.06810817867517471
2578,0.292805939912796
2579,0.07382889837026596
2580,0.1361401230096817
2581,0.1237744688987732
2582,0.05284620821475983
2583,0.04837959632277489
2584,0.14869017899036407
2585,0.2064589411020279
2586,0.30441197752952576
2587,0.222855806350708
2588,0.18516957759857178
2589,0.004975684452801943
2590,0.06970854103565216
2591,-0.03209212049841881
2592,-0.19611535966396332
2593,0.09829161316156387
2594,0.3516250550746918
2595,0.03604142367839813
2596,0.1778336763381958
2597,0.23131822049617767
2598,0.312468945980072
2599,0.05318301543593407
2600,0.07876314967870712
2601,-0.0756441205739975
2602,-0.002258661203086376
2603,0.09039400517940521
2604,-0.01947217620909214
2605,0.2838486433029175
2606,0.18489332497119904
2607,0.16068442165851593
2608,-0.013761850073933601
2609,0.21523351967334747
2610,-0.022063976153731346
2611,-0.09243539720773697
2612,0.297023743391037
2613,0.29797062277793884
2614,0.32958176732063293
2615,0.2476729452610016
2616,0.23227062821388245
2617,0.3143841624259949
2618,0.30158931016921997
2619,0.2012360543012619
2620,0.32726776599884033
2621,0.1467936486005783
2622,0.2363484650850296
2623,0.20053616166114807
2624,0.2700866460800171
2625,0.18234793841838837
2626,0.05176631361246109
2627,0.0479247085750103
2628,0.36477145552635193
2629,0.1731364130973816
2630,0.03813247010111809
2631,0.37589338421821594
2632,0.35301700234413147
2633,0.1538626104593277
2634,0.2198544144630432
2635,0.029913729056715965
2636,0.15364950895309448
2637,0.30193811655044556
2638,0.18331913650035858
2639,0.15458892285823822
2640,0.3440811336040497
2641,0.18318140506744385
2642,0.25749891996383667
2643,0.2925809621810913
2644,0.17304542660713196
2645,0.36355283856391907
2646,0.0852455422282219
2647,0.17640462517738342
2648,0.1955680251121521
2649,0.11156342178583145
2650,0.015471239574253559
2651,-0.054859086871147156
2652,-0.005389393772929907
2653,0.19593782722949982
2654,0.06961420178413391
2655,0.18556176126003265
2656,0.19714517891407013
2657,0.08321321755647659
2658,0.026708682999014854
2659,0.34195756912231445
2660,0.20476385951042175
2661,0.07968064397573471
2662,0.223036527633667
2663,0.10178039222955704
2664,-0.023750072345137596
2665,0.20571084320545197
2666,0.21070843935012817
2667,-0.12570837140083313
2668,0.12852299213409424
2669,-0.054332051426172256
2670,0.08116336166858673
2671,0.11235814541578293
2672,0.20954549312591553
2673,0.1145269125699997
2674,0.19172269105911255
2675,0.15951885282993317
2676,0.2798042893409729
2677,0.25615736842155457
2678,0.020031485706567764
2679,0.16844865679740906
2680,0.16036275029182434
2681,0.33831071853637695
2682,0.20066483318805695
2683,0.2751094102859497
2684,0.14303907752037048
2685,-0.16760936379432678
2686,-0.05315236747264862
2687,0.07605301588773727
2688,0.3265465795993805
2689,0.18680714070796967
2690,0.3927902281284332
2691,0.28467997908592224
2692,0.18389587104320526
2693,0.028380850329995155
2694,-0.018005387857556343
2695,0.007562618236988783
2696,0.16782860457897186
2697,0.08717254549264908
2698,0.2955651879310608
2699,0.2421857714653015
2700,0.1651863157749176
2701,0.06298067420721054
2702,0.19794702529907227
2703,0.29401838779449463
2704,0.05222582817077637
2705,0.2671780288219452
2706,0.2093239277601242
2707,0.12450671941041946
2708,0.10928857326507568
2709,0.35608235001564026
2710,0.1213018000125885
2711,0.16184400022029877
2712,0.21065500378608704
2713,0.208058163523674
2714,0.22146004438400269
2715,0.3088670074939728
2716,0.12469182908535004
2717,0.21748554706573486
2718,0.3255518078804016
2719,-0.08582983911037445
2720,-0.08872304111719131
2721,0.018765946850180626
2722,0.07381575554609299
2723,-0.02769632823765278
2724,-0.12065383046865463
2725,0.26527315378189087
2726,0.33280766010284424
2727,0.10595615953207016
2728,-0.18369369208812714
2729,0.25317496061325073
2730,0.29060783982276917
2731,0.09412436932325363
2732,0.041473329067230225
2733,0.08498591929674149
2734,0.10481023043394089
2735,0.1877157986164093
2736,-0.04299468547105789
2737,0.054938722401857376
2738,0.3914317488670349
2739,0.16284197568893433
2740,0.1060328409075737
2741,0.385878324508667
2742,0.057912688702344894
2743,0.16819332540035248
2744,0.1598999798297882
2745,0.09933333843946457
2746,0.20431631803512573
2747,0.1896079033613205
2748,0.0018163550412282348
2749,0.021934203803539276
2750,0.32164233922958374
2751,0.21670027077198029
2752,0.19402654469013214
2753,0.06942540407180786
2754,0.09528842568397522
2755,0.10216398537158966
2756,-0.030041605234146118
2757,0.0915081575512886
2758,0.04237303137779236
2759,0.21718154847621918
2760,-0.1350477784872055
2761,0.02612295374274254
2762,0.171232208609581
2763,0.18052606284618378
2764,0.33488234877586365
2765,0.3507460355758667
2766,0.340442419052124
2767,0.15553587675094604
2768,0.2881125807762146
2769,0.09678976237773895
2770,0.21196860074996948
2771,0.17470771074295044
2772,0.06081617251038551
2773,0.1590581238269806
2774,-0.12729263305664062
2775,0.10573403537273407
2776,-0.0958985686302185
2777,0.15648137032985687
2778,0.23314373195171356
2779,-0.005662726238369942
2780,0.3416301906108856
2781,0.028753157705068588
2782,0.1762237250804901
2783,0.15788568556308746
2784,0.21346938610076904
2785,-0.017417442053556442
2786,0.21890637278556824
2787,0.14013633131980896
2788,-0.0856703668832779
2789,0.0012574954889714718
2790,0.3523303270339966
2791,-0.07823648303747177
2792,0.29353517293930054
2793,0.007606774568557739
2794,0.07282869517803192
2795,0.2598626911640167
2796,0.11902305483818054
2797,0.26477065682411194
2798,0.11309950053691864
2799,-0.047311630100011826
2800,0.04860551282763481
2801,0.21737925708293915
2802,0.09230487048625946
2803,-0.028119642287492752
2804,-0.06021859869360924
2805,0.1868179887533188
2806,0.2789260149002075
2807,-0.09434780478477478
2808,0.31411558389663696
2809,0.03596080094575882
2810,0.1093292087316513
2811,0.16100871562957764
2812,0.07790245115756989
2813,0.38276413083076477
2814,0.32452085614204407
2815,0.41243287920951843
2816,0.1281534880399704
2817,0.18136604130268097
2818,0.003828692715615034
2819,0.21720990538597107
2820,0.21255533397197723
2821,0.03845633938908577
2822,0.23118142783641815
2823,0.047800276428461075
2824,0.13611197471618652
2825,0.17752814292907715
2826,0.18430522084236145
2827,0.3561858534812927
2828,0.27047842741012573
2829,0.12936319410800934
2830,0.12373236566781998
2831,-0.023104848340153694
2832,0.2714518904685974
2833,0.19187040627002716
2834,0.12268713861703873
2835,0.19287554919719696
2836,0.08672494441270828
2837,0.20915739238262177
2838,0.135819211602211
2839,0.05124298855662346
2840,0.16470956802368164
2841,0.14722664654254913
2842,-0.034514233469963074
2843,0.18367153406143188
2844,0.22058607637882233
2845,0.1434965878725052
2846,0.11454625427722931
2847,0.014066114090383053
2848,0.1569158285856247
2849,-0.017620494589209557
2850,0.11153429746627808
2851,0.3054380416870117
2852,0.1966901421546936
2853,0.16669346392154694
2854,0.3325464427471161
2855,0.24702215194702148
2856,0.2925610840320587
2857,0.08501410484313965
2858,0.15259750187397003
2859,0.2811594605445862
2860,0.23724709451198578
2861,0.06427346915006638
2862,0.3007524907588959
2863,0.34169891476631165
2864,0.16883735358715057
2865,0.14033256471157074
2866,0.24993358552455902
2867,0.20677395164966583
2868,0.17611965537071228
2869,0.10828237235546112
2870,0.08965172618627548
2871,0.1270148605108261
2872,0.23311401903629303
2873,0.11759378761053085
2874,-0.025512712076306343
2875,0.0689651146531105
2876,-0.12613224983215332
2877,0.19910620152950287
2878,-0.006427616346627474
2879,0.19198043644428253
2880,0.3190798759460449
2881,0.08713628351688385
2882,0.3976270258426666
2883,0.28371554613113403
2884,0.28383153676986694
2885,0.17584459483623505
2886,0.21719416975975037
2887,0.13206954300403595
2888,0.15446768701076508
2889,0.2785300016403198
2890,0.19410347938537598
2891,-0.12180836498737335
2892,0.09358113259077072
2893,0.3081808388233185
2894,-0.04285385087132454
2895,0.12442199140787125
2896,0.15989603102207184
2897,0.20627637207508087
2898,0.19216719269752502
2899,-0.08599264174699783
2900,0.007458194624632597
2901,0.16384312510490417
2902,0.31640830636024475
2903,0.0734390988945961
2904,0.027675021439790726
2905,0.19350644946098328
2906,-0.10193091630935669
2907,0.18381601572036743
2908,0.07587698847055435
2909,-0.015646010637283325
2910,0.22994853556156158
2911,0.24046462774276733
2912,0.18486672639846802
2913,-0.09675233066082001
2914,-0.027229618281126022
2915,0.10686255246400833
2916,0.14469365775585175
2917,0.08071243017911911
2918,0.009815424680709839
2919,0.31328752636909485
2920,0.2597297430038452
2921,0.14364956319332123
2922,0.3557571768760681
2923,0.34732553362846375
2924,0.11855020374059677
2925,0.17988701164722443
2926,0.24719224870204926
2927,0.20198050141334534
2928,-0.023564187809824944
2929,-0.06720731407403946
2930,0.11680688709020615
2931,0.23083023726940155
2932,0.2998155355453491
2933,0.16732336580753326
2934,0.14943578839302063
2935,0.11014889925718307
2936,0.3528629243373871
2937,0.028499489650130272
2938,-0.032206855714321136
2939,0.03197497874498367
2940,0.14329926669597626
2941,0.08943182229995728
2942,0.18560448288917542
2943,0.16049352288246155
2944,0.22784602642059326
2945,0.20725858211517334
2946,0.04137877747416496
2947,0.08428286015987396
2948,0.17087657749652863
2949,0.021182958036661148
2950,0.1441149264574051
2951,0.2403288334608078
2952,0.3838806450366974
2953,0.08363620191812515
2954,-0.02005414105951786
2955,0.35685473680496216
2956,0.03832768648862839
2957,0.27447280287742615
2958,0.38093581795692444
2959,0.20049698650836945
2960,0.21434567868709564
2961,0.1907729208469391
2962,0.20245356857776642
2963,0.040190666913986206
2964,0.08550106734037399
2965,0.04456912353634834
2966,0.20690113306045532
2967,0.18795321881771088
2968,0.14414222538471222
2969,0.2772628366947174
2970,-0.08292367309331894
2971,0.15371862053871155
2972,0.21413810551166534
2973,0.3557418882846832
2974,0.30862435698509216
2975,0.24150708317756653
2976,-0.05592605471611023
2977,0.367927223443985
2978,-0.03384624421596527
2979,0.09172934293746948
2980,0.12373779714107513
2981,0.1622552126646042
2982,0.1588982790708542
2983,0.3060210049152374
2984,0.1083298847079277
2985,0.37458884716033936
2986,0.1474241465330124
2987,0.31598028540611267
2988,0.17227932810783386
2989,0.2722536027431488
2990,0.03710761293768883
2991,-0.13922834396362305
2992,0.09295957535505295
2993,0.08715319633483887
2994,0.04848476126790047
2995,0.1997867226600647
2996,-0.08711151033639908
2997,0.11571131646633148
2998,-0.05804188922047615
2999,0.20657700300216675
3000,0.1711324006319046
3001,0.3533441722393036
3002,0.34093090891838074
3003,0.37904033064842224
3004,0.13096867501735687
3005,-0.1146232858300209
3006,0.08158038556575775
3007,0.16706471145153046
3008,-0.0663481056690216
3009,0.17231795191764832
3010,0.08703191578388214
