epoch,2021_11_18__16_09_20_daily_lr_0.0001_epoch_10000_metric_sortino
3011,-0.014040794223546982
3012,0.36696434020996094
3013,0.009393047541379929
3014,0.14240895211696625
3015,0.04632314294576645
3016,0.05435217544436455
3017,0.24147120118141174
3018,0.21625067293643951
3019,0.09800468385219574
3020,0.06428596377372742
3021,0.3323535919189453
3022,0.3247821033000946
3023,0.0803861990571022
3024,-0.028663884848356247
3025,0.08991630375385284
3026,0.33024436235427856
3027,0.022768534719944
3028,0.0259667057543993
3029,0.22925002872943878
3030,0.42007318139076233
3031,0.3453245162963867
3032,0.48188453912734985
3033,0.29320311546325684
3034,-0.015046710148453712
3035,0.154021754860878
3036,0.1876707673072815
3037,0.18927662074565887
3038,0.20909038186073303
3039,0.13634957373142242
3040,0.06452157348394394
3041,0.1706116497516632
3042,0.05699165165424347
3043,0.11557125300168991
3044,0.315752238035202
3045,0.08628419041633606
3046,0.33504122495651245
3047,0.3926964998245239
3048,0.20994426310062408
3049,0.2387733906507492
3050,-0.01593266800045967
3051,0.05344756320118904
3052,0.18681901693344116
3053,0.08361085504293442
3054,0.3639873266220093
3055,0.11149261891841888
3056,0.1130000501871109
3057,0.2982204556465149
3058,0.4023247957229614
3059,0.2235274761915207
3060,-0.08254411071538925
3061,0.3293578028678894
3062,0.18979255855083466
3063,0.21617791056632996
3064,0.0726461112499237
3065,0.16690847277641296
3066,0.09986545145511627
3067,0.35033947229385376
3068,0.06747198104858398
3069,0.20656344294548035
3070,-0.0036496238317340612
3071,0.02436317503452301
3072,0.12119751423597336
3073,0.3221704959869385
3074,0.05074797198176384
3075,0.08939673751592636
3076,0.36922863125801086
3077,0.009211554192006588
3078,-0.016984574496746063
3079,0.10441503673791885
3080,0.17740869522094727
3081,0.16329877078533173
3082,0.08279383182525635
3083,0.19953180849552155
3084,0.2997889816761017
3085,-0.037572380155324936
3086,0.00681193545460701
3087,0.06712766736745834
3088,0.20660467445850372
3089,0.002001851098611951
3090,-0.07523981481790543
3091,-0.015025193803012371
3092,0.22020801901817322
3093,0.09977500140666962
3094,0.259281188249588
3095,-0.04037327319383621
3096,0.14501029253005981
3097,0.25352978706359863
3098,0.052330996841192245
3099,0.2619382441043854
3100,0.1783643364906311
3101,0.1830408126115799
3102,-0.050383761525154114
3103,0.021748090162873268
3104,0.07628283649682999
3105,0.17090295255184174
3106,0.15582974255084991
3107,-0.08065462857484818
3108,0.36320760846138
3109,0.2582741975784302
3110,0.2654469311237335
3111,0.16530106961727142
3112,0.13490939140319824
3113,0.3237386643886566
3114,0.21679000556468964
3115,0.05189445987343788
3116,0.3617475628852844
3117,0.012447953224182129
3118,0.35128068923950195
3119,0.2491053193807602
3120,-0.062398578971624374
3121,0.32676929235458374
3122,0.11001520603895187
3123,0.28812089562416077
3124,0.20724770426750183
3125,0.3147456645965576
3126,0.12860271334648132
3127,0.08521270751953125
3128,0.060979925096035004
3129,-0.05840543285012245
3130,0.07749838382005692
3131,0.2760470509529114
3132,0.22874382138252258
3133,0.2841097414493561
3134,0.14600403606891632
3135,0.09976067394018173
3136,0.38083991408348083
3137,0.3539485037326813
3138,0.3283792734146118
3139,0.1130882203578949
3140,0.29711392521858215
3141,0.14834246039390564
3142,-0.010709242895245552
3143,-0.017089370638132095
3144,0.15071812272071838
3145,0.2655339539051056
3146,0.058125175535678864
3147,-0.022154567763209343
3148,0.08045746386051178
3149,0.10195866227149963
3150,0.21281494200229645
3151,0.3639441728591919
3152,-0.0196006391197443
3153,-0.08513406664133072
3154,0.050602950155735016
3155,0.26862385869026184
3156,0.13221071660518646
3157,0.016263730823993683
3158,0.2251335233449936
3159,0.1657894104719162
3160,0.0056551313027739525
3161,0.3061891496181488
3162,0.12099217623472214
3163,0.3360738754272461
3164,0.34068018198013306
3165,0.13646967709064484
3166,0.3634386956691742
3167,0.4280898869037628
3168,0.15398254990577698
3169,0.06434816867113113
3170,0.07369163632392883
3171,-0.11684967577457428
3172,0.20407040417194366
3173,0.028344977647066116
3174,0.014188079163432121
3175,0.03834199160337448
3176,0.11482084542512894
3177,0.056341804563999176
3178,0.05088362097740173
3179,0.1708076000213623
3180,0.2408604770898819
3181,0.1993671953678131
3182,0.07265465706586838
3183,0.19833247363567352
3184,0.04540373384952545
3185,-0.05454206466674805
3186,-0.03938891366124153
3187,-0.08184012025594711
3188,0.225494846701622
3189,0.19365793466567993
3190,0.37178072333335876
3191,0.09746096283197403
3192,0.2179960012435913
3193,0.19043494760990143
3194,0.08981543034315109
3195,0.06794872879981995
3196,0.4130434989929199
3197,0.12942305207252502
3198,-0.04012236371636391
3199,-0.00020386594405863434
3200,0.41299498081207275
3201,0.037293992936611176
3202,0.3676709234714508
3203,0.10958573967218399
3204,0.2668677568435669
3205,0.02739725261926651
3206,0.1435965597629547
3207,-0.045360174030065536
3208,0.036375492811203
3209,0.011991810984909534
3210,0.21617251634597778
3211,0.1987590342760086
3212,0.3844839632511139
3213,-0.13254840672016144
3214,0.15960285067558289
3215,0.1552199125289917
3216,0.07683566212654114
3217,-0.1202269047498703
3218,0.2408260554075241
3219,-0.02012079954147339
3220,0.20029868185520172
3221,0.31489354372024536
3222,0.021341539919376373
3223,0.2625669240951538
3224,0.39590203762054443
3225,0.1585325449705124
3226,0.3485204875469208
3227,0.20238332450389862
3228,0.26701056957244873
3229,0.12096188217401505
3230,0.10815254598855972
3231,0.18865475058555603
3232,0.326058030128479
3233,0.18072697520256042
3234,0.18683484196662903
3235,0.12496424466371536
3236,0.212844118475914
3237,-0.004050023388117552
3238,0.22459612786769867
3239,0.3891667127609253
3240,0.18646582961082458
3241,-0.10603416711091995
3242,0.3318581283092499
3243,0.04452996328473091
3244,0.050893716514110565
3245,0.16920994222164154
3246,0.19030408561229706
3247,0.1655588150024414
3248,0.23765549063682556
3249,0.2649654746055603
3250,0.3892718553543091
3251,0.18607555329799652
3252,0.24846157431602478
3253,0.0077603962272405624
3254,0.027250714600086212
3255,0.1609441339969635
3256,0.013474171049892902
3257,0.0653398409485817
3258,0.040494926273822784
3259,0.1447007954120636
3260,0.22926385700702667
3261,0.1116797924041748
3262,-0.005237307399511337
3263,0.1420273333787918
3264,0.21277615427970886
3265,0.08097940683364868
3266,0.15392296016216278
3267,0.24201343953609467
3268,0.21215064823627472
3269,0.03450333699584007
3270,0.15254570543766022
3271,0.27517709136009216
3272,0.2031232714653015
3273,0.1605919450521469
3274,0.20183731615543365
3275,0.2374403327703476
3276,-0.0713774636387825
3277,0.33273983001708984
3278,0.09678233414888382
3279,0.30129459500312805
3280,0.3544119596481323
3281,0.31974130868911743
3282,0.16403013467788696
3283,0.1625746190547943
3284,0.14243745803833008
3285,0.15908317267894745
3286,0.3217896521091461
3287,0.06621192395687103
3288,0.045015305280685425
3289,0.20836414396762848
3290,-0.028758151456713676
3291,0.20158305764198303
3292,0.18224412202835083
3293,0.01908038556575775
3294,0.14167946577072144
3295,0.3037802278995514
3296,0.07849233597517014
3297,0.08934178203344345
3298,0.11012493073940277
3299,0.2793905436992645
3300,0.07249335944652557
3301,0.151438906788826
3302,0.004374331794679165
3303,0.02913026325404644
3304,0.15315912663936615
3305,0.17838139832019806
3306,0.09654787927865982
3307,0.16748933494091034
3308,0.18301211297512054
3309,0.12564219534397125
3310,-0.0697803720831871
3311,0.1560996174812317
3312,0.37096133828163147
3313,0.15357467532157898
3314,0.06400695443153381
3315,0.025989651679992676
3316,0.12663908302783966
3317,0.16902969777584076
3318,0.007421014830470085
3319,0.13705067336559296
3320,0.3171546459197998
3321,0.20341984927654266
3322,0.05510840192437172
3323,0.18828845024108887
3324,0.0015051448717713356
3325,-0.037240706384181976
3326,0.06354900449514389
3327,0.055680010467767715
3328,-0.02362852171063423
3329,0.2021058052778244
3330,0.09339768439531326
3331,0.12739787995815277
3332,0.07633212208747864
3333,0.07677485793828964
3334,0.0765179991722107
3335,0.1761108636856079
3336,0.318023145198822
3337,0.21296098828315735
3338,0.03924708813428879
3339,0.2916651666164398
3340,0.33014166355133057
3341,0.1812925934791565
3342,0.17245469987392426
3343,-0.14085890352725983
3344,0.2153540849685669
3345,0.20397156476974487
3346,0.4118327498435974
3347,0.01049722358584404
3348,0.11493423581123352
3349,0.284973680973053
3350,0.1925501525402069
3351,0.04238003492355347
3352,0.5152238011360168
3353,0.08611718565225601
3354,-0.03532357141375542
3355,0.05593177676200867
3356,0.058767542243003845
3357,0.3677518665790558
3358,0.08262305706739426
3359,0.052412740886211395
3360,0.14188583195209503
3361,0.019339846447110176
3362,0.4317685663700104
3363,0.1534186154603958
3364,0.12204969674348831
3365,0.1824074387550354
3366,0.31361818313598633
3367,0.05797848850488663
3368,0.1955500841140747
3369,-0.03372495248913765
3370,0.33663421869277954
3371,0.2046205848455429
3372,0.0957706943154335
3373,0.19043253362178802
3374,0.14559528231620789
3375,0.14087289571762085
3376,0.3581317067146301
3377,0.2966984212398529
3378,0.10421858727931976
3379,0.1267300844192505
3380,0.15815000236034393
3381,0.3733692765235901
3382,0.3823772072792053
3383,0.18646132946014404
3384,-0.06482191383838654
3385,0.3815291225910187
3386,0.014430331997573376
3387,0.03462446108460426
3388,0.14748220145702362
3389,0.13518762588500977
3390,0.20955142378807068
3391,-0.17973539233207703
3392,0.3075820803642273
3393,0.37880873680114746
3394,0.2773873209953308
3395,0.23205912113189697
3396,0.01881173998117447
3397,0.0705038383603096
3398,0.17894652485847473
3399,0.06366169452667236
3400,0.17582131922245026
3401,0.2724023163318634
3402,0.15968631207942963
3403,0.013535642065107822
3404,0.10968904197216034
3405,0.2396816462278366
3406,0.24334821105003357
3407,0.5054203271865845
3408,0.2492876648902893
3409,0.15256784856319427
3410,0.03803371265530586
3411,-0.08609630167484283
3412,0.19733567535877228
3413,0.3996818959712982
3414,0.10705558210611343
3415,-0.10148721188306808
3416,0.07295557856559753
3417,0.017294615507125854
3418,0.2183176428079605
3419,0.12241324037313461
3420,0.008591038174927235
3421,0.21133185923099518
3422,0.23238199949264526
3423,0.029657527804374695
3424,0.028972584754228592
3425,0.04974812641739845
3426,0.003297464456409216
3427,0.31647536158561707
3428,0.2076731026172638
3429,-0.044929467141628265
3430,-0.07730234414339066
3431,0.027922404929995537
3432,0.008700287900865078
3433,0.1123858243227005
3434,0.08662358671426773
3435,-0.03731473535299301
3436,0.1631111055612564
3437,0.19518044590950012
3438,0.040956370532512665
3439,0.15824462473392487
3440,0.20621256530284882
3441,0.13694506883621216
3442,0.08350032567977905
3443,-0.06864649802446365
3444,0.11485575139522552
3445,0.23008771240711212
3446,0.17642953991889954
3447,0.19409164786338806
3448,0.21497488021850586
3449,0.19670705497264862
3450,0.3257865905761719
3451,0.1394098997116089
3452,-0.014435161836445332
3453,0.1472375988960266
3454,0.363460898399353
3455,-0.14858196675777435
3456,0.1573161482810974
3457,-0.0020104877185076475
3458,0.06836441159248352
3459,0.11677709221839905
3460,0.11826567351818085
3461,0.22654137015342712
3462,0.07567106187343597
3463,0.3118402361869812
3464,0.23533357679843903
3465,-0.09247415512800217
3466,0.17291942238807678
3467,0.09691371768712997
3468,0.029595205560326576
3469,0.054354749619960785
3470,0.09807005524635315
3471,0.2605133652687073
3472,0.07373928278684616
3473,-0.08585218340158463
3474,0.016176899895071983
3475,0.17584040760993958
3476,0.2182229608297348
3477,0.08586502820253372
3478,0.13079918920993805
3479,0.1396205723285675
3480,0.26905855536460876
3481,0.17312176525592804
3482,-0.0021471683867275715
3483,0.16622664034366608
3484,0.25062623620033264
3485,0.21083326637744904
3486,-0.03176376596093178
3487,0.14301621913909912
3488,0.1649625301361084
3489,0.4028864800930023
3490,0.16656917333602905
3491,0.16780167818069458
3492,0.09850119054317474
3493,0.14295385777950287
3494,0.24588729441165924
3495,0.19275054335594177
3496,0.14389823377132416
3497,0.12847062945365906
3498,0.4149518609046936
3499,0.1326470971107483
3500,0.023731721565127373
3501,0.0921081155538559
3502,0.08016322553157806
3503,0.1983199566602707
3504,0.215045765042305
3505,0.22133825719356537
3506,0.3526434004306793
3507,-0.00950021855533123
3508,-0.0905684381723404
3509,0.17929299175739288
3510,0.011020663194358349
3511,0.23178407549858093
3512,0.3265347182750702
3513,0.3687083125114441
3514,-0.02139000967144966
3515,0.3742952346801758
3516,0.34683847427368164
3517,0.00893357116729021
3518,0.11460817605257034
3519,0.21606837213039398
3520,0.059440337121486664
3521,0.14842161536216736
3522,-0.045089371502399445
3523,0.35192617774009705
3524,0.2484329342842102
3525,0.3788784146308899
3526,0.2607734501361847
3527,0.2180480659008026
3528,0.023064853623509407
3529,0.170501247048378
3530,0.23094454407691956
3531,0.04130283370614052
3532,0.3142871558666229
3533,0.023059576749801636
3534,0.09973017126321793
3535,0.04449594393372536
3536,0.2361403852701187
3537,0.3389875292778015
3538,0.35688915848731995
3539,-0.008874422870576382
3540,0.32491132616996765
3541,0.39333900809288025
3542,0.19862686097621918
3543,0.10690325498580933
3544,0.14614367485046387
3545,0.13655675947666168
3546,0.2244596779346466
3547,0.33268603682518005
3548,0.3253544270992279
3549,0.10315763205289841
3550,0.2631199359893799
3551,0.21676522493362427
3552,-0.12555767595767975
3553,0.17512767016887665
3554,0.3258500397205353
3555,0.009833790361881256
3556,0.3183501958847046
3557,0.20190590620040894
3558,0.03561000898480415
3559,0.1447015255689621
3560,0.05754224210977554
3561,0.027172746136784554
3562,0.22955568134784698
3563,0.2583596408367157
3564,0.07330184429883957
3565,0.11878042668104172
3566,0.36300426721572876
3567,0.16581842303276062
3568,0.10909242182970047
3569,-0.0059623257257044315
3570,0.3791118264198303
3571,0.20147819817066193
3572,-0.03247154504060745
3573,0.1570030301809311
3574,-0.041489675641059875
3575,0.042578283697366714
3576,0.23410934209823608
3577,0.37498220801353455
3578,0.15592432022094727
3579,0.08274539560079575
3580,0.13639922440052032
3581,0.08269495517015457
3582,0.25863462686538696
3583,0.2486761212348938
3584,0.34466177225112915
3585,0.12579458951950073
3586,0.2173662930727005
3587,0.011646255850791931
3588,0.03833425045013428
3589,0.08719930052757263
3590,0.3858616352081299
3591,0.3727067708969116
3592,0.21861405670642853
3593,0.4460276663303375
3594,0.2698122262954712
3595,0.10952239483594894
3596,-0.11989741772413254
3597,0.0018636657623574138
3598,0.10610122233629227
3599,0.21465133130550385
3600,0.21050909161567688
3601,-0.011829674243927002
3602,0.32877224683761597
3603,0.019125590100884438
3604,0.1541176438331604
3605,0.4069792926311493
3606,0.40283462405204773
3607,0.1497076451778412
3608,0.2678125500679016
3609,0.3815745711326599
3610,-0.05078620836138725
3611,0.16784177720546722
3612,0.33272838592529297
3613,0.12390867620706558
3614,0.12369418889284134
3615,0.174691841006279
3616,0.24880637228488922
3617,0.33264440298080444
3618,0.12026888877153397
3619,0.15073074400424957
3620,0.1540047973394394
3621,0.13547383248806
3622,0.16090692579746246
3623,0.14218302071094513
3624,0.11052273958921432
3625,0.13013315200805664
3626,0.1380026489496231
3627,0.01352869812399149
3628,0.14601384103298187
3629,0.06660221517086029
3630,-0.04217514023184776
3631,0.06389907002449036
3632,0.14252786338329315
3633,0.17975181341171265
3634,-0.060383353382349014
3635,0.1534203439950943
3636,0.14436142146587372
3637,0.06757322698831558
3638,0.13548167049884796
3639,-0.08370789140462875
3640,0.10963992774486542
3641,0.2627038061618805
3642,0.24477188289165497
3643,0.13739994168281555
3644,0.10094017535448074
3645,0.029622524976730347
3646,0.310838520526886
3647,0.37983813881874084
3648,-0.0371391661465168
3649,0.26728078722953796
3650,0.19781559705734253
3651,0.1799176186323166
3652,0.16223300993442535
3653,0.08682116121053696
3654,0.0920528918504715
3655,0.16687270998954773
3656,0.032073453068733215
3657,0.024263128638267517
3658,0.22465316951274872
3659,0.3936760425567627
3660,0.2302521914243698
3661,-0.025214718654751778
3662,0.23485219478607178
3663,0.09204038232564926
3664,0.24181650578975677
3665,0.41713106632232666
3666,0.23390230536460876
3667,0.13386914134025574
3668,0.14531965553760529
3669,0.0041754525154829025
3670,0.14459046721458435
3671,0.3343050479888916
3672,0.30634990334510803
3673,0.37496986985206604
3674,-0.16003668308258057
3675,0.0337417870759964
3676,0.15383513271808624
3677,0.1605108082294464
3678,0.3498379588127136
3679,-0.09967898577451706
3680,0.07799091935157776
3681,0.2599676847457886
3682,0.007869639433920383
3683,0.390990674495697
3684,0.08652433753013611
3685,0.1706356257200241
3686,0.14034420251846313
3687,0.1309325397014618
3688,0.12402340769767761
3689,-0.014408047311007977
3690,0.2780683636665344
3691,0.24959085881710052
3692,0.07349532097578049
3693,-0.07759462296962738
3694,0.1428547352552414
3695,0.1278333216905594
3696,0.05801737681031227
3697,0.0725867822766304
3698,0.03532586246728897
3699,0.2004849910736084
3700,0.22141432762145996
3701,0.05411913990974426
3702,0.07543803751468658
3703,0.05435706675052643
3704,0.1932656615972519
3705,0.09482646733522415
3706,0.339469850063324
3707,0.11705318838357925
3708,0.08871855586767197
3709,0.26440396904945374
3710,0.06300745159387589
3711,0.23336045444011688
3712,0.16333603858947754
3713,0.16289857029914856
3714,-0.01977136731147766
3715,0.07435822486877441
3716,0.1887795776128769
3717,0.2709856629371643
3718,0.3460461497306824
3719,0.36487171053886414
3720,0.11592947691679001
3721,0.25855696201324463
3722,0.4004818797111511
3723,0.24280503392219543
3724,0.13881997764110565
3725,0.08263573050498962
3726,0.01804465427994728
3727,0.2990366518497467
3728,-0.003815708914771676
3729,-0.054931703954935074
3730,0.3841409981250763
3731,0.31462210416793823
3732,0.23464055359363556
3733,-0.05258816108107567
3734,0.2579159140586853
3735,0.13464012742042542
3736,0.27963805198669434
3737,-0.0019202765543013811
3738,0.018820738419890404
3739,0.04744606092572212
3740,0.34974798560142517
3741,-0.06214291974902153
3742,0.2869250774383545
3743,0.022060146555304527
3744,0.336649090051651
3745,0.3593549430370331
3746,0.030744509771466255
3747,0.17652727663516998
3748,0.36968013644218445
3749,0.4220772087574005
3750,0.13237066566944122
3751,-0.05088105797767639
3752,0.15438535809516907
3753,0.08385112881660461
3754,0.2547979950904846
3755,0.15527665615081787
3756,0.2775064706802368
3757,0.22500325739383698
3758,0.14348016679286957
3759,0.08212793618440628
3760,0.07270409166812897
3761,0.3096577525138855
3762,-0.004172433167695999
3763,0.3077844977378845
3764,0.24948611855506897
3765,0.24468155205249786
3766,0.22992363572120667
3767,0.3398725390434265
3768,0.12750278413295746
3769,0.07208796590566635
3770,0.1418987512588501
3771,0.1529356986284256
3772,0.04967772960662842
3773,0.2823910713195801
3774,0.00881641823798418
3775,0.1473665088415146
3776,0.48329851031303406
3777,0.3501616418361664
3778,-0.08529482036828995
3779,0.0020955337677150965
3780,0.2543438673019409
3781,0.10393235087394714
3782,0.10398794710636139
3783,0.3742229640483856
3784,0.27586618065834045
3785,0.010643607936799526
3786,0.3174865245819092
3787,0.15496587753295898
3788,0.42890387773513794
3789,0.2273196429014206
3790,0.23728281259536743
3791,0.16552385687828064
3792,0.149639293551445
3793,0.21029093861579895
3794,0.03092879429459572
3795,0.03433475270867348
3796,0.2534235417842865
3797,0.27935969829559326
3798,0.1267492026090622
3799,0.1119125485420227
3800,0.1951376497745514
3801,0.14278843998908997
3802,0.1397475004196167
3803,0.1254521906375885
3804,0.21043838560581207
3805,0.30812978744506836
3806,0.04502491280436516
3807,0.08591771870851517
3808,0.15820060670375824
3809,0.005361881572753191
3810,-0.06498647481203079
3811,0.026328496634960175
3812,0.26661500334739685
3813,0.1342940330505371
3814,0.22204263508319855
3815,0.14529088139533997
3816,0.13941773772239685
3817,0.014931307174265385
3818,0.26193907856941223
3819,0.18930000066757202
3820,0.14412063360214233
3821,0.16427764296531677
3822,-0.022457337006926537
3823,0.21057641506195068
3824,0.2903582453727722
3825,0.255088746547699
3826,0.1876710057258606
3827,0.1745455116033554
3828,0.17257891595363617
3829,-0.03949500992894173
3830,0.3885970115661621
3831,0.3618851602077484
3832,0.33416515588760376
3833,0.3071252405643463
3834,0.14302663505077362
3835,0.09653091430664062
3836,0.02173040620982647
3837,0.07141722738742828
3838,0.11222828924655914
3839,0.12108676135540009
3840,0.011337905190885067
3841,0.08714698255062103
3842,0.13061551749706268
3843,0.1989029049873352
3844,0.03103879652917385
3845,0.14899447560310364
3846,-0.023794781416654587
3847,-0.12465797364711761
3848,0.243400439620018
3849,0.24969778954982758
3850,0.31145840883255005
3851,0.2326512634754181
3852,0.08953789621591568
3853,0.35209450125694275
3854,0.34107381105422974
3855,0.26550164818763733
3856,0.1041836366057396
3857,0.1640436202287674
3858,0.323060542345047
3859,-0.0020650955848395824
3860,0.17522622644901276
3861,0.3211333751678467
3862,0.0980837270617485
3863,0.20717032253742218
3864,0.025478342548012733
3865,0.12754350900650024
3866,0.06834977120161057
3867,0.1951223462820053
3868,0.1904345601797104
3869,0.25037479400634766
3870,0.2797134220600128
3871,0.37998080253601074
3872,0.05866646394133568
3873,0.12470956146717072
3874,0.033973146229982376
3875,-0.14132648706436157
3876,0.01844349317252636
3877,0.3473571240901947
3878,0.1505637913942337
3879,-0.0029846206307411194
3880,0.06675288826227188
3881,0.1456385999917984
3882,0.281582772731781
3883,-0.03395090252161026
3884,0.02366105280816555
3885,0.20844824612140656
3886,0.2054263800382614
3887,-0.009984700009226799
3888,0.04171207919716835
3889,-0.10882419347763062
3890,0.08257665485143661
3891,0.4082897901535034
3892,0.030772076919674873
3893,0.35443416237831116
3894,0.1641846001148224
3895,0.19115333259105682
3896,0.1928035169839859
3897,0.1198529601097107
3898,0.1228397861123085
3899,0.18541660904884338
3900,0.18681207299232483
3901,0.12005968391895294
3902,0.10466922074556351
3903,0.06541192531585693
3904,0.30619290471076965
3905,0.19375357031822205
3906,0.24454838037490845
3907,0.05482739582657814
3908,0.3083019554615021
3909,0.23282326757907867
3910,0.2620883584022522
3911,0.03661584109067917
3912,0.04474862292408943
3913,0.17303676903247833
3914,0.0831737145781517
3915,0.24453379213809967
3916,0.387342244386673
3917,0.08706272393465042
3918,0.06816237419843674
3919,0.3779332935810089
3920,0.2284182757139206
3921,0.41028207540512085
3922,0.2322438806295395
3923,0.27169767022132874
3924,0.13126754760742188
3925,0.06357412785291672
3926,0.012918669730424881
3927,0.10885713249444962
3928,0.08466609567403793
3929,-0.09364107251167297
3930,0.11117427796125412
3931,0.3549380898475647
3932,0.01220251526683569
3933,0.15927906334400177
3934,0.22977575659751892
3935,0.1302150934934616
3936,0.292786180973053
3937,-0.06793678551912308
3938,0.08374074101448059
3939,0.39913997054100037
3940,-0.15053033828735352
3941,-0.06279617547988892
3942,0.0382680743932724
3943,0.17371699213981628
3944,0.03498132899403572
3945,0.15183034539222717
3946,0.11638589203357697
3947,0.15029963850975037
3948,0.041114628314971924
3949,0.40271806716918945
3950,0.3938353359699249
3951,0.08786273002624512
3952,0.022679753601551056
3953,0.03637747839093208
3954,0.4215205907821655
3955,0.07828645408153534
3956,0.10408439487218857
3957,0.372096985578537
3958,0.027011148631572723
3959,0.13725295662879944
3960,0.2685278356075287
3961,-0.05410442128777504
3962,0.17703355848789215
3963,0.0736611932516098
3964,0.00236621149815619
3965,0.3457217812538147
3966,0.340435653924942
3967,-0.009435425512492657
3968,0.036407969892024994
3969,3.526220825733617e-05
3970,0.12521834671497345
3971,-0.00935196690261364
3972,0.17334149777889252
3973,0.3613989055156708
3974,-0.017118722200393677
3975,0.23261019587516785
3976,0.34264275431632996
3977,-0.0017310595139861107
3978,0.4046347439289093
3979,0.41898399591445923
3980,0.20031306147575378
3981,0.08729615807533264
3982,0.23105832934379578
3983,0.12570935487747192
3984,0.004571476951241493
3985,0.03709469363093376
3986,0.14662204682826996
3987,0.4155561625957489
3988,-0.10294234752655029
3989,0.10298297554254532
3990,0.10826186835765839
3991,0.43333137035369873
3992,0.1375778466463089
3993,-0.004374711774289608
3994,0.12682583928108215
3995,0.04230803996324539
3996,0.2866446375846863
3997,0.15350916981697083
3998,0.2628055214881897
3999,0.4170152246952057
4000,0.2453908920288086
4001,0.22247850894927979
4002,0.2856878936290741
4003,0.13745082914829254
4004,0.2521822154521942
