epoch,2021_11_18__16_09_20_daily_lr_0.0001_epoch_10000_metric_sortino
4005,0.31397250294685364
4006,-0.09921074658632278
4007,0.26537495851516724
4008,0.2791058421134949
4009,0.2942819893360138
4010,0.461792528629303
4011,0.006462428253144026
4012,0.17220990359783173
4013,0.11036515235900879
4014,0.07153691351413727
4015,0.10595187544822693
4016,-0.00713180610910058
4017,0.007969589903950691
4018,-0.01247916929423809
4019,0.3764270842075348
4020,0.05211111530661583
4021,0.07730042189359665
4022,0.2755642831325531
4023,0.15610387921333313
4024,0.08487509191036224
4025,-0.031075268983840942
4026,0.4076277017593384
4027,0.41697317361831665
4028,0.1659189760684967
4029,0.0715610682964325
4030,0.2764345407485962
4031,0.1343715339899063
4032,0.3993290364742279
4033,0.2633320093154907
4034,-0.06932993978261948
4035,0.38438743352890015
4036,0.16295962035655975
4037,0.46384456753730774
4038,0.06413251161575317
4039,0.13907630741596222
4040,0.40234601497650146
4041,0.02096928097307682
4042,0.16308559477329254
4043,0.21816903352737427
4044,0.3775944709777832
4045,0.13142088055610657
4046,0.16704800724983215
4047,0.524716317653656
4048,-0.011756383813917637
4049,0.1469939798116684
4050,0.41811248660087585
4051,0.10524812340736389
4052,0.04477745667099953
4053,-0.008123421110212803
4054,0.180752232670784
4055,-0.020358102396130562
4056,0.01722913607954979
4057,0.3075380027294159
4058,0.03775142878293991
4059,0.16123135387897491
4060,0.09195226430892944
4061,0.15467989444732666
4062,0.18887938559055328
4063,0.1815643459558487
4064,0.08742155134677887
4065,0.18066371977329254
4066,0.2614441514015198
4067,0.07853835076093674
4068,0.04073292389512062
4069,0.15607525408267975
4070,0.20698752999305725
4071,0.40990763902664185
4072,-0.0031903202179819345
4073,-0.12174038589000702
4074,0.15265168249607086
4075,0.05901671200990677
4076,0.24288830161094666
4077,0.03957188129425049
4078,0.521845281124115
4079,0.3921339511871338
4080,0.38330841064453125
4081,0.05236164480447769
4082,0.32286733388900757
4083,0.0654352456331253
4084,0.20084023475646973
4085,0.02500114031136036
4086,0.45123177766799927
4087,0.2543698251247406
4088,0.019731735810637474
4089,0.3842383027076721
4090,0.17354169487953186
4091,0.07278217375278473
4092,0.2057211995124817
4093,0.18030297756195068
4094,0.012392481788992882
4095,0.04798591136932373
4096,0.2494916170835495
4097,0.055203817784786224
4098,0.259965717792511
4099,0.00840831734240055
4100,0.08500306308269501
4101,0.2385069727897644
4102,0.42449384927749634
4103,0.46001923084259033
4104,0.01961926743388176
4105,0.28214508295059204
4106,0.015846770256757736
4107,0.06873975694179535
4108,0.18179482221603394
4109,0.11583127081394196
4110,0.19995707273483276
4111,0.1313593089580536
4112,0.45976850390434265
4113,0.055570900440216064
4114,0.04612468555569649
4115,0.010303027927875519
4116,0.11642683297395706
4117,0.18073099851608276
4118,0.28064316511154175
4119,0.07266519218683243
4120,0.42911913990974426
4121,0.14911817014217377
4122,0.04055064544081688
4123,0.03455575183033943
4124,0.1430281400680542
4125,0.13088205456733704
4126,0.07383792102336884
4127,0.16365337371826172
4128,0.16920869052410126
4129,0.3862900733947754
4130,0.15116281807422638
4131,0.311351478099823
4132,0.05252646282315254
4133,0.11234021186828613
4134,0.035379618406295776
4135,0.051370393484830856
4136,0.41827139258384705
4137,0.07718879729509354
4138,0.05483989417552948
4139,0.11904950439929962
4140,0.22589638829231262
4141,0.07729402929544449
4142,0.16426466405391693
4143,0.17573612928390503
4144,0.24399620294570923
4145,-0.07190809398889542
4146,0.035090409219264984
4147,0.3874317705631256
4148,0.035812005400657654
4149,0.21085530519485474
4150,-0.023596731945872307
4151,-0.006507726386189461
4152,-0.033857256174087524
4153,-0.08773615211248398
4154,0.012407191097736359
4155,-0.05006038397550583
4156,0.04473765939474106
4157,0.38887733221054077
4158,0.22298507392406464
4159,0.045794639736413956
4160,-0.07981234788894653
4161,0.3549955487251282
4162,0.04084884375333786
4163,0.20940685272216797
4164,0.09730314463376999
4165,0.17364820837974548
4166,0.4499485194683075
4167,0.2517203092575073
4168,0.031265344470739365
4169,0.12192976474761963
4170,-0.06339430063962936
4171,0.3839382827281952
4172,0.08246194571256638
4173,0.4072670042514801
4174,0.1429472118616104
4175,0.18942680954933167
4176,0.11725836992263794
4177,0.09666170179843903
4178,0.1610165536403656
4179,0.3570573627948761
4180,0.031457606703042984
4181,0.2833694517612457
4182,0.09205814450979233
4183,0.016013609245419502
4184,0.18010009825229645
4185,0.19765301048755646
4186,0.276470810174942
4187,0.47904080152511597
4188,0.09713415801525116
4189,0.08859813958406448
4190,0.07010149955749512
4191,0.49208498001098633
4192,0.016648584976792336
4193,0.1987706571817398
4194,0.1840246319770813
4195,0.19307424128055573
4196,0.2876691520214081
4197,0.07911225408315659
4198,0.10941092669963837
4199,0.4606283903121948
4200,0.26135149598121643
4201,0.19668900966644287
4202,0.1426163911819458
4203,0.25004011392593384
4204,0.18005700409412384
4205,-0.11063498258590698
4206,-0.01659988984465599
4207,0.024221183732151985
4208,0.059085216373205185
4209,0.030462974682450294
4210,0.22726289927959442
4211,0.00464482419192791
4212,0.4662560522556305
4213,0.2453421950340271
4214,-0.048017702996730804
4215,0.2712612748146057
4216,0.23869109153747559
4217,-0.05847160518169403
4218,0.3702222406864166
4219,-0.07160283625125885
4220,0.09212840348482132
4221,-0.07169504463672638
4222,0.2194826900959015
4223,0.19256842136383057
4224,0.05229318514466286
4225,0.15584415197372437
4226,0.28873586654663086
4227,0.3867743909358978
4228,0.3380497097969055
4229,0.2614468038082123
4230,0.17201462388038635
4231,0.24181117117404938
4232,0.024054402485489845
4233,0.08750493079423904
4234,0.11445452272891998
4235,0.09012925624847412
4236,-0.05421874299645424
4237,0.1808645874261856
4238,0.46310725808143616
4239,0.37282657623291016
4240,0.2061428278684616
4241,0.40906286239624023
4242,0.0006676833727397025
4243,0.296834260225296
4244,0.3695688843727112
4245,0.07057276368141174
4246,0.04140232875943184
4247,0.18719708919525146
4248,0.05069262906908989
4249,-0.0890757367014885
4250,0.11486606299877167
4251,0.1178390383720398
4252,0.1209246963262558
4253,0.07991853356361389
4254,0.26939117908477783
4255,0.4077948331832886
4256,0.04659237712621689
4257,0.16620424389839172
4258,0.1903526335954666
4259,0.08807610720396042
4260,0.19405348598957062
4261,-0.002654041163623333
4262,0.013631251640617847
4263,0.15554387867450714
4264,0.2091721147298813
4265,0.19864386320114136
4266,0.13164380192756653
4267,0.3928106725215912
4268,0.056495748460292816
4269,0.3441244959831238
4270,0.4074581265449524
4271,0.022942276671528816
4272,0.19846224784851074
4273,-0.033442236483097076
4274,0.19323553144931793
4275,0.33906641602516174
4276,0.35953018069267273
4277,0.39875778555870056
4278,0.12550070881843567
4279,0.21614564955234528
4280,0.1861608922481537
4281,0.058161310851573944
4282,0.21031884849071503
4283,0.46837499737739563
4284,0.15260735154151917
4285,0.2808426022529602
4286,0.026285169646143913
4287,0.4161682724952698
4288,-0.041930608451366425
4289,0.10020020604133606
4290,0.07381593436002731
4291,0.053217239677906036
4292,0.11136052012443542
4293,0.023447703570127487
4294,0.2548026144504547
4295,0.1612081080675125
4296,0.29967179894447327
4297,0.48651695251464844
4298,0.024037428200244904
4299,-0.023118341341614723
4300,0.16040056943893433
4301,0.08013882488012314
4302,0.4236413538455963
4303,0.2787190079689026
4304,0.2610101103782654
4305,0.06664412468671799
4306,0.4105171859264374
4307,0.1297449767589569
4308,0.21041928231716156
4309,0.38571885228157043
4310,0.3966536521911621
4311,0.12415733933448792
4312,0.27721065282821655
4313,-0.014074834063649178
4314,-0.07082273066043854
4315,0.38444405794143677
4316,0.04063096642494202
4317,0.16107173264026642
4318,0.17948180437088013
4319,0.1328764408826828
4320,0.033632632344961166
4321,0.07938474416732788
4322,-0.10279221832752228
4323,0.005896237213164568
4324,0.24749046564102173
4325,0.14110073447227478
4326,0.2740617096424103
4327,0.025698529556393623
4328,0.2483195811510086
4329,0.17856115102767944
4330,0.17445503175258636
4331,0.2605750858783722
4332,0.42049604654312134
4333,0.29230818152427673
4334,0.013766972348093987
4335,0.3806328773498535
4336,0.13032172620296478
4337,0.15590350329875946
4338,0.16796348989009857
4339,0.3882840573787689
4340,0.09895007312297821
4341,0.402380108833313
4342,0.09546145051717758
4343,0.15581905841827393
4344,0.09305282682180405
4345,0.12978595495224
4346,0.1159510463476181
4347,0.015209115110337734
4348,0.07405158877372742
4349,-0.022871999070048332
4350,-0.01839517243206501
4351,0.13830064237117767
4352,0.0832144170999527
4353,0.2708241641521454
4354,0.26816120743751526
4355,0.014862718060612679
4356,-0.06804943084716797
4357,0.06581708043813705
4358,0.3075163960456848
4359,0.058432772755622864
4360,0.17118005454540253
4361,0.04716122895479202
4362,0.38119345903396606
4363,0.28695905208587646
4364,0.44475239515304565
4365,0.08634426444768906
4366,0.10553039610385895
4367,0.10085877031087875
4368,-0.046070318669080734
4369,0.0708363950252533
4370,0.4132751226425171
4371,0.16340091824531555
4372,0.2791077792644501
4373,0.14731347560882568
4374,0.14555075764656067
4375,-0.1019098162651062
4376,0.1559508740901947
4377,0.23826737701892853
4378,0.10519766807556152
4379,0.3019106984138489
4380,0.429719477891922
4381,0.4296715259552002
4382,0.43512046337127686
4383,0.16211064159870148
4384,0.09811104089021683
4385,0.22937043011188507
4386,0.06530062109231949
4387,-0.01559185329824686
4388,0.11561711132526398
4389,0.35919705033302307
4390,0.09021304547786713
4391,0.49542391300201416
4392,-0.047191739082336426
4393,0.2150571495294571
4394,0.42652854323387146
4395,0.29739052057266235
4396,0.4228244125843048
4397,0.052891530096530914
4398,0.07848130166530609
4399,0.05495411902666092
4400,0.09013402462005615
4401,0.17138491570949554
4402,0.2847200334072113
4403,-0.06754431128501892
4404,0.17718146741390228
4405,0.07511842250823975
4406,0.02285679057240486
4407,-0.04067119210958481
4408,0.17072512209415436
4409,0.5534622669219971
4410,0.08824681490659714
4411,0.3502514362335205
4412,0.30524179339408875
4413,0.4659992754459381
4414,-0.05904646962881088
4415,0.12181591242551804
4416,0.02473379671573639
4417,0.032197870314121246
4418,0.2863195538520813
4419,0.16547824442386627
4420,0.2895677089691162
4421,0.23738037049770355
4422,0.3895757794380188
4423,0.03592783212661743
4424,0.051192861050367355
4425,-0.06824859231710434
4426,-0.03171710669994354
4427,0.10065706819295883
4428,0.1672370582818985
4429,0.13650600612163544
4430,0.11952012777328491
4431,0.06869707256555557
4432,0.16757488250732422
4433,0.2139998823404312
4434,0.10854759812355042
4435,0.06548148393630981
4436,0.459652304649353
4437,-0.03222872316837311
4438,-0.010516750626266003
4439,0.03672222048044205
4440,0.10785093158483505
4441,0.15820308029651642
4442,0.38546499609947205
4443,0.14579053223133087
4444,0.2576797306537628
4445,0.2896730303764343
4446,0.2297280728816986
4447,0.19306285679340363
4448,0.21099011600017548
4449,0.41160500049591064
4450,0.2070986032485962
4451,-0.07491941750049591
4452,0.17516371607780457
4453,0.16827894747257233
4454,0.02337143011391163
4455,0.28901568055152893
4456,-0.07464731484651566
4457,0.2798258066177368
4458,0.26631852984428406
4459,0.049326080828905106
4460,0.08396504074335098
4461,0.2791409492492676
4462,0.20723943412303925
4463,0.4157072901725769
4464,0.17821119725704193
4465,0.1185222938656807
4466,0.21242453157901764
4467,0.19514930248260498
4468,0.09125614911317825
4469,0.21992523968219757
4470,0.2869977653026581
4471,0.19848909974098206
4472,0.05478564649820328
4473,0.4289475381374359
4474,0.07326214760541916
4475,0.16977915167808533
4476,0.03059162199497223
4477,0.3684667646884918
4478,0.08051521331071854
4479,0.19164220988750458
4480,0.40184739232063293
4481,0.4485979974269867
4482,0.17119203507900238
4483,0.07772659510374069
4484,0.39682844281196594
4485,0.1973342001438141
4486,0.0488441064953804
4487,0.12560391426086426
4488,0.024796823039650917
4489,0.021707547828555107
4490,0.01290406845510006
4491,0.036942094564437866
4492,0.05545223504304886
4493,0.1746971309185028
4494,0.06528448313474655
4495,0.25210943818092346
4496,0.39861154556274414
4497,0.37817591428756714
4498,0.17233386635780334
4499,-0.012158076278865337
4500,-0.06582807749509811
4501,0.02754092961549759
4502,0.16554206609725952
4503,0.2730560898780823
4504,0.2967381477355957
4505,0.3039456307888031
4506,0.170432910323143
4507,0.40709903836250305
4508,0.15376035869121552
4509,0.3732171654701233
4510,0.1391228288412094
4511,0.05606774985790253
4512,0.12575383484363556
4513,0.0297600906342268
4514,-0.09481754899024963
4515,0.26381054520606995
4516,0.44178488850593567
4517,0.3910577595233917
4518,0.21688272058963776
4519,0.10993889719247818
4520,0.24231921136379242
4521,0.22754333913326263
4522,0.38191697001457214
4523,0.19501802325248718
4524,0.23670214414596558
4525,0.09384074807167053
4526,0.3721095025539398
4527,0.19154852628707886
4528,0.16194795072078705
4529,0.17841804027557373
4530,-0.010840287432074547
4531,-0.014149494469165802
4532,-0.07283343374729156
4533,0.13890030980110168
4534,0.2681416869163513
4535,0.13927936553955078
4536,0.3201692998409271
4537,0.44291749596595764
4538,0.06156095489859581
4539,0.17035937309265137
4540,0.37835294008255005
4541,0.2185264676809311
4542,0.16002532839775085
4543,0.23611800372600555
4544,0.0827355906367302
4545,0.117793969810009
4546,0.38090744614601135
4547,0.052906334400177
4548,0.264595091342926
4549,0.1476649045944214
4550,0.4352777600288391
4551,0.19468209147453308
4552,0.22356653213500977
4553,0.2510865032672882
4554,0.05753519386053085
4555,0.15045273303985596
4556,0.13830025494098663
4557,0.0746743381023407
4558,0.22000490128993988
4559,-0.0750398114323616
4560,0.16367457807064056
4561,0.16739872097969055
4562,0.01852729171514511
4563,0.3149976134300232
4564,-0.05901797115802765
4565,0.039260830730199814
4566,0.23875461518764496
4567,0.07346828281879425
4568,0.07592697441577911
4569,-0.17836998403072357
4570,0.12414861470460892
4571,-0.004741612356156111
4572,0.18864290416240692
4573,0.03832528367638588
4574,0.18037982285022736
4575,0.4016183018684387
4576,0.3856256306171417
4577,-0.04120902717113495
4578,-0.0879652127623558
4579,0.08784956485033035
4580,0.2507004737854004
4581,0.022574732080101967
4582,-0.07692660391330719
4583,0.10743863880634308
4584,0.06900282949209213
4585,0.25851017236709595
4586,0.23833420872688293
4587,0.20653046667575836
4588,0.1291739046573639
4589,0.06964828073978424
4590,0.437628835439682
4591,0.25316092371940613
4592,-0.13295193016529083
4593,0.2015114575624466
4594,-0.052861232310533524
4595,0.17391835153102875
4596,0.3902886211872101
4597,-0.0665920153260231
4598,0.5124439597129822
4599,0.04490429535508156
4600,0.20519761741161346
4601,0.08247566968202591
4602,0.3816535770893097
4603,0.2101058065891266
4604,-0.021266458556056023
4605,0.1877773404121399
4606,0.17627033591270447
4607,0.2111874669790268
4608,0.17580433189868927
4609,0.09595869481563568
4610,0.05979744717478752
4611,0.07066673040390015
4612,0.14494265615940094
4613,-0.014428907074034214
4614,0.036851536482572556
4615,0.14952708780765533
4616,-0.026360519230365753
4617,0.14978840947151184
4618,0.2521844208240509
4619,0.05311078205704689
4620,0.014247613027691841
4621,0.22034379839897156
4622,0.10582637786865234
4623,0.30048301815986633
4624,0.27828866243362427
4625,0.17640799283981323
4626,0.09241153299808502
4627,0.08708633482456207
4628,-0.09298857301473618
4629,-0.09730048477649689
4630,0.0892876610159874
4631,0.20345790684223175
4632,0.1215648502111435
4633,0.25643908977508545
4634,-0.0897718071937561
4635,0.09802918136119843
4636,0.18603669106960297
4637,0.05965045839548111
4638,0.4256291091442108
4639,0.15780296921730042
4640,0.10804241895675659
4641,0.016873592510819435
4642,0.2897759675979614
4643,0.2024364322423935
4644,0.3119639456272125
4645,-0.0011991047067567706
4646,0.03261652961373329
4647,0.14474935829639435
4648,0.2390182465314865
4649,0.4693821370601654
4650,0.32316961884498596
4651,0.20377342402935028
4652,0.19817392528057098
4653,0.18959785997867584
4654,0.19865982234477997
4655,0.2804354131221771
4656,0.32665199041366577
4657,0.30301380157470703
4658,0.34618812799453735
4659,0.29392755031585693
4660,0.017638906836509705
4661,0.014653483405709267
4662,0.06919470429420471
4663,0.30868205428123474
4664,0.30982547998428345
4665,0.19123093783855438
4666,0.3442782461643219
4667,0.3290849030017853
4668,0.008406057953834534
4669,0.24571166932582855
4670,0.05271419510245323
4671,0.14294269680976868
4672,0.2104770392179489
4673,0.3562159836292267
4674,0.04120570048689842
4675,0.3955681324005127
4676,0.40124791860580444
4677,0.1514015793800354
4678,0.18693599104881287
4679,0.18405772745609283
4680,0.17505604028701782
4681,0.17370009422302246
4682,0.341187059879303
4683,0.3632023334503174
4684,0.4784405827522278
4685,0.20960550010204315
4686,0.14867112040519714
4687,0.1669020801782608
4688,0.04588909447193146
4689,0.16845355927944183
4690,0.09534603357315063
4691,0.24612659215927124
4692,0.23333144187927246
4693,0.15348181128501892
4694,0.3670012056827545
4695,0.348330557346344
4696,0.08940206468105316
4697,0.17515133321285248
4698,0.08959751576185226
4699,0.37727516889572144
4700,0.34136196970939636
4701,0.02304203249514103
4702,0.07576839625835419
4703,0.2684966027736664
4704,0.19110055267810822
4705,0.15669779479503632
4706,0.015456768684089184
4707,0.3697046935558319
4708,0.1105884313583374
4709,0.07175802439451218
4710,0.3503032624721527
4711,-0.16587528586387634
4712,0.02736786939203739
4713,0.26187148690223694
4714,0.07416238635778427
4715,0.17554162442684174
4716,0.44110673666000366
4717,-0.05352071300148964
4718,0.042168810963630676
4719,0.23950175940990448
4720,-0.02797841653227806
4721,0.07376131415367126
4722,0.0357169471681118
4723,0.2150968760251999
4724,0.1487130969762802
4725,0.15736180543899536
4726,0.03960109129548073
4727,0.09106072783470154
4728,0.27857986092567444
4729,0.30523625016212463
4730,-0.13987958431243896
4731,0.0564052015542984
4732,0.2683470845222473
4733,0.16090410947799683
4734,0.19292645156383514
4735,-0.06631475687026978
4736,0.38966506719589233
4737,0.15609751641750336
4738,0.20322580635547638
4739,-0.0770820751786232
4740,0.4730216860771179
4741,0.13163278996944427
4742,0.27718767523765564
4743,-0.035769328474998474
4744,0.0774296224117279
4745,0.1510339230298996
4746,0.08868518471717834
4747,0.4572950303554535
4748,0.26756834983825684
4749,0.08102796971797943
4750,0.1670927107334137
4751,0.4659267067909241
4752,0.10205797106027603
4753,0.4514036178588867
4754,0.23725739121437073
4755,0.031139304861426353
4756,-0.07936479151248932
4757,0.06014828011393547
4758,0.08215869218111038
4759,-0.0667499378323555
4760,0.1721101850271225
4761,0.37388893961906433
4762,0.052743952721357346
4763,0.25766733288764954
4764,0.13652297854423523
4765,0.08375746011734009
4766,0.1736607402563095
4767,0.35372841358184814
4768,0.05696795508265495
4769,0.29964005947113037
4770,0.09622865915298462
4771,0.39265698194503784
4772,0.1045791432261467
4773,0.01769275590777397
4774,0.1513926386833191
4775,0.2030051201581955
4776,0.19317328929901123
4777,0.06295041739940643
4778,0.35213667154312134
4779,0.19982661306858063
4780,0.03016909398138523
4781,0.15507827699184418
4782,-0.10164764523506165
4783,0.12838858366012573
4784,0.18130327761173248
4785,0.13555291295051575
4786,0.12373575568199158
4787,0.08692340552806854
4788,0.14361858367919922
4789,0.40654370188713074
4790,0.011719328351318836
4791,0.16802340745925903
4792,0.2813306152820587
4793,0.30803152918815613
4794,0.34910547733306885
4795,0.23545457422733307
4796,0.15344122052192688
4797,0.2569805085659027
4798,0.4379306733608246
4799,0.09615326672792435
4800,0.08629284054040909
4801,0.17295022308826447
4802,0.3005484938621521
4803,0.331816703081131
4804,0.42519208788871765
4805,0.1800788938999176
4806,0.1273116171360016
4807,0.16007296741008759
4808,0.13609132170677185
4809,0.08813707530498505
4810,0.28492558002471924
4811,0.17588484287261963
4812,0.24740435183048248
4813,0.306102991104126
4814,0.35557839274406433
4815,0.11235348135232925
4816,0.11280259490013123
4817,-0.06460990756750107
4818,0.22043940424919128
4819,0.06129315868020058
4820,0.16661278903484344
4821,0.1448216438293457
4822,0.498708039522171
4823,0.2098216563463211
4824,0.1616714596748352
4825,0.14911143481731415
4826,0.1315682828426361
4827,0.17363741993904114
4828,0.11044753342866898
4829,0.3174966275691986
4830,0.3114442229270935
4831,0.31677746772766113
4832,0.4733937978744507
4833,0.04684777185320854
4834,0.19688336551189423
4835,0.11084429174661636
4836,0.42519792914390564
4837,0.42715632915496826
4838,0.03103749454021454
4839,0.29638391733169556
4840,0.12864503264427185
4841,0.5434381365776062
4842,0.22616000473499298
4843,0.4524700343608856
4844,0.3451780080795288
4845,-0.06356985867023468
4846,0.11419492214918137
4847,0.49660956859588623
4848,0.1474309116601944
4849,0.09960713982582092
4850,0.07235203683376312
4851,0.04253707081079483
4852,0.14271917939186096
4853,0.14708387851715088
4854,0.2234259843826294
4855,0.04091321676969528
4856,0.4471145272254944
4857,0.29712608456611633
4858,0.02173687517642975
4859,0.06585350632667542
4860,0.2383236587047577
4861,0.12805649638175964
4862,0.18332688510417938
4863,0.17860418558120728
4864,-0.06296877562999725
4865,0.25097253918647766
4866,0.25385457277297974
4867,0.10066717863082886
4868,0.031418368220329285
4869,0.22417524456977844
4870,0.14179952442646027
4871,0.156694233417511
4872,0.24635885655879974
4873,0.05757250636816025
4874,0.010480756871402264
4875,0.4109000563621521
4876,0.22203433513641357
4877,0.18345430493354797
4878,0.025768067687749863
4879,0.17408663034439087
4880,0.20373980700969696
4881,0.18512749671936035
4882,0.2761651277542114
4883,0.03317928686738014
4884,0.1581868678331375
4885,0.12235619127750397
4886,0.22258971631526947
4887,-0.007386037614196539
4888,0.5049009919166565
4889,0.28414538502693176
4890,0.10655349493026733
4891,0.1770458221435547
4892,0.04848315939307213
4893,0.2163362205028534
4894,0.13728873431682587
4895,0.09944813698530197
4896,0.2597038745880127
4897,0.08251089602708817
4898,0.01994943805038929
4899,0.2461436241865158
4900,0.02346597984433174
4901,0.4381331205368042
4902,0.12215433269739151
4903,-0.05139162018895149
4904,-0.0511963777244091
4905,0.33635658025741577
4906,0.08414903283119202
4907,0.24273711442947388
4908,0.06649283319711685
4909,0.30306142568588257
4910,0.46285945177078247
4911,-0.008112507872283459
4912,0.3009260296821594
4913,0.024108223617076874
4914,-0.018940573558211327
4915,0.038046300411224365
4916,0.07096639275550842
4917,0.17848186194896698
4918,0.36745667457580566
4919,0.3410302698612213
4920,0.17060594260692596
4921,0.3008091151714325
4922,0.12379451841115952
4923,0.25326043367385864
4924,0.4007159173488617
4925,0.004248316399753094
4926,0.41118910908699036
4927,0.042434535920619965
4928,-0.08584088832139969
4929,0.14164872467517853
4930,-0.035351481288671494
4931,0.09360097348690033
4932,0.20419174432754517
4933,0.4671955704689026
4934,0.5457922220230103
4935,0.35841238498687744
4936,0.3996315896511078
4937,0.20298635959625244
4938,0.10830207914113998
4939,0.4198445975780487
4940,0.24467815458774567
4941,0.15344680845737457
4942,0.4660571813583374
4943,0.17063462734222412
4944,0.0916675478219986
4945,0.40094074606895447
4946,-0.08441050350666046
4947,0.12635113298892975
4948,0.3863765001296997
4949,0.239127054810524
4950,0.1724858283996582
4951,0.28421443700790405
4952,0.20242704451084137
4953,0.26725542545318604
4954,0.5480309724807739
4955,0.2509612441062927
4956,0.07227227091789246
4957,0.16661742329597473
4958,0.014916421845555305
4959,0.04370279610157013
4960,0.3072865903377533
4961,0.04442417249083519
4962,0.07550418376922607
4963,0.11764279752969742
4964,0.056870389729738235
4965,0.3345749080181122
4966,0.31346771121025085
4967,0.38597628474235535
4968,0.03254096955060959
4969,0.1794503778219223
4970,0.09475579112768173
4971,-0.03194545581936836
4972,0.300872266292572
4973,0.11111343652009964
4974,0.5030659437179565
4975,0.14293122291564941
4976,0.13736853003501892
4977,0.04139677435159683
4978,0.17884550988674164
4979,0.37421315908432007
4980,0.1837146282196045
4981,0.507349967956543
4982,0.4894006550312042
4983,0.5575050711631775
4984,0.11707532405853271
4985,0.12866632640361786
4986,0.15412214398384094
4987,0.1214623749256134
4988,0.2134520411491394
4989,0.11955860257148743
4990,0.05372535064816475
4991,0.12301834672689438
4992,0.3272249698638916
4993,0.07237716764211655
4994,0.06771934777498245
4995,0.19197313487529755
4996,0.13853590190410614
4997,0.1351652443408966
4998,-0.14840567111968994
4999,0.15636739134788513
