epoch,2021_11_18__16_09_20_daily_lr_0.0001_epoch_10000_metric_sortino
5000,0.0868467167019844
5001,0.14557459950447083
5002,0.3884006440639496
5003,0.22653909027576447
5004,0.20766080915927887
5005,0.39894071221351624
5006,0.07323648780584335
5007,0.18901796638965607
5008,0.19587182998657227
5009,0.026584690436720848
5010,0.17667868733406067
5011,0.10049495846033096
5012,0.044066544622182846
5013,0.03822223097085953
5014,0.09811399132013321
5015,0.3421749472618103
5016,-0.08081801235675812
5017,0.0653805285692215
5018,0.25472769141197205
5019,0.5155901908874512
5020,0.08129037916660309
5021,0.131239652633667
5022,0.10203368216753006
5023,0.06555084139108658
5024,0.12118030339479446
5025,-0.018192535266280174
5026,0.16341105103492737
5027,0.12003540992736816
5028,0.5142775177955627
5029,0.05237003415822983
5030,0.4548698663711548
5031,0.22487619519233704
5032,0.16543428599834442
5033,0.1319945603609085
5034,0.1470450907945633
5035,0.015289826318621635
5036,0.2374451905488968
5037,0.15718288719654083
5038,0.23262076079845428
5039,0.08143883943557739
5040,0.31121623516082764
5041,-0.04179060831665993
5042,0.05518828704953194
5043,0.33763939142227173
5044,-0.0999920666217804
5045,0.4473856985569
5046,0.1159987524151802
5047,0.027713989838957787
5048,0.17443124949932098
5049,0.23788334429264069
5050,0.1667996346950531
5051,-0.07046118378639221
5052,-0.07462363690137863
5053,0.27315905690193176
5054,0.19733676314353943
5055,0.036440495401620865
5056,0.07240978628396988
5057,0.3139597475528717
5058,0.5127130150794983
5059,0.0961986780166626
5060,0.18088234961032867
5061,-0.003324794117361307
5062,0.5188636779785156
5063,0.489136666059494
5064,0.07302454859018326
5065,0.10532283782958984
5066,0.29873496294021606
5067,0.33185875415802
5068,0.05750264227390289
5069,0.47379425168037415
5070,0.25356993079185486
5071,0.188672736287117
5072,-0.05491040274500847
5073,0.2840934693813324
5074,0.5032965540885925
5075,0.04636872187256813
5076,0.17746098339557648
5077,0.15394696593284607
5078,0.5261839628219604
5079,0.40052562952041626
5080,-0.029955344274640083
5081,0.07674230635166168
5082,0.24363766610622406
5083,0.31391531229019165
5084,0.31668195128440857
5085,0.09629388898611069
5086,0.3958284556865692
5087,0.16934320330619812
5088,0.3145759105682373
5089,0.08926540613174438
5090,0.21600250899791718
5091,0.13818411529064178
5092,0.024321893230080605
5093,0.19455572962760925
5094,0.1218624860048294
5095,0.49760717153549194
5096,0.00637440662831068
5097,0.04382765293121338
5098,0.16746410727500916
5099,-0.03562066704034805
5100,0.13719432055950165
5101,0.2960778772830963
5102,0.22253833711147308
5103,0.08192168176174164
5104,0.15701349079608917
5105,0.04569519683718681
5106,-0.046100541949272156
5107,0.25703129172325134
5108,0.4448857605457306
5109,-0.05062396451830864
5110,0.14715224504470825
5111,0.19342577457427979
5112,0.5775022506713867
5113,0.2364169806241989
5114,0.18314692378044128
5115,0.11939292401075363
5116,0.6399720311164856
5117,0.4530676305294037
5118,0.39757609367370605
5119,0.10916715115308762
5120,0.13071729242801666
5121,-0.09654194116592407
5122,0.3948010206222534
5123,0.15846891701221466
5124,0.32013070583343506
5125,0.03925762325525284
5126,0.24013175070285797
5127,0.11311167478561401
5128,0.5679649114608765
5129,0.5050704479217529
5130,0.4719908535480499
5131,0.04162956401705742
5132,0.112110435962677
5133,0.41509902477264404
5134,0.14312033355236053
5135,0.057803720235824585
5136,0.2326844185590744
5137,0.4064764678478241
5138,0.2411215603351593
5139,0.08620552718639374
5140,0.029325151816010475
5141,0.3757724165916443
5142,0.3344847559928894
5143,0.11445886641740799
5144,0.05155636742711067
5145,0.24948573112487793
5146,0.25663885474205017
5147,0.1265292763710022
5148,0.38794028759002686
5149,0.11699517071247101
5150,0.11079820990562439
5151,0.22210760414600372
5152,0.3146109879016876
5153,0.08540856093168259
5154,0.1844395250082016
5155,0.15955699980258942
5156,0.3830612003803253
5157,0.21003682911396027
5158,-0.07323665916919708
5159,0.17345328629016876
5160,0.16970978677272797
5161,0.2406635731458664
5162,0.1811317652463913
5163,0.2614288032054901
5164,0.1678401678800583
5165,0.026381395757198334
5166,0.2941235899925232
5167,0.11214128136634827
5168,0.19734138250350952
5169,0.016822246834635735
5170,0.08146604895591736
5171,-0.040155358612537384
5172,0.3347068130970001
5173,0.37267401814460754
5174,0.11141061782836914
5175,0.14133967459201813
5176,0.07678696513175964
5177,0.49200984835624695
5178,0.4915347993373871
5179,0.17210035026073456
5180,0.23896074295043945
5181,0.03324661776423454
5182,0.025315333157777786
5183,0.1453409045934677
5184,0.1365131139755249
5185,0.2812412977218628
5186,0.4629008173942566
5187,0.3223174810409546
5188,-0.0012817383976653218
5189,0.4797019362449646
5190,0.5246257185935974
5191,-0.02332236059010029
5192,0.24015529453754425
5193,0.35219380259513855
5194,0.06454002857208252
5195,0.21016277372837067
5196,0.17437782883644104
5197,0.44200563430786133
5198,0.1875758320093155
5199,0.08712088316679001
5200,0.027684614062309265
5201,0.3681412637233734
5202,0.4233168065547943
5203,0.5302671790122986
5204,0.10119573026895523
5205,0.1204661875963211
5206,0.34851109981536865
5207,0.05204721912741661
5208,0.0699821338057518
5209,-0.08101489394903183
5210,0.13266323506832123
5211,0.21828864514827728
5212,0.11154984682798386
5213,0.39315786957740784
5214,0.43626534938812256
5215,0.3942126929759979
5216,0.18931804597377777
5217,0.2986719608306885
5218,0.053649112582206726
5219,0.16533949971199036
5220,0.17295856773853302
5221,0.09124759584665298
5222,0.13090379536151886
5223,0.14453154802322388
5224,0.3043670952320099
5225,0.22765912115573883
5226,0.08184231072664261
5227,0.06572813540697098
5228,0.03839385509490967
5229,0.26354658603668213
5230,0.06328168511390686
5231,0.23993663489818573
5232,0.28243449330329895
5233,0.23506346344947815
5234,0.23428307473659515
5235,0.14639469981193542
5236,0.21376819908618927
5237,0.21274089813232422
5238,0.28662389516830444
5239,0.10353976488113403
5240,0.12996543943881989
5241,0.03506661206483841
5242,0.06978780776262283
5243,0.08278189599514008
5244,0.10344354808330536
5245,0.03419748321175575
5246,0.30581021308898926
5247,-0.06258518248796463
5248,0.2361283153295517
5249,0.04027465358376503
5250,0.17223215103149414
5251,0.052676886320114136
5252,0.1699305921792984
5253,0.3840010166168213
5254,-0.1302754133939743
5255,0.005115953274071217
5256,0.12181375920772552
5257,-0.015939047560095787
5258,-0.07445546984672546
5259,0.07174194604158401
5260,-0.07507026940584183
5261,0.07907342910766602
5262,0.03310008719563484
5263,0.1250213235616684
5264,0.12094753235578537
5265,0.37198731303215027
5266,0.39634329080581665
5267,0.49187564849853516
5268,0.18710486590862274
5269,0.2604554295539856
5270,0.24712754786014557
5271,0.20614105463027954
5272,0.39571070671081543
5273,0.10806100070476532
5274,0.4088640511035919
5275,0.08221285790205002
5276,0.17599114775657654
5277,0.4073236584663391
5278,0.0038722874596714973
5279,0.2719630002975464
5280,0.47146010398864746
5281,0.18404711782932281
5282,0.09540495276451111
5283,-0.09568491578102112
5284,0.08298686146736145
5285,0.2527282238006592
5286,0.11629138141870499
5287,0.33120402693748474
5288,0.13159793615341187
5289,0.1329750269651413
5290,-0.027273762971162796
5291,0.12623156607151031
5292,0.1836009919643402
5293,0.4105044901371002
5294,0.15812700986862183
5295,0.20920813083648682
5296,0.2555997371673584
5297,0.42501285672187805
5298,0.2221575826406479
5299,-0.060780204832553864
5300,0.0406426377594471
5301,0.1325739175081253
5302,0.09821956604719162
5303,0.25208693742752075
5304,0.13052836060523987
5305,0.06861347705125809
5306,0.3621266484260559
5307,0.16209770739078522
5308,-0.023251786828041077
5309,0.07210537046194077
5310,0.28414222598075867
5311,0.36606869101524353
5312,-0.11217617243528366
5313,0.48265403509140015
5314,0.17013542354106903
5315,-0.06560340523719788
5316,0.42170006036758423
5317,-0.06440910696983337
5318,0.211009219288826
5319,0.05327368900179863
5320,0.3958223760128021
5321,-0.10550966113805771
5322,0.18872104585170746
5323,0.512028157711029
5324,0.5104051232337952
5325,0.13241642713546753
5326,0.04617329686880112
5327,0.030349411070346832
5328,0.10087627172470093
5329,0.199746236205101
5330,0.16133446991443634
5331,0.16953183710575104
5332,0.3076968193054199
5333,0.3213425874710083
5334,0.13967201113700867
5335,0.184326633810997
5336,0.15762199461460114
5337,0.26791414618492126
5338,0.12239911407232285
5339,0.02418159879744053
5340,0.32737603783607483
5341,0.3532785475254059
5342,0.19504664838314056
5343,-0.014095877297222614
5344,0.12437936663627625
5345,0.42739900946617126
5346,0.48917707800865173
5347,0.0740807056427002
5348,0.16521039605140686
5349,0.32463955879211426
5350,0.10009774565696716
5351,0.3131709098815918
5352,0.054183248430490494
5353,0.48892369866371155
5354,0.3121986389160156
5355,0.25210487842559814
5356,0.3889871835708618
5357,0.14139395952224731
5358,0.24611328542232513
5359,0.05450785160064697
5360,0.16430966556072235
5361,0.07845082879066467
5362,0.41491585969924927
5363,0.5571840405464172
5364,0.11826539784669876
5365,0.3253314197063446
5366,0.3815613090991974
5367,0.4041726291179657
5368,0.3159911036491394
5369,0.19323605298995972
5370,0.1399986892938614
5371,0.21279937028884888
5372,0.13608334958553314
5373,0.2686174213886261
5374,0.15361103415489197
5375,0.4083707928657532
5376,0.2608421742916107
5377,0.18662647902965546
5378,0.2251908928155899
5379,0.10723670572042465
5380,0.14313998818397522
5381,0.4636234641075134
5382,0.22281193733215332
5383,0.22673989832401276
5384,0.0921870693564415
5385,0.13087372481822968
5386,0.474664568901062
5387,-0.01970095746219158
5388,0.23222528398036957
5389,0.17802013456821442
5390,0.008358594961464405
5391,0.1615450382232666
5392,0.40440797805786133
5393,0.4694787859916687
5394,0.1920696645975113
5395,0.14228259027004242
5396,0.47992441058158875
5397,0.19255372881889343
5398,0.02713536098599434
5399,0.1712174117565155
5400,0.3425823152065277
5401,0.12053925544023514
5402,0.14475204050540924
5403,0.4303549826145172
5404,0.45824307203292847
5405,0.07943499833345413
5406,0.08190542459487915
5407,0.25095483660697937
5408,0.06471680104732513
5409,0.008617938496172428
5410,0.10194657742977142
5411,0.12486643344163895
5412,0.3227408528327942
5413,0.030261173844337463
5414,0.07350867241621017
5415,0.3151874542236328
5416,0.16836531460285187
5417,0.3852601647377014
5418,-0.09812396764755249
5419,0.16806058585643768
5420,0.18835866451263428
5421,0.05339927598834038
5422,0.1410168707370758
5423,0.01466806698590517
5424,0.17440979182720184
5425,0.3872382640838623
5426,0.08177846670150757
5427,0.24415872991085052
5428,0.0383785143494606
5429,0.5490890145301819
5430,0.09656455367803574
5431,0.1430666148662567
5432,0.10832035541534424
5433,-0.0014154642121866345
5434,0.09212926775217056
5435,0.03844602406024933
5436,-0.0007526924018748105
5437,0.2317717969417572
5438,0.23472242057323456
5439,0.05011369287967682
5440,0.06472233682870865
5441,0.38325339555740356
5442,0.14418399333953857
5443,-0.07455182820558548
5444,0.6004632711410522
5445,0.5106181502342224
5446,0.3389732241630554
5447,0.15833307802677155
5448,0.16877532005310059
5449,0.34493786096572876
5450,0.29810959100723267
5451,0.06923741102218628
5452,0.44984450936317444
5453,0.01197732612490654
5454,0.008052336983382702
5455,0.4439467191696167
5456,0.1755361557006836
5457,0.28552716970443726
5458,-0.00441540265455842
5459,0.04948638752102852
5460,0.045965526252985
5461,0.10330575704574585
5462,0.3415760397911072
5463,0.24513477087020874
5464,0.10300005227327347
5465,0.3213321566581726
5466,-0.08586125820875168
5467,0.36224275827407837
5468,0.10156586021184921
5469,0.2100616842508316
5470,0.15722835063934326
5471,0.11207929253578186
5472,0.08995579928159714
5473,-0.03519844636321068
5474,0.15622910857200623
5475,0.030016832053661346
5476,0.11801334470510483
5477,0.5093475580215454
5478,0.2131950855255127
5479,0.2402036190032959
5480,0.2415185570716858
5481,0.5265234112739563
5482,0.3184797465801239
5483,0.034807611256837845
5484,0.4137292802333832
5485,0.25294992327690125
5486,0.4349536895751953
5487,0.5356185436248779
5488,0.28853344917297363
5489,0.2031940519809723
5490,0.0774679183959961
5491,0.5498331785202026
5492,0.13336849212646484
5493,0.17622308433055878
5494,0.16235820949077606
5495,0.5026242136955261
5496,0.0160182174295187
5497,0.1680600345134735
5498,0.002621081657707691
5499,0.5536621809005737
5500,0.04360806569457054
5501,0.1369568258523941
5502,0.28385674953460693
5503,0.10330288857221603
5504,0.096677266061306
5505,0.042707644402980804
5506,0.5541807413101196
5507,0.12292882055044174
5508,0.2275388389825821
5509,0.1925056129693985
5510,0.006365232635289431
5511,0.494087815284729
5512,0.20241005718708038
5513,0.036932848393917084
5514,0.03780043125152588
5515,0.23032961785793304
5516,-0.08851232379674911
5517,0.23255354166030884
5518,0.1428150236606598
5519,0.4401644766330719
5520,0.43121129274368286
5521,0.04950728639960289
5522,-0.07184614986181259
5523,0.20628266036510468
5524,0.4018636643886566
5525,0.1489349901676178
5526,0.17783118784427643
5527,0.06195421889424324
5528,5.54293546883855e-05
5529,0.1349201202392578
5530,0.37549203634262085
5531,-0.039305564016103745
5532,0.16706594824790955
5533,0.12794733047485352
5534,0.5659775137901306
5535,-0.08271089196205139
5536,-0.05686527490615845
5537,0.2547421157360077
5538,0.3566994071006775
5539,0.06786049157381058
5540,0.25606924295425415
5541,0.11058849841356277
5542,0.15595179796218872
5543,0.5027766227722168
5544,0.13137342035770416
5545,0.0742439404129982
5546,0.18642446398735046
5547,-0.06172245740890503
5548,0.5426357984542847
5549,0.34907862544059753
5550,0.33949318528175354
5551,0.16954557597637177
5552,0.189388707280159
5553,0.1187761053442955
5554,0.09603849798440933
5555,0.32312431931495667
5556,0.1165185198187828
5557,0.2788921594619751
5558,0.46751973032951355
5559,0.12699367105960846
5560,0.1727122813463211
5561,0.22586841881275177
5562,0.1538645327091217
5563,0.13957278430461884
5564,-0.06969177722930908
5565,0.04566609859466553
5566,0.060142774134874344
5567,0.2135336995124817
5568,0.15417851507663727
5569,0.04169971123337746
5570,0.12374075502157211
5571,0.1893998384475708
5572,0.2272985428571701
5573,0.03329361602663994
5574,0.06013578176498413
5575,0.33573150634765625
5576,0.19162769615650177
5577,0.10350094735622406
5578,0.10682640969753265
5579,0.06655682623386383
5580,0.1834547072649002
5581,0.09981218725442886
5582,0.10940304398536682
5583,0.09041383862495422
5584,0.2431270182132721
5585,0.06854234635829926
5586,0.06358148157596588
5587,0.1780928373336792
5588,0.27820807695388794
5589,0.19456973671913147
5590,0.14011360704898834
5591,0.1102532297372818
5592,0.06563232839107513
5593,0.12480951845645905
5594,0.1915426254272461
5595,-0.021253541111946106
5596,-0.020100785419344902
5597,0.083710677921772
5598,0.2020433098077774
5599,0.02984420582652092
5600,-0.11700893193483353
5601,0.2018900215625763
5602,0.26491832733154297
5603,0.06122893840074539
5604,0.11514554917812347
5605,0.17715813219547272
5606,-0.003494652220979333
5607,0.23342125117778778
5608,-0.0006788333994336426
5609,0.26523062586784363
5610,0.08562139421701431
5611,0.3350299894809723
5612,0.024075178429484367
5613,0.05537324398756027
5614,0.21134139597415924
5615,0.2207489162683487
5616,0.10620824247598648
5617,0.21144933998584747
5618,0.22857573628425598
5619,0.019991429522633553
5620,0.17914752662181854
5621,0.30649423599243164
5622,0.1393551379442215
5623,0.23712749779224396
5624,0.26930126547813416
5625,0.11596838384866714
5626,0.08896485716104507
5627,0.39981329441070557
5628,0.012777975760400295
5629,0.16229569911956787
5630,0.005257730837911367
5631,0.03494078293442726
5632,0.024307765066623688
5633,0.48828908801078796
5634,0.25217345356941223
5635,-0.0028640248347073793
5636,0.42482802271842957
5637,0.05512262135744095
5638,-0.06899586319923401
5639,0.4604283571243286
5640,0.10421843826770782
5641,0.2575359642505646
5642,0.12164480239152908
5643,0.05411490052938461
5644,0.012501579709351063
5645,0.14506936073303223
5646,0.016245920211076736
5647,0.2943859398365021
5648,0.18694405257701874
5649,0.15116062760353088
5650,0.17378737032413483
5651,0.03816140070557594
5652,0.07809256762266159
5653,0.14144787192344666
5654,0.17159555852413177
5655,0.06972821056842804
5656,0.09199381619691849
5657,0.4833987057209015
5658,0.13242608308792114
5659,0.11911828815937042
5660,0.08460421860218048
5661,0.1258208006620407
5662,0.09188374876976013
5663,0.4729982614517212
5664,0.2186349630355835
5665,0.1499694287776947
5666,0.3340470492839813
5667,-0.007917630486190319
5668,0.3472042381763458
5669,0.23001733422279358
5670,0.19119569659233093
5671,0.4523841142654419
5672,0.05990622565150261
5673,0.19859890639781952
5674,0.08423390984535217
5675,0.1861187070608139
5676,0.15509237349033356
5677,0.016036927700042725
5678,0.06359941512346268
5679,0.06357767432928085
5680,0.16213390231132507
5681,0.016001682728528976
5682,0.3511214554309845
5683,0.10206445306539536
5684,0.09524654597043991
5685,0.41282638907432556
5686,0.2711044251918793
5687,0.1438182294368744
5688,0.09343905746936798
5689,0.1260206401348114
5690,0.10700275748968124
5691,0.18421782553195953
5692,0.3960689306259155
5693,0.38863056898117065
5694,0.34665727615356445
5695,0.07446829974651337
5696,-0.05845359340310097
5697,0.06706666201353073
5698,0.24078688025474548
5699,-0.029177464544773102
5700,0.10585291683673859
5701,0.38244500756263733
5702,0.1541687250137329
5703,0.4783107042312622
5704,0.0818268358707428
5705,0.20938709378242493
5706,0.261186420917511
5707,0.17361842095851898
5708,0.11404974013566971
5709,0.12333779036998749
5710,0.16297337412834167
5711,0.20974165201187134
5712,0.34448352456092834
5713,0.06241593137383461
5714,0.11561156064271927
5715,0.12326611578464508
5716,0.13611435890197754
5717,0.12737074494361877
5718,0.08815356343984604
5719,0.058481764048337936
5720,0.03635073080658913
5721,0.48323360085487366
5722,0.09186063706874847
5723,0.12611909210681915
5724,0.22782641649246216
5725,0.27199241518974304
5726,0.14449113607406616
5727,0.2837775945663452
5728,0.1097702905535698
5729,0.09511665999889374
5730,0.23949189484119415
5731,0.049095433205366135
5732,0.3061114251613617
5733,0.018518054857850075
5734,-0.10268042236566544
5735,0.1685231775045395
5736,0.30934980511665344
5737,0.10382389277219772
5738,0.2621958553791046
5739,0.3276699483394623
5740,0.18698258697986603
5741,0.5373660922050476
5742,-0.07806437462568283
5743,0.13320861756801605
5744,0.43237608671188354
5745,0.01413476187735796
5746,0.38575682044029236
5747,0.28978589177131653
5748,0.25022223591804504
5749,0.0963696762919426
5750,0.1734715849161148
5751,0.4190391004085541
5752,0.39730095863342285
5753,-0.004065279848873615
5754,0.18943259119987488
5755,0.36972928047180176
5756,0.07880430668592453
5757,0.4703207015991211
5758,0.029726559296250343
5759,0.23515452444553375
5760,0.09024112671613693
5761,0.3836174011230469
5762,0.4364291727542877
5763,0.22920183837413788
5764,0.21478703618049622
5765,0.4038888216018677
5766,0.4140658378601074
5767,0.19553685188293457
5768,0.16732348501682281
5769,0.024860629811882973
5770,0.17562565207481384
5771,-0.0290274266153574
5772,0.271084189414978
5773,0.01704581454396248
5774,0.037333983927965164
5775,0.01752176322042942
5776,0.04517068713903427
5777,0.05117093399167061
5778,0.26271647214889526
5779,-0.05599286034703255
5780,0.41828638315200806
5781,0.13829582929611206
5782,0.4361361563205719
5783,0.3496575355529785
5784,0.1230538859963417
5785,0.2394256293773651
5786,0.5181718468666077
5787,0.16424573957920074
5788,0.1651066243648529
5789,0.17703744769096375
5790,0.08720674365758896
5791,0.10829246044158936
5792,0.11053518205881119
5793,0.06328960508108139
5794,0.08922755718231201
5795,0.10031946748495102
5796,0.04933416098356247
5797,0.11397011578083038
5798,0.029263542965054512
5799,0.01911834254860878
5800,-0.060780126601457596
5801,0.21196497976779938
5802,0.20398950576782227
5803,0.13119037449359894
5804,0.17228461802005768
5805,0.18211127817630768
5806,0.19413384795188904
5807,0.22985906898975372
5808,0.18795466423034668
5809,0.0888906866312027
5810,0.38189035654067993
5811,0.2761378884315491
5812,0.4447435140609741
5813,0.19305117428302765
5814,-0.07072793692350388
5815,0.1767178475856781
5816,0.0068162898533046246
5817,0.05029234662652016
5818,0.025402246043086052
5819,0.4707241356372833
5820,0.4459967613220215
5821,0.14821000397205353
5822,0.021203920245170593
5823,0.12248635292053223
5824,0.2448384016752243
5825,0.10004189610481262
5826,0.030504737049341202
5827,0.3052296042442322
5828,0.4237382113933563
5829,0.22772027552127838
5830,-0.010368095710873604
5831,0.10918688774108887
5832,0.2736656367778778
5833,0.22625727951526642
5834,0.5278803706169128
5835,0.08821693807840347
5836,0.3434206247329712
5837,0.006911708973348141
5838,0.18151144683361053
5839,-0.032741937786340714
5840,0.22101689875125885
5841,-0.06873635202646255
5842,0.33520570397377014
5843,0.09289423376321793
5844,0.15582327544689178
5845,0.3151980936527252
5846,0.1847034990787506
5847,0.0665581077337265
5848,0.1071239560842514
5849,0.17098218202590942
5850,0.1617734730243683
5851,0.4972562789916992
5852,0.09520968794822693
5853,0.08090036362409592
5854,0.15230406820774078
5855,0.22597037255764008
5856,0.2847239673137665
5857,0.3217497766017914
5858,0.07106032222509384
5859,0.22516806423664093
5860,0.25846588611602783
5861,0.3168173134326935
5862,0.1844407618045807
5863,-0.09230514615774155
5864,0.089952252805233
5865,0.24700480699539185
5866,0.1141466572880745
5867,0.12071099877357483
5868,0.08030682802200317
5869,-0.05076681077480316
5870,0.1035979762673378
5871,0.08560788631439209
5872,0.10166056454181671
5873,0.3991300165653229
5874,0.12829193472862244
5875,0.1915024369955063
5876,0.4523226022720337
5877,0.23452508449554443
5878,0.32667288184165955
5879,0.113822802901268
5880,0.013986025005578995
5881,0.42256152629852295
5882,0.2177118957042694
5883,0.4395400583744049
5884,0.43488138914108276
5885,0.09648915380239487
5886,0.023593313992023468
5887,0.042185649275779724
5888,0.17767268419265747
5889,0.27158868312835693
5890,0.0030518868006765842
5891,0.22340671718120575
5892,0.05953827500343323
5893,0.02832489088177681
5894,-0.07801822572946548
5895,0.07839402556419373
5896,0.12908774614334106
5897,0.42809659242630005
5898,0.4039677083492279
5899,0.22445878386497498
5900,0.21671108901500702
5901,0.4267510771751404
5902,0.44754862785339355
5903,0.004722011741250753
5904,0.05783906206488609
5905,0.09521583467721939
5906,0.11427398771047592
5907,0.03194529935717583
5908,0.13314618170261383
5909,0.09919991344213486
5910,0.07758863270282745
5911,0.321511834859848
5912,-0.0067781927064061165
5913,0.21123851835727692
5914,0.3806690275669098
5915,0.4004954695701599
5916,0.2204420566558838
5917,0.1883062869310379
5918,0.2561247944831848
5919,0.013767584227025509
5920,0.27313515543937683
5921,0.1591358333826065
5922,0.1004653126001358
5923,0.07006458938121796
5924,-0.10439202189445496
5925,0.10603838413953781
5926,0.2189554125070572
5927,0.13386449217796326
5928,0.4560818672180176
5929,0.09719416499137878
5930,0.11321306973695755
5931,0.5232920050621033
5932,0.5850329399108887
5933,0.27912020683288574
5934,0.16450990736484528
5935,0.16288910806179047
5936,0.01722691021859646
5937,0.08201088756322861
5938,-0.020779674872756004
5939,0.057488422840833664
5940,0.12515932321548462
5941,-0.02345948852598667
5942,0.1348416805267334
5943,-0.03099270723760128
5944,0.07166381180286407
5945,0.030090730637311935
5946,0.4796229898929596
5947,0.24358141422271729
5948,0.22301000356674194
5949,0.29014265537261963
5950,-0.03949908912181854
5951,0.5807360410690308
5952,0.2804218530654907
5953,0.03419826552271843
5954,0.1553022265434265
5955,0.10358487069606781
5956,0.07651235163211823
5957,0.5227710008621216
5958,0.15674537420272827
5959,0.0761440321803093
5960,0.46168291568756104
5961,0.1042572483420372
5962,0.11054494976997375
5963,0.11213536560535431
5964,0.15284942090511322
5965,0.05932783707976341
5966,0.24751363694667816
5967,0.012614444829523563
5968,0.1689511090517044
5969,0.29777151346206665
5970,0.057851288467645645
5971,0.20611301064491272
5972,0.1264483481645584
5973,0.3028869926929474
5974,0.17870427668094635
5975,0.305869460105896
5976,0.17347882688045502
5977,0.24376541376113892
5978,0.2589726746082306
5979,0.3062439560890198
5980,-0.05258391797542572
5981,0.07949725538492203
5982,0.5653086304664612
5983,-0.01883254386484623
5984,0.08174950629472733
5985,0.29132264852523804
5986,0.17954766750335693
5987,0.005335613619536161
5988,0.0562535859644413
5989,0.14958050847053528
5990,0.18395909667015076
5991,0.014264794997870922
5992,0.04609968513250351
5993,0.0430012047290802
5994,0.16783511638641357
5995,0.2402239292860031
5996,0.007242254912853241
