epoch,2021_11_18__16_09_20_daily_lr_0.0001_epoch_10000_metric_sortino
5997,-0.1350354552268982
5998,0.2529286742210388
5999,-0.11435181647539139
6000,0.1998213231563568
6001,0.15823398530483246
6002,0.13481274247169495
6003,0.2844974398612976
6004,-0.11715932190418243
6005,0.03195066750049591
6006,0.0822833999991417
6007,0.08734048902988434
6008,-0.07142157852649689
6009,0.2860462963581085
6010,0.18035383522510529
6011,0.18365934491157532
6012,0.1652132272720337
6013,0.3670569360256195
6014,-0.14289827644824982
6015,-0.037794534116983414
6016,0.010700580663979053
6017,0.11592389643192291
6018,0.04455888643860817
6019,0.13810290396213531
6020,0.2979799211025238
6021,-0.1396162211894989
6022,0.12932747602462769
6023,0.11424259841442108
6024,0.2107754498720169
6025,-0.02267896942794323
6026,0.47482186555862427
6027,0.1938636749982834
6028,0.1296553760766983
6029,0.12626290321350098
6030,0.05554448813199997
6031,0.12139184772968292
6032,0.08385271579027176
6033,0.4967236816883087
6034,0.23538446426391602
6035,0.1617913544178009
6036,0.13040529191493988
6037,0.41561681032180786
6038,0.04474634677171707
6039,0.08856344223022461
6040,0.05658796802163124
6041,0.20902331173419952
6042,0.06518381834030151
6043,0.0370405912399292
6044,0.018068810924887657
6045,-0.08169500529766083
6046,0.3187507092952728
6047,0.30093804001808167
6048,0.04543449729681015
6049,0.1435151994228363
6050,0.10335515439510345
6051,0.09158766269683838
6052,0.11338711529970169
6053,-0.08847573399543762
6054,0.24101537466049194
6055,0.4559401869773865
6056,0.27456754446029663
6057,0.14197295904159546
6058,0.02832604944705963
6059,0.11733593046665192
6060,0.02790028415620327
6061,0.4891023337841034
6062,0.5642703175544739
6063,0.007515821605920792
6064,0.08899781852960587
6065,0.2982860505580902
6066,0.15420137345790863
6067,0.0790238305926323
6068,0.1869802474975586
6069,0.1560560166835785
6070,0.3464844226837158
6071,0.5339813828468323
6072,0.08981505036354065
6073,0.10671617835760117
6074,0.1730213761329651
6075,0.5082901120185852
6076,0.0973849669098854
6077,0.04643360897898674
6078,0.4365392029285431
6079,0.27488455176353455
6080,0.12788021564483643
6081,0.08222343772649765
6082,0.37888985872268677
6083,0.4203510880470276
6084,0.4179053008556366
6085,0.07829808443784714
6086,0.1932653933763504
6087,0.5927194952964783
6088,-0.004340288694947958
6089,0.2130887657403946
6090,0.3985496163368225
6091,0.2436036765575409
6092,0.03590068593621254
6093,0.06388978660106659
6094,0.12004052102565765
6095,0.42363980412483215
6096,0.16422832012176514
6097,0.27460700273513794
6098,0.08900703489780426
6099,0.10602285712957382
6100,0.05992359668016434
6101,0.12426137924194336
6102,0.4502199590206146
6103,0.07174884527921677
6104,0.07952394336462021
6105,0.18004097044467926
6106,0.34760206937789917
6107,0.08285697549581528
6108,0.1317436844110489
6109,0.17965105175971985
6110,0.10453148931264877
6111,-0.0013465291121974587
6112,0.5272694826126099
6113,0.19823439419269562
6114,0.4347018599510193
6115,0.28214970231056213
6116,0.08078537881374359
6117,0.43702688813209534
6118,0.12425585836172104
6119,-0.05278148129582405
6120,0.3043896555900574
6121,0.5193610191345215
6122,0.019998135045170784
6123,0.11327847838401794
6124,0.024469606578350067
6125,0.4826783835887909
6126,0.13321790099143982
6127,0.15061160922050476
6128,0.07853832095861435
6129,0.17235605418682098
6130,0.15973402559757233
6131,0.1546318680047989
6132,0.0840395838022232
6133,-0.0805220976471901
6134,0.04328855127096176
6135,0.5006083250045776
6136,0.346670538187027
6137,-0.02894899807870388
6138,0.14693136513233185
6139,0.11507758498191833
6140,0.03208111971616745
6141,0.013322647660970688
6142,-0.01915186084806919
6143,0.15463869273662567
6144,0.08153250068426132
6145,0.10807109624147415
6146,0.06814612448215485
6147,0.08899414539337158
6148,0.07105246931314468
6149,0.037021469324827194
6150,0.12165486067533493
6151,0.056840863078832626
6152,0.18293756246566772
6153,0.10014940053224564
6154,0.15042130649089813
6155,0.05070904269814491
6156,0.3810732662677765
6157,0.1648794561624527
6158,0.21023324131965637
6159,0.14019113779067993
6160,0.43575671315193176
6161,0.15530063211917877
6162,0.24665428698062897
6163,0.4096561372280121
6164,-0.04361501336097717
6165,0.056222010403871536
6166,0.24507056176662445
6167,0.2593719959259033
6168,0.22727543115615845
6169,0.5191154479980469
6170,0.48678478598594666
6171,0.1823316067457199
6172,0.06488191336393356
6173,0.029879027977585793
6174,0.46815624833106995
6175,-0.05374394357204437
6176,0.5711126923561096
6177,0.15479189157485962
6178,0.2059049755334854
6179,0.06959810107946396
6180,-0.054487813264131546
6181,0.14253878593444824
6182,0.11026943475008011
6183,0.09726399183273315
6184,0.13025440275669098
6185,0.09564228355884552
6186,0.14523695409297943
6187,0.0973210334777832
6188,0.16293373703956604
6189,0.16957512497901917
6190,0.39522045850753784
6191,-0.03261210024356842
6192,0.2891857624053955
6193,0.27585849165916443
6194,0.10806930810213089
6195,0.17810609936714172
6196,0.1313926726579666
6197,0.29801586270332336
6198,0.22690925002098083
6199,0.2165643572807312
6200,0.19135472178459167
6201,-0.01073206402361393
6202,0.1831909716129303
6203,-0.00374097959138453
6204,0.34342411160469055
6205,0.13278967142105103
6206,0.0807764083147049
6207,0.18264734745025635
6208,0.21622732281684875
6209,0.13774529099464417
6210,0.14287054538726807
6211,0.31469300389289856
6212,0.3134496510028839
6213,0.20086970925331116
6214,0.28128668665885925
6215,-0.02996082976460457
6216,0.23479555547237396
6217,0.25550058484077454
6218,0.21482029557228088
6219,0.0195565614849329
6220,0.21610885858535767
6221,0.25338801741600037
6222,0.25292322039604187
6223,0.3997895419597626
6224,0.04743761569261551
6225,0.25172653794288635
6226,0.04951464384794235
6227,0.015980390831828117
6228,0.07757497578859329
6229,0.31966865062713623
6230,0.3900812864303589
6231,0.07446138560771942
6232,0.424782931804657
6233,-0.05637852102518082
6234,0.11003255099058151
6235,0.38632145524024963
6236,0.18901245296001434
6237,0.10679581761360168
6238,0.1782071441411972
6239,0.1299397051334381
6240,0.11165782809257507
6241,0.08739754557609558
6242,0.16916467249393463
6243,0.3841816484928131
6244,0.4539955258369446
6245,0.44676536321640015
6246,0.41296908259391785
6247,-0.11779619008302689
6248,0.3411145806312561
6249,0.3266527056694031
6250,0.13562807440757751
6251,0.5024616718292236
6252,0.04703746736049652
6253,0.052135445177555084
6254,0.19294406473636627
6255,-0.08258040249347687
6256,0.3757275342941284
6257,0.08373592048883438
6258,-0.007784759160131216
6259,0.2661740481853485
6260,-0.015831734985113144
6261,0.33091768622398376
6262,0.08270610123872757
6263,0.12359478324651718
6264,0.08039712905883789
6265,0.5809038281440735
6266,0.5260736346244812
6267,0.009816017001867294
6268,0.24245744943618774
6269,0.22772347927093506
6270,0.02539931982755661
6271,0.08250711113214493
6272,0.23057302832603455
6273,0.5409523844718933
6274,0.30491748452186584
6275,0.07059413194656372
6276,0.02195436879992485
6277,0.12943655252456665
6278,0.20654772222042084
6279,0.11745863407850266
6280,0.12270977348089218
6281,0.3158266544342041
6282,0.5319787263870239
6283,0.43055492639541626
6284,0.14206357300281525
6285,0.531522274017334
6286,0.2195104956626892
6287,-0.1169082522392273
6288,0.5718845129013062
6289,0.15886878967285156
6290,0.04216468334197998
6291,0.1555047184228897
6292,0.17952081561088562
6293,0.25994300842285156
6294,0.290508896112442
6295,0.3787417411804199
6296,0.16323478519916534
6297,0.031057341024279594
6298,0.2747381031513214
6299,0.45046913623809814
6300,0.16055306792259216
6301,0.04200649634003639
6302,0.11093589663505554
6303,0.04474586620926857
6304,0.5476811528205872
6305,0.16469205915927887
6306,0.46772101521492004
6307,0.1982756406068802
6308,0.2894470691680908
6309,0.36619073152542114
6310,0.5748494863510132
6311,0.5624427199363708
6312,0.22730585932731628
6313,0.07099418342113495
6314,0.08895834535360336
6315,0.43971991539001465
6316,0.21679221093654633
6317,0.1294134557247162
6318,0.5743016004562378
6319,0.3069716989994049
6320,0.1237793117761612
6321,0.21986597776412964
6322,0.5621007084846497
6323,0.07872426509857178
6324,0.28724178671836853
6325,0.22930637001991272
6326,0.10255280137062073
6327,0.4455120861530304
6328,0.19796282052993774
6329,0.18864579498767853
6330,0.06752261519432068
6331,0.1332549899816513
6332,0.14928367733955383
6333,0.019531339406967163
6334,0.09425617009401321
6335,0.4443669617176056
6336,0.06214618682861328
6337,0.13997168838977814
6338,0.06214141473174095
6339,0.0017467713914811611
6340,0.04470561817288399
6341,0.5116061568260193
6342,0.18016651272773743
6343,0.24229437112808228
6344,0.24920447170734406
6345,0.3630743622779846
6346,0.06049006059765816
6347,0.10947294533252716
6348,0.03735145181417465
6349,0.5615239143371582
6350,0.43376943469047546
6351,0.16963596642017365
6352,0.23311109840869904
6353,0.3483581244945526
6354,0.5957059860229492
6355,0.03377983719110489
6356,0.5374622344970703
6357,0.4775538742542267
6358,0.5585456490516663
6359,0.17761379480361938
6360,0.11371023207902908
6361,0.1830706149339676
6362,0.14978322386741638
6363,0.49624425172805786
6364,0.02816806547343731
6365,0.066558837890625
6366,0.15015949308872223
6367,0.25668635964393616
6368,0.009462760761380196
6369,0.40679967403411865
6370,0.09378647059202194
6371,0.22882814705371857
6372,0.08414207398891449
6373,0.04706750810146332
6374,0.025579504668712616
6375,0.20908646285533905
6376,-0.019983401522040367
6377,0.19107747077941895
6378,0.08910048007965088
6379,0.13235320150852203
6380,0.30370479822158813
6381,0.6520736813545227
6382,0.34236326813697815
6383,0.3394690454006195
6384,0.040312569588422775
6385,0.20622766017913818
6386,0.15582819283008575
6387,0.5578276515007019
6388,-0.04569755494594574
6389,0.13910715281963348
6390,0.38837844133377075
6391,0.5806254744529724
6392,0.15501101315021515
6393,0.09716346859931946
6394,0.265051931142807
6395,0.5008436441421509
6396,0.17561765015125275
6397,0.5299164652824402
6398,0.24145318567752838
6399,0.1712430864572525
6400,0.058910150080919266
6401,0.30267807841300964
6402,0.24806426465511322
6403,0.29241424798965454
6404,0.11590413004159927
6405,0.4524376690387726
6406,0.04667752608656883
6407,0.3571067452430725
6408,0.37962397933006287
6409,0.2534351050853729
6410,0.06372605264186859
6411,0.10996498912572861
6412,0.20890359580516815
6413,0.4223301410675049
6414,0.10907985270023346
6415,0.07105420529842377
6416,0.18820248544216156
6417,0.21832332015037537
6418,0.10849500447511673
6419,0.10256059467792511
6420,0.12355394661426544
6421,0.12241022288799286
6422,0.34129706025123596
6423,0.08494449406862259
6424,-0.05573045089840889
6425,0.13588368892669678
6426,0.1292150318622589
6427,0.0890195220708847
6428,0.12177107483148575
6429,0.17969545722007751
6430,0.39541521668434143
6431,0.25620588660240173
6432,0.02925226092338562
6433,0.263088583946228
6434,0.15004287660121918
6435,0.31254705786705017
6436,0.42519092559814453
6437,0.20502610504627228
6438,0.38841480016708374
6439,0.055367257446050644
6440,0.4751375615596771
6441,0.09237226098775864
6442,0.06933922320604324
6443,0.1794201284646988
6444,0.17651395499706268
6445,0.42895805835723877
6446,0.43177735805511475
6447,0.1573760062456131
6448,0.09828931093215942
6449,0.22266751527786255
6450,0.14911048114299774
6451,0.09774557501077652
6452,0.4639591872692108
6453,0.15879054367542267
6454,0.06655807048082352
6455,0.38664674758911133
6456,0.16402065753936768
6457,-0.04995312914252281
6458,0.03625371307134628
6459,0.18912683427333832
6460,0.18875004351139069
6461,0.011072921566665173
6462,0.5353763103485107
6463,0.34633660316467285
6464,0.2565692663192749
6465,-0.04053882881999016
6466,0.2528727352619171
6467,0.2917000353336334
6468,0.36961376667022705
6469,0.08259411156177521
6470,-0.054770126938819885
6471,0.13629849255084991
6472,0.4332278370857239
6473,0.027777882292866707
6474,0.019556229934096336
6475,0.027766628190875053
6476,0.40386268496513367
6477,0.22560594975948334
6478,0.012063823640346527
6479,0.1676257997751236
6480,0.2476436346769333
6481,0.34381043910980225
6482,0.0943506583571434
6483,0.2170500010251999
6484,0.18475772440433502
6485,0.04111739248037338
6486,0.1023409366607666
6487,0.0724971666932106
6488,0.19087545573711395
6489,0.1685793548822403
6490,0.43944790959358215
6491,0.1210937350988388
6492,0.08308595418930054
6493,0.0946984812617302
6494,0.22719831764698029
6495,0.056934550404548645
6496,0.1045130044221878
6497,0.23019474744796753
6498,0.23784621059894562
6499,0.2902469336986542
6500,0.5232324004173279
6501,0.46925997734069824
6502,0.296173095703125
6503,0.16696643829345703
6504,0.1172831729054451
6505,0.575217068195343
6506,-0.045989908277988434
6507,0.11973471939563751
6508,0.09341259300708771
6509,0.3267260193824768
6510,0.0944073274731636
6511,0.1979147046804428
6512,0.05529283359646797
6513,0.121454156935215
6514,0.06888166069984436
6515,0.17296944558620453
6516,0.13434933125972748
6517,0.2597487270832062
6518,0.2513156533241272
6519,0.23831970989704132
6520,0.16126643121242523
6521,0.13199152052402496
6522,0.2146068811416626
6523,0.1535634994506836
6524,0.17494899034500122
6525,0.1070241928100586
6526,0.4615565836429596
6527,0.15650609135627747
6528,0.25015732645988464
6529,0.22162245213985443
6530,0.3593169152736664
6531,0.11013498902320862
6532,0.17548519372940063
6533,0.1232398971915245
6534,0.2168123871088028
6535,0.12471871823072433
6536,0.42229241132736206
6537,0.17044803500175476
6538,0.1773858368396759
6539,0.23092323541641235
6540,0.4727156460285187
6541,0.04098394513130188
6542,0.08643980324268341
6543,0.5519558787345886
6544,0.23062323033809662
6545,0.410383015871048
6546,0.2880207300186157
6547,0.04750073328614235
6548,0.16561058163642883
6549,0.11818939447402954
6550,0.18927304446697235
6551,0.12560613453388214
6552,0.007242623716592789
6553,-0.0030923797748982906
6554,0.03625405207276344
6555,0.1963370144367218
6556,0.3130788207054138
6557,0.19775360822677612
6558,0.16991977393627167
6559,0.17357705533504486
6560,0.5079160928726196
6561,0.4740366041660309
6562,-0.005873493850231171
6563,0.3290862441062927
6564,0.5699061751365662
6565,0.329242467880249
6566,0.00189512490760535
6567,0.19757165014743805
6568,0.11135388165712357
6569,0.1903310865163803
6570,0.2534997761249542
6571,0.18467803299427032
6572,0.09609130024909973
6573,0.17799147963523865
6574,0.34032654762268066
6575,0.14951030910015106
6576,0.13047531247138977
6577,0.0056423223577439785
6578,0.14030133187770844
6579,0.294656902551651
6580,0.4391571879386902
6581,0.10066020488739014
6582,0.10958513617515564
6583,0.11729464679956436
6584,0.17856886982917786
6585,0.5656571984291077
6586,0.38525983691215515
6587,0.5869534611701965
6588,0.1809242218732834
6589,0.11517023295164108
6590,0.18504799902439117
6591,0.3586532771587372
6592,0.34175050258636475
6593,0.06080135330557823
6594,0.3476088345050812
6595,0.2427293211221695
6596,0.17013074457645416
6597,0.5784215331077576
6598,0.5566956400871277
6599,0.08691848069429398
6600,0.12129959464073181
6601,0.21460065245628357
6602,0.3939678966999054
6603,0.15174661576747894
6604,0.13205456733703613
6605,0.09385177493095398
6606,0.5653052926063538
6607,0.3049798607826233
6608,0.42878279089927673
6609,0.41660451889038086
6610,0.028944505378603935
6611,0.4771636426448822
6612,0.3920993208885193
6613,0.16063958406448364
6614,0.20379897952079773
6615,0.4990600347518921
6616,0.22705350816249847
6617,0.09850755333900452
6618,0.1308392435312271
6619,0.17352531850337982
6620,0.4367014169692993
6621,0.18293577432632446
6622,0.03079252503812313
6623,0.3555244505405426
6624,0.19238784909248352
6625,0.22819124162197113
6626,0.18311184644699097
6627,0.13578800857067108
6628,0.062427204102277756
6629,0.2906706929206848
6630,0.22557592391967773
6631,0.5650251507759094
6632,0.15063978731632233
6633,0.29992005228996277
6634,0.22975730895996094
6635,0.0915447250008583
6636,0.31400179862976074
6637,0.11199822276830673
6638,0.18149042129516602
6639,0.06668701022863388
6640,0.11440858989953995
6641,0.056092239916324615
6642,-0.011656690388917923
6643,0.15944045782089233
6644,0.038477908819913864
6645,0.6365732550621033
6646,0.13707886636257172
6647,0.27098405361175537
6648,0.048855919390916824
6649,0.17278601229190826
6650,0.14914292097091675
6651,0.22179728746414185
6652,0.5835370421409607
6653,0.6796403527259827
6654,0.29323041439056396
6655,0.15057624876499176
6656,0.11403291672468185
6657,0.17200182378292084
6658,0.08931054919958115
6659,0.2882489860057831
6660,0.10246001929044724
6661,0.4914613962173462
6662,-0.0034833168610930443
6663,0.07053341716527939
6664,0.13533756136894226
6665,0.10957188159227371
6666,0.1678617298603058
6667,-0.07501260936260223
6668,0.45161959528923035
6669,0.5838947892189026
6670,0.27355682849884033
6671,0.3464660346508026
6672,0.14735279977321625
6673,0.07804737240076065
6674,0.23611588776111603
6675,0.2833549380302429
6676,-0.035399504005908966
6677,0.2673376798629761
6678,0.09708358347415924
6679,0.04383918642997742
6680,0.13818341493606567
6681,-0.005602706223726273
6682,0.17225059866905212
6683,0.051569800823926926
6684,0.17129389941692352
6685,0.24613437056541443
6686,0.12966004014015198
6687,0.4432787597179413
6688,0.04732229560613632
6689,0.13219095766544342
6690,0.6140885949134827
6691,0.5940887928009033
6692,0.1596735119819641
6693,0.05902803689241409
6694,0.056634966284036636
6695,0.03338143974542618
6696,0.6060664653778076
6697,0.28667953610420227
6698,0.42968347668647766
6699,0.39438459277153015
6700,0.1339944303035736
6701,0.5916037559509277
6702,-0.1200045645236969
6703,0.1199960932135582
6704,0.31287631392478943
6705,0.10358066856861115
6706,0.09348533302545547
6707,0.14179354906082153
6708,0.5846245884895325
6709,0.22730934619903564
6710,0.5744129419326782
6711,0.2229473739862442
6712,0.25604504346847534
6713,0.4450587034225464
6714,0.14075177907943726
6715,0.13073678314685822
6716,0.0941353291273117
6717,0.22547751665115356
6718,0.17441454529762268
6719,-0.08473856747150421
6720,0.09013046324253082
6721,-0.0769648402929306
6722,-0.06593294441699982
6723,0.06901674717664719
6724,0.19249634444713593
6725,0.089189313352108
6726,0.07027139514684677
6727,0.19612696766853333
6728,0.39318859577178955
6729,0.09369386732578278
6730,0.12705804407596588
6731,0.16771073639392853
6732,0.1257445514202118
6733,0.38918477296829224
6734,0.2910507321357727
6735,0.21228106319904327
6736,0.21800793707370758
6737,-0.07873736321926117
6738,0.17012792825698853
6739,0.12176240235567093
6740,-0.013071426190435886
6741,0.3176233768463135
6742,0.2803003191947937
6743,0.04592946171760559
6744,0.20402167737483978
6745,0.16357651352882385
6746,0.47556403279304504
6747,-0.03858453407883644
6748,0.05952844396233559
6749,0.507505476474762
6750,0.10649348050355911
6751,0.11751668155193329
6752,0.1625005155801773
6753,0.07116972655057907
6754,0.0195968858897686
6755,0.07984541356563568
6756,0.1263776421546936
6757,-0.10386788100004196
6758,0.05293870344758034
6759,0.47090426087379456
6760,0.61716628074646
6761,0.31597840785980225
6762,0.1357797533273697
6763,-0.05336374044418335
6764,0.18942907452583313
6765,0.12133543193340302
6766,0.11523281037807465
6767,-0.00717037171125412
6768,0.13746517896652222
6769,0.6535342335700989
6770,-0.006477609742432833
6771,0.09098395705223083
6772,0.34243282675743103
6773,0.1896517276763916
6774,0.24893386662006378
6775,0.09969480335712433
6776,-0.1037852093577385
6777,0.5721592903137207
6778,0.48630279302597046
6779,0.47298622131347656
6780,-0.0408928245306015
6781,0.24267691373825073
6782,0.11851624399423599
6783,0.23947715759277344
6784,0.12769058346748352
6785,0.10843200236558914
6786,0.15702152252197266
6787,0.18539205193519592
6788,0.3656459450721741
6789,0.10263039171695709
6790,0.31550467014312744
6791,0.5835656523704529
6792,0.21135245263576508
6793,0.045953668653964996
6794,0.3339816927909851
6795,0.5496484637260437
6796,-0.010460556484758854
6797,0.06853549927473068
6798,0.4816960394382477
6799,0.37453705072402954
6800,0.3042306900024414
6801,-0.0012796472292393446
6802,0.2604007124900818
6803,0.49929261207580566
6804,0.5965984463691711
6805,0.08057044446468353
6806,0.28261706233024597
6807,0.011168457567691803
6808,0.17922671139240265
6809,0.29236042499542236
6810,0.39366257190704346
6811,0.1970818191766739
6812,0.3595464825630188
6813,0.19746005535125732
6814,0.2257647067308426
6815,0.12309180200099945
6816,0.33545923233032227
6817,0.40255478024482727
6818,0.030506456270813942
6819,0.2043389528989792
6820,0.08993973582983017
6821,0.44665077328681946
6822,0.5940006971359253
6823,-0.11360412836074829
6824,-0.0015368717722594738
6825,0.11434997618198395
6826,0.10976291447877884
6827,0.46481484174728394
6828,-0.11793501675128937
6829,0.23657473921775818
6830,-0.0002833347243722528
6831,0.17106589674949646
6832,0.4853895306587219
6833,0.1802910715341568
6834,0.1800946295261383
6835,0.4350265562534332
6836,0.08416137099266052
6837,0.5722329020500183
6838,-0.0113564133644104
6839,0.09575895220041275
6840,0.22902551293373108
6841,0.42854252457618713
6842,0.177073135972023
6843,0.2790229916572571
6844,0.09209197014570236
6845,0.12436303496360779
6846,0.2786201238632202
6847,0.17114920914173126
6848,0.46594128012657166
6849,0.4419441223144531
6850,0.11994080990552902
6851,0.0309021957218647
6852,0.4294089376926422
6853,0.1182018294930458
6854,0.14399202167987823
6855,0.4480888843536377
6856,0.5913422703742981
6857,-0.043544601649045944
6858,0.03215259686112404
6859,0.4356692433357239
6860,0.03751284256577492
6861,0.1238148957490921
6862,0.12022646516561508
6863,0.3900409936904907
6864,0.04897403344511986
6865,0.37391015887260437
6866,0.12630106508731842
6867,0.0621674545109272
6868,0.1003788635134697
6869,0.2548951804637909
6870,0.11779653280973434
6871,0.10582355409860611
6872,0.4409668445587158
6873,0.2227928638458252
6874,0.018300339579582214
6875,0.4369499683380127
6876,0.11628922075033188
6877,0.4478801488876343
6878,0.08030638843774796
6879,0.132910817861557
6880,0.2114238291978836
6881,0.3621006906032562
6882,0.1569824069738388
6883,0.09361162781715393
6884,0.2431427538394928
6885,0.06479094177484512
6886,0.18123804032802582
6887,0.17151400446891785
6888,0.15909838676452637
6889,0.5005812048912048
6890,0.4041156470775604
6891,0.29044654965400696
6892,0.3835107684135437
6893,0.0280256699770689
6894,0.04376383498311043
6895,0.5128021240234375
6896,0.15290366113185883
6897,0.5928856730461121
6898,0.43479669094085693
6899,0.18601495027542114
6900,0.6081510186195374
6901,0.15010851621627808
6902,0.11423755437135696
6903,0.13296933472156525
6904,0.05968427285552025
6905,0.47208672761917114
6906,0.14483045041561127
6907,0.18979407846927643
6908,0.1328733265399933
6909,0.08962228894233704
6910,-4.659037585952319e-05
6911,0.12172925472259521
6912,0.21382825076580048
6913,0.17307595908641815
6914,0.11123114079236984
6915,0.09868928790092468
6916,0.2050248235464096
6917,0.23958440124988556
6918,0.2643960118293762
6919,0.5945147275924683
6920,0.12912094593048096
6921,-0.04787955433130264
6922,-0.04808221012353897
6923,0.22424796223640442
6924,0.08708662539720535
6925,0.4824528992176056
6926,0.4587128460407257
6927,0.22064319252967834
6928,0.09364785999059677
6929,0.4497796297073364
6930,0.18060371279716492
6931,0.02242313139140606
6932,0.0740354061126709
6933,0.038513071835041046
6934,0.012937084771692753
6935,0.08416710793972015
6936,0.1952132284641266
6937,0.6082915663719177
6938,0.5818774700164795
6939,0.5820530652999878
6940,0.3668029010295868
6941,0.18027819693088531
6942,0.10979185998439789
6943,0.1281321495771408
6944,0.6214603781700134
6945,0.3922906517982483
6946,0.4323558807373047
6947,0.19936811923980713
6948,0.03557597100734711
6949,0.09401493519544601
6950,0.17252564430236816
6951,0.08719515055418015
6952,0.10057004541158676
6953,0.07177703827619553
6954,0.14406318962574005
6955,0.260095477104187
6956,0.6607145071029663
6957,0.052648428827524185
6958,0.181834414601326
6959,0.20018045604228973
6960,0.2525576055049896
6961,0.6686685085296631
6962,0.07676152139902115
6963,0.36223939061164856
6964,0.146985724568367
6965,0.12432719022035599
6966,9.65951694524847e-05
6967,0.5989336967468262
6968,0.15620791912078857
6969,0.4754699170589447
6970,0.09230612963438034
6971,0.4093647301197052
6972,0.49490606784820557
6973,-0.0024986066855490208
6974,0.11645057052373886
6975,0.033835411071777344
6976,0.09485357254743576
6977,0.17182064056396484
6978,0.028095075860619545
6979,0.16674701869487762
6980,0.07229339331388474
6981,0.0835612416267395
6982,0.08976273983716965
6983,-0.0001833890564739704
6984,0.17917193472385406
6985,0.09934532642364502
6986,0.42920204997062683
6987,0.16890501976013184
6988,0.11445672065019608
6989,0.12451868504285812
6990,0.17024587094783783
6991,0.040149398148059845
6992,0.6031526327133179
6993,0.45833340287208557
6994,0.14230497181415558
6995,0.11896014213562012
