epoch,2021_11_18__16_09_20_daily_lr_0.0001_epoch_10000_metric_sortino
6996,0.15250104665756226
6997,0.14044992625713348
6998,0.3235125243663788
6999,-0.11503759771585464
7000,0.3043377101421356
7001,0.4548504948616028
7002,0.11087875068187714
7003,0.4654722809791565
7004,-0.0687256008386612
7005,0.5986088514328003
7006,0.33234497904777527
7007,0.607819139957428
7008,0.037708356976509094
7009,0.183314710855484
7010,0.09024760872125626
7011,0.6166496872901917
7012,0.2489444464445114
7013,0.45390015840530396
7014,0.1465291678905487
7015,0.22942250967025757
7016,0.17105093598365784
7017,-0.017896585166454315
7018,0.08728308230638504
7019,0.055500324815511703
7020,0.38208842277526855
7021,0.015515748411417007
7022,0.0381891094148159
7023,0.7758004069328308
7024,0.04397498443722725
7025,0.048247650265693665
7026,0.11893878877162933
7027,0.1316845566034317
7028,0.4581809937953949
7029,0.18118645250797272
7030,0.08357022702693939
7031,0.313691109418869
7032,0.5267855525016785
7033,0.47473639249801636
7034,-0.07073931396007538
7035,-0.002725112484768033
7036,0.03846439719200134
7037,0.2749365270137787
7038,0.2589622735977173
7039,0.12144409120082855
7040,0.10900533944368362
7041,0.10989433526992798
7042,0.1535986363887787
7043,0.255628377199173
7044,0.13746502995491028
7045,0.3751221001148224
7046,0.41047075390815735
7047,0.033614709973335266
7048,0.03353734314441681
7049,0.13382336497306824
7050,0.6533765196800232
7051,-0.06324762105941772
7052,0.5373557209968567
7053,0.2606990933418274
7054,0.1995847076177597
7055,0.28659147024154663
7056,0.4384053349494934
7057,0.3687245845794678
7058,0.20648758113384247
7059,0.42174065113067627
7060,0.08571825921535492
7061,0.17109055817127228
7062,0.49091458320617676
7063,0.05651652440428734
7064,0.14225824177265167
7065,0.11944052577018738
7066,0.21275195479393005
7067,0.0473550520837307
7068,0.6547572016716003
7069,0.007248416543006897
7070,-0.003430787706747651
7071,0.0052510881796479225
7072,0.6153671741485596
7073,0.29946428537368774
7074,0.14888671040534973
7075,0.16031789779663086
7076,0.10415854305028915
7077,0.16822001338005066
7078,0.19287297129631042
7079,0.1820847988128662
7080,0.43469780683517456
7081,0.35918641090393066
7082,0.05721385404467583
7083,0.3074660003185272
7084,0.49973824620246887
7085,0.18073323369026184
7086,0.38357099890708923
7087,-0.07454698532819748
7088,0.25092488527297974
7089,0.09213361889123917
7090,0.1339033991098404
7091,0.030969755724072456
7092,0.18891902267932892
7093,-0.03355221450328827
7094,0.22730684280395508
7095,0.24989885091781616
7096,0.19262735545635223
7097,0.24495474994182587
7098,0.09164804965257645
7099,0.15104861557483673
7100,0.30333641171455383
7101,0.26611581444740295
7102,-0.036529771983623505
7103,-0.062247589230537415
7104,0.12574084103107452
7105,0.08524704724550247
7106,0.2256917506456375
7107,0.1195414736866951
7108,0.29291677474975586
7109,0.0972910150885582
7110,0.2093840390443802
7111,0.029249092563986778
7112,-0.09436541795730591
7113,0.5201371312141418
7114,0.025522097945213318
7115,0.08126233518123627
7116,-0.039241425693035126
7117,0.2681577205657959
7118,-0.11893884092569351
7119,0.07951821386814117
7120,0.07332337647676468
7121,0.26468390226364136
7122,0.1648966372013092
7123,0.08267039805650711
7124,0.0853738933801651
7125,0.3529600203037262
7126,0.1948220431804657
7127,0.4890376031398773
7128,0.20165464282035828
7129,0.4346681833267212
7130,0.41235288977622986
7131,0.5719287395477295
7132,0.13242705166339874
7133,0.1308038979768753
7134,0.15677180886268616
7135,0.4244522154331207
7136,0.6644735336303711
7137,0.5666025876998901
7138,0.27549034357070923
7139,0.24270029366016388
7140,0.12544389069080353
7141,0.12187419086694717
7142,0.2781236469745636
7143,0.11681549996137619
7144,0.27778252959251404
7145,0.14483124017715454
7146,0.04579649120569229
7147,0.48653459548950195
7148,0.18815115094184875
7149,0.36266028881073
7150,0.49410131573677063
7151,0.22581645846366882
7152,0.15110810101032257
7153,0.44606631994247437
7154,0.4234411418437958
7155,0.27578607201576233
7156,0.07475937157869339
7157,0.13842922449111938
7158,0.01067377906292677
7159,0.39474374055862427
7160,0.0688096284866333
7161,0.6018410921096802
7162,0.13929158449172974
7163,0.13324640691280365
7164,0.1157493069767952
7165,0.12438768893480301
7166,0.42477941513061523
7167,0.27481940388679504
7168,0.064407117664814
7169,0.15035437047481537
7170,0.009696275927126408
7171,0.6239759922027588
7172,0.5568210482597351
7173,0.1152714267373085
7174,0.06000325456261635
7175,-0.008160803467035294
7176,0.16215379536151886
7177,0.10606679320335388
7178,0.21747766435146332
7179,0.5759897232055664
7180,0.26612526178359985
7181,0.5630782842636108
7182,0.4240299165248871
7183,0.10086128860712051
7184,0.12658068537712097
7185,0.17412060499191284
7186,-0.008543768897652626
7187,0.10293547064065933
7188,0.2202487289905548
7189,0.019177619367837906
7190,-0.09164916723966599
7191,0.44027620553970337
7192,0.16689082980155945
7193,0.06119976192712784
7194,0.2298644781112671
7195,0.3072574734687805
7196,0.08606652170419693
7197,0.11515280604362488
7198,-0.003926905803382397
7199,0.4407420754432678
7200,0.11085671931505203
7201,0.05068499967455864
7202,0.1818416714668274
7203,0.4237644374370575
7204,0.15580490231513977
7205,0.0985599160194397
7206,0.14106939733028412
7207,0.06547331809997559
7208,-0.03425357863306999
7209,0.1666390746831894
7210,0.17347992956638336
7211,0.07947269827127457
7212,0.2404552549123764
7213,0.42438915371894836
7214,0.19352272152900696
7215,0.0742281824350357
7216,0.08998505026102066
7217,0.1697506308555603
7218,0.5507659912109375
7219,-0.060966312885284424
7220,0.0878337100148201
7221,0.07717008143663406
7222,0.2520331144332886
7223,0.15640555322170258
7224,0.22181519865989685
7225,0.2059125453233719
7226,0.008331435732543468
7227,0.07507433742284775
7228,0.31154242157936096
7229,0.49055251479148865
7230,0.15511170029640198
7231,0.12447664886713028
7232,0.07627025246620178
7233,0.09329301863908768
7234,0.2469497174024582
7235,-0.057730142027139664
7236,-0.014503386802971363
7237,0.22204333543777466
7238,0.07848351448774338
7239,0.0037863149773329496
7240,0.0916736051440239
7241,-0.045256245881319046
7242,0.07339731603860855
7243,0.40259429812431335
7244,0.05638766661286354
7245,0.0452837198972702
7246,0.17446079850196838
7247,0.5739778876304626
7248,0.014087720774114132
7249,0.06113557890057564
7250,0.037731193006038666
7251,0.15803322196006775
7252,0.43651536107063293
7253,0.0821777880191803
7254,0.018468331545591354
7255,0.35431960225105286
7256,0.14174506068229675
7257,0.05601228401064873
7258,0.14194177091121674
7259,0.13932134211063385
7260,0.5489179491996765
7261,0.10754510760307312
7262,0.5331311821937561
7263,0.1152130663394928
7264,0.18526962399482727
7265,-0.03510625287890434
7266,-0.04691106453537941
7267,0.2676768898963928
7268,0.20950360596179962
7269,-0.00851060077548027
7270,0.6331490874290466
7271,-0.03765816614031792
7272,-0.028088994324207306
7273,0.41710829734802246
7274,0.1105949655175209
7275,-0.01931404508650303
7276,0.14593757688999176
7277,0.3304052948951721
7278,0.14785601198673248
7279,0.3514789044857025
7280,0.09104861319065094
7281,0.23927107453346252
7282,0.40391409397125244
7283,0.4033413827419281
7284,0.21072641015052795
7285,0.34596526622772217
7286,0.07943063229322433
7287,0.5789203643798828
7288,0.4372117817401886
7289,0.46842387318611145
7290,0.1791987121105194
7291,0.21292267739772797
7292,0.06382886320352554
7293,0.2972649037837982
7294,0.1854095757007599
7295,0.45049428939819336
7296,0.08752094954252243
7297,0.09721896052360535
7298,0.1295350342988968
7299,0.32496559619903564
7300,0.19034844636917114
7301,0.12345103174448013
7302,0.5465301275253296
7303,0.1713840663433075
7304,0.03369994834065437
7305,0.030934197828173637
7306,0.5655854940414429
7307,0.45221877098083496
7308,0.0948038250207901
7309,0.3437502682209015
7310,0.16861610114574432
7311,0.11448739469051361
7312,0.10595840215682983
7313,0.4289683401584625
7314,0.13239389657974243
7315,0.12842650711536407
7316,0.1158038079738617
7317,0.23438580334186554
7318,-0.10454457998275757
7319,0.16685643792152405
7320,0.4406948387622833
7321,0.06982266157865524
7322,0.13769805431365967
7323,0.1912936270236969
7324,0.09742754697799683
7325,0.1959177404642105
7326,0.28410032391548157
7327,0.01913697086274624
7328,0.29127660393714905
7329,0.44088268280029297
7330,0.3819068968296051
7331,0.07327548414468765
7332,0.09158238768577576
7333,0.18510928750038147
7334,0.3143443167209625
7335,0.32000628113746643
7336,0.16500435769557953
7337,0.21790799498558044
7338,0.20743924379348755
7339,0.12306563556194305
7340,0.2750573754310608
7341,0.5756011009216309
7342,0.17330840229988098
7343,0.18771623075008392
7344,0.3164012134075165
7345,0.35383692383766174
7346,0.1295255422592163
7347,-0.009411860257387161
7348,0.369727224111557
7349,0.042538031935691833
7350,0.41628751158714294
7351,0.2515017092227936
7352,0.1916198432445526
7353,0.5778603553771973
7354,0.03853704780340195
7355,0.4363936185836792
7356,0.05804486945271492
7357,0.12722954154014587
7358,0.5063869953155518
7359,0.05645497515797615
7360,0.0714116320014
7361,0.1757696270942688
7362,0.12335533648729324
7363,0.29784131050109863
7364,-0.01686336286365986
7365,0.5173178911209106
7366,-0.08934281021356583
7367,0.09065816551446915
7368,0.04058971628546715
7369,0.4751330614089966
7370,0.12378193438053131
7371,0.1263095587491989
7372,0.44948312640190125
7373,0.5566641092300415
7374,0.2504301965236664
7375,0.2679138481616974
7376,0.10052549093961716
7377,0.1369020640850067
7378,0.0739995464682579
7379,0.23056139051914215
7380,0.17689140141010284
7381,0.39806899428367615
7382,0.10716903209686279
7383,0.06110021471977234
7384,0.18031615018844604
7385,0.2649986147880554
7386,0.23544752597808838
7387,0.2051653116941452
7388,0.1457817256450653
7389,0.10804003477096558
7390,0.387455016374588
7391,-0.019877556711435318
7392,0.48033997416496277
7393,0.2422322928905487
7394,0.06930419057607651
7395,0.23203997313976288
7396,0.07239121198654175
7397,0.1064099669456482
7398,0.2422904223203659
7399,0.10459209978580475
7400,0.008440052159130573
7401,0.09300382435321808
7402,0.6519094109535217
7403,0.12272672355175018
7404,-0.05876804143190384
7405,0.2575700581073761
7406,0.12415958195924759
7407,0.4401877820491791
7408,0.030011406168341637
7409,0.2813251316547394
7410,-0.03395150601863861
7411,0.2167252004146576
7412,0.023355701938271523
7413,0.23426152765750885
7414,-0.10434582829475403
7415,0.4449135959148407
7416,0.21584723889827728
7417,-0.025855261832475662
7418,0.253803551197052
7419,0.1781124621629715
7420,0.24471917748451233
7421,0.21670256555080414
7422,0.10380963236093521
7423,0.38976234197616577
7424,0.050002321600914
7425,0.13940416276454926
7426,0.07370182871818542
7427,0.02817053720355034
7428,0.1772533357143402
7429,0.03447024151682854
7430,0.06840304285287857
7431,0.1583675593137741
7432,0.4513149857521057
7433,0.008658291772007942
7434,0.18337056040763855
7435,0.25262415409088135
7436,0.16124339401721954
7437,0.17276863753795624
7438,0.26845136284828186
7439,0.13093867897987366
7440,0.1682785600423813
7441,0.08694480359554291
7442,0.09019548445940018
7443,0.2358172982931137
7444,-0.09270883351564407
7445,0.12087370455265045
7446,0.37901750206947327
7447,-0.04223838448524475
7448,0.12685881555080414
7449,0.024240165948867798
7450,0.37313947081565857
7451,0.19351039826869965
7452,0.050143301486968994
7453,0.0773364007472992
7454,0.10265063494443893
7455,0.2438434511423111
7456,0.17425478994846344
7457,0.3835965096950531
7458,0.04172833263874054
7459,0.43407151103019714
7460,0.18585874140262604
7461,-0.0026283503975719213
7462,0.15793493390083313
7463,0.18561655282974243
7464,0.14356374740600586
7465,0.10367593914270401
7466,0.05630804970860481
7467,-0.09743034094572067
7468,0.41090625524520874
7469,0.1926027089357376
7470,0.06998760253190994
7471,0.0745898112654686
7472,0.283030241727829
7473,0.5951718091964722
7474,0.034385792911052704
7475,0.19358117878437042
7476,0.21803638339042664
7477,0.40532514452934265
7478,0.16619612276554108
7479,0.5701025128364563
7480,0.4419666826725006
7481,0.020130671560764313
7482,0.11802244186401367
7483,-0.13504698872566223
7484,0.19879361987113953
7485,0.4375413656234741
7486,0.02496294304728508
7487,0.014028980396687984
7488,-0.10650990158319473
7489,0.4423539340496063
7490,0.07646137475967407
7491,0.18519358336925507
7492,0.2860471308231354
7493,0.22382032871246338
7494,0.24275293946266174
7495,0.16123616695404053
7496,0.01991051249206066
7497,0.17394116520881653
7498,0.05473931133747101
7499,0.2517986595630646
7500,0.1102171540260315
7501,0.11956412345170975
7502,0.09888005256652832
7503,0.028980081900954247
7504,0.049907539039850235
7505,0.3141201138496399
7506,0.043626818805933
7507,0.05891679227352142
7508,-0.0668962299823761
7509,0.08745351433753967
7510,0.06760817021131516
7511,0.2350597381591797
7512,0.5452520251274109
7513,0.1270976960659027
7514,0.3284221291542053
7515,-0.06911060214042664
7516,0.42357203364372253
7517,0.12430109828710556
7518,0.40915828943252563
7519,0.32226815819740295
7520,0.18501628935337067
7521,0.2053651511669159
7522,0.43894463777542114
7523,-0.10820972919464111
7524,0.07741580903530121
7525,0.2167934775352478
7526,0.23796632885932922
7527,0.27419665455818176
7528,0.24498645961284637
7529,0.12574812769889832
7530,0.07527995854616165
7531,0.2300906777381897
7532,0.1312662661075592
7533,-0.020977450534701347
7534,0.11387424170970917
7535,0.2081579864025116
7536,0.0489116869866848
7537,0.1245645210146904
7538,0.4244871139526367
7539,0.09455958008766174
7540,0.0802183449268341
7541,0.4243190586566925
7542,0.13979871571063995
7543,0.3863503336906433
7544,0.4585801661014557
7545,0.4849284291267395
7546,0.05992221087217331
7547,0.09138929098844528
7548,0.1829172968864441
7549,0.11326039582490921
7550,0.48900067806243896
7551,0.30049172043800354
7552,0.11043962091207504
7553,0.465520977973938
7554,0.11574391275644302
7555,0.373759001493454
7556,0.4005419611930847
7557,0.129049152135849
7558,0.4674096405506134
7559,0.07071983069181442
7560,0.13244479894638062
7561,-0.005425908137112856
7562,0.13700851798057556
7563,0.09813016653060913
7564,0.13609057664871216
7565,0.2238442748785019
7566,0.1522216945886612
7567,0.35784193873405457
7568,0.05439933389425278
7569,0.06366927176713943
7570,0.02303151600062847
7571,0.23755618929862976
7572,0.14250905811786652
7573,0.10546761751174927
7574,0.11042797565460205
7575,0.11787945032119751
7576,0.2932102680206299
7577,0.18194225430488586
7578,-0.07275205850601196
7579,0.09735942631959915
7580,-0.07704377174377441
7581,0.5462673902511597
7582,0.044990845024585724
7583,-0.04087468981742859
7584,0.19798141717910767
7585,-0.05936304107308388
7586,0.1830599159002304
7587,-0.111768938601017
7588,0.28799542784690857
7589,-0.038309939205646515
7590,0.23638217151165009
7591,0.2763938009738922
7592,0.14504536986351013
7593,0.382402241230011
7594,0.27773863077163696
7595,0.2105744183063507
7596,0.5290214419364929
7597,0.1419754922389984
7598,0.20695935189723969
7599,0.2576408386230469
7600,0.3861455023288727
7601,0.538834810256958
7602,0.1475803256034851
7603,0.3109148442745209
7604,0.0049775028601288795
7605,0.07737942039966583
7606,0.012330252677202225
7607,0.12283279746770859
7608,-0.0595087893307209
7609,0.44837692379951477
7610,-4.373422416392714e-05
7611,0.056811973452568054
7612,0.34372982382774353
7613,0.12317494302988052
7614,0.04415131360292435
7615,0.004248867277055979
7616,-0.011833073571324348
7617,0.4885523319244385
7618,0.08794888108968735
7619,0.47756922245025635
7620,0.04009048640727997
7621,0.2607593238353729
7622,0.14494895935058594
7623,0.4962996542453766
7624,0.4465755522251129
7625,0.09135657548904419
7626,0.11303473263978958
7627,0.15747720003128052
7628,0.009192951023578644
7629,0.11872020363807678
7630,0.14986371994018555
7631,0.32007884979248047
7632,0.09406484663486481
7633,-0.0028789059724658728
7634,0.09522488713264465
7635,0.155885711312294
7636,-0.026678482070565224
7637,0.07892649620771408
7638,0.2775779068470001
7639,0.168767049908638
7640,0.004636121913790703
7641,0.06039814651012421
7642,-0.06639804691076279
7643,0.04121212661266327
7644,0.09642820060253143
7645,-0.013075691647827625
7646,0.14718717336654663
7647,0.42717498540878296
7648,0.33137616515159607
7649,-0.012485724873840809
7650,0.07750964164733887
7651,0.06431302428245544
7652,0.19879785180091858
7653,0.14922340214252472
7654,0.033867236226797104
7655,0.2065899670124054
7656,0.2419295608997345
7657,0.011799241416156292
7658,0.17718157172203064
7659,0.06098828837275505
7660,-0.09141486883163452
7661,0.15175487101078033
7662,0.4446016550064087
7663,0.0474708192050457
7664,0.2588168978691101
7665,0.11812853813171387
7666,-0.05633033812046051
7667,0.09798583388328552
7668,0.2807120382785797
7669,0.1880468875169754
7670,0.038255028426647186
7671,0.1708287000656128
7672,0.3821846842765808
7673,0.4401562511920929
7674,0.008000406436622143
7675,0.04714788869023323
7676,0.4902503490447998
7677,0.3711733818054199
7678,0.5805431604385376
7679,0.5375328063964844
7680,0.15687575936317444
7681,-0.058907732367515564
7682,0.1470961570739746
7683,-0.04576645791530609
7684,0.2554381489753723
7685,0.12556971609592438
7686,0.26883310079574585
7687,-0.05637809634208679
7688,0.20646463334560394
7689,-0.0912938043475151
7690,0.119346484541893
7691,0.17878052592277527
7692,0.07672654092311859
7693,0.29399237036705017
7694,0.18665331602096558
7695,0.39999568462371826
7696,0.4129769802093506
7697,0.16358011960983276
7698,0.041527777910232544
7699,0.1580011397600174
7700,0.18005022406578064
7701,0.00733022578060627
7702,0.17279857397079468
7703,-0.012766233645379543
7704,0.16453485190868378
7705,0.18514922261238098
7706,0.38276177644729614
7707,0.10397045314311981
7708,0.060626111924648285
7709,0.0058748433366417885
7710,0.27590692043304443
7711,0.18446040153503418
7712,0.2088683843612671
7713,0.4665055572986603
7714,0.10250499844551086
7715,0.05435720831155777
7716,0.2718212902545929
7717,0.05006978288292885
7718,0.458313912153244
7719,0.03211437165737152
7720,0.6263359785079956
7721,0.040109340101480484
7722,0.3577890992164612
7723,0.5485460758209229
7724,0.1112746000289917
7725,0.062078651040792465
7726,-0.0548459030687809
7727,0.19554002583026886
7728,0.679954469203949
7729,0.10592863708734512
7730,0.3946394920349121
7731,0.37104085087776184
7732,-0.12076637148857117
7733,0.15338845551013947
7734,0.09281294047832489
7735,0.1005023717880249
7736,0.1684826910495758
7737,0.07803361117839813
7738,0.6017100214958191
7739,0.2511742115020752
7740,0.3504485785961151
7741,0.0950518324971199
7742,0.42331260442733765
7743,0.15304841101169586
7744,0.3434663414955139
7745,0.42839381098747253
7746,0.18055199086666107
7747,0.213850200176239
7748,0.27891048789024353
7749,0.2988934814929962
7750,0.13866451382637024
7751,0.2211054116487503
7752,0.11766735464334488
7753,0.46813178062438965
7754,-0.01672900654375553
7755,0.21831819415092468
7756,0.6310347318649292
7757,0.10643015801906586
7758,0.11637349426746368
7759,0.18967793881893158
7760,-0.012381916865706444
7761,0.2321563959121704
7762,0.1761544942855835
7763,0.21527262032032013
7764,0.1522362232208252
7765,0.10407945513725281
7766,0.04677487164735794
7767,0.11548919230699539
7768,0.20687755942344666
7769,0.15393634140491486
7770,0.07790574431419373
7771,0.1815761774778366
7772,0.27282780408859253
7773,0.08394569158554077
7774,0.338852196931839
7775,0.2754659950733185
7776,0.5098792314529419
7777,0.09741407632827759
7778,0.03830784186720848
7779,0.15668697655200958
7780,-0.06102105975151062
7781,0.6328527927398682
7782,0.00888123456388712
7783,0.37999027967453003
7784,0.17138783633708954
7785,0.42001643776893616
7786,-0.024491015821695328
7787,0.11323277652263641
7788,0.47376206517219543
7789,0.11042537540197372
7790,0.010780015960335732
7791,0.1550481617450714
7792,0.09087575227022171
7793,0.5734410881996155
7794,0.03247326239943504
7795,0.09691362082958221
7796,0.4326871633529663
7797,0.029742179438471794
7798,0.08805014938116074
7799,0.16376011073589325
7800,0.14539232850074768
7801,0.22087249159812927
7802,0.08443111181259155
7803,0.16771270334720612
7804,0.5786231756210327
7805,0.15007975697517395
7806,0.06308043748140335
7807,0.1594831645488739
7808,0.4166097939014435
7809,0.14251179993152618
7810,0.25654837489128113
7811,0.2497432976961136
7812,0.15313182771205902
7813,0.1941976249217987
7814,0.4800410866737366
7815,0.12597870826721191
7816,0.11698053032159805
7817,0.6774743795394897
7818,0.09309987723827362
7819,0.14456616342067719
7820,0.021442167460918427
7821,0.1079152300953865
7822,0.37656745314598083
7823,0.48394033312797546
7824,0.5326161980628967
7825,0.44664162397384644
7826,0.11852707713842392
7827,0.4720337390899658
7828,0.15850046277046204
7829,0.31633034348487854
7830,0.4229978322982788
7831,0.07900429517030716
7832,0.1744079440832138
7833,0.14876851439476013
7834,0.15398749709129333
7835,0.0028426670469343662
7836,0.6451225876808167
7837,0.18913789093494415
7838,0.47491371631622314
7839,0.24920758605003357
7840,0.1670309156179428
7841,0.31322911381721497
7842,0.05259612575173378
7843,0.6205621957778931
7844,0.06379272788763046
7845,0.1707993447780609
7846,0.13743476569652557
7847,0.11285169422626495
7848,0.1727960854768753
7849,0.17900316417217255
7850,0.12462212890386581
7851,0.10285235196352005
7852,0.09533694386482239
7853,0.6359356641769409
7854,0.21324825286865234
7855,0.2094465047121048
7856,0.4214737117290497
7857,0.12430211901664734
7858,0.020939303562045097
7859,0.2802930772304535
7860,0.19018040597438812
7861,0.2626543343067169
7862,0.36496058106422424
7863,0.4348786771297455
7864,0.4216246008872986
7865,0.1421424001455307
7866,0.13205450773239136
7867,0.04518504813313484
7868,0.0667194277048111
7869,0.14484865963459015
7870,0.05479499325156212
7871,-0.06906171888113022
7872,0.36150509119033813
7873,0.01444071251899004
7874,0.3534785509109497
7875,0.18796035647392273
7876,0.3755103647708893
7877,0.17529767751693726
7878,0.09223636239767075
7879,0.23034776747226715
7880,0.4643670618534088
7881,0.4390393793582916
7882,0.15090115368366241
7883,0.21330593526363373
7884,0.1748190075159073
7885,0.04684711620211601
7886,0.17932845652103424
7887,0.5219694972038269
7888,0.6620396971702576
7889,0.2211635261774063
7890,-0.06595063209533691
7891,0.44445115327835083
7892,0.44530606269836426
7893,0.18647536635398865
7894,0.08881212025880814
7895,0.08130283653736115
7896,0.11124502122402191
7897,0.06625478714704514
7898,-0.046466682106256485
7899,0.23088856041431427
7900,0.1476057916879654
7901,0.32005739212036133
7902,0.4374624192714691
7903,0.10351654142141342
7904,0.47252529859542847
7905,0.6081048846244812
7906,0.033116549253463745
7907,0.21196341514587402
7908,0.33109042048454285
7909,0.08855248987674713
7910,0.21206144988536835
7911,0.5052480101585388
7912,0.04389635846018791
7913,0.12468644231557846
7914,0.616389811038971
7915,0.1481591910123825
7916,0.10050880908966064
7917,0.23790892958641052
7918,0.13495036959648132
7919,0.44261178374290466
7920,0.11478962749242783
7921,0.45123645663261414
7922,0.23174767196178436
7923,0.05454171076416969
7924,-0.004485899582505226
7925,0.19572609663009644
7926,0.4312765300273895
7927,0.11855237931013107
7928,0.6286987066268921
7929,0.1521562784910202
7930,0.17257335782051086
7931,0.0685768574476242
7932,0.42987680435180664
7933,0.1344769150018692
7934,-0.05735272541642189
7935,-0.030020739883184433
7936,0.12177690118551254
7937,0.1548042893409729
7938,0.4236322343349457
7939,0.11751092225313187
7940,0.12887682020664215
7941,0.12608139216899872
7942,0.1361362189054489
7943,0.12679414451122284
7944,0.24527084827423096
7945,0.11267714947462082
7946,0.5890872478485107
7947,0.16388191282749176
7948,0.21416252851486206
7949,0.27410706877708435
7950,0.5858322381973267
7951,0.17554332315921783
7952,-0.056230127811431885
7953,0.632209300994873
7954,0.1669817417860031
7955,0.4870397746562958
7956,0.23786765336990356
7957,0.450608491897583
7958,0.2233297973871231
7959,0.3226625919342041
7960,0.29972222447395325
7961,0.11842799186706543
7962,0.22386431694030762
7963,0.00804516114294529
7964,0.1317143589258194
7965,0.0421137735247612
7966,0.2689124643802643
7967,0.6127299666404724
7968,0.398648202419281
7969,0.13411535322666168
7970,0.07857617735862732
7971,0.5512425303459167
7972,0.3099634051322937
7973,0.17769205570220947
7974,0.7426930069923401
7975,0.00728451507166028
7976,0.2460917979478836
7977,0.11119219660758972
7978,0.19168142974376678
7979,0.5454264283180237
7980,0.2383660525083542
7981,0.10311847180128098
7982,0.24695110321044922
7983,0.0984223484992981
7984,-0.004500985611230135
7985,0.19168762862682343
7986,0.009885532781481743
7987,-0.10297669470310211
7988,0.619606614112854
7989,0.26549646258354187
7990,0.3679024279117584
7991,0.11548429727554321
7992,0.1632145196199417
7993,0.11059952527284622
7994,-0.06466280668973923
