epoch,2021_11_18__16_09_20_daily_lr_0.0001_epoch_10000_metric_sortino
7995,0.08898406475782394
7996,0.3135599195957184
7997,0.29759567975997925
7998,0.6736288666725159
7999,0.1567666083574295
8000,0.13485082983970642
8001,0.1755196750164032
8002,0.27735841274261475
8003,0.10141734033823013
8004,0.140476256608963
8005,-0.040630042552948
8006,0.6097158193588257
8007,0.23073920607566833
8008,0.15703000128269196
8009,0.12805400788784027
8010,0.25704264640808105
8011,-0.01821262389421463
8012,-0.01660674624145031
8013,0.08946534991264343
8014,0.28831133246421814
8015,0.19875586032867432
8016,0.09931506216526031
8017,0.19807380437850952
8018,0.5274525284767151
8019,0.08109430223703384
8020,0.4860081672668457
8021,0.06023753434419632
8022,0.38103073835372925
8023,0.3350831866264343
8024,0.324005663394928
8025,0.42039990425109863
8026,0.12438318133354187
8027,0.1359637826681137
8028,0.5871706604957581
8029,0.26874783635139465
8030,0.3606760501861572
8031,0.09402108192443848
8032,0.03977513313293457
8033,0.14347101747989655
8034,0.09676802903413773
8035,0.27528902888298035
8036,0.09243273735046387
8037,-0.0877627581357956
8038,0.1791357696056366
8039,0.1622689962387085
8040,0.3973030745983124
8041,0.19286464154720306
8042,0.22995726764202118
8043,0.5306203961372375
8044,0.4321935474872589
8045,0.3368568420410156
8046,0.17424479126930237
8047,0.18916462361812592
8048,0.6101495027542114
8049,0.06841609627008438
8050,0.1400424838066101
8051,0.05446594953536987
8052,0.26555517315864563
8053,0.2595359683036804
8054,0.1557857096195221
8055,0.2807844281196594
8056,0.432966411113739
8057,0.16863830387592316
8058,0.1512736827135086
8059,-0.03514205664396286
8060,0.6362200975418091
8061,0.06805194914340973
8062,0.5148460865020752
8063,0.04019317775964737
8064,0.19904814660549164
8065,0.07168829441070557
8066,0.507392168045044
8067,0.34615761041641235
8068,-0.08016538619995117
8069,0.4917035698890686
8070,0.19067512452602386
8071,-0.030802099034190178
8072,0.174188032746315
8073,0.2623275816440582
8074,0.5466422438621521
8075,0.46307626366615295
8076,0.5464985966682434
8077,0.6884762644767761
8078,0.18325166404247284
8079,0.16394607722759247
8080,0.09900056570768356
8081,0.2577380836009979
8082,0.14658264815807343
8083,0.19575771689414978
8084,0.04547131806612015
8085,0.19005705416202545
8086,0.24381548166275024
8087,0.6323840022087097
8088,0.16042153537273407
8089,0.19956044852733612
8090,0.44344794750213623
8091,0.4097069501876831
8092,0.4046744704246521
8093,0.3495766818523407
8094,0.666236162185669
8095,0.040171343833208084
8096,0.15788017213344574
8097,0.235331729054451
8098,0.11206047236919403
8099,0.11146137863397598
8100,0.2191300094127655
8101,0.6598679423332214
8102,0.2989056408405304
8103,0.2228125035762787
8104,0.6164355278015137
8105,0.07168137282133102
8106,0.22137336432933807
8107,0.10437985509634018
8108,0.6348775029182434
8109,0.35950392484664917
8110,0.4116046130657196
8111,-0.09714535623788834
8112,0.0623508058488369
8113,0.1400487869977951
8114,0.09458381682634354
8115,-0.05355001986026764
8116,0.17646631598472595
8117,0.3071879744529724
8118,0.08811847865581512
8119,0.28059065341949463
8120,0.13658513128757477
8121,0.05579167976975441
8122,0.7171915173530579
8123,0.06598096340894699
8124,0.2357475608587265
8125,0.6590208411216736
8126,0.0979079082608223
8127,0.49271541833877563
8128,0.5220654010772705
8129,0.037290461361408234
8130,0.12903262674808502
8131,0.2764450013637543
8132,0.6648566722869873
8133,0.3267818093299866
8134,0.11844246834516525
8135,0.13071215152740479
8136,0.19316619634628296
8137,0.379154235124588
8138,0.3976302742958069
8139,-0.10695497691631317
8140,0.16689573228359222
8141,0.37133297324180603
8142,0.24921037256717682
8143,0.13193362951278687
8144,0.17838315665721893
8145,0.11944015324115753
8146,0.1660139113664627
8147,0.08283062279224396
8148,0.17196664214134216
8149,0.07721863687038422
8150,0.15306349098682404
8151,0.009847131557762623
8152,-0.03976571559906006
8153,0.25175511837005615
8154,0.2433650642633438
8155,0.007264825515449047
8156,0.15848051011562347
8157,0.28673455119132996
8158,0.4630367159843445
8159,0.02382117323577404
8160,0.1393313705921173
8161,0.03056192956864834
8162,0.17399707436561584
8163,0.33308160305023193
8164,0.02901013195514679
8165,0.4702882468700409
8166,0.05390547215938568
8167,0.27716490626335144
8168,0.11687450110912323
8169,0.13964414596557617
8170,0.1388329565525055
8171,0.09447581321001053
8172,0.18450652062892914
8173,0.221974715590477
8174,0.12140040099620819
8175,0.4336613416671753
8176,0.5922036170959473
8177,0.1335311383008957
8178,0.665492057800293
8179,0.18226489424705505
8180,0.11858517676591873
8181,0.408974289894104
8182,0.10366743803024292
8183,0.44489017128944397
8184,0.06742441654205322
8185,0.16592569649219513
8186,-0.013606012798845768
8187,0.25563839077949524
8188,0.13857758045196533
8189,0.0676804706454277
8190,0.08133691549301147
8191,0.1074354276061058
8192,0.4528125524520874
8193,0.40962880849838257
8194,0.4159831702709198
8195,0.13214801251888275
8196,0.6298791766166687
8197,0.22247178852558136
8198,0.04108345881104469
8199,0.23677092790603638
8200,0.10724718868732452
8201,0.3793591260910034
8202,0.22794049978256226
8203,0.09875332564115524
8204,0.11747945845127106
8205,0.16611544787883759
8206,0.12569327652454376
8207,-0.01220155693590641
8208,0.1339409202337265
8209,0.35689619183540344
8210,0.2151428610086441
8211,0.07845930010080338
8212,0.007565670181065798
8213,0.21324118971824646
8214,0.001595379551872611
8215,0.245645672082901
8216,0.21177679300308228
8217,0.4110119342803955
8218,0.30479490756988525
8219,0.36870700120925903
8220,0.12237006425857544
8221,0.2854239344596863
8222,0.2056528925895691
8223,0.09061995893716812
8224,-0.16202934086322784
8225,0.6032281517982483
8226,0.228221133351326
8227,0.24953807890415192
8228,0.10704607516527176
8229,0.1624327003955841
8230,0.17698971927165985
8231,0.11111268401145935
8232,0.5275402069091797
8233,0.1113043949007988
8234,0.18652716279029846
8235,0.20448461174964905
8236,0.03853926807641983
8237,0.24487867951393127
8238,0.16979224979877472
8239,0.4742639660835266
8240,-0.12032035738229752
8241,0.03364268317818642
8242,-0.021306447684764862
8243,0.17854724824428558
8244,0.6346341967582703
8245,0.10281920433044434
8246,0.19814129173755646
8247,0.17635393142700195
8248,0.031142713502049446
8249,0.11872370541095734
8250,0.15813569724559784
8251,0.13009797036647797
8252,0.03213110193610191
8253,-0.026555901393294334
8254,0.0824836865067482
8255,0.22596260905265808
8256,0.25373905897140503
8257,0.16661915183067322
8258,0.17530079185962677
8259,0.19065478444099426
8260,0.7193665504455566
8261,-0.10219348222017288
8262,-0.06616704165935516
8263,0.113157719373703
8264,0.545024037361145
8265,0.1542309671640396
8266,-0.016321172937750816
8267,0.09911374002695084
8268,0.006098093930631876
8269,0.1558893918991089
8270,0.6944425702095032
8271,0.1367008537054062
8272,0.29951241612434387
8273,0.6341450810432434
8274,0.0076631517149508
8275,0.236398845911026
8276,0.18533200025558472
8277,0.026135679334402084
8278,0.4821169078350067
8279,0.6664714813232422
8280,-0.043153248727321625
8281,0.07017437368631363
8282,0.12271782010793686
8283,-0.00410840380936861
8284,0.0388447605073452
8285,0.11877355724573135
8286,0.24020688235759735
8287,0.4658925235271454
8288,0.34765705466270447
8289,0.5467459559440613
8290,0.1969277411699295
8291,0.03825785219669342
8292,0.6510613560676575
8293,0.1518775075674057
8294,0.32964980602264404
8295,0.42803090810775757
8296,0.40110355615615845
8297,0.518680214881897
8298,0.4877232313156128
8299,0.6533010601997375
8300,0.07867313176393509
8301,0.11975208669900894
8302,0.17791379988193512
8303,0.03761952742934227
8304,0.18850553035736084
8305,0.15132544934749603
8306,0.350413054227829
8307,0.3493037819862366
8308,0.01778925023972988
8309,0.2090374231338501
8310,0.06389136612415314
8311,0.20676809549331665
8312,0.13036511838436127
8313,0.30917611718177795
8314,0.6568084955215454
8315,0.08447536081075668
8316,0.6819763779640198
8317,0.390707403421402
8318,0.023266468197107315
8319,0.16511456668376923
8320,0.13091520965099335
8321,-0.025284921750426292
8322,0.06254660338163376
8323,0.5124291777610779
8324,0.2559550404548645
8325,0.30879512429237366
8326,0.08240237087011337
8327,0.46740394830703735
8328,0.7432068586349487
8329,0.4053904116153717
8330,0.13076038658618927
8331,0.49857476353645325
8332,0.5162932276725769
8333,0.15487195551395416
8334,-0.08165791630744934
8335,0.6892234086990356
8336,0.6878423094749451
8337,0.04075244441628456
8338,0.13411878049373627
8339,0.12577687203884125
8340,0.4989461302757263
8341,-0.09352750331163406
8342,0.7079039216041565
8343,0.5282071232795715
8344,0.22744718194007874
8345,0.1686813235282898
8346,0.35404324531555176
8347,0.12352028489112854
8348,-0.04967278242111206
8349,0.16706939041614532
8350,0.0694437101483345
8351,0.057696111500263214
8352,0.3596266508102417
8353,0.6688142418861389
8354,0.16707955300807953
8355,0.6727586388587952
8356,0.6961065530776978
8357,0.18053533136844635
8358,0.24264857172966003
8359,0.4819190800189972
8360,0.46054258942604065
8361,0.614635705947876
8362,0.21864494681358337
8363,0.6891019940376282
8364,0.10083506256341934
8365,-0.0840565413236618
8366,0.49272021651268005
8367,0.011158904060721397
8368,0.3265276849269867
8369,0.30324751138687134
8370,0.288848876953125
8371,0.04777533560991287
8372,0.47595149278640747
8373,-0.049539122730493546
8374,0.17709773778915405
8375,-0.06278125941753387
8376,0.49959707260131836
8377,-0.019170094281435013
8378,0.7093834280967712
8379,0.13541929423809052
8380,0.4931686818599701
8381,0.25502094626426697
8382,0.030711982399225235
8383,0.12491694837808609
8384,-0.03558625280857086
8385,0.1076928973197937
8386,0.07044822722673416
8387,0.25754761695861816
8388,0.5261619687080383
8389,0.27280113101005554
8390,0.12370669841766357
8391,0.1314384937286377
8392,0.8320010900497437
8393,0.16579949855804443
8394,0.16684821248054504
8395,0.17015022039413452
8396,0.2664583921432495
8397,-0.10042653977870941
8398,0.008048368617892265
8399,0.4624880850315094
8400,0.7294427752494812
8401,0.11697901040315628
8402,0.21862992644309998
8403,0.20417191088199615
8404,-0.0458725169301033
8405,0.1846788376569748
8406,0.17712700366973877
8407,0.25580844283103943
8408,0.17186155915260315
8409,0.41313499212265015
8410,0.47682443261146545
8411,0.7643642425537109
8412,0.1327538937330246
8413,0.23373554646968842
8414,0.08912359178066254
8415,0.0789010226726532
8416,0.15274202823638916
8417,0.19233720004558563
8418,0.24974173307418823
8419,0.09483730792999268
8420,0.025677204132080078
8421,0.06757338345050812
8422,0.2424471527338028
8423,0.33229348063468933
8424,0.1543666422367096
8425,0.17073732614517212
8426,0.10269978642463684
8427,0.3483714163303375
8428,0.09713811427354813
8429,0.4938051998615265
8430,0.16999071836471558
8431,0.1279018670320511
8432,0.09586168825626373
8433,0.11731012165546417
8434,0.17236235737800598
8435,0.410595566034317
8436,0.1824146807193756
8437,0.2121974229812622
8438,0.12285127490758896
8439,0.4888388514518738
8440,0.10542163997888565
8441,0.14889544248580933
8442,0.5115288496017456
8443,0.27980753779411316
8444,0.41269296407699585
8445,0.17917828261852264
8446,0.19759666919708252
8447,0.3127719759941101
8448,0.1852356642484665
8449,0.06729748845100403
8450,0.3237183094024658
8451,0.5628073811531067
8452,0.6481741666793823
8453,0.04485493525862694
8454,0.10175516456365585
8455,0.08132953941822052
8456,0.1163904145359993
8457,0.43128669261932373
8458,0.07890759408473969
8459,0.24330401420593262
8460,0.18794682621955872
8461,0.49413082003593445
8462,0.11447223275899887
8463,0.07479959726333618
8464,0.18099215626716614
8465,0.16273082792758942
8466,0.5806929469108582
8467,0.03634103760123253
8468,0.5853617191314697
8469,-0.008010693825781345
8470,0.21583333611488342
8471,0.2789148688316345
8472,0.1707555204629898
8473,0.16105139255523682
8474,-0.03738201782107353
8475,0.4430144429206848
8476,-0.0399027019739151
8477,0.12490668147802353
8478,0.18247656524181366
8479,0.0015053751412779093
8480,-0.05101042240858078
8481,0.10883329808712006
8482,0.3974681496620178
8483,-0.009419824928045273
8484,0.6426193714141846
8485,0.14579881727695465
8486,0.08149740844964981
8487,0.19436484575271606
8488,0.08252137154340744
8489,0.20652025938034058
8490,0.045481953769922256
8491,-0.03096659854054451
8492,0.3669707775115967
8493,0.7039571404457092
8494,0.0348772369325161
8495,0.0918271392583847
8496,0.015947267413139343
8497,0.2140267938375473
8498,0.08961313962936401
8499,0.20890691876411438
8500,0.1949879378080368
8501,0.16106702387332916
8502,0.07758171856403351
8503,0.25874415040016174
8504,0.1608409285545349
8505,0.1391790211200714
8506,0.025286627933382988
8507,0.002627220470458269
8508,0.24842090904712677
8509,0.016857530921697617
8510,-0.008435850031673908
8511,0.07041853666305542
8512,0.3372899889945984
8513,0.19860200583934784
8514,0.007831387221813202
8515,0.5745683908462524
8516,0.2734568417072296
8517,0.08324440568685532
8518,0.30099260807037354
8519,0.1523762345314026
8520,0.22950756549835205
8521,0.11199440062046051
8522,0.12596112489700317
8523,0.5795708298683167
8524,0.11526857316493988
8525,0.04874313250184059
8526,0.31894469261169434
8527,0.038229234516620636
8528,-0.09976913779973984
8529,-0.005256179720163345
8530,-0.01183079183101654
8531,0.1981324553489685
8532,0.19126038253307343
8533,0.24784345924854279
8534,0.10695483535528183
8535,0.17488574981689453
8536,0.10598339140415192
8537,0.14543263614177704
8538,0.11967765539884567
8539,0.2915689945220947
8540,0.08311115205287933
8541,0.040573809295892715
8542,0.16191934049129486
8543,0.5319060683250427
8544,0.17218397557735443
8545,0.05594167113304138
8546,0.01866517774760723
8547,0.23918631672859192
8548,0.06584740430116653
8549,0.1089470162987709
8550,0.18122264742851257
8551,0.04604637250304222
8552,0.39502882957458496
8553,0.07165589183568954
8554,0.07826399803161621
8555,0.04866272211074829
8556,0.09344140440225601
8557,0.11253436654806137
8558,0.5479966998100281
8559,-0.08638090640306473
8560,0.34528613090515137
8561,-0.0034813517704606056
8562,0.161276713013649
8563,0.17372339963912964
8564,0.15410764515399933
8565,-0.024854036048054695
8566,0.2337692826986313
8567,0.22365611791610718
8568,0.08248960226774216
8569,0.30919232964515686
8570,0.22480756044387817
8571,0.49508029222488403
8572,0.6721925735473633
8573,0.23280562460422516
8574,0.04137703403830528
8575,0.09839259833097458
8576,0.09926598519086838
8577,0.08635822683572769
8578,0.07192789763212204
8579,0.2785676419734955
8580,-0.024398325011134148
8581,0.18867038190364838
8582,0.07094857841730118
8583,0.14078056812286377
8584,0.09897727519273758
8585,0.17294898629188538
8586,0.24940836429595947
8587,0.2452085167169571
8588,0.19147342443466187
8589,0.15268374979496002
8590,0.13876190781593323
8591,0.19975559413433075
8592,0.20812122523784637
8593,0.10207033902406693
8594,0.03384323790669441
8595,0.26999911665916443
8596,0.15710951387882233
8597,0.06778507679700851
8598,0.18425966799259186
8599,0.1523425430059433
8600,0.5431216359138489
8601,0.31190046668052673
8602,0.24429459869861603
8603,0.3415873646736145
8604,0.22404791414737701
8605,0.27381429076194763
8606,0.19391392171382904
8607,0.0986408144235611
8608,0.2472524493932724
8609,0.02700224705040455
8610,-0.041676197201013565
8611,0.24697858095169067
8612,0.07329148054122925
8613,0.1466180980205536
8614,0.19666288793087006
8615,0.12039974331855774
8616,0.07731902599334717
8617,0.07078765332698822
8618,0.17461134493350983
8619,0.09722062200307846
8620,0.06185412406921387
8621,0.18087036907672882
8622,0.08459395915269852
8623,0.5559175610542297
8624,0.2193850576877594
8625,0.3010660409927368
8626,0.09519437700510025
8627,0.06764097511768341
8628,0.040702540427446365
8629,-0.019011294469237328
8630,0.04901818558573723
8631,0.19539380073547363
8632,0.280092716217041
8633,0.10562855750322342
8634,0.37943384051322937
8635,0.2202921062707901
8636,0.19516801834106445
8637,0.38516634702682495
8638,0.28414788842201233
8639,0.34715932607650757
8640,0.21569785475730896
8641,0.02089202217757702
8642,-0.03620520606637001
8643,0.4033347964286804
8644,-0.06254862248897552
8645,0.08613943308591843
8646,0.346853107213974
8647,0.4285885691642761
8648,0.19306664168834686
8649,0.1706623136997223
8650,0.016824597492814064
8651,0.20566029846668243
8652,0.2518421709537506
8653,0.4633813798427582
8654,0.38856324553489685
8655,0.10564393550157547
8656,0.3993285596370697
8657,0.15997742116451263
8658,0.04606551304459572
8659,0.20943991839885712
8660,0.631866991519928
8661,0.5002816915512085
8662,0.04101893678307533
8663,0.10904039442539215
8664,0.2062273919582367
8665,0.4230917990207672
8666,0.21423910558223724
8667,0.17047372460365295
8668,0.3742437958717346
8669,0.05978134274482727
8670,0.19427859783172607
8671,0.11291412264108658
8672,0.43452921509742737
8673,0.12264224886894226
8674,0.3177971839904785
8675,0.20765085518360138
8676,0.19007912278175354
8677,0.5406272411346436
8678,0.2172425240278244
8679,0.17200294137001038
8680,0.12693381309509277
8681,0.09628552198410034
8682,0.11572897434234619
8683,0.22464697062969208
8684,0.39873427152633667
8685,0.08528275042772293
8686,0.37256038188934326
8687,0.4508284330368042
8688,0.2918315827846527
8689,0.182998925447464
8690,0.1432688683271408
8691,-0.05339781567454338
8692,0.10106357932090759
8693,0.4182504415512085
8694,0.13493169844150543
8695,0.3616100251674652
8696,0.5126739144325256
8697,0.1451997458934784
8698,0.12376406788825989
8699,0.39584726095199585
8700,-0.0005615602131001651
8701,0.6725454926490784
8702,0.06496710330247879
8703,0.23901192843914032
8704,0.004116191994398832
8705,0.17755231261253357
8706,0.08820930868387222
8707,0.14449521899223328
8708,0.24708548188209534
8709,0.18408924341201782
8710,0.17621834576129913
8711,0.32365378737449646
8712,0.05907098203897476
8713,0.043770939111709595
8714,0.20565414428710938
8715,0.308098167181015
8716,0.3165415823459625
8717,0.18657618761062622
8718,0.043380558490753174
8719,0.4023999869823456
8720,-0.10187097638845444
8721,0.021176869049668312
8722,0.09977569431066513
8723,0.07056305557489395
8724,0.14246580004692078
8725,0.12281611561775208
8726,0.4013591408729553
8727,0.10612383484840393
8728,0.17128686606884003
8729,0.015117265284061432
8730,0.45736566185951233
8731,0.14894843101501465
8732,0.05865619704127312
8733,0.04945708438754082
8734,0.23831817507743835
8735,0.19074127078056335
8736,0.07100017368793488
8737,0.048224590718746185
8738,0.34943923354148865
8739,0.19405597448349
8740,0.14560534060001373
8741,0.2802107334136963
8742,0.04458627849817276
8743,-0.011474468745291233
8744,0.03429901599884033
8745,0.413154661655426
8746,0.2502598464488983
8747,0.2561219334602356
8748,0.22484718263149261
8749,0.08857030421495438
8750,0.13893194496631622
8751,0.09865488857030869
8752,0.04356997460126877
8753,0.16800221800804138
8754,0.1398104429244995
8755,0.430711954832077
8756,0.09434164315462112
8757,0.5201748013496399
8758,0.2884213328361511
8759,0.11137751489877701
8760,0.5609593987464905
8761,0.10537967830896378
8762,0.22186167538166046
8763,0.11705677956342697
8764,0.5276212692260742
8765,0.11700458079576492
8766,0.5678568482398987
8767,0.12672734260559082
8768,0.2097848653793335
8769,0.18725594878196716
8770,0.12624402344226837
8771,0.4641062617301941
8772,0.6442857980728149
8773,0.12332912534475327
8774,0.09850411117076874
8775,0.10376209765672684
8776,0.03445262089371681
8777,0.6078543663024902
8778,0.1544523388147354
8779,0.442239373922348
8780,0.17746500670909882
8781,0.1973779946565628
8782,0.07787743210792542
8783,0.6607989072799683
8784,0.43195968866348267
8785,0.13489031791687012
8786,0.012941974215209484
8787,0.08744629472494125
8788,0.5645278692245483
8789,-0.10315161943435669
8790,0.08387935161590576
8791,0.23718178272247314
8792,0.43007439374923706
8793,0.26814597845077515
8794,0.25529056787490845
8795,0.6178789734840393
8796,0.17171475291252136
8797,0.4733563959598541
8798,0.47694194316864014
8799,0.3800703287124634
8800,0.1367582231760025
8801,0.10506978631019592
8802,0.7146279215812683
8803,0.1603856086730957
8804,0.11475521326065063
8805,0.10147082805633545
8806,0.19679731130599976
8807,0.5984406471252441
8808,0.10672150552272797
8809,0.1266007274389267
8810,-0.10038671642541885
8811,0.0535217821598053
8812,0.6124611496925354
8813,0.011384761892259121
8814,0.16809608042240143
8815,0.4814375340938568
8816,0.03745637834072113
8817,0.08287069946527481
8818,0.5045261979103088
8819,0.5114105939865112
8820,0.17411638796329498
8821,0.2283603996038437
8822,0.1856730431318283
8823,0.11137688159942627
8824,0.04356088116765022
8825,0.12776900827884674
8826,-0.07194064557552338
8827,-0.16885334253311157
8828,0.07191326469182968
8829,0.39485451579093933
8830,0.19990722835063934
8831,0.10727490484714508
8832,0.1812887340784073
8833,0.057168327271938324
8834,0.147910475730896
8835,0.15482766926288605
8836,0.5946314930915833
8837,0.12483463436365128
8838,0.5355408191680908
8839,0.1188233494758606
8840,0.15238957107067108
8841,0.10321053117513657
8842,0.7005696892738342
8843,0.27964454889297485
8844,0.40128421783447266
8845,0.32610467076301575
8846,0.09393440932035446
8847,0.02002790756523609
8848,0.1973307728767395
8849,-0.0002851625031325966
8850,0.14216065406799316
8851,0.10009565949440002
8852,0.2683509290218353
8853,0.10505834966897964
8854,0.053804200142621994
8855,0.08008924871683121
8856,0.363188236951828
8857,-0.030519094318151474
8858,0.184790700674057
8859,0.11358990520238876
8860,0.07989893853664398
8861,0.19122916460037231
8862,0.33000028133392334
8863,0.6417548060417175
8864,-0.05956035107374191
8865,0.03119056485593319
8866,0.32404786348342896
8867,0.32481878995895386
8868,0.2863718867301941
8869,-0.04852618649601936
8870,0.15960142016410828
8871,0.25832149386405945
8872,0.09151554107666016
8873,0.11157488822937012
8874,0.3333088457584381
8875,0.11964140087366104
8876,0.10374690592288971
8877,0.342456191778183
8878,0.4551852345466614
8879,0.1456603705883026
8880,0.04937602952122688
8881,0.294903427362442
8882,0.21932686865329742
8883,0.14845748245716095
8884,0.15471363067626953
8885,0.5069351196289062
8886,0.2942458391189575
8887,0.09141353517770767
8888,0.2665204703807831
8889,0.10689164698123932
8890,0.1769808679819107
8891,0.06760825961828232
8892,0.09121576696634293
8893,0.17363053560256958
8894,0.33771517872810364
8895,0.5493612289428711
8896,0.4112685024738312
8897,0.6917358636856079
8898,0.1866256147623062
8899,0.06517306715250015
8900,0.1935519278049469
8901,0.32741087675094604
8902,0.49280157685279846
8903,0.15462224185466766
8904,0.27097946405410767
8905,0.20173493027687073
8906,0.15676961839199066
8907,-0.0024578364100307226
8908,0.17831094563007355
8909,0.09331770241260529
8910,0.0296653863042593
8911,0.03532581776380539
8912,0.46419838070869446
8913,0.23330268263816833
8914,0.44624263048171997
8915,0.15704187750816345
8916,0.15948627889156342
8917,0.023921778425574303
8918,0.28120431303977966
8919,0.033162761479616165
8920,0.04311950132250786
8921,0.7684531211853027
8922,0.015778861939907074
8923,0.07848571240901947
8924,0.4743075966835022
8925,0.28170666098594666
8926,0.20297487080097198
8927,0.22827397286891937
8928,0.6685666441917419
8929,0.2930465638637543
8930,0.06257248669862747
8931,0.23716969788074493
8932,0.1582919955253601
8933,0.4567376375198364
8934,0.11419616639614105
8935,0.15665051341056824
8936,-0.0022177097853273153
8937,0.7246376872062683
8938,0.13281363248825073
8939,0.22927016019821167
8940,0.2467343956232071
8941,0.4961552619934082
8942,0.263841450214386
8943,0.1981726437807083
8944,-0.06359550356864929
8945,0.6681504845619202
8946,0.33443543314933777
8947,0.7353339195251465
8948,0.055309854447841644
8949,0.3848106563091278
8950,0.25446850061416626
8951,0.2146834284067154
8952,0.13702283799648285
8953,-0.0403374582529068
8954,0.24679191410541534
8955,0.1903398483991623
8956,0.3236311674118042
8957,0.4817124009132385
8958,0.5231053233146667
8959,0.6927792429924011
8960,-0.07658010721206665
8961,0.09388752281665802
8962,0.6833561658859253
8963,0.27055370807647705
8964,0.39640799164772034
8965,-0.002700481563806534
8966,0.042684320360422134
8967,0.0907079428434372
8968,0.1559561938047409
8969,0.40185022354125977
8970,0.1984098106622696
8971,0.07632163912057877
8972,0.482123464345932
8973,0.014168345369398594
8974,0.17773528397083282
8975,0.4680073857307434
8976,0.6394155025482178
8977,0.05497298017144203
8978,0.06076185032725334
8979,0.20307321846485138
8980,0.15203189849853516
8981,0.27802249789237976
8982,0.02844398282468319
8983,0.2781274616718292
8984,0.1039847582578659
8985,0.2556290924549103
8986,0.2946932017803192
8987,0.7428191900253296
8988,0.4075879454612732
8989,0.09149661660194397
8990,0.10626053065061569
8991,0.2912662625312805
8992,0.4656326174736023
8993,0.43853625655174255
8994,0.20946231484413147
8995,0.2680739462375641
8996,0.04268902540206909
