epoch,2021_11_18__16_09_20_daily_lr_0.0001_epoch_10000_metric_sortino
8997,0.1824680119752884
8998,0.24209770560264587
8999,0.19318461418151855
9000,0.4080669581890106
9001,0.22425399720668793
9002,0.17436209321022034
9003,0.04988478496670723
9004,0.06375478953123093
9005,0.16175290942192078
9006,0.14197960495948792
9007,0.15111036598682404
9008,0.07490941137075424
9009,0.18529112637043
9010,0.001316821901127696
9011,0.20158140361309052
9012,0.3063587248325348
9013,-0.03854551166296005
9014,0.24331709742546082
9015,0.029996821656823158
9016,0.30957701802253723
9017,0.6304968595504761
9018,0.1503099948167801
9019,0.714999258518219
9020,0.13470613956451416
9021,0.18099620938301086
9022,0.03532498702406883
9023,0.32177698612213135
9024,0.3125072419643402
9025,0.15734505653381348
9026,0.12029533833265305
9027,0.7217273116111755
9028,0.11931393295526505
9029,0.15001428127288818
9030,0.3625441789627075
9031,0.19073165953159332
9032,0.0992875024676323
9033,0.3276032507419586
9034,0.3877634108066559
9035,0.13197079300880432
9036,0.16809746623039246
9037,0.041965510696172714
9038,0.06171543151140213
9039,0.061832960695028305
9040,0.07458848506212234
9041,-0.09551672637462616
9042,0.7069478034973145
9043,0.052393075078725815
9044,0.13692441582679749
9045,0.0061900680884718895
9046,0.18410126864910126
9047,0.1764768809080124
9048,0.209678515791893
9049,0.23790155351161957
9050,0.10639002919197083
9051,0.07933802157640457
9052,0.2804704010486603
9053,0.14599812030792236
9054,0.32970309257507324
9055,0.10276968032121658
9056,0.11041031032800674
9057,0.0930493026971817
9058,0.2664566934108734
9059,0.3021122217178345
9060,0.04362066835165024
9061,0.08546832203865051
9062,0.17204295098781586
9063,0.05987533554434776
9064,0.13194695115089417
9065,0.1511470526456833
9066,0.0763067826628685
9067,0.44665461778640747
9068,-0.08618701249361038
9069,-0.01378727238625288
9070,0.12365856766700745
9071,0.1506955474615097
9072,0.4170040786266327
9073,0.05275893211364746
9074,0.028832988813519478
9075,0.6807239651679993
9076,0.15028423070907593
9077,0.20905180275440216
9078,0.1370091736316681
9079,0.32551103830337524
9080,0.3216954171657562
9081,0.14219744503498077
9082,0.1932726949453354
9083,0.16485239565372467
9084,0.2681405246257782
9085,0.2402706742286682
9086,0.35860830545425415
9087,0.05240979045629501
9088,0.21517327427864075
9089,0.1739523708820343
9090,0.057554662227630615
9091,0.29047349095344543
9092,0.041858140379190445
9093,0.4628255367279053
9094,0.27087873220443726
9095,0.45500844717025757
9096,0.36234045028686523
9097,0.37211543321609497
9098,0.3951203525066376
9099,0.48070773482322693
9100,0.5486644506454468
9101,0.19904731214046478
9102,0.26825693249702454
9103,0.6475248336791992
9104,0.03899107128381729
9105,0.24345961213111877
9106,0.13758116960525513
9107,0.09945181012153625
9108,0.366009920835495
9109,0.0030000777915120125
9110,0.17334361374378204
9111,0.5088648796081543
9112,0.16320015490055084
9113,0.29129520058631897
9114,-0.023969337344169617
9115,0.06733270734548569
9116,0.08048117905855179
9117,0.08533022552728653
9118,0.45083126425743103
9119,0.08671305328607559
9120,0.06844401359558105
9121,0.04480170086026192
9122,0.27611422538757324
9123,0.11028499156236649
9124,0.036344002932310104
9125,0.23087845742702484
9126,0.11520658433437347
9127,0.47725921869277954
9128,0.16478531062602997
9129,0.13671205937862396
9130,0.15389852225780487
9131,0.19460490345954895
9132,0.1930587887763977
9133,0.2730143070220947
9134,0.5164880752563477
9135,0.09178411960601807
9136,0.22550897300243378
9137,0.05064666271209717
9138,0.19011472165584564
9139,0.1860402375459671
9140,0.13919991254806519
9141,0.32773134112358093
9142,0.19277223944664001
9143,0.379667192697525
9144,0.6845210790634155
9145,0.04338992014527321
9146,0.31446701288223267
9147,0.2711050510406494
9148,0.18132635951042175
9149,0.06975992023944855
9150,0.14623305201530457
9151,0.10601156204938889
9152,0.04936958849430084
9153,0.02518436685204506
9154,0.3920096457004547
9155,0.342271625995636
9156,0.3389086127281189
9157,0.04581841453909874
9158,0.16003771126270294
9159,0.454307496547699
9160,0.21795110404491425
9161,0.17334605753421783
9162,0.42664656043052673
9163,0.29166316986083984
9164,0.06893184781074524
9165,0.2770868241786957
9166,0.22602951526641846
9167,0.14066974818706512
9168,0.2540602385997772
9169,0.1663489192724228
9170,0.33503851294517517
9171,0.03701414167881012
9172,0.028417540714144707
9173,0.19431017339229584
9174,0.12790164351463318
9175,0.41769981384277344
9176,0.11229057610034943
9177,0.1444740891456604
9178,0.2486652284860611
9179,0.018867937847971916
9180,0.4323576092720032
9181,0.13547605276107788
9182,-0.04839278385043144
9183,0.466497540473938
9184,0.13521616160869598
9185,0.4348684847354889
9186,0.10962916165590286
9187,0.21059247851371765
9188,0.020066609606146812
9189,0.17758160829544067
9190,0.19031362235546112
9191,0.4418157935142517
9192,0.6525610089302063
9193,0.3627132177352905
9194,0.08974622189998627
9195,0.3851676881313324
9196,0.4122298061847687
9197,0.22386302053928375
9198,0.031814441084861755
9199,0.15418626368045807
9200,-0.06467054039239883
9201,0.1244133785367012
9202,0.1882244348526001
9203,0.4823310673236847
9204,0.19544094800949097
9205,0.3034045994281769
9206,0.19251011312007904
9207,0.6385141611099243
9208,0.22198355197906494
9209,0.16841231286525726
9210,0.14015574753284454
9211,0.4202740788459778
9212,0.126831516623497
9213,0.05928317457437515
9214,0.13087821006774902
9215,0.052662309259176254
9216,0.6381648778915405
9217,0.16098372638225555
9218,0.26693135499954224
9219,-0.005316559225320816
9220,0.652079701423645
9221,0.04822374880313873
9222,0.21063828468322754
9223,0.1417725682258606
9224,0.2802599370479584
9225,0.40997281670570374
9226,0.18155428767204285
9227,0.4721599221229553
9228,0.22570237517356873
9229,0.34166955947875977
9230,0.055181752890348434
9231,0.22769273817539215
9232,0.13009145855903625
9233,0.19986045360565186
9234,0.1971401423215866
9235,0.4413129389286041
9236,0.06788933277130127
9237,0.3907425105571747
9238,0.10055119544267654
9239,0.5654250383377075
9240,0.046861566603183746
9241,0.07804735749959946
9242,0.5687993764877319
9243,0.17536374926567078
9244,0.10561035573482513
9245,0.08980210870504379
9246,0.027003321796655655
9247,0.21653702855110168
9248,0.6737114191055298
9249,0.14238765835762024
9250,0.06497261673212051
9251,0.1042555421590805
9252,0.18373659253120422
9253,0.21078082919120789
9254,0.06420329213142395
9255,0.6041623950004578
9256,0.47578805685043335
9257,0.32166847586631775
9258,0.009990845806896687
9259,0.10541418939828873
9260,0.16673456132411957
9261,0.42278528213500977
9262,0.118798166513443
9263,0.26323479413986206
9264,0.22761933505535126
9265,0.14703495800495148
9266,0.1309647560119629
9267,0.09249238669872284
9268,0.4242592751979828
9269,0.43989282846450806
9270,0.13158564269542694
9271,0.13998623192310333
9272,0.15745234489440918
9273,0.08494792878627777
9274,0.6615808010101318
9275,0.27094072103500366
9276,0.18823106586933136
9277,0.30527788400650024
9278,0.031118426471948624
9279,0.02057994343340397
9280,0.005095241125673056
9281,0.2895980477333069
9282,0.09723975509405136
9283,0.6548063158988953
9284,0.36572515964508057
9285,0.10480308532714844
9286,0.3268131911754608
9287,0.1630830019712448
9288,0.6636462807655334
9289,0.15220610797405243
9290,0.4326605796813965
9291,0.3423587381839752
9292,0.108967125415802
9293,0.17940109968185425
9294,0.44048744440078735
9295,0.1318022459745407
9296,0.6684414148330688
9297,0.3173061013221741
9298,-0.07332341372966766
9299,0.40927132964134216
9300,0.18367044627666473
9301,0.09564334899187088
9302,0.1742859035730362
9303,0.10311149805784225
9304,0.7588077783584595
9305,0.2989615797996521
9306,0.5896990895271301
9307,0.0623571015894413
9308,0.7048139572143555
9309,0.3960612416267395
9310,0.06248927116394043
9311,0.39115628600120544
9312,0.10898040235042572
9313,0.04160262644290924
9314,0.13352558016777039
9315,0.18502116203308105
9316,0.021851330995559692
9317,0.26176461577415466
9318,0.029316119849681854
9319,0.2256411612033844
9320,0.07387571781873703
9321,0.25122275948524475
9322,0.39987048506736755
9323,0.6906401515007019
9324,0.1657145917415619
9325,0.18776923418045044
9326,0.1879570037126541
9327,0.6887344121932983
9328,0.684127688407898
9329,0.2037753313779831
9330,0.4201070964336395
9331,0.048979710787534714
9332,0.44391441345214844
9333,0.228408545255661
9334,0.12290134280920029
9335,0.011985443532466888
9336,0.12941177189350128
9337,0.2640734612941742
9338,0.19326835870742798
9339,0.40680524706840515
9340,0.19396062195301056
9341,0.11050918698310852
9342,0.26230674982070923
9343,0.2793644070625305
9344,0.34154897928237915
9345,0.4412028193473816
9346,0.04228564351797104
9347,-0.08206820487976074
9348,0.46844935417175293
9349,-0.09505569189786911
9350,0.000316539837513119
9351,-0.0750761330127716
9352,0.4806118607521057
9353,0.42532312870025635
9354,0.29903504252433777
9355,0.13766345381736755
9356,0.7116640210151672
9357,0.1340002864599228
9358,0.18138492107391357
9359,0.15404297411441803
9360,0.3597762882709503
9361,0.47054314613342285
9362,0.7450258135795593
9363,-0.002934823278337717
9364,0.3864876627922058
9365,0.1461244374513626
9366,0.03496023640036583
9367,0.3717535138130188
9368,0.1943606436252594
9369,0.5242105722427368
9370,0.1426079422235489
9371,0.06132346764206886
9372,0.5266764760017395
9373,0.17677271366119385
9374,0.17416580021381378
9375,-0.02803165093064308
9376,-0.022993482649326324
9377,0.03206358104944229
9378,0.2710697054862976
9379,0.5434511303901672
9380,0.10252940654754639
9381,0.5113603472709656
9382,0.12600988149642944
9383,0.2740565240383148
9384,0.278202086687088
9385,0.1395735889673233
9386,0.0867934376001358
9387,0.1526706963777542
9388,0.18626384437084198
9389,0.27417272329330444
9390,0.2767624855041504
9391,0.10286402702331543
9392,0.13239096105098724
9393,0.1751611977815628
9394,0.18748678267002106
9395,0.7241086959838867
9396,0.20670810341835022
9397,0.23449619114398956
9398,0.13284727931022644
9399,0.3970450162887573
9400,0.12505322694778442
9401,0.1984732449054718
9402,-0.0889408141374588
9403,-0.06337243318557739
9404,0.6917215585708618
9405,0.17240022122859955
9406,0.17130987346172333
9407,0.0515059269964695
9408,0.2338399440050125
9409,0.0393904410302639
9410,0.6649247407913208
9411,0.1794697791337967
9412,-0.012639323249459267
9413,0.13602623343467712
9414,0.3200668394565582
9415,0.4533337950706482
9416,0.379756361246109
9417,0.0432707816362381
9418,-0.06752559542655945
9419,0.04559413343667984
9420,0.22606928646564484
9421,0.22047962248325348
9422,0.28581634163856506
9423,0.6346747875213623
9424,-0.05061793327331543
9425,0.2005351483821869
9426,-0.08245991915464401
9427,0.11316534876823425
9428,0.1265992373228073
9429,0.4860088527202606
9430,0.15126203000545502
9431,0.3097914159297943
9432,0.042217276990413666
9433,0.5876764059066772
9434,0.4041863679885864
9435,0.7168089151382446
9436,-0.04364112764596939
9437,0.2967420518398285
9438,0.1926833838224411
9439,0.36934995651245117
9440,0.4499146044254303
9441,0.15051136910915375
9442,0.24103686213493347
9443,0.2564699947834015
9444,0.12011519819498062
9445,0.029780728742480278
9446,0.5206025242805481
9447,0.7077404856681824
9448,-0.052237946540117264
9449,0.37866199016571045
9450,0.14936788380146027
9451,0.2105681449174881
9452,0.10170069336891174
9453,0.19174489378929138
9454,0.5242575407028198
9455,-0.04489594325423241
9456,0.13908562064170837
9457,-0.00320008909329772
9458,0.06249086931347847
9459,0.46830859780311584
9460,0.29943814873695374
9461,0.5531637072563171
9462,0.15205778181552887
9463,0.17363989353179932
9464,0.38231199979782104
9465,-0.06874754279851913
9466,0.15327490866184235
9467,0.21841029822826385
9468,0.28283926844596863
9469,0.7332388162612915
9470,0.11531035602092743
9471,0.3782036304473877
9472,0.4042714238166809
9473,0.19748668372631073
9474,0.47435837984085083
9475,0.14474670588970184
9476,0.28372132778167725
9477,0.09422048181295395
9478,0.1941959112882614
9479,0.5771905779838562
9480,-0.039894331246614456
9481,0.1408216953277588
9482,0.42988425493240356
9483,0.047290608286857605
9484,0.10924700647592545
9485,0.323236346244812
9486,0.30758094787597656
9487,0.046756330877542496
9488,0.11653964966535568
9489,0.023409200832247734
9490,0.16399748623371124
9491,0.30935490131378174
9492,0.2100493609905243
9493,0.1789122074842453
9494,0.45132648944854736
9495,-0.03232451155781746
9496,0.3356509506702423
9497,0.05932183936238289
9498,0.4664793610572815
9499,0.6420934796333313
9500,0.0690453052520752
9501,0.17472723126411438
9502,0.3767082691192627
9503,0.04287286847829819
9504,0.27336135506629944
9505,0.014290843158960342
9506,0.3113989531993866
9507,0.07800903916358948
9508,0.09233968704938889
9509,0.13186867535114288
9510,0.1816665530204773
9511,0.04615066573023796
9512,0.07301044464111328
9513,0.1747807413339615
9514,0.1805705726146698
9515,0.6364206671714783
9516,0.08431016653776169
9517,0.33228564262390137
9518,-0.09500067681074142
9519,0.10448244959115982
9520,0.11606919765472412
9521,0.48543816804885864
9522,0.15445126593112946
9523,0.04468034207820892
9524,0.6612828969955444
9525,0.670383632183075
9526,0.12823276221752167
9527,0.0658576637506485
9528,0.7237122654914856
9529,0.15819965302944183
9530,0.1873963475227356
9531,0.24814791977405548
9532,0.14118587970733643
9533,0.19077925384044647
9534,0.05125463753938675
9535,0.20596224069595337
9536,0.19614362716674805
9537,0.6954352855682373
9538,0.1783783733844757
9539,0.12527547776699066
9540,-0.02691262774169445
9541,0.21412405371665955
9542,0.34230008721351624
9543,0.07438237220048904
9544,0.36018821597099304
9545,0.15104416012763977
9546,-0.019168825820088387
9547,0.2663116455078125
9548,0.1664879322052002
9549,0.2588368058204651
9550,0.07684733718633652
9551,0.7448472380638123
9552,0.4972032606601715
9553,0.4352779984474182
9554,0.089548759162426
9555,0.24650195240974426
9556,0.6782991886138916
9557,0.3959847390651703
9558,0.08618543297052383
9559,0.2647094428539276
9560,0.12915849685668945
9561,0.05169085040688515
9562,0.40073060989379883
9563,0.20887143909931183
9564,0.275356650352478
9565,0.5362699031829834
9566,0.12343370169401169
9567,0.2737283706665039
9568,0.20973457396030426
9569,0.10543949902057648
9570,0.31271013617515564
9571,0.3859073519706726
9572,0.42011794447898865
9573,0.2898467779159546
9574,0.19768273830413818
9575,0.47331687808036804
9576,0.055026717483997345
9577,-0.06404643505811691
9578,0.5835322737693787
9579,0.33377406001091003
9580,0.018189923837780952
9581,0.09417124837636948
9582,0.5073762536048889
9583,0.32769766449928284
9584,0.6899085640907288
9585,0.13441716134548187
9586,0.3166694939136505
9587,0.0910479873418808
9588,0.15575791895389557
9589,0.4547366201877594
9590,0.10275540500879288
9591,-0.1011444553732872
9592,0.01282324269413948
9593,0.21365278959274292
9594,0.17534604668617249
9595,0.16621914505958557
9596,0.18391261994838715
9597,0.04255808889865875
9598,0.062085751444101334
9599,0.15486061573028564
9600,0.1604246348142624
9601,0.31986069679260254
9602,0.6204416155815125
9603,-0.021219372749328613
9604,0.2625160813331604
9605,0.17266623675823212
9606,0.1396239846944809
9607,0.16384683549404144
9608,0.15324866771697998
9609,0.3499974012374878
9610,0.2760089337825775
9611,-0.013080202043056488
9612,0.13928712904453278
9613,0.4026121199131012
9614,0.33203592896461487
9615,0.17305973172187805
9616,0.18455994129180908
9617,0.07200489938259125
9618,0.2530677020549774
9619,0.2819729149341583
9620,0.4190658926963806
9621,-0.012699959799647331
9622,0.05198744311928749
9623,0.3844338357448578
9624,0.2299719601869583
9625,0.6460463404655457
9626,0.38192421197891235
9627,0.13124483823776245
9628,0.4620917737483978
9629,0.7760401368141174
9630,0.42392465472221375
9631,0.16057951748371124
9632,-0.11664632707834244
9633,0.24335549771785736
9634,0.5478347539901733
9635,0.17887698113918304
9636,0.5434290766716003
9637,0.19225506484508514
9638,0.24957266449928284
9639,-0.033551253378391266
9640,-0.028109993785619736
9641,0.6346405148506165
9642,0.13708868622779846
9643,0.11794349551200867
9644,0.05472629517316818
9645,0.3119874596595764
9646,0.5738259553909302
9647,0.11731438338756561
9648,0.2838185429573059
9649,0.10555490851402283
9650,0.42381665110588074
9651,0.24906380474567413
9652,-0.011000905185937881
9653,0.1869783252477646
9654,0.02340484969317913
9655,0.29952430725097656
9656,0.12884625792503357
9657,0.5057854056358337
9658,0.2770316004753113
9659,0.4001031517982483
9660,0.19389285147190094
9661,0.27446576952934265
9662,0.46231529116630554
9663,0.18633176386356354
9664,0.16604083776474
9665,0.3781433701515198
9666,-0.07365840673446655
9667,0.05786539614200592
9668,0.11907337605953217
9669,-0.023179206997156143
9670,0.1250089406967163
9671,0.3305448591709137
9672,0.07946799695491791
9673,0.08739764243364334
9674,0.12891462445259094
9675,0.4009672701358795
9676,0.324763685464859
9677,0.2738310694694519
9678,0.008279645815491676
9679,0.07505404949188232
9680,0.2732054591178894
9681,0.11466222256422043
9682,0.6356890797615051
9683,0.2501590847969055
9684,0.10876239836215973
9685,0.18028438091278076
9686,0.04771757498383522
9687,0.6622896790504456
9688,0.6845651268959045
9689,0.2394002228975296
9690,0.22344589233398438
9691,0.07715807855129242
9692,-0.00874844379723072
9693,0.1084550991654396
9694,0.07198516279459
9695,0.1359633356332779
9696,0.5232058763504028
9697,0.15327070653438568
9698,0.15056781470775604
9699,0.5236578583717346
9700,0.7409119009971619
9701,0.1586400270462036
9702,0.03274340182542801
9703,0.18589521944522858
9704,0.3621140420436859
9705,0.5091261863708496
9706,0.09234528243541718
9707,0.29499372839927673
9708,0.4776352643966675
9709,0.6893491148948669
9710,0.35477879643440247
9711,0.6841415166854858
9712,0.16702990233898163
9713,0.18217971920967102
9714,0.7146493792533875
9715,0.088277168571949
9716,0.18058885633945465
9717,0.10852894186973572
9718,0.46178263425827026
9719,0.13949650526046753
9720,0.08784125745296478
9721,0.16376060247421265
9722,0.10723508894443512
9723,0.6697455048561096
9724,0.2722391188144684
9725,0.41748499870300293
9726,0.09631525725126266
9727,0.6812620759010315
9728,0.34393665194511414
9729,0.13395647704601288
9730,0.34155508875846863
9731,0.7340359091758728
9732,0.3458592891693115
9733,0.364862859249115
9734,0.4319854974746704
9735,-0.04816483333706856
9736,0.47922107577323914
9737,0.08857276290655136
9738,0.019310427829623222
9739,0.3150905668735504
9740,0.1310255080461502
9741,0.09709054231643677
9742,0.4185609817504883
9743,0.21660618484020233
9744,0.08856095373630524
9745,0.2448849380016327
9746,0.09622199088335037
9747,-0.003420083085075021
9748,0.02500435896217823
9749,0.24384434521198273
9750,0.2790832817554474
9751,0.07836218178272247
9752,0.2693011462688446
9753,0.27353355288505554
9754,0.05392462760210037
9755,0.3324006199836731
9756,0.09264814853668213
9757,0.15535062551498413
9758,0.11761930584907532
9759,-0.06428000330924988
9760,0.09341760724782944
9761,0.09439250081777573
9762,0.0687096044421196
9763,0.10207865387201309
9764,0.12296313792467117
9765,0.1702372133731842
9766,0.4322792589664459
9767,0.1472107470035553
9768,0.227572962641716
9769,0.056812357157468796
9770,-0.07654069364070892
9771,0.11094696819782257
9772,-0.05971016362309456
9773,-0.003915398381650448
9774,0.144938662648201
9775,0.10605369508266449
9776,0.41947653889656067
9777,0.45567119121551514
9778,0.07685727626085281
9779,-0.026855794712901115
9780,0.17412737011909485
9781,0.060488831251859665
9782,0.5144522190093994
9783,0.13423292338848114
9784,0.07492363452911377
9785,0.11131048947572708
9786,0.6813382506370544
9787,0.24035081267356873
9788,0.13546256721019745
9789,0.4011278450489044
9790,0.39338576793670654
9791,0.45932963490486145
9792,0.21584241092205048
9793,0.4204571843147278
9794,0.6483810544013977
9795,0.15315718948841095
9796,0.435994952917099
9797,0.0882519856095314
9798,0.1694384068250656
9799,0.6152130365371704
9800,0.2805866599082947
9801,0.1508297622203827
9802,0.03547559678554535
9803,0.3728354871273041
9804,0.07507132738828659
9805,0.15755310654640198
9806,0.28215840458869934
9807,0.35264113545417786
9808,0.023312769830226898
9809,0.3010222017765045
9810,0.2275433987379074
9811,0.033491287380456924
9812,0.012744237668812275
9813,0.4916066527366638
9814,0.09826680272817612
9815,0.18206511437892914
9816,0.796894907951355
9817,0.2735292911529541
9818,0.18535633385181427
9819,0.09515410661697388
9820,-0.05275017395615578
9821,0.30649223923683167
9822,-0.02463742345571518
9823,0.1792994886636734
9824,-0.034493476152420044
9825,0.0754430890083313
9826,0.34047931432724
9827,0.24951405823230743
9828,0.8174354434013367
9829,0.06174774840474129
9830,0.1787557601928711
9831,-0.03450222685933113
9832,0.10776236653327942
9833,0.11328654736280441
9834,0.3771747052669525
9835,0.05460715293884277
9836,0.18319012224674225
9837,0.1750822514295578
9838,0.44324633479118347
9839,0.5556581020355225
9840,0.05400827154517174
9841,0.7899846434593201
9842,0.14024364948272705
9843,0.15014247596263885
9844,0.33070269227027893
9845,0.41372886300086975
9846,-0.009096560068428516
9847,0.5617729425430298
9848,0.2641296982765198
9849,0.3120904266834259
9850,0.27251046895980835
9851,0.07368237525224686
9852,0.3663211166858673
9853,0.1403622031211853
9854,0.1801508516073227
9855,0.171578049659729
9856,0.08113736659288406
9857,0.20823583006858826
9858,0.6948358416557312
9859,0.17449451982975006
9860,0.37679746747016907
9861,-0.03968968987464905
9862,0.07245062291622162
9863,0.552282452583313
9864,0.45030850172042847
9865,0.25740620493888855
9866,0.5044891238212585
9867,0.18654631078243256
9868,0.29972800612449646
9869,0.10283063352108002
9870,0.05711664631962776
9871,0.2437317818403244
9872,-0.04648660123348236
9873,0.4941067397594452
9874,-0.06542133539915085
9875,0.20783664286136627
9876,-0.031835686415433884
9877,0.7086718678474426
9878,0.1808464080095291
9879,0.486737459897995
9880,0.04124832898378372
9881,0.14905819296836853
9882,0.0548374205827713
9883,0.28457367420196533
9884,0.12691016495227814
9885,0.1426016390323639
9886,0.37540966272354126
9887,0.3340480327606201
9888,0.10283774882555008
9889,-0.0008178233983926475
9890,0.0886421650648117
9891,0.3178216218948364
9892,0.4077240228652954
9893,0.295085608959198
9894,0.19559557735919952
9895,0.09943220019340515
9896,0.4673338830471039
9897,0.3762476444244385
9898,0.1481788158416748
9899,0.0529320165514946
9900,0.3452693521976471
9901,0.6095631122589111
9902,0.6047053337097168
9903,0.3649161159992218
9904,-0.01690133474767208
9905,0.02569728158414364
9906,0.6925365328788757
9907,0.2537279427051544
9908,0.22648708522319794
9909,0.4432733356952667
9910,0.1627485454082489
9911,0.6497734785079956
9912,0.22272416949272156
9913,0.16252979636192322
9914,0.2833937108516693
9915,0.44986408948898315
9916,0.16772975027561188
9917,0.4282820522785187
9918,0.11996852606534958
9919,0.4842013716697693
9920,-0.06688325852155685
9921,0.1616516411304474
9922,0.09018374979496002
9923,0.03863678500056267
9924,0.06108703091740608
9925,0.17887955904006958
9926,0.17946921288967133
9927,0.1409212350845337
9928,0.14796631038188934
9929,0.4849489629268646
9930,0.5342752933502197
9931,0.2625086009502411
9932,-0.057462576776742935
9933,0.19173607230186462
9934,0.17011411488056183
9935,0.07105474174022675
9936,0.4848679304122925
9937,0.18361568450927734
9938,0.1055256798863411
9939,0.12260536849498749
9940,0.12750662863254547
9941,0.15753690898418427
9942,-0.005029389169067144
9943,0.38612183928489685
9944,0.02452550083398819
9945,0.1316303163766861
9946,0.030954033136367798
9947,0.1319301426410675
9948,0.1441883146762848
9949,0.1672932505607605
9950,0.1822691261768341
9951,0.23867397010326385
9952,0.18139441311359406
9953,-0.1042398139834404
9954,0.21376830339431763
9955,0.22149436175823212
9956,0.024467753246426582
9957,0.3000201880931854
9958,0.5371192097663879
9959,0.13509956002235413
9960,-0.09253254532814026
9961,0.3783625066280365
9962,0.18521930277347565
9963,0.38308975100517273
9964,0.1627475619316101
9965,0.17932343482971191
9966,0.05863625183701515
9967,-0.005552266724407673
9968,0.10219336301088333
9969,0.14228570461273193
9970,0.0176975317299366
9971,0.014706511050462723
9972,0.2209303379058838
9973,-0.02553495392203331
9974,0.10751955956220627
9975,0.25868159532546997
9976,0.35957157611846924
9977,-0.09678886830806732
9978,0.1494911015033722
9979,0.22618317604064941
9980,0.07329939305782318
9981,0.06743165105581284
9982,0.1356402188539505
9983,0.1075243204832077
9984,0.04122363403439522
9985,0.22401480376720428
9986,-0.0277820136398077
9987,-0.010562010109424591
9988,0.11797752231359482
9989,0.03751250356435776
9990,-0.027291469275951385
9991,0.1004733219742775
9992,0.07025612145662308
9993,0.15247583389282227
9994,0.1572285294532776
9995,0.038167212158441544
9996,0.43096479773521423
9997,0.44721299409866333
9998,0.4869815707206726
9999,-0.06052695959806442
