epoch,2021_11_07__01_38_03_daily_actor_lr_1e-06_critic_lr_9.999999999999999e-06_epoch_1000,2021_11_07__01_38_03_daily_actor_lr_1e-05_critic_lr_0.0001_epoch_1000,2021_11_07__01_38_03_daily_actor_lr_0.0001_critic_lr_0.001_epoch_1000,2021_11_07__01_38_03_daily_actor_lr_0.001_critic_lr_0.01_epoch_1000
331,1.018505975073643,1.258116258203913,0.941264591422636,1.1721400832203455
332,0.9946866470323064,0.8659903362300857,0.9940326826320859,1.143773001771787
333,0.9262429063856618,1.053745681426623,1.0508221629781296,1.1185399239417197
334,1.0427766035827848,0.9756827044446399,1.1575518197969286,1.063651835441637
335,0.9754623973619128,1.0425817407779303,0.978947387219504,1.096204044240554
336,1.0199166328853724,1.0218318954471333,1.0815146873566164,0.9037498004023401
337,1.0114223940885674,1.3468239506507136,0.9585573939149297,0.9704495777991737
338,0.9563379576744663,1.0482154007896507,1.0272819007711973,1.1812015565465972
339,1.2556071190969007,1.0486956698183938,1.1132908604428284,1.0285959243113785
340,1.0563829570852876,1.0900714391247543,1.1054811442507309,1.0307663074040714
341,0.9521220301208424,1.0283856977528048,1.0972797388351738,0.970440998952312
342,1.065135746755827,0.9759247292363666,1.0472871549430895,1.0366446649064138
343,0.9772038374619528,0.9426562767011745,1.0788148668880613,1.0111059938393931
344,0.9466647550921258,0.9288374073827835,1.1268988575502619,1.448685479995216
345,0.9969310442751791,1.0113858523327426,1.1001283939046451,1.011422181205515
346,0.9868716233577155,0.8528182554883913,1.1526064696133238,1.0575669826938847
347,1.0008823750580773,1.1223448139760268,1.0974746815237693,0.9866858051933254
348,0.9927688143929566,1.0335487717814127,1.0343593902082944,1.1057204315463873
349,0.9031286569323942,0.9366997699162664,1.0938399259371059,0.6879445085053025
350,1.097284096316639,0.9822891574114382,0.9872361847792995,1.1629326867676815
351,0.9999803762945777,0.9754914761079304,1.0045832528551957,1.082944743028617
352,0.9908691925487095,0.9862113278676746,1.0906781988545808,0.9302795768901299
353,1.0758119293068915,1.0618466360308425,1.0629166184661643,1.087112524534058
354,0.9892787582188876,0.964208983936791,1.0529499242367646,1.256022662194266
355,1.0452449183826011,1.086207250816019,0.9564445078172943,1.0048890084330235
356,0.961511270957198,1.2018164858236204,1.0379813542700922,0.6827870959632465
357,0.9727101289106362,1.0181291278539928,1.1759425090611169,0.9804962414771435
358,0.9917674431256492,0.9298575048983798,0.867625001743903,0.956081286350465
359,0.928317050807352,1.012290621118941,1.2234333102060688,1.1225974035203414
360,1.0573852106483452,1.062775576354252,1.064793582784434,0.9686114663128018
361,0.9944886797403232,0.9509997301989705,0.8935563784923433,0.9126915087902304
362,1.066579022229005,1.0825793228112546,0.9368113072702928,0.9848512194027936
363,1.0737853692358927,0.9628191802444629,1.1633687846774698,1.1629326867676815
364,0.9904824002532885,1.0366495230651074,1.1982485888069154,1.0751725206659022
365,0.9808620697781156,1.0761212007753143,1.0130850676554266,1.0544159906233646
366,1.0745496160576564,1.0384428799259768,1.0614281237769176,1.000801357049489
367,0.9962564048456146,1.060882436281644,1.1316524309647948,1.1602196840544916
368,1.0435963177714167,0.9233300232748269,1.0465406253423566,1.1189601916521876
369,1.057362923642892,0.9749755171329509,0.968201520832845,1.0883790054193656
370,0.9857884167971623,0.8813728799660604,0.6572726029911452,0.8565946103188784
371,1.0530039704368956,1.1008038776958127,1.0779644496535008,1.0765131064931202
372,1.0716920553463685,0.9855898123545542,0.9600538449386226,1.1037841114327966
373,0.9805776273472524,0.9288477257236417,0.9285003354257716,1.0976540139148818
374,1.0147347837749932,1.0564976271114435,1.0815146873566164,0.9814551939212152
375,0.9446255392701204,0.9938046562839188,1.0548266925158536,1.021084828203774
376,1.0684870844311212,1.0681062654839244,1.0318778980146857,1.0153000263249359
377,1.058170132444527,1.0859828747649363,0.9214500399918153,1.0702868428553798
378,0.9977812216796794,1.0582805849105101,1.0892100384986778,1.0409065165068714
379,1.0299476944515136,0.9705128423579701,0.9973639270486657,1.1005889996135816
380,1.0091510236500185,0.9396749698647685,0.9887591782831147,1.117557787009096
381,1.048316515414509,0.9286904993775373,0.8315477995187347,0.9635829795837384
382,1.0696813612876406,0.9105453259154611,1.1188445064285204,1.0159401371438108
383,0.9857220597018148,1.0740117942864844,1.0135493861123064,1.2081007486638626
384,1.0172058834485078,1.0659413367061596,1.0620930485364233,0.9947532912300763
385,1.0253327523153006,0.9747637379756088,1.0105521682678538,0.9964212947289749
386,0.9947184397741192,0.8029968492216171,1.2475003139219987,1.1304777787549463
387,1.06345685510233,1.096193933099737,1.2378008953126312,0.9868066803457508
388,1.0357920092794402,1.0659183769730312,1.0397441492548736,1.0319108381596693
389,1.000729007001131,0.9759247292363666,0.9852766528281403,0.997055098548901
390,1.0444208044270908,0.9169750953587731,1.0403860023747766,1.1046948816837883
391,1.0732904712437248,1.0530118512620459,1.0832903668300156,1.0486053509009683
392,1.1142945936470012,0.9567607828797211,1.0023963554531314,1.000801357049489
393,1.0363743469623838,1.0852458222192987,1.0107530823621518,1.0302347752681322
394,1.0527731735443084,1.0285458130108143,0.9578457020092022,1.0702868428553798
395,1.121702218526268,0.923294045002732,0.9315883926902357,1.0538895807675799
396,1.0170920282086906,1.1001095828793361,1.0755558349509569,1.0588127340355777
397,1.0398456824305522,0.7801399822201404,1.140197514418778,1.0922343592490293
398,1.1034205463444886,0.9319409864103256,1.0778948271664317,1.0659539405471552
399,1.044077239752639,0.9804674975020131,1.2390320987650398,1.0117086125427697
400,1.0892118806613453,1.0250881512329741,0.82978719098038,1.0678072611751177
401,1.0572032138500356,1.0654995737342994,0.8901998750054649,0.9663088055428072
402,1.107391901811958,0.8711625605781049,0.9808258666543526,1.089447346058433
403,1.0416335714267382,0.9979592533078384,0.9887591782831147,0.9914189205215833
404,0.9783402634310409,0.8690509449422844,1.1079680173670945,1.0306692833634268
405,1.0274407628991475,1.0771021836630752,1.1353211462768869,1.2638184691166203
406,1.0506027911356755,0.9477896009816579,1.0672304874100016,1.0954676696235326
407,1.1020411319398216,1.0466716677652312,1.2436513464194634,1.007828108852202
408,0.990987453303785,1.0612539310594697,1.0774381239490123,1.0135387120788928
409,0.973176141177326,0.8843640244855646,0.9559267967020219,1.0576522776516089
410,1.075121774335446,0.8697249230474848,0.9379964285945583,0.9649712112666124
411,0.9311319060863139,0.954992794456755,1.1593456069119532,1.0312702892992642
412,1.0065806720681663,1.2072461671472403,1.0929283009428987,1.1379395548967983
413,1.1088240865014192,1.3237708629997036,1.0105966762336909,1.030148815122423
414,1.110119244099752,0.954992794456755,0.9032719587957339,1.0479782396871828
415,0.9368988728048246,1.028783936251478,1.1220335688432554,1.0818336746177284
416,1.0215386031814266,0.944502575666752,1.082238344550034,1.0610614101445939
417,1.1151436532078784,0.9962376553105465,1.0161872362499595,1.0159427031546246
418,0.9171957817449368,0.9822545665416303,0.9285003354257716,1.090934919020673
419,0.9985625563381636,1.1031382197543422,0.9731837472199605,1.0231843683648072
420,1.049630067429223,0.9712618151487479,1.1367480100361966,1.0797846286741253
421,1.0114567470297222,1.0563206901435458,0.6048190746666665,1.052204300901918
422,0.9994191519935101,1.0261977223108498,1.112180800290039,1.2414873769960246
423,1.021370703772858,1.0138264028057014,0.9098294923291567,0.8051613082359285
424,1.0734418902517457,0.9646450025598563,1.0674045437442676,1.1706175619213248
425,1.023360545059509,0.9925232104067577,1.0091495039215883,0.964918980266852
426,1.105756449802204,0.9192483313125653,1.0107530823621518,1.0051409108560316
427,0.9944523056920945,1.258116258203913,1.0472636996962954,1.0174889824816595
428,1.0965678133078733,1.0748774004158608,0.7591278162135979,1.080025869525327
429,1.0693295388800501,1.0018551026553828,1.0552341461504913,1.0538479929973785
430,1.1687943170021684,1.0598594123296718,1.0369071075887037,1.0207723983768067
431,1.2015906455333463,1.0262824944511975,1.0260315282240848,1.233938294011739
432,0.9829964898909713,1.1206151223571248,0.9335648458333131,0.980227968538873
433,1.0203911831106516,0.9582314686020026,0.7266773595691979,1.057569279567143
434,1.150420547998328,0.9233300232748269,1.132302582632131,1.1431002864017332
435,1.109020799221611,1.0627881229668779,1.1199876945528706,0.9806683266446489
436,1.068903024205804,0.9599188244590373,1.1340410536458183,1.0614370008311558
437,1.0909129733753509,1.0919730863837012,1.1217390248237,1.0587534792007522
438,0.9837113933896897,0.9772360406876708,1.1366489219928948,1.138662271998535
439,1.036329334927492,1.0689617917945138,1.0449402580707854,1.0740814060397956
440,1.1110476005968521,0.9638453667313748,1.015210585788154,0.9559781385289461
441,1.0446507626146913,0.8702570123429467,1.0491670521634326,1.1796732065974436
442,1.0615498269477495,0.9830873103789549,1.0155066188548496,1.005740571498962
443,1.0457341186936808,0.9057180707681861,1.1519159082089505,0.9773230485821189
444,0.7622346085192062,0.9905316847535837,1.0791216408729327,1.1322179189737522
445,1.0996164061993428,0.9712618151487479,1.0776700645288912,1.1014479758737143
446,1.0013671196128708,0.9511625760186092,0.9466750492964968,1.1393410850206664
447,1.0647133401710456,0.9062499049113485,1.0383466476811551,1.0733451216533887
448,1.0931460325498106,1.0366495230651074,1.2390320987650398,1.0275423731392734
449,0.9731884801806892,1.0839857331763303,1.015210585788154,1.090530621052762
450,1.1803655983309362,1.0374334947112929,1.0181281265482727,0.9791278451712128
451,0.978717415690725,1.0484283530735348,0.903212401139611,1.1407453272314556
452,0.9421478821371749,1.1196129447248317,0.9250622898442146,1.1282852679707598
453,0.6748711213491212,1.240813231049825,1.2585471283151533,0.9732404028694005
454,0.9456920014967507,0.9910833687254723,0.9277809278561747,1.0360635223446675
455,0.9804174956953384,1.0671248173826506,1.0990397119824844,0.9976236773401226
456,1.1343603624905636,1.0580105293274684,1.2087203959239115,0.961633937659682
457,1.1613557911132213,1.0687674545507226,1.0242087781573914,0.9918168857847516
458,1.0550989383651814,1.0712401751107445,0.9802022376394365,1.062044379454316
459,1.0944928825250198,1.1120860162831923,1.1308493236784134,1.0897877131981282
460,1.089654195358587,1.0354159618552876,1.0442229541351613,1.3994570862099223
461,1.0047534021584696,0.957703535507865,1.058037536120013,1.0559898786445392
462,0.9589893028248725,1.1528363822554895,1.0174889502629045,1.1111070792574167
463,1.0538487703238266,0.9425290259439593,0.9854709594681388,1.0155343528240957
464,1.0374440532372518,1.0628596442588578,1.0494344321513307,0.9892396251766397
465,0.9860482301742783,1.1916229655759527,1.1308583558333625,1.143827610596343
466,1.036070160942244,1.1267423408463202,1.0951171489050355,1.0245541464026795
467,1.084924616360913,1.0457759979112877,1.090415047824944,1.0821734852761762
468,1.0938632670487378,1.0507696027220206,1.0980069418757268,1.0286457659810653
469,1.1272889887925361,1.0679100468960983,1.193951222991126,1.0708932176848316
470,1.1713869361325577,0.9310612991601039,1.2837244442213709,0.9637207628816601
471,1.1695089906651013,1.0138264028057014,1.0514992262202298,1.073102790587585
472,0.9937689875108715,1.0455947645255088,1.1051272795095632,0.9596450188285356
473,0.7104358486045134,0.8641334838292933,0.9698316628839934,0.9553970938528067
474,1.0482355424917311,0.9099921767268392,1.2007181069650743,1.1812198620142271
475,1.027995084894454,0.9192175595681392,0.9547205219567545,1.2504957996284203
476,1.1331334675262836,1.0749581207220762,1.0687964320751482,0.6949460611696264
477,0.9609791860167918,1.0345601621946565,1.0599995501405417,1.0648444525141008
478,1.0351441904514855,0.946578015260727,1.1064813729235192,1.038869264664032
479,1.033587379151862,1.037167966889115,1.2374996014029687,0.997496566077176
480,1.086045607673139,0.9507965716428742,1.0796296363523479,1.0354887155326262
481,1.078214136531869,1.0084208384309825,1.0680324972618802,1.0141765780755132
482,1.013999884074912,1.0262223974149876,1.074854160114146,1.0276563913625936
483,1.0896481632878738,1.0188993818268866,0.970514818199076,1.135586614506273
484,0.9653594088735171,1.0072177114224354,1.1376578046593941,0.9725375707653549
485,0.9146996299927431,0.9190508977568048,0.9522081641412226,0.9130306646611079
486,1.004263129641008,0.9229505471877346,1.0783193862111775,1.0875030692243706
487,0.6703900054742928,1.1623839187084346,0.949293483544983,1.0565710748884616
488,1.162847136407435,1.014057862886225,1.0354299752486775,1.0980853657216871
489,1.0071949856724836,1.0634710102988458,1.1354366486302903,1.148801506742313
490,1.0633280962337759,1.0654596989406155,1.0565304125039374,1.0262932759324492
491,0.9402003340020205,1.1373946487431983,1.0513587826331998,1.0525401569660116
492,1.1854442711091706,1.0571837229431602,1.0872513608766956,1.123131396395218
493,1.1916212609468464,1.0368774689014537,1.0144676101988368,1.0669677946713714
494,1.174871296155652,0.897742679071489,1.0806821018874526,1.3691278168129837
495,1.0385308611068056,1.0321287101250756,1.0064879938057267,1.0235628007356263
496,0.9695759625735598,0.9549976043783982,1.181719358701964,0.9836053068038816
497,1.0898482380133603,1.006854480705577,1.0446577364341822,0.9973309709084006
498,0.9942085667081975,0.953803126161398,1.055941406625082,0.6943121587242047
499,1.1553234991995383,1.001270997030714,0.991444681786193,1.021549806716847
500,0.99980595914349,1.016887484557545,0.9295015996473873,0.9461423028860033
501,1.0415940193885183,0.9045431952602977,1.0911781144477033,1.0581141221778227
502,1.0460984812013077,1.064153008381205,1.055941406625082,0.9071641122779341
503,1.028360957224681,0.983882386149573,1.0172243322474341,1.1685845553793055
504,1.2101902575713692,0.9782217281266388,1.168539194699618,0.9881452221468587
505,0.9459022479620852,0.9855898123545542,1.0127045257292056,1.0395952722602357
506,0.9659620109067814,0.9957964328725777,0.9021424393782815,1.0361024359395783
507,1.0515869346396316,1.0459041158764044,1.0665709087476045,1.0112726400491014
508,1.171237809887454,0.9491210186783035,1.0496357684823445,0.9224939287664072
509,0.982412817015351,0.9514249481566752,1.0897238710371957,1.114742160642044
510,1.072795209867324,0.9720151897528656,1.0531329385915305,1.1784691141423689
511,1.0437021074292872,1.103322004135016,1.0120650293561224,1.0460794210475708
512,0.95169846828697,0.977915537256267,0.9889007945498582,1.167049661902262
513,0.5954156417850492,0.9201352300785316,1.1782917482922592,0.9948935297396303
514,1.1033302327756065,0.961894127823964,1.1530147099223764,1.0403354755809116
515,1.0825552384674944,1.0252163127069482,1.1056535800940257,0.9629832786951458
516,1.063262964120985,0.9548206137960605,1.0309243968426278,1.0541747561873018
517,1.1524595453580466,1.0374793470109798,1.0439217844895985,0.6827870959632465
518,0.93910253285769,0.954246927314907,1.0366974068822508,1.0662944435942117
519,0.9932405837580636,0.9519351145679019,1.0828546934954542,1.0695920400905603
520,1.0184415871214927,1.0227161808310492,0.9099549554524846,1.0859368772504039
521,0.9632158164217294,1.0540604953479031,1.0042581253686893,1.0804962280661472
522,1.0629746450976545,1.1205016035822557,1.0547669809823408,1.0796292422029063
523,0.970898003116781,1.0682539366003903,1.0248656510381415,1.0872648404483323
524,1.0144175731160598,0.9728759946744117,1.1998825507574962,1.0790093589189576
525,1.0413051212620823,0.9704824478123942,1.1419186008733737,0.7787568940619488
526,1.0883870739594954,1.016172824601687,1.0582523537435127,1.0821734852761762
527,1.0789772667254103,0.9608884857011782,0.900527269030235,1.0603363538674628
528,1.0849026380410873,1.0326430465120735,1.103807746980408,1.033360691694592
529,0.9693904181050599,0.8683360697072022,1.2050653990139508,1.0384655341160258
530,0.9757887617060315,0.9700452036252961,1.0702861251723659,1.0017433733165968
531,1.0593504112700676,0.9983992173377424,0.9899892475403265,1.0722927390511248
532,1.0927907751640884,0.9201352300785316,0.8532934249017468,0.9487798057732854
533,1.010402065984155,1.0719322708679981,1.091299370669458,1.0003341398462522
534,1.118673038866001,1.235131863593599,0.7153950249938267,1.0507175970008953
535,1.0341931148874122,0.9302952413599126,0.8623356982296951,1.054495182191158
536,1.0635040596327459,0.8894342958782874,1.1107360788075047,1.0776845574544929
537,1.0125337489819886,1.0689617917945138,1.0281250824660262,1.0684195069198703
538,1.0981954434380292,0.9486014726639885,1.0687964320751482,0.9914189205215833
539,1.0593541445595138,0.9510721396813786,0.9965658904141987,1.0333041507784795
540,1.011241699817659,0.8893236484229987,1.107112394697698,1.2069977055543284
541,1.1025181950173035,0.9720717592663747,1.0960766327155926,1.0388012423263118
542,1.00961872938697,1.0165015704197677,1.1013119873623294,0.9677479670179795
543,1.0408893579189535,1.030769458049893,1.1185128061768317,1.0873533366898793
544,0.957215506102026,1.1340446361395276,1.0018643333642632,1.0604431530875733
545,1.0580250061753438,0.9623623112597225,0.9871171085340525,1.1242372419560063
546,0.8871960913990828,1.0721098258617072,1.1137751916182808,1.0290706313524323
547,1.080298184091012,1.0080510151506794,1.2389217133036456,0.672027497688522
548,1.1041101522967058,0.9341176736159866,1.0126335124514083,0.9764462194301525
549,1.0967901678784169,1.045526769207108,0.8886366211634389,0.9772520334820609
550,0.9924698250106285,1.0744276432826139,0.8993324851263426,1.122546267174179
551,0.8888657324068245,1.106218579446454,0.9016394966408418,1.0831615187082837
552,1.060777094466431,1.1359672272213723,1.0998341836789218,0.9868956580061066
553,0.980321102404157,0.971728615924973,1.0798988820814979,0.9587641965902641
554,1.092441241210247,1.051433447747988,0.9432135429460077,0.9771409794296778
555,1.0899830708686986,0.8317489674023527,1.2579730925086134,1.086842508659594
556,1.1852692465386183,0.9533600250752545,1.132364321243883,1.225244015358137
557,1.0671928059794744,0.7582069090176368,0.9407617592422075,1.050154326217609
558,1.003570349383458,0.9842829271029061,1.2236995967577615,1.0220355451888683
559,1.0347532366268077,1.0145522382139867,1.0970009287043478,1.0052601877613123
560,0.9544822978619593,0.9833423978563284,1.0135493861123064,1.04012778224923
561,0.9173784016466553,0.9434818800792449,1.0766324041955357,0.9235629459862361
562,0.9881264780218334,0.9353814592370223,1.0597485503138568,1.0598455184093933
563,1.0124534249792845,1.0106240257463213,0.9685417336789599,1.1233960147542943
564,0.6900745689861002,0.9192483313125653,1.0157200690628276,1.156042390566534
565,1.017725544919189,0.912499746235674,1.131098897200229,0.9681464496853996
566,0.9268917629974256,1.020938189390789,1.2342100486942582,1.0931253862531958
567,1.0647902349242648,1.043765115883624,1.085185221503913,0.9471149163327041
568,1.0731507550972301,1.0208287403424217,0.9776023314831457,1.2612184018405108
569,0.880963460068638,1.106585276034427,1.0221164628126032,1.0614370008311558
570,1.1534174917652176,0.9608585429094685,1.0413492321686708,1.044946042647624
571,0.9403640244736957,1.0482637641743549,1.0275520022508264,1.0673876998815406
572,1.0735578561146617,0.9654373893824589,1.0233554232269753,1.016830254026146
573,1.0515737759516326,1.0271525072499408,1.0521628815448303,0.8899287595593586
574,1.0005213724323476,1.082190594717105,0.9306888110643599,1.0858283680546372
575,1.1573520606661751,0.8920660068086375,1.0124613889190957,1.056015925111415
576,0.8678341085810889,0.9471692886574816,1.0315734407801593,1.0055303103763558
577,1.0286436967009367,0.9913446274907773,1.0529984197666777,1.0919686198202503
578,1.1573379536144475,0.9565880268821818,0.9199422325455596,1.0563942397457706
579,1.1352474555880812,1.0428042937040087,1.1495699210104704,1.0956954992698018
580,0.9578762859965086,0.8999807354578747,0.8909869905338894,1.0546409440043172
581,1.0563351005825035,1.0811559441472383,1.134103850316471,1.039255404936574
582,1.0648790519829663,1.0446388543028702,1.0691570645148787,0.9742274786154393
583,1.1294119656738593,1.099405118302317,0.968201520832845,1.2337586649895067
584,1.0730682277267407,0.9149974413360201,0.9607538954391945,0.9039494897713685
585,0.9907011947013425,1.0314766347206352,0.9676297544183697,1.0484337546705111
586,1.029690252615035,1.0167908540335593,1.0576390667070057,0.9771409794296778
587,1.1225780828409846,1.0136146372195878,0.9100869249606344,1.0166709967605638
588,1.129476424688787,1.010617227359016,0.9776023314831457,1.0536781648424065
589,1.1600669145735298,1.048304967555263,1.0320469306602635,1.1439027616464903
590,1.123420580833627,1.2786957447986462,1.0234249142121497,0.9847948545359843
591,1.1036436737565436,0.9533600250752545,1.1728445514304566,1.0865218825995484
592,1.2654513095811724,1.0397231559163602,0.9346285104661909,0.9720226436897258
593,1.0395481414234282,1.0348752854051397,1.067275939076163,1.1030253865966941
594,0.6529657057872792,1.0097571068178595,1.0842341570307834,1.0179726288950273
595,1.0587898844609513,1.1450503101308658,1.0234530550667809,1.086842508659594
596,1.0462024004148756,0.8999807354578747,0.9960424071313254,1.0954179731233937
597,1.097824500892389,1.061209985097114,0.8878106889491663,1.036883035023252
598,0.945980446962852,1.016887484557545,1.1293971894258352,1.3140393021854904
599,1.0326785962818088,0.8656265898932602,1.0953121562270034,0.9338033560017313
600,1.1041452872193493,1.0209065350894277,1.0469050738577816,1.135116360241622
601,1.0947222304215252,1.0987653092042526,1.0272819007711973,0.8750534734665827
602,1.075659262353723,1.0454031955224647,0.9250996879548806,0.9039494897713685
603,1.0708326604855212,0.9726434636945055,0.983017617722895,0.9698295655952076
604,1.0770059998688202,1.01361420203467,0.6572726029911452,1.1235537157282403
605,0.7810748075661295,1.1272439040904343,1.1421674516825184,1.0941795865830297
606,1.0270966082905248,1.0586514249302894,1.1278515821165682,1.181532647716781
607,1.007472579423332,1.053682859460291,1.0680468287474574,1.1263275000600554
608,0.9357766647773129,0.983384961915358,1.0854150612692195,1.1407453272314556
609,1.1016456371932188,0.9946292667579231,0.7985047412411613,0.980227968538873
610,1.0320715138012724,1.0022692985899844,1.0018246119694816,0.9143258671756189
611,1.0321757545161125,0.970718993256389,1.1968680989922604,1.0409643614509434
612,1.03035620665127,0.9864763764379765,1.1580562520261273,1.138066821451606
613,1.0147661408662274,0.9535281308662026,1.2720282082597896,0.8804626485817908
614,1.1402180218554125,1.0682569292307138,1.0137989845696298,1.0446258370388757
615,1.1678275499435646,1.0475614470926466,0.950150593478,1.0361012857250758
616,0.9808761724768774,0.952810422480557,0.878314669472344,0.9515419538203292
617,0.9855116955613937,1.0088378040298,1.1637547899573906,1.0770651086319383
618,1.0716299199941466,1.0984149936372043,1.0687964320751482,1.054824794551845
619,1.0162609955172641,1.170178293388068,0.9908351429639164,1.022150774397867
620,1.0631460547978213,0.9357722026570959,1.1660861276638654,0.9995447609539113
621,1.097980632772805,1.0471431818766952,1.1197082034084502,1.0722148072033122
622,1.0474834513185616,1.04263195718432,0.8919433225229686,0.9772520334820609
623,1.052560883669306,1.036178684885698,1.0300445930057658,1.1626040185200048
624,1.0176221588942278,1.0444798679961727,1.1666669620667147,1.1243214177437262
625,0.8719775202241273,0.9802737464883684,0.8533612115942943,1.0149370228527181
626,0.9116532716916566,0.9778295329965804,1.119815926642839,0.9939368117840042
627,1.0751793457694763,0.9547795172877231,1.0424895794384155,1.11354624093871
628,0.9984275359971334,1.0701737977646677,1.0780843740682315,0.9645103029252747
629,1.2380533917143235,1.0078471558378896,0.9550828599903418,0.9932103191734193
630,1.1582374237038227,0.8856701356006356,1.0678992260430915,1.0538895807675799
631,0.9973609862583686,1.0692587931422686,0.9399812104177646,1.0415479076359473
632,1.073388346548367,1.0095278055154824,1.0784152453843883,1.0209321726019474
633,1.132991321590282,1.0814037839377595,1.0861923276576466,1.0235196338965946
634,0.7242025655824813,1.0130752835144106,0.9018273441533785,1.0802510591098138
635,1.0078595111109467,0.9999063827148971,1.0721473054652182,1.0378518096948868
636,0.8891279385847718,1.2482150317878877,0.9271995747184905,0.9674273391477856
637,1.1925058470754704,1.1028211755227344,1.0722018018042063,1.137478868962634
638,1.0617546149167034,1.001311634497576,1.0896899987805286,1.061520377589517
639,0.9819205124696198,1.014057862886225,1.0862433294504523,1.1101533212783221
640,1.0249867932286054,0.908459121637309,0.9069768154795067,0.9644555099983687
641,1.069678021968778,0.9486014726639885,1.158612282588208,1.059285084780577
642,1.0276453850061773,1.0244331164072926,1.0204778363604943,1.1084656995363276
643,1.0925692069779909,1.0451510187369715,1.0159437042033734,1.020548205961797
644,1.0200265769248043,0.9459662803807672,0.94962910065767,1.00952404567854
645,1.0218454832691595,1.0765120156855905,1.10245573448394,1.0702868428553798
646,1.040304227477225,0.94103565639202,1.1057472309283054,0.9982465836451588
647,1.1106458450178072,0.9802331337884092,1.1220335688432554,1.1394351612605316
648,1.0940690228881018,1.1586444816421586,1.0621817949359238,1.0948605458126455
649,0.9278952608466949,1.0568629721212721,1.1010661641954265,1.1256109262477354
650,1.0088523953999489,0.9769456056815787,1.0357607741735593,0.9624047236786312
651,1.0068012597776328,1.058973176153478,1.021028202046547,0.9941582321735518
652,1.1253091046615922,1.069594534416041,0.9260830988159493,0.7115382094722444
653,0.9582867290026456,0.9396749698647685,1.1240678540411124,1.061520377589517
654,1.0961147296676752,0.9324205168520592,1.0719493621522977,0.9603814419434259
655,1.0355915692005602,1.0682539366003903,1.0234530550667809,1.0517717926300976
656,0.9816798715257167,0.9445505135577921,0.9965658904141987,1.1055867491580045
657,1.0698606398331638,1.0283856977528048,1.009531321854777,1.0617626522064696
658,0.7897520048940873,0.9286904993775373,1.0158804262371237,1.0531309730571792
659,1.0278304184799936,0.9660996809094641,1.1735785946400334,1.032746067655157
660,0.9712594633006542,1.0345049083426667,0.6274507774774717,0.9632633117826547
661,1.0029389197215846,1.0417475756871866,1.041108342116205,0.9754717328458595
662,0.9701255449233765,1.037309436216037,1.0255115873029896,1.0574213600829
663,0.9808904233695085,0.8912099348994947,1.075579298780084,1.057569279567143
664,1.0768202929947446,1.0189286698380158,0.9069768154795067,0.877404615476237
